ngo_id,need_categories,num_beneficiaries,description,location
N1,"Shelter,Health",395,"Supports 395 people in Shelter,Health",Mumbai
N2,"Food,Shelter",384,"Supports 384 people in Food,Shelter",Mumbai
N3,"Food,Education",99,"Supports 99 people in Food,Education",Kolkata
N4,"Shelter,Education",408,"Supports 408 people in Shelter,Education",Mumbai
N5,Food,325,Supports 325 people in Food,Delhi
N6,"Arts,Shelter",97,"Supports 97 people in Arts,Shelter",Mumbai
N7,Shelter,349,Supports 349 people in Shelter,Delhi
N8,"Food,Shelter",393,"Supports 393 people in Food,Shelter",Bangalore
N9,Health,154,Supports 154 people in Health,Delhi
N10,"Shelter,Education",151,"Supports 151 people in Shelter,Education",Mumbai
N11,"Arts,Education",281,"Supports 281 people in Arts,Education",Mumbai
N12,"Shelter,Health",133,"Supports 133 people in Shelter,Health",Kolkata
N13,"Arts,Education",403,"Supports 403 people in Arts,Education",Chennai
N14,"Education,Food",438,"Supports 438 people in Education,Food",Kolkata
N15,Education,482,Supports 482 people in Education,Mumbai
N16,"Education,Shelter",416,"Supports 416 people in Education,Shelter",Bangalore
N17,"Food,Education",394,"Supports 394 people in Food,Education",Delhi
N18,"Food,Education",314,"Supports 314 people in Food,Education",Delhi
N19,"Shelter,Education",265,"Supports 265 people in Shelter,Education",Delhi
N20,"Education,Shelter",238,"Supports 238 people in Education,Shelter",Delhi
N21,"Food,Health",379,"Supports 379 people in Food,Health",Bangalore
N22,Shelter,230,Supports 230 people in Shelter,Mumbai
N23,Arts,409,Supports 409 people in Arts,Mumbai
N24,Food,284,Supports 284 people in Food,Delhi
N25,"Health,Shelter",294,"Supports 294 people in Health,Shelter",Kolkata
N26,Education,162,Supports 162 people in Education,Chennai
N27,"Education,Health",334,"Supports 334 people in Education,Health",Kolkata
N28,Health,477,Supports 477 people in Health,Kolkata
N29,Shelter,323,Supports 323 people in Shelter,Kolkata
N30,"Education,Health",403,"Supports 403 people in Education,Health",Mumbai
N31,Arts,150,Supports 150 people in Arts,Mumbai
N32,"Food,Health",243,"Supports 243 people in Food,Health",Bangalore
N33,Health,402,Supports 402 people in Health,Bangalore
N34,Education,496,Supports 496 people in Education,Bangalore
N35,Shelter,454,Supports 454 people in Shelter,Mumbai
N36,Education,190,Supports 190 people in Education,Kolkata
N37,Health,500,Supports 500 people in Health,Bangalore
N38,"Education,Arts",486,"Supports 486 people in Education,Arts",Bangalore
N39,"Shelter,Food",261,"Supports 261 people in Shelter,Food",Bangalore
N40,"Food,Shelter",64,"Supports 64 people in Food,Shelter",Mumbai
N41,"Education,Food",363,"Supports 363 people in Education,Food",Kolkata
N42,Shelter,476,Supports 476 people in Shelter,Chennai
N43,"Health,Food",463,"Supports 463 people in Health,Food",Mumbai
N44,"Food,Shelter",65,"Supports 65 people in Food,Shelter",Bangalore
N45,Education,444,Supports 444 people in Education,Delhi
N46,Health,141,Supports 141 people in Health,Delhi
N47,"Health,Education",410,"Supports 410 people in Health,Education",Mumbai
N48,"Health,Shelter",188,"Supports 188 people in Health,Shelter",Delhi
N49,Education,277,Supports 277 people in Education,Delhi
N50,"Arts,Food",195,"Supports 195 people in Arts,Food",Chennai
N51,"Shelter,Education",142,"Supports 142 people in Shelter,Education",Mumbai
N52,"Shelter,Education",398,"Supports 398 people in Shelter,Education",Kolkata
N53,Arts,189,Supports 189 people in Arts,Kolkata
N54,Arts,191,Supports 191 people in Arts,Mumbai
N55,Shelter,71,Supports 71 people in Shelter,Mumbai
N56,Arts,204,Supports 204 people in Arts,Chennai
N57,"Arts,Shelter",77,"Supports 77 people in Arts,Shelter",Kolkata
N58,"Arts,Food",74,"Supports 74 people in Arts,Food",Bangalore
N59,"Food,Education",425,"Supports 425 people in Food,Education",Delhi
N60,"Health,Food",64,"Supports 64 people in Health,Food",Kolkata
N61,Shelter,401,Supports 401 people in Shelter,Mumbai
N62,"Health,Arts",336,"Supports 336 people in Health,Arts",Delhi
N63,Education,256,Supports 256 people in Education,Chennai
N64,"Health,Food",401,"Supports 401 people in Health,Food",Mumbai
N65,Food,133,Supports 133 people in Food,Bangalore
N66,Shelter,221,Supports 221 people in Shelter,Mumbai
N67,"Shelter,Food",267,"Supports 267 people in Shelter,Food",Kolkata
N68,Shelter,123,Supports 123 people in Shelter,Chennai
N69,Shelter,328,Supports 328 people in Shelter,Chennai
N70,"Education,Arts",487,"Supports 487 people in Education,Arts",Bangalore
N71,Arts,365,Supports 365 people in Arts,Kolkata
N72,Education,455,Supports 455 people in Education,Delhi
N73,Arts,408,Supports 408 people in Arts,Bangalore
N74,Health,397,Supports 397 people in Health,Delhi
N75,"Food,Education",436,"Supports 436 people in Food,Education",Delhi
N76,"Shelter,Food",385,"Supports 385 people in Shelter,Food",Delhi
N77,Education,101,Supports 101 people in Education,Bangalore
N78,"Shelter,Education",484,"Supports 484 people in Shelter,Education",Delhi
N79,"Shelter,Food",151,"Supports 151 people in Shelter,Food",Delhi
N80,Arts,112,Supports 112 people in Arts,Mumbai
N81,Shelter,450,Supports 450 people in Shelter,Mumbai
N82,Arts,306,Supports 306 people in Arts,Mumbai
N83,"Education,Shelter",144,"Supports 144 people in Education,Shelter",Chennai
N84,Arts,252,Supports 252 people in Arts,Mumbai
N85,"Arts,Education",477,"Supports 477 people in Arts,Education",Chennai
N86,"Education,Shelter",100,"Supports 100 people in Education,Shelter",Kolkata
N87,Shelter,127,Supports 127 people in Shelter,Mumbai
N88,"Food,Health",353,"Supports 353 people in Food,Health",Mumbai
N89,Food,155,Supports 155 people in Food,Mumbai
N90,Food,412,Supports 412 people in Food,Bangalore
N91,Food,441,Supports 441 people in Food,Delhi
N92,"Food,Shelter",213,"Supports 213 people in Food,Shelter",Delhi
N93,Shelter,162,Supports 162 people in Shelter,Chennai
N94,"Education,Arts",206,"Supports 206 people in Education,Arts",Bangalore
N95,"Shelter,Health",237,"Supports 237 people in Shelter,Health",Bangalore
N96,Shelter,260,Supports 260 people in Shelter,Mumbai
N97,"Health,Food",157,"Supports 157 people in Health,Food",Bangalore
N98,"Arts,Food",325,"Supports 325 people in Arts,Food",Chennai
N99,Shelter,444,Supports 444 people in Shelter,Kolkata
N100,"Health,Food",366,"Supports 366 people in Health,Food",Delhi
N101,Health,174,Supports 174 people in Health,Bangalore
N102,Arts,500,Supports 500 people in Arts,Kolkata
N103,Arts,232,Supports 232 people in Arts,Mumbai
N104,"Arts,Education",62,"Supports 62 people in Arts,Education",Kolkata
N105,Health,208,Supports 208 people in Health,Kolkata
N106,Education,105,Supports 105 people in Education,Mumbai
N107,"Education,Health",420,"Supports 420 people in Education,Health",Chennai
N108,Education,404,Supports 404 people in Education,Chennai
N109,Food,111,Supports 111 people in Food,Delhi
N110,Food,96,Supports 96 people in Food,Kolkata
N111,"Food,Health",77,"Supports 77 people in Food,Health",Delhi
N112,"Food,Health",151,"Supports 151 people in Food,Health",Chennai
N113,Education,236,Supports 236 people in Education,Kolkata
N114,"Food,Health",156,"Supports 156 people in Food,Health",Bangalore
N115,Shelter,147,Supports 147 people in Shelter,Mumbai
N116,"Arts,Food",484,"Supports 484 people in Arts,Food",Bangalore
N117,Food,385,Supports 385 people in Food,Bangalore
N118,Arts,482,Supports 482 people in Arts,Bangalore
N119,"Food,Shelter",347,"Supports 347 people in Food,Shelter",Kolkata
N120,"Shelter,Health",84,"Supports 84 people in Shelter,Health",Mumbai
N121,Shelter,153,Supports 153 people in Shelter,Kolkata
N122,"Education,Health",53,"Supports 53 people in Education,Health",Delhi
N123,Food,202,Supports 202 people in Food,Mumbai
N124,Shelter,382,Supports 382 people in Shelter,Kolkata
N125,Arts,239,Supports 239 people in Arts,Kolkata
N126,Education,117,Supports 117 people in Education,Kolkata
N127,Shelter,251,Supports 251 people in Shelter,Chennai
N128,Food,89,Supports 89 people in Food,Delhi
N129,"Arts,Health",278,"Supports 278 people in Arts,Health",Delhi
N130,"Food,Shelter",276,"Supports 276 people in Food,Shelter",Mumbai
N131,Food,373,Supports 373 people in Food,Kolkata
N132,Health,417,Supports 417 people in Health,Chennai
N133,"Health,Education",225,"Supports 225 people in Health,Education",Mumbai
N134,Shelter,482,Supports 482 people in Shelter,Kolkata
N135,"Health,Education",496,"Supports 496 people in Health,Education",Mumbai
N136,Food,289,Supports 289 people in Food,Kolkata
N137,Shelter,469,Supports 469 people in Shelter,Chennai
N138,"Health,Food",73,"Supports 73 people in Health,Food",Delhi
N139,"Shelter,Education",102,"Supports 102 people in Shelter,Education",Mumbai
N140,Shelter,90,Supports 90 people in Shelter,Bangalore
N141,"Education,Food",224,"Supports 224 people in Education,Food",Mumbai
N142,"Arts,Education",275,"Supports 275 people in Arts,Education",Delhi
N143,Shelter,95,Supports 95 people in Shelter,Chennai
N144,Shelter,387,Supports 387 people in Shelter,Kolkata
N145,"Health,Arts",58,"Supports 58 people in Health,Arts",Bangalore
N146,Arts,305,Supports 305 people in Arts,Kolkata
N147,Food,442,Supports 442 people in Food,Chennai
N148,Arts,151,Supports 151 people in Arts,Delhi
N149,"Shelter,Health",159,"Supports 159 people in Shelter,Health",Chennai
N150,Health,444,Supports 444 people in Health,Bangalore
N151,Food,132,Supports 132 people in Food,Mumbai
N152,Education,294,Supports 294 people in Education,Delhi
N153,Arts,308,Supports 308 people in Arts,Delhi
N154,Shelter,415,Supports 415 people in Shelter,Delhi
N155,Food,316,Supports 316 people in Food,Chennai
N156,"Food,Arts",144,"Supports 144 people in Food,Arts",Mumbai
N157,Education,448,Supports 448 people in Education,Delhi
N158,"Education,Shelter",239,"Supports 239 people in Education,Shelter",Kolkata
N159,Shelter,284,Supports 284 people in Shelter,Mumbai
N160,Shelter,127,Supports 127 people in Shelter,Mumbai
N161,"Health,Education",393,"Supports 393 people in Health,Education",Mumbai
N162,"Education,Arts",262,"Supports 262 people in Education,Arts",Chennai
N163,"Health,Arts",112,"Supports 112 people in Health,Arts",Mumbai
N164,"Education,Arts",291,"Supports 291 people in Education,Arts",Mumbai
N165,Education,193,Supports 193 people in Education,Delhi
N166,"Education,Arts",344,"Supports 344 people in Education,Arts",Mumbai
N167,"Arts,Health",131,"Supports 131 people in Arts,Health",Chennai
N168,"Arts,Food",289,"Supports 289 people in Arts,Food",Mumbai
N169,"Health,Shelter",358,"Supports 358 people in Health,Shelter",Chennai
N170,Food,233,Supports 233 people in Food,Mumbai
N171,"Health,Food",499,"Supports 499 people in Health,Food",Bangalore
N172,Arts,102,Supports 102 people in Arts,Mumbai
N173,"Food,Education",141,"Supports 141 people in Food,Education",Chennai
N174,Education,271,Supports 271 people in Education,Chennai
N175,Education,260,Supports 260 people in Education,Mumbai
N176,"Education,Arts",481,"Supports 481 people in Education,Arts",Chennai
N177,Education,89,Supports 89 people in Education,Chennai
N178,"Health,Food",269,"Supports 269 people in Health,Food",Chennai
N179,Education,359,Supports 359 people in Education,Delhi
N180,Health,386,Supports 386 people in Health,Bangalore
N181,"Food,Education",188,"Supports 188 people in Food,Education",Mumbai
N182,"Health,Arts",314,"Supports 314 people in Health,Arts",Delhi
N183,Food,167,Supports 167 people in Food,Chennai
N184,Shelter,336,Supports 336 people in Shelter,Mumbai
N185,Food,63,Supports 63 people in Food,Delhi
N186,"Shelter,Arts",193,"Supports 193 people in Shelter,Arts",Bangalore
N187,Arts,125,Supports 125 people in Arts,Bangalore
N188,Shelter,336,Supports 336 people in Shelter,Bangalore
N189,Food,452,Supports 452 people in Food,Kolkata
N190,"Food,Health",154,"Supports 154 people in Food,Health",Bangalore
N191,"Food,Education",228,"Supports 228 people in Food,Education",Chennai
N192,Food,159,Supports 159 people in Food,Kolkata
N193,Arts,121,Supports 121 people in Arts,Mumbai
N194,Food,475,Supports 475 people in Food,Bangalore
N195,"Shelter,Health",121,"Supports 121 people in Shelter,Health",Delhi
N196,Arts,318,Supports 318 people in Arts,Bangalore
N197,"Education,Arts",105,"Supports 105 people in Education,Arts",Delhi
N198,Shelter,400,Supports 400 people in Shelter,Delhi
N199,Shelter,59,Supports 59 people in Shelter,Delhi
N200,"Health,Education",189,"Supports 189 people in Health,Education",Mumbai
N201,"Education,Shelter",457,"Supports 457 people in Education,Shelter",Bangalore
N202,Education,409,Supports 409 people in Education,Chennai
N203,Arts,74,Supports 74 people in Arts,Mumbai
N204,"Education,Shelter",446,"Supports 446 people in Education,Shelter",Mumbai
N205,Food,353,Supports 353 people in Food,Delhi
N206,"Education,Health",489,"Supports 489 people in Education,Health",Mumbai
N207,"Health,Shelter",240,"Supports 240 people in Health,Shelter",Delhi
N208,"Health,Food",150,"Supports 150 people in Health,Food",Mumbai
N209,Arts,393,Supports 393 people in Arts,Mumbai
N210,Food,255,Supports 255 people in Food,Mumbai
N211,Education,137,Supports 137 people in Education,Bangalore
N212,Shelter,162,Supports 162 people in Shelter,Kolkata
N213,"Food,Arts",230,"Supports 230 people in Food,Arts",Delhi
N214,Health,390,Supports 390 people in Health,Kolkata
N215,"Food,Arts",465,"Supports 465 people in Food,Arts",Bangalore
N216,"Shelter,Food",291,"Supports 291 people in Shelter,Food",Chennai
N217,Education,398,Supports 398 people in Education,Chennai
N218,"Arts,Shelter",247,"Supports 247 people in Arts,Shelter",Kolkata
N219,"Arts,Shelter",59,"Supports 59 people in Arts,Shelter",Bangalore
N220,"Education,Health",65,"Supports 65 people in Education,Health",Kolkata
N221,"Arts,Education",361,"Supports 361 people in Arts,Education",Mumbai
N222,"Food,Shelter",267,"Supports 267 people in Food,Shelter",Chennai
N223,"Food,Health",356,"Supports 356 people in Food,Health",Bangalore
N224,Arts,272,Supports 272 people in Arts,Kolkata
N225,"Health,Food",204,"Supports 204 people in Health,Food",Mumbai
N226,Arts,115,Supports 115 people in Arts,Chennai
N227,Arts,452,Supports 452 people in Arts,Kolkata
N228,Food,219,Supports 219 people in Food,Kolkata
N229,Arts,262,Supports 262 people in Arts,Bangalore
N230,"Food,Shelter",282,"Supports 282 people in Food,Shelter",Mumbai
N231,Food,353,Supports 353 people in Food,Bangalore
N232,"Shelter,Education",367,"Supports 367 people in Shelter,Education",Bangalore
N233,"Food,Shelter",486,"Supports 486 people in Food,Shelter",Delhi
N234,"Shelter,Education",229,"Supports 229 people in Shelter,Education",Kolkata
N235,"Food,Health",65,"Supports 65 people in Food,Health",Bangalore
N236,"Arts,Education",58,"Supports 58 people in Arts,Education",Chennai
N237,"Arts,Health",241,"Supports 241 people in Arts,Health",Chennai
N238,"Arts,Food",368,"Supports 368 people in Arts,Food",Bangalore
N239,Education,325,Supports 325 people in Education,Kolkata
N240,Health,246,Supports 246 people in Health,Mumbai
N241,"Shelter,Arts",249,"Supports 249 people in Shelter,Arts",Mumbai
N242,Education,296,Supports 296 people in Education,Delhi
N243,Education,158,Supports 158 people in Education,Chennai
N244,"Arts,Education",312,"Supports 312 people in Arts,Education",Bangalore
N245,"Education,Arts",265,"Supports 265 people in Education,Arts",Chennai
N246,"Arts,Food",211,"Supports 211 people in Arts,Food",Kolkata
N247,"Education,Shelter",328,"Supports 328 people in Education,Shelter",Delhi
N248,"Food,Health",362,"Supports 362 people in Food,Health",Mumbai
N249,Health,451,Supports 451 people in Health,Delhi
N250,Food,62,Supports 62 people in Food,Bangalore
N251,"Shelter,Food",334,"Supports 334 people in Shelter,Food",Bangalore
N252,"Shelter,Health",52,"Supports 52 people in Shelter,Health",Bangalore
N253,Food,494,Supports 494 people in Food,Mumbai
N254,Health,248,Supports 248 people in Health,Bangalore
N255,"Education,Arts",250,"Supports 250 people in Education,Arts",Chennai
N256,Education,262,Supports 262 people in Education,Mumbai
N257,"Health,Education",81,"Supports 81 people in Health,Education",Bangalore
N258,Health,453,Supports 453 people in Health,Delhi
N259,Food,311,Supports 311 people in Food,Bangalore
N260,Health,340,Supports 340 people in Health,Delhi
N261,Shelter,214,Supports 214 people in Shelter,Kolkata
N262,"Shelter,Health",202,"Supports 202 people in Shelter,Health",Mumbai
N263,Health,57,Supports 57 people in Health,Kolkata
N264,Education,402,Supports 402 people in Education,Delhi
N265,"Education,Shelter",114,"Supports 114 people in Education,Shelter",Mumbai
N266,"Education,Shelter",182,"Supports 182 people in Education,Shelter",Kolkata
N267,Food,186,Supports 186 people in Food,Chennai
N268,Shelter,125,Supports 125 people in Shelter,Kolkata
N269,"Education,Arts",104,"Supports 104 people in Education,Arts",Kolkata
N270,Arts,225,Supports 225 people in Arts,Mumbai
N271,"Education,Shelter",335,"Supports 335 people in Education,Shelter",Kolkata
N272,Education,138,Supports 138 people in Education,Chennai
N273,Education,115,Supports 115 people in Education,Bangalore
N274,Arts,303,Supports 303 people in Arts,Delhi
N275,"Food,Education",140,"Supports 140 people in Food,Education",Kolkata
N276,"Shelter,Health",376,"Supports 376 people in Shelter,Health",Mumbai
N277,"Arts,Food",435,"Supports 435 people in Arts,Food",Kolkata
N278,Arts,98,Supports 98 people in Arts,Mumbai
N279,"Education,Health",429,"Supports 429 people in Education,Health",Chennai
N280,"Arts,Food",216,"Supports 216 people in Arts,Food",Chennai
N281,Education,97,Supports 97 people in Education,Kolkata
N282,"Shelter,Food",180,"Supports 180 people in Shelter,Food",Chennai
N283,"Food,Arts",364,"Supports 364 people in Food,Arts",Kolkata
N284,"Food,Arts",99,"Supports 99 people in Food,Arts",Delhi
N285,"Food,Shelter",238,"Supports 238 people in Food,Shelter",Bangalore
N286,"Shelter,Education",399,"Supports 399 people in Shelter,Education",Kolkata
N287,Shelter,220,Supports 220 people in Shelter,Kolkata
N288,"Health,Education",300,"Supports 300 people in Health,Education",Delhi
N289,"Food,Arts",59,"Supports 59 people in Food,Arts",Chennai
N290,Shelter,475,Supports 475 people in Shelter,Chennai
N291,"Arts,Shelter",359,"Supports 359 people in Arts,Shelter",Delhi
N292,"Arts,Shelter",427,"Supports 427 people in Arts,Shelter",Chennai
N293,"Food,Education",296,"Supports 296 people in Food,Education",Chennai
N294,"Arts,Education",281,"Supports 281 people in Arts,Education",Bangalore
N295,"Health,Education",60,"Supports 60 people in Health,Education",Chennai
N296,"Food,Education",423,"Supports 423 people in Food,Education",Bangalore
N297,Shelter,196,Supports 196 people in Shelter,Bangalore
N298,"Arts,Health",66,"Supports 66 people in Arts,Health",Chennai
N299,Arts,124,Supports 124 people in Arts,Kolkata
N300,"Arts,Food",109,"Supports 109 people in Arts,Food",Bangalore
N301,Health,296,Supports 296 people in Health,Bangalore
N302,Education,447,Supports 447 people in Education,Bangalore
N303,"Arts,Education",102,"Supports 102 people in Arts,Education",Chennai
N304,"Shelter,Food",241,"Supports 241 people in Shelter,Food",Bangalore
N305,"Shelter,Health",369,"Supports 369 people in Shelter,Health",Chennai
N306,"Shelter,Arts",163,"Supports 163 people in Shelter,Arts",Kolkata
N307,Education,292,Supports 292 people in Education,Bangalore
N308,Arts,168,Supports 168 people in Arts,Kolkata
N309,Arts,417,Supports 417 people in Arts,Chennai
N310,Education,266,Supports 266 people in Education,Kolkata
N311,Arts,452,Supports 452 people in Arts,Chennai
N312,Health,439,Supports 439 people in Health,Mumbai
N313,Arts,450,Supports 450 people in Arts,Kolkata
N314,"Health,Education",331,"Supports 331 people in Health,Education",Delhi
N315,Arts,162,Supports 162 people in Arts,Chennai
N316,"Health,Education",252,"Supports 252 people in Health,Education",Delhi
N317,"Arts,Education",107,"Supports 107 people in Arts,Education",Chennai
N318,Food,380,Supports 380 people in Food,Mumbai
N319,Health,206,Supports 206 people in Health,Chennai
N320,Shelter,249,Supports 249 people in Shelter,Chennai
N321,"Health,Education",428,"Supports 428 people in Health,Education",Kolkata
N322,Shelter,333,Supports 333 people in Shelter,Bangalore
N323,"Health,Arts",270,"Supports 270 people in Health,Arts",Delhi
N324,"Shelter,Health",451,"Supports 451 people in Shelter,Health",Bangalore
N325,Arts,493,Supports 493 people in Arts,Bangalore
N326,Education,152,Supports 152 people in Education,Mumbai
N327,"Arts,Health",397,"Supports 397 people in Arts,Health",Kolkata
N328,"Health,Arts",318,"Supports 318 people in Health,Arts",Kolkata
N329,"Food,Education",146,"Supports 146 people in Food,Education",Bangalore
N330,"Education,Arts",119,"Supports 119 people in Education,Arts",Chennai
N331,Shelter,234,Supports 234 people in Shelter,Bangalore
N332,"Shelter,Health",344,"Supports 344 people in Shelter,Health",Chennai
N333,"Education,Shelter",353,"Supports 353 people in Education,Shelter",Chennai
N334,Shelter,297,Supports 297 people in Shelter,Kolkata
