ngo_id,need_categories,num_beneficiaries,description,location
N670,Health,152,Supports 152 people in Health,Kolkata
N671,Food,118,Supports 118 people in Food,Bangalore
N672,"Food,Education",239,"Supports 239 people in Food,Education",Delhi
N673,"Education,Food",480,"Supports 480 people in Education,Food",Bangalore
N674,Arts,306,Supports 306 people in Arts,Chennai
N675,Education,295,Supports 295 people in Education,Kolkata
N676,Education,195,Supports 195 people in Education,Kolkata
N677,Arts,160,Supports 160 people in Arts,Delhi
N678,Education,285,Supports 285 people in Education,Bangalore
N679,Arts,107,Supports 107 people in Arts,Kolkata
N680,"Health,Food",257,"Supports 257 people in Health,Food",Delhi
N681,"Arts,Shelter",225,"Supports 225 people in Arts,Shelter",Mumbai
N682,"Food,Health",401,"Supports 401 people in Food,Health",Kolkata
N683,"Shelter,Food",258,"Supports 258 people in Shelter,Food",Delhi
N684,Food,181,Supports 181 people in Food,Chennai
N685,"Food,Shelter",136,"Supports 136 people in Food,Shelter",Delhi
N686,Education,160,Supports 160 people in Education,Bangalore
N687,Food,152,Supports 152 people in Food,Chennai
N688,"Health,Food",484,"Supports 484 people in Health,Food",Delhi
N689,Food,131,Supports 131 people in Food,Kolkata
N690,Arts,113,Supports 113 people in Arts,Chennai
N691,Health,259,Supports 259 people in Health,Mumbai
N692,Food,413,Supports 413 people in Food,Chennai
N693,Shelter,78,Supports 78 people in Shelter,Delhi
N694,"Food,Health",183,"Supports 183 people in Food,Health",Kolkata
N695,Health,199,Supports 199 people in Health,Kolkata
N696,Food,119,Supports 119 people in Food,Chennai
N697,Arts,229,Supports 229 people in Arts,Bangalore
N698,Shelter,86,Supports 86 people in Shelter,Chennai
N699,"Health,Shelter",442,"Supports 442 people in Health,Shelter",Delhi
N700,Food,320,Supports 320 people in Food,Chennai
N701,"Education,Food",459,"Supports 459 people in Education,Food",Delhi
N702,"Food,Education",203,"Supports 203 people in Food,Education",Kolkata
N703,Arts,124,Supports 124 people in Arts,Delhi
N704,"Shelter,Health",92,"Supports 92 people in Shelter,Health",Bangalore
N705,"Education,Shelter",480,"Supports 480 people in Education,Shelter",Chennai
N706,"Shelter,Health",343,"Supports 343 people in Shelter,Health",Delhi
N707,"Health,Education",337,"Supports 337 people in Health,Education",Bangalore
N708,"Health,Food",466,"Supports 466 people in Health,Food",Kolkata
N709,"Health,Food",331,"Supports 331 people in Health,Food",Chennai
N710,"Shelter,Food",187,"Supports 187 people in Shelter,Food",Kolkata
N711,"Arts,Education",79,"Supports 79 people in Arts,Education",Bangalore
N712,"Health,Arts",334,"Supports 334 people in Health,Arts",Mumbai
N713,"Arts,Food",452,"Supports 452 people in Arts,Food",Kolkata
N714,Health,350,Supports 350 people in Health,Kolkata
N715,Education,160,Supports 160 people in Education,Kolkata
N716,"Health,Food",413,"Supports 413 people in Health,Food",Chennai
N717,Education,196,Supports 196 people in Education,Mumbai
N718,"Education,Shelter",262,"Supports 262 people in Education,Shelter",Mumbai
N719,Arts,179,Supports 179 people in Arts,Delhi
N720,"Education,Arts",58,"Supports 58 people in Education,Arts",Bangalore
N721,"Health,Education",366,"Supports 366 people in Health,Education",Delhi
N722,"Health,Food",322,"Supports 322 people in Health,Food",Kolkata
N723,"Health,Arts",443,"Supports 443 people in Health,Arts",Mumbai
N724,Health,395,Supports 395 people in Health,Kolkata
N725,Education,166,Supports 166 people in Education,Mumbai
N726,"Education,Shelter",230,"Supports 230 people in Education,Shelter",Kolkata
N727,Arts,280,Supports 280 people in Arts,Kolkata
N728,"Food,Shelter",424,"Supports 424 people in Food,Shelter",Bangalore
N729,"Food,Arts",197,"Supports 197 people in Food,Arts",Kolkata
N730,Education,328,Supports 328 people in Education,Delhi
N731,Shelter,112,Supports 112 people in Shelter,Bangalore
N732,"Food,Arts",57,"Supports 57 people in Food,Arts",Kolkata
N733,Education,341,Supports 341 people in Education,Chennai
N734,"Shelter,Food",474,"Supports 474 people in Shelter,Food",Bangalore
N735,Food,466,Supports 466 people in Food,Mumbai
N736,"Education,Shelter",498,"Supports 498 people in Education,Shelter",Kolkata
N737,"Education,Shelter",199,"Supports 199 people in Education,Shelter",Delhi
N738,Arts,494,Supports 494 people in Arts,Chennai
N739,"Education,Shelter",270,"Supports 270 people in Education,Shelter",Delhi
N740,"Arts,Education",246,"Supports 246 people in Arts,Education",Chennai
N741,"Shelter,Health",184,"Supports 184 people in Shelter,Health",Bangalore
N742,Health,428,Supports 428 people in Health,Bangalore
N743,Health,332,Supports 332 people in Health,Bangalore
N744,Education,224,Supports 224 people in Education,Bangalore
N745,"Food,Arts",168,"Supports 168 people in Food,Arts",Bangalore
N746,"Education,Shelter",295,"Supports 295 people in Education,Shelter",Chennai
N747,"Education,Health",402,"Supports 402 people in Education,Health",Mumbai
N748,Food,255,Supports 255 people in Food,Chennai
N749,Health,366,Supports 366 people in Health,Mumbai
N750,Arts,110,Supports 110 people in Arts,Bangalore
N751,"Arts,Education",69,"Supports 69 people in Arts,Education",Bangalore
N752,Food,408,Supports 408 people in Food,Delhi
N753,"Education,Arts",83,"Supports 83 people in Education,Arts",Chennai
N754,"Shelter,Food",398,"Supports 398 people in Shelter,Food",Delhi
N755,"Arts,Health",478,"Supports 478 people in Arts,Health",Kolkata
N756,Health,273,Supports 273 people in Health,Kolkata
N757,Health,76,Supports 76 people in Health,Chennai
N758,Food,84,Supports 84 people in Food,Bangalore
N759,"Education,Health",238,"Supports 238 people in Education,Health",Bangalore
N760,"Food,Education",334,"Supports 334 people in Food,Education",Bangalore
N761,Education,182,Supports 182 people in Education,Bangalore
N762,Health,438,Supports 438 people in Health,Bangalore
N763,"Food,Shelter",323,"Supports 323 people in Food,Shelter",Delhi
N764,"Food,Health",426,"Supports 426 people in Food,Health",Bangalore
N765,Education,198,Supports 198 people in Education,Delhi
N766,Health,62,Supports 62 people in Health,Mumbai
N767,Shelter,355,Supports 355 people in Shelter,Bangalore
N768,"Shelter,Arts",466,"Supports 466 people in Shelter,Arts",Mumbai
N769,"Health,Education",161,"Supports 161 people in Health,Education",Bangalore
N770,"Education,Shelter",275,"Supports 275 people in Education,Shelter",Bangalore
N771,"Arts,Health",116,"Supports 116 people in Arts,Health",Mumbai
N772,"Education,Food",346,"Supports 346 people in Education,Food",Bangalore
N773,"Shelter,Food",299,"Supports 299 people in Shelter,Food",Bangalore
N774,"Health,Shelter",113,"Supports 113 people in Health,Shelter",Bangalore
N775,Food,93,Supports 93 people in Food,Kolkata
N776,"Arts,Health",227,"Supports 227 people in Arts,Health",Bangalore
N777,"Education,Food",453,"Supports 453 people in Education,Food",Bangalore
N778,Food,210,Supports 210 people in Food,Delhi
N779,"Shelter,Education",143,"Supports 143 people in Shelter,Education",Mumbai
N780,Arts,441,Supports 441 people in Arts,Kolkata
N781,Health,138,Supports 138 people in Health,Chennai
N782,"Education,Health",469,"Supports 469 people in Education,Health",Kolkata
N783,"Food,Education",191,"Supports 191 people in Food,Education",Mumbai
N784,Health,102,Supports 102 people in Health,Bangalore
N785,Education,274,Supports 274 people in Education,Mumbai
N786,"Education,Health",234,"Supports 234 people in Education,Health",Kolkata
N787,"Education,Shelter",188,"Supports 188 people in Education,Shelter",Chennai
N788,"Health,Shelter",398,"Supports 398 people in Health,Shelter",Chennai
N789,"Arts,Education",273,"Supports 273 people in Arts,Education",Delhi
N790,Health,151,Supports 151 people in Health,Bangalore
N791,"Health,Arts",411,"Supports 411 people in Health,Arts",Chennai
N792,Health,443,Supports 443 people in Health,Chennai
N793,"Health,Arts",433,"Supports 433 people in Health,Arts",Chennai
N794,Food,218,Supports 218 people in Food,Mumbai
N795,"Shelter,Food",231,"Supports 231 people in Shelter,Food",Kolkata
N796,"Health,Food",164,"Supports 164 people in Health,Food",Delhi
N797,"Food,Shelter",252,"Supports 252 people in Food,Shelter",Mumbai
N798,"Health,Arts",65,"Supports 65 people in Health,Arts",Chennai
N799,Shelter,444,Supports 444 people in Shelter,Mumbai
N800,Food,416,Supports 416 people in Food,Mumbai
N801,"Food,Shelter",348,"Supports 348 people in Food,Shelter",Kolkata
N802,Food,318,Supports 318 people in Food,Chennai
N803,"Food,Arts",341,"Supports 341 people in Food,Arts",Chennai
N804,"Food,Shelter",76,"Supports 76 people in Food,Shelter",Delhi
N805,"Arts,Food",89,"Supports 89 people in Arts,Food",Bangalore
N806,Arts,198,Supports 198 people in Arts,Bangalore
N807,Education,492,Supports 492 people in Education,Chennai
N808,Health,57,Supports 57 people in Health,Mumbai
N809,Education,455,Supports 455 people in Education,Chennai
N810,Health,139,Supports 139 people in Health,Chennai
N811,Education,465,Supports 465 people in Education,Delhi
N812,Shelter,104,Supports 104 people in Shelter,Mumbai
N813,"Education,Health",428,"Supports 428 people in Education,Health",Chennai
N814,"Health,Food",446,"Supports 446 people in Health,Food",Mumbai
N815,"Health,Shelter",177,"Supports 177 people in Health,Shelter",Chennai
N816,Education,98,Supports 98 people in Education,Kolkata
N817,"Health,Arts",341,"Supports 341 people in Health,Arts",Mumbai
N818,Education,386,Supports 386 people in Education,Mumbai
N819,Arts,255,Supports 255 people in Arts,Kolkata
N820,Education,366,Supports 366 people in Education,Delhi
N821,Education,224,Supports 224 people in Education,Bangalore
N822,Education,434,Supports 434 people in Education,Mumbai
N823,Food,417,Supports 417 people in Food,Kolkata
N824,"Food,Arts",69,"Supports 69 people in Food,Arts",Delhi
N825,"Shelter,Health",394,"Supports 394 people in Shelter,Health",Bangalore
N826,"Education,Food",422,"Supports 422 people in Education,Food",Delhi
N827,Education,363,Supports 363 people in Education,Delhi
N828,"Education,Arts",159,"Supports 159 people in Education,Arts",Mumbai
N829,"Shelter,Education",193,"Supports 193 people in Shelter,Education",Kolkata
N830,"Shelter,Arts",297,"Supports 297 people in Shelter,Arts",Bangalore
N831,"Health,Food",353,"Supports 353 people in Health,Food",Mumbai
N832,"Arts,Education",156,"Supports 156 people in Arts,Education",Delhi
N833,Health,392,Supports 392 people in Health,Delhi
N834,"Food,Education",404,"Supports 404 people in Food,Education",Chennai
N835,Health,333,Supports 333 people in Health,Kolkata
N836,Health,450,Supports 450 people in Health,Mumbai
N837,"Arts,Shelter",215,"Supports 215 people in Arts,Shelter",Kolkata
N838,Education,484,Supports 484 people in Education,Delhi
N839,Shelter,189,Supports 189 people in Shelter,Mumbai
N840,"Arts,Health",254,"Supports 254 people in Arts,Health",Mumbai
N841,Health,98,Supports 98 people in Health,Chennai
N842,"Health,Education",320,"Supports 320 people in Health,Education",Bangalore
N843,Food,305,Supports 305 people in Food,Bangalore
N844,Arts,404,Supports 404 people in Arts,Mumbai
N845,"Arts,Health",500,"Supports 500 people in Arts,Health",Mumbai
N846,"Food,Shelter",134,"Supports 134 people in Food,Shelter",Delhi
N847,Food,155,Supports 155 people in Food,Bangalore
N848,"Food,Shelter",111,"Supports 111 people in Food,Shelter",Mumbai
N849,"Arts,Food",63,"Supports 63 people in Arts,Food",Bangalore
N850,"Arts,Shelter",328,"Supports 328 people in Arts,Shelter",Delhi
N851,Shelter,68,Supports 68 people in Shelter,Kolkata
N852,"Arts,Food",478,"Supports 478 people in Arts,Food",Mumbai
N853,Food,193,Supports 193 people in Food,Kolkata
N854,"Arts,Education",402,"Supports 402 people in Arts,Education",Mumbai
N855,"Education,Food",356,"Supports 356 people in Education,Food",Mumbai
N856,"Health,Shelter",475,"Supports 475 people in Health,Shelter",Delhi
N857,"Shelter,Education",436,"Supports 436 people in Shelter,Education",Mumbai
N858,Food,255,Supports 255 people in Food,Mumbai
N859,"Food,Health",473,"Supports 473 people in Food,Health",Chennai
N860,Health,294,Supports 294 people in Health,Kolkata
N861,"Education,Health",234,"Supports 234 people in Education,Health",Mumbai
N862,"Shelter,Arts",483,"Supports 483 people in Shelter,Arts",Mumbai
N863,Arts,123,Supports 123 people in Arts,Kolkata
N864,"Education,Shelter",99,"Supports 99 people in Education,Shelter",Delhi
N865,Arts,483,Supports 483 people in Arts,Bangalore
N866,Health,336,Supports 336 people in Health,Delhi
N867,Education,343,Supports 343 people in Education,Mumbai
N868,"Arts,Food",215,"Supports 215 people in Arts,Food",Bangalore
N869,"Shelter,Arts",88,"Supports 88 people in Shelter,Arts",Chennai
N870,Shelter,399,Supports 399 people in Shelter,Bangalore
N871,Education,420,Supports 420 people in Education,Chennai
N872,"Shelter,Arts",399,"Supports 399 people in Shelter,Arts",Delhi
N873,"Arts,Shelter",299,"Supports 299 people in Arts,Shelter",Chennai
N874,Shelter,189,Supports 189 people in Shelter,Kolkata
N875,Health,401,Supports 401 people in Health,Delhi
N876,"Food,Shelter",225,"Supports 225 people in Food,Shelter",Bangalore
N877,"Food,Education",206,"Supports 206 people in Food,Education",Chennai
N878,"Education,Food",57,"Supports 57 people in Education,Food",Kolkata
N879,Food,440,Supports 440 people in Food,Mumbai
N880,"Arts,Health",265,"Supports 265 people in Arts,Health",Chennai
N881,"Food,Arts",329,"Supports 329 people in Food,Arts",Delhi
N882,"Arts,Health",98,"Supports 98 people in Arts,Health",Mumbai
N883,Health,448,Supports 448 people in Health,Bangalore
N884,Education,153,Supports 153 people in Education,Bangalore
N885,"Shelter,Health",97,"Supports 97 people in Shelter,Health",Chennai
N886,"Education,Food",292,"Supports 292 people in Education,Food",Mumbai
N887,Education,482,Supports 482 people in Education,Mumbai
N888,"Health,Arts",251,"Supports 251 people in Health,Arts",Bangalore
N889,"Food,Health",254,"Supports 254 people in Food,Health",Bangalore
N890,"Education,Food",224,"Supports 224 people in Education,Food",Delhi
N891,Education,316,Supports 316 people in Education,Chennai
N892,"Education,Shelter",458,"Supports 458 people in Education,Shelter",Delhi
N893,Health,494,Supports 494 people in Health,Chennai
N894,Food,52,Supports 52 people in Food,Delhi
N895,Arts,371,Supports 371 people in Arts,Delhi
N896,"Health,Education",188,"Supports 188 people in Health,Education",Delhi
N897,"Food,Health",133,"Supports 133 people in Food,Health",Chennai
N898,Arts,488,Supports 488 people in Arts,Chennai
N899,"Shelter,Food",195,"Supports 195 people in Shelter,Food",Mumbai
N900,Shelter,400,Supports 400 people in Shelter,Bangalore
N901,Shelter,223,Supports 223 people in Shelter,Chennai
N902,"Education,Food",336,"Supports 336 people in Education,Food",Kolkata
N903,Shelter,220,Supports 220 people in Shelter,Kolkata
N904,"Arts,Shelter",408,"Supports 408 people in Arts,Shelter",Delhi
N905,Health,246,Supports 246 people in Health,Kolkata
N906,Arts,107,Supports 107 people in Arts,Kolkata
N907,Arts,60,Supports 60 people in Arts,Kolkata
N908,Arts,77,Supports 77 people in Arts,Bangalore
N909,Shelter,276,Supports 276 people in Shelter,Delhi
N910,Arts,297,Supports 297 people in Arts,Chennai
N911,"Health,Education",156,"Supports 156 people in Health,Education",Mumbai
N912,Food,178,Supports 178 people in Food,Mumbai
N913,Health,308,Supports 308 people in Health,Delhi
N914,Arts,97,Supports 97 people in Arts,Delhi
N915,Shelter,412,Supports 412 people in Shelter,Mumbai
N916,"Food,Education",97,"Supports 97 people in Food,Education",Bangalore
N917,Food,420,Supports 420 people in Food,Chennai
N918,Food,214,Supports 214 people in Food,Kolkata
N919,"Shelter,Arts",381,"Supports 381 people in Shelter,Arts",Bangalore
N920,"Food,Shelter",376,"Supports 376 people in Food,Shelter",Kolkata
N921,Arts,190,Supports 190 people in Arts,Bangalore
N922,"Food,Health",257,"Supports 257 people in Food,Health",Delhi
N923,Health,72,Supports 72 people in Health,Delhi
N924,Shelter,297,Supports 297 people in Shelter,Mumbai
N925,"Education,Shelter",94,"Supports 94 people in Education,Shelter",Kolkata
N926,"Health,Shelter",339,"Supports 339 people in Health,Shelter",Bangalore
N927,"Education,Food",490,"Supports 490 people in Education,Food",Chennai
N928,"Food,Shelter",230,"Supports 230 people in Food,Shelter",Chennai
N929,"Education,Shelter",133,"Supports 133 people in Education,Shelter",Chennai
N930,Arts,173,Supports 173 people in Arts,Kolkata
N931,"Education,Food",420,"Supports 420 people in Education,Food",Delhi
N932,"Education,Food",407,"Supports 407 people in Education,Food",Mumbai
N933,"Shelter,Health",274,"Supports 274 people in Shelter,Health",Mumbai
N934,Arts,106,Supports 106 people in Arts,Delhi
N935,"Food,Health",427,"Supports 427 people in Food,Health",Kolkata
N936,"Arts,Shelter",392,"Supports 392 people in Arts,Shelter",Delhi
N937,"Arts,Health",184,"Supports 184 people in Arts,Health",Bangalore
N938,"Arts,Education",253,"Supports 253 people in Arts,Education",Chennai
N939,Shelter,95,Supports 95 people in Shelter,Delhi
N940,"Education,Health",176,"Supports 176 people in Education,Health",Chennai
N941,"Health,Education",133,"Supports 133 people in Health,Education",Kolkata
N942,"Education,Food",492,"Supports 492 people in Education,Food",Kolkata
N943,"Health,Arts",271,"Supports 271 people in Health,Arts",Mumbai
N944,Education,278,Supports 278 people in Education,Kolkata
N945,"Education,Arts",424,"Supports 424 people in Education,Arts",Delhi
N946,"Arts,Education",115,"Supports 115 people in Arts,Education",Mumbai
N947,"Health,Shelter",314,"Supports 314 people in Health,Shelter",Kolkata
N948,Food,327,Supports 327 people in Food,Chennai
N949,"Education,Shelter",244,"Supports 244 people in Education,Shelter",Bangalore
N950,Shelter,443,Supports 443 people in Shelter,Bangalore
N951,"Shelter,Education",364,"Supports 364 people in Shelter,Education",Kolkata
N952,"Arts,Food",227,"Supports 227 people in Arts,Food",Delhi
N953,Education,332,Supports 332 people in Education,Mumbai
N954,"Shelter,Food",124,"Supports 124 people in Shelter,Food",Kolkata
N955,"Arts,Education",149,"Supports 149 people in Arts,Education",Delhi
N956,Shelter,187,Supports 187 people in Shelter,Kolkata
N957,"Education,Food",215,"Supports 215 people in Education,Food",Chennai
N958,"Education,Food",288,"Supports 288 people in Education,Food",Delhi
N959,Education,196,Supports 196 people in Education,Kolkata
N960,"Education,Shelter",303,"Supports 303 people in Education,Shelter",Chennai
N961,"Arts,Shelter",53,"Supports 53 people in Arts,Shelter",Kolkata
N962,"Arts,Shelter",341,"Supports 341 people in Arts,Shelter",Delhi
N963,Shelter,494,Supports 494 people in Shelter,Kolkata
N964,"Education,Arts",340,"Supports 340 people in Education,Arts",Delhi
N965,"Health,Food",296,"Supports 296 people in Health,Food",Bangalore
N966,"Health,Shelter",419,"Supports 419 people in Health,Shelter",Mumbai
N967,Education,214,Supports 214 people in Education,Kolkata
N968,Arts,276,Supports 276 people in Arts,Chennai
N969,Food,319,Supports 319 people in Food,Kolkata
N970,"Health,Education",306,"Supports 306 people in Health,Education",Bangalore
N971,"Health,Arts",152,"Supports 152 people in Health,Arts",Delhi
N972,Arts,365,Supports 365 people in Arts,Kolkata
N973,Shelter,395,Supports 395 people in Shelter,Chennai
N974,"Shelter,Arts",200,"Supports 200 people in Shelter,Arts",Chennai
N975,"Shelter,Education",339,"Supports 339 people in Shelter,Education",Chennai
N976,"Education,Food",161,"Supports 161 people in Education,Food",Chennai
N977,"Shelter,Food",77,"Supports 77 people in Shelter,Food",Delhi
N978,"Shelter,Food",345,"Supports 345 people in Shelter,Food",Chennai
N979,"Health,Food",445,"Supports 445 people in Health,Food",Chennai
N980,Health,405,Supports 405 people in Health,Kolkata
N981,Education,300,Supports 300 people in Education,Mumbai
N982,Shelter,331,Supports 331 people in Shelter,Delhi
N983,"Health,Food",389,"Supports 389 people in Health,Food",Bangalore
N984,Health,425,Supports 425 people in Health,Bangalore
N985,Education,303,Supports 303 people in Education,Delhi
N986,"Health,Food",207,"Supports 207 people in Health,Food",Mumbai
N987,"Health,Food",131,"Supports 131 people in Health,Food",Kolkata
N988,Arts,360,Supports 360 people in Arts,Bangalore
N989,"Shelter,Health",310,"Supports 310 people in Shelter,Health",Chennai
N990,Education,125,Supports 125 people in Education,Chennai
N991,"Health,Arts",325,"Supports 325 people in Health,Arts",Delhi
N992,"Arts,Shelter",405,"Supports 405 people in Arts,Shelter",Delhi
N993,"Health,Food",493,"Supports 493 people in Health,Food",Bangalore
N994,"Food,Education",73,"Supports 73 people in Food,Education",Chennai
N995,Health,417,Supports 417 people in Health,Kolkata
N996,"Food,Arts",306,"Supports 306 people in Food,Arts",Mumbai
N997,Food,135,Supports 135 people in Food,Bangalore
N998,"Education,Shelter",231,"Supports 231 people in Education,Shelter",Mumbai
N999,"Arts,Health",348,"Supports 348 people in Arts,Health",Mumbai
N1000,"Education,Food",460,"Supports 460 people in Education,Food",Kolkata
