donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,education_days,education_days_per_child,timestamp
D4,4035,O498,Orphanage,1,3,26,26.0,2025-08-15 22:08
D30,3933,N790,NGO,1,2,26,26.0,2025-08-17 01:36
D35,4797,N285,NGO,1,2,31,31.0,2025-08-21 07:48
D37,1692,O417,Orphanage,1,3,11,11.0,2025-08-09 00:26
D38,3530,N2,NGO,1,1,23,23.0,2025-07-31 17:34
D40,2648,O218,Orphanage,1,3,17,17.0,2025-08-24 16:20
D48,4627,O995,Orphanage,1,3,30,30.0,2025-08-16 11:05
D49,621,N796,NGO,1,1,4,4.0,2025-08-20 07:15
D54,2888,O582,Orphanage,1,1,19,19.0,2025-08-17 10:40
D55,2586,N872,NGO,1,3,17,17.0,2025-08-24 05:23
D60,4245,O653,Orphanage,1,3,28,28.0,2025-08-21 12:32
D61,4456,O800,Orphanage,1,1,29,29.0,2025-08-12 23:05
D65,1548,O763,Orphanage,1,3,10,10.0,2025-08-21 04:40
D70,549,O105,Orphanage,1,3,3,3.0,2025-08-28 00:57
D73,3536,N878,NGO,1,1,23,23.0,2025-08-16 22:47
D79,4005,N655,NGO,1,2,26,26.0,2025-08-02 07:52
D80,2908,O292,Orphanage,1,1,19,19.0,2025-08-29 04:07
D107,2979,O330,Orphanage,1,2,19,19.0,2025-08-16 14:26
D112,3019,N19,NGO,1,1,20,20.0,2025-08-21 05:36
D114,4510,O558,Orphanage,1,2,30,30.0,2025-08-19 07:06
D117,2085,N942,NGO,1,2,13,13.0,2025-08-05 04:44
D119,1484,N615,NGO,1,1,9,9.0,2025-08-27 08:15
D127,4273,N70,NGO,1,1,28,28.0,2025-07-30 14:45
D137,996,N12,NGO,1,3,6,6.0,2025-08-29 08:28
D146,1311,N392,NGO,1,1,8,8.0,2025-08-02 01:45
D162,3676,O698,Orphanage,1,2,24,24.0,2025-08-09 14:15
D168,2602,N83,NGO,1,3,17,17.0,2025-08-29 12:48
D170,1650,N525,NGO,1,3,11,11.0,2025-08-18 23:48
D175,1789,N832,NGO,1,3,11,11.0,2025-08-23 18:22
D187,2123,N993,NGO,1,1,14,14.0,2025-08-18 05:52
D191,982,O307,Orphanage,1,3,6,6.0,2025-08-06 13:38
D193,4623,N660,NGO,1,3,30,30.0,2025-08-20 06:56
D199,3776,N583,NGO,1,3,25,25.0,2025-08-07 19:04
D200,1476,N808,NGO,1,2,9,9.0,2025-08-17 04:30
D203,4627,O968,Orphanage,1,3,30,30.0,2025-08-25 16:54
D211,2398,O32,Orphanage,1,3,15,15.0,2025-08-21 16:56
D214,3002,N880,NGO,1,2,20,20.0,2025-08-03 19:36
D219,2625,O160,Orphanage,1,3,17,17.0,2025-08-01 09:48
D239,1030,O307,Orphanage,1,3,6,6.0,2025-08-05 11:10
D244,2975,N915,NGO,1,2,19,19.0,2025-08-18 13:02
D273,4804,N477,NGO,1,3,32,32.0,2025-08-27 14:34
D275,1307,O370,Orphanage,1,3,8,8.0,2025-08-06 07:09
D280,2973,O159,Orphanage,1,2,19,19.0,2025-08-20 12:08
D286,1951,O27,Orphanage,1,1,13,13.0,2025-08-18 17:52
D288,4300,N538,NGO,1,3,28,28.0,2025-08-10 18:27
D301,4616,O979,Orphanage,1,1,30,30.0,2025-08-09 10:17
D302,2930,N668,NGO,1,1,19,19.0,2025-07-30 02:06
D304,3562,O166,Orphanage,1,1,23,23.0,2025-08-28 16:43
D309,1137,N975,NGO,1,3,7,7.0,2025-08-26 15:03
D340,656,O599,Orphanage,1,3,4,4.0,2025-08-22 01:31
D349,608,N116,NGO,1,1,4,4.0,2025-08-13 03:47
D352,1027,O100,Orphanage,1,2,6,6.0,2025-08-15 19:53
D359,2377,N206,NGO,1,3,15,15.0,2025-08-02 01:29
D363,2188,O849,Orphanage,1,2,14,14.0,2025-08-26 03:34
D373,2052,O143,Orphanage,1,2,13,13.0,2025-08-19 18:50
D374,2760,O565,Orphanage,1,2,18,18.0,2025-08-14 10:30
D381,1852,O914,Orphanage,1,1,12,12.0,2025-08-18 19:18
D383,4264,O980,Orphanage,1,2,28,28.0,2025-08-14 10:02
D384,3482,O866,Orphanage,1,2,23,23.0,2025-08-08 04:31
D389,4960,O474,Orphanage,1,3,33,33.0,2025-08-17 02:41
D391,4468,O701,Orphanage,1,2,29,29.0,2025-08-06 14:09
D399,2198,N888,NGO,1,1,14,14.0,2025-08-03 13:17
D405,941,O881,Orphanage,1,2,6,6.0,2025-08-07 00:10
D413,4801,N691,NGO,1,2,32,32.0,2025-08-26 03:51
D416,3631,O443,Orphanage,1,1,24,24.0,2025-08-28 19:07
D422,2906,N463,NGO,1,1,19,19.0,2025-08-16 18:47
D430,4269,N591,NGO,1,2,28,28.0,2025-08-05 18:40
D432,4687,N63,NGO,1,2,31,31.0,2025-08-08 16:05
D438,2115,N762,NGO,1,1,14,14.0,2025-08-24 04:47
D444,2457,O596,Orphanage,1,1,16,16.0,2025-08-29 05:01
D445,2438,O499,Orphanage,1,2,16,16.0,2025-08-04 06:54
D457,4262,O977,Orphanage,1,3,28,28.0,2025-08-29 15:15
D461,2708,O325,Orphanage,1,1,18,18.0,2025-08-23 16:19
D466,1563,O409,Orphanage,1,2,10,10.0,2025-08-05 16:05
D467,2408,O121,Orphanage,1,1,16,16.0,2025-08-03 17:30
D468,3764,N761,NGO,1,2,25,25.0,2025-08-15 05:28
D475,2205,O215,Orphanage,1,2,14,14.0,2025-08-15 16:27
D476,2842,N214,NGO,1,2,18,18.0,2025-08-05 15:50
D479,3297,O547,Orphanage,1,3,21,21.0,2025-07-31 03:20
D481,4442,O421,Orphanage,1,1,29,29.0,2025-08-08 08:35
D482,2460,N40,NGO,1,3,16,16.0,2025-08-22 05:22
D485,1593,O287,Orphanage,1,2,10,10.0,2025-08-11 23:04
D489,4757,O80,Orphanage,1,1,31,31.0,2025-08-18 17:24
D491,1598,N388,NGO,1,3,10,10.0,2025-08-05 13:56
D492,1905,O994,Orphanage,1,2,12,12.0,2025-08-26 05:49
D495,813,O827,Orphanage,1,1,5,5.0,2025-08-03 11:25
D499,3829,O298,Orphanage,1,3,25,25.0,2025-08-13 03:42
D500,2482,N896,NGO,1,2,16,16.0,2025-08-08 21:56
D511,3011,O121,Orphanage,1,1,20,20.0,2025-07-30 03:59
D516,4013,N698,NGO,1,2,26,26.0,2025-08-08 15:26
D524,2506,N415,NGO,1,2,16,16.0,2025-08-03 12:57
D527,4267,N21,NGO,1,1,28,28.0,2025-08-05 15:10
D530,3141,N533,NGO,1,2,20,20.0,2025-08-23 01:03
D536,1636,O579,Orphanage,1,3,10,10.0,2025-08-14 20:26
D540,3323,O694,Orphanage,1,1,22,22.0,2025-07-30 19:17
D541,3002,O990,Orphanage,1,3,20,20.0,2025-08-20 01:19
D548,2315,N847,NGO,1,3,15,15.0,2025-08-01 00:20
D564,4085,O559,Orphanage,1,2,27,27.0,2025-08-16 10:37
D565,1310,N250,NGO,1,3,8,8.0,2025-08-14 11:28
D566,1344,N218,NGO,1,2,8,8.0,2025-08-28 14:54
D573,2960,O183,Orphanage,1,1,19,19.0,2025-08-25 23:35
D579,3893,O736,Orphanage,1,1,25,25.0,2025-08-25 16:12
D587,1462,O371,Orphanage,1,2,9,9.0,2025-08-16 05:48
D591,1672,N325,NGO,1,2,11,11.0,2025-08-20 02:54
D592,4288,N454,NGO,1,2,28,28.0,2025-08-07 06:02
D593,4940,O491,Orphanage,1,1,32,32.0,2025-08-01 20:06
D595,2953,O114,Orphanage,1,3,19,19.0,2025-08-27 07:13
D596,2263,O533,Orphanage,1,3,15,15.0,2025-08-24 17:42
D603,3487,O509,Orphanage,1,3,23,23.0,2025-08-26 23:33
D604,4096,O727,Orphanage,1,3,27,27.0,2025-08-28 05:12
D606,1425,O174,Orphanage,1,1,9,9.0,2025-08-11 03:36
D610,4799,N220,NGO,1,3,31,31.0,2025-08-25 12:35
D615,3229,O53,Orphanage,1,2,21,21.0,2025-08-03 22:38
D619,3066,O500,Orphanage,1,3,20,20.0,2025-07-30 02:26
D620,544,O377,Orphanage,1,3,3,3.0,2025-08-19 21:50
D626,4737,N308,NGO,1,3,31,31.0,2025-08-23 19:40
D627,539,O807,Orphanage,1,1,3,3.0,2025-08-07 05:49
D628,1880,O599,Orphanage,1,3,12,12.0,2025-07-30 11:55
D632,3823,O103,Orphanage,1,3,25,25.0,2025-08-15 11:50
D639,1126,N502,NGO,1,1,7,7.0,2025-08-14 12:29
D643,2911,O279,Orphanage,1,1,19,19.0,2025-07-31 19:40
D645,2940,N675,NGO,1,2,19,19.0,2025-08-26 06:56
D649,1599,O537,Orphanage,1,1,10,10.0,2025-08-16 02:50
D650,4036,O9,Orphanage,1,3,26,26.0,2025-08-05 07:26
D657,4661,O173,Orphanage,1,3,31,31.0,2025-08-01 18:41
D661,2869,N289,NGO,1,1,19,19.0,2025-08-08 06:09
D665,4967,O490,Orphanage,1,3,33,33.0,2025-08-20 02:42
D668,3462,O143,Orphanage,1,3,23,23.0,2025-08-20 19:23
D673,2153,N719,NGO,1,1,14,14.0,2025-08-22 20:27
D677,1194,O630,Orphanage,1,1,7,7.0,2025-08-04 07:48
D679,3025,N621,NGO,1,3,20,20.0,2025-07-30 21:57
D691,4293,N260,NGO,1,1,28,28.0,2025-08-29 10:18
D694,3267,O241,Orphanage,1,1,21,21.0,2025-07-30 10:22
D696,3446,N73,NGO,1,3,22,22.0,2025-08-20 11:05
D723,1659,O111,Orphanage,1,1,11,11.0,2025-08-06 19:00
D724,617,N627,NGO,1,3,4,4.0,2025-08-09 09:18
D726,2421,O1,Orphanage,1,1,16,16.0,2025-07-31 06:18
D727,2198,O394,Orphanage,1,3,14,14.0,2025-08-24 02:25
D735,4367,N483,NGO,1,3,29,29.0,2025-08-20 03:19
D737,3200,N516,NGO,1,2,21,21.0,2025-08-28 21:45
D738,4335,O383,Orphanage,1,2,28,28.0,2025-08-22 15:59
D752,2209,O710,Orphanage,1,2,14,14.0,2025-08-10 09:41
D755,3367,O161,Orphanage,1,3,22,22.0,2025-07-31 08:53
D757,4399,O96,Orphanage,1,1,29,29.0,2025-08-11 13:05
D759,3188,O172,Orphanage,1,1,21,21.0,2025-07-31 13:05
D767,1537,N883,NGO,1,1,10,10.0,2025-08-05 08:27
D772,1496,O819,Orphanage,1,3,9,9.0,2025-08-09 22:12
D776,632,N513,NGO,1,3,4,4.0,2025-08-14 23:17
D777,3264,O768,Orphanage,1,1,21,21.0,2025-08-17 19:54
D778,4808,N873,NGO,1,1,32,32.0,2025-08-07 16:59
D780,2325,N100,NGO,1,2,15,15.0,2025-08-17 16:51
D788,2949,N952,NGO,1,2,19,19.0,2025-08-09 19:15
D790,1869,O242,Orphanage,1,1,12,12.0,2025-08-17 22:49
D793,4733,O572,Orphanage,1,3,31,31.0,2025-08-08 20:37
D795,3646,N612,NGO,1,2,24,24.0,2025-08-19 16:54
D797,527,O777,Orphanage,1,2,3,3.0,2025-07-31 18:11
D807,1108,N774,NGO,1,3,7,7.0,2025-07-31 19:06
D810,1488,O433,Orphanage,1,3,9,9.0,2025-07-29 22:59
D811,726,O577,Orphanage,1,1,4,4.0,2025-08-01 10:19
D816,2851,O845,Orphanage,1,3,19,19.0,2025-07-31 06:52
D825,3758,N634,NGO,1,3,25,25.0,2025-08-25 17:48
D829,3739,O769,Orphanage,1,2,24,24.0,2025-08-21 17:56
D830,3291,O109,Orphanage,1,2,21,21.0,2025-07-30 08:16
D836,3646,N883,NGO,1,1,24,24.0,2025-08-08 20:17
D846,555,N666,NGO,1,1,3,3.0,2025-08-15 09:10
D852,1356,O856,Orphanage,1,1,9,9.0,2025-08-04 00:36
D856,3454,N767,NGO,1,1,23,23.0,2025-08-07 05:11
D864,4892,N869,NGO,1,3,32,32.0,2025-08-14 23:14
D873,3343,N23,NGO,1,2,22,22.0,2025-08-07 18:54
D883,1550,O668,Orphanage,1,2,10,10.0,2025-08-08 12:53
D884,4012,N72,NGO,1,1,26,26.0,2025-08-07 23:06
D885,4986,N632,NGO,1,1,33,33.0,2025-08-25 06:54
D889,4473,O682,Orphanage,1,2,29,29.0,2025-08-18 17:50
D890,2433,O469,Orphanage,1,3,16,16.0,2025-08-07 13:50
D892,1929,N253,NGO,1,3,12,12.0,2025-08-01 14:29
D899,4469,N872,NGO,1,2,29,29.0,2025-08-05 23:31
D900,1798,N191,NGO,1,1,11,11.0,2025-08-24 12:25
D904,3568,N147,NGO,1,1,23,23.0,2025-08-27 00:14
D916,3126,O502,Orphanage,1,2,20,20.0,2025-08-12 14:17
D919,906,O585,Orphanage,1,2,6,6.0,2025-08-17 05:36
D925,4742,O978,Orphanage,1,2,31,31.0,2025-08-04 07:43
D926,4052,O818,Orphanage,1,1,27,27.0,2025-08-10 02:44
D936,2902,O351,Orphanage,1,3,19,19.0,2025-08-13 09:13
D941,3224,N418,NGO,1,3,21,21.0,2025-08-09 07:20
D946,1165,O460,Orphanage,1,3,7,7.0,2025-07-30 19:46
D952,1712,O858,Orphanage,1,1,11,11.0,2025-08-15 03:04
D956,1715,N936,NGO,1,1,11,11.0,2025-08-14 23:06
D962,2965,O469,Orphanage,1,2,19,19.0,2025-07-30 05:38
D968,2978,N352,NGO,1,3,19,19.0,2025-08-23 14:52
D975,2550,N636,NGO,1,1,17,17.0,2025-08-06 10:00
D976,2642,N948,NGO,1,1,17,17.0,2025-08-28 05:19
D978,4407,N192,NGO,1,1,29,29.0,2025-08-04 14:51
D1001,2537,O432,Orphanage,1,2,16,16.0,2025-08-09 22:47
D1003,3851,O31,Orphanage,1,3,25,25.0,2025-08-04 01:11
D1006,3186,N887,NGO,1,3,21,21.0,2025-08-03 19:21
D1013,955,O841,Orphanage,1,1,6,6.0,2025-08-25 20:52
D1014,3454,N344,NGO,1,1,23,23.0,2025-08-07 11:14
D1018,1838,N840,NGO,1,3,12,12.0,2025-08-09 19:28
D1019,4802,O285,Orphanage,1,2,32,32.0,2025-08-13 16:52
D1021,3617,O208,Orphanage,1,2,24,24.0,2025-08-27 05:44
D1022,2245,N366,NGO,1,2,14,14.0,2025-08-02 06:40
D1041,1453,N199,NGO,1,2,9,9.0,2025-08-24 14:41
D1048,622,O673,Orphanage,1,2,4,4.0,2025-08-17 14:45
D1057,2006,N710,NGO,1,2,13,13.0,2025-08-01 16:09
D1059,3256,O392,Orphanage,1,3,21,21.0,2025-08-29 02:08
D1060,841,O63,Orphanage,1,3,5,5.0,2025-08-17 17:57
D1064,4259,O105,Orphanage,1,1,28,28.0,2025-08-19 23:01
D1069,2354,O396,Orphanage,1,1,15,15.0,2025-08-23 03:36
D1072,2462,N216,NGO,1,2,16,16.0,2025-08-29 15:09
D1075,1688,O179,Orphanage,1,2,11,11.0,2025-08-06 05:26
D1078,1729,N888,NGO,1,3,11,11.0,2025-08-14 08:35
D1084,4121,O854,Orphanage,1,2,27,27.0,2025-08-28 03:54
D1095,2963,N135,NGO,1,1,19,19.0,2025-08-13 05:45
D1097,1491,N907,NGO,1,2,9,9.0,2025-08-21 06:23
D1100,3476,N593,NGO,1,3,23,23.0,2025-08-26 06:40
D1106,3252,N759,NGO,1,3,21,21.0,2025-08-17 18:51
D1111,2957,N498,NGO,1,2,19,19.0,2025-08-20 09:05
D1116,2612,N83,NGO,1,2,17,17.0,2025-08-20 21:51
D1119,4472,N253,NGO,1,1,29,29.0,2025-08-18 23:50
D1121,830,N459,NGO,1,2,5,5.0,2025-08-24 15:49
D1128,2694,O210,Orphanage,1,1,17,17.0,2025-08-05 03:52
D1129,955,N18,NGO,1,3,6,6.0,2025-08-27 05:08
D1131,2437,O24,Orphanage,1,2,16,16.0,2025-08-09 00:20
D1139,4601,O956,Orphanage,1,3,30,30.0,2025-08-26 02:43
D1148,4780,O264,Orphanage,1,2,31,31.0,2025-08-01 01:54
D1156,989,O927,Orphanage,1,2,6,6.0,2025-08-03 21:58
D1165,3888,O845,Orphanage,1,1,25,25.0,2025-08-13 16:26
D1172,1665,O779,Orphanage,1,1,11,11.0,2025-08-05 18:57
D1179,2181,O962,Orphanage,1,3,14,14.0,2025-08-16 18:06
D1190,4662,O214,Orphanage,1,2,31,31.0,2025-08-29 16:51
D1195,4875,O586,Orphanage,1,3,32,32.0,2025-08-16 09:31
D1199,4204,N605,NGO,1,3,28,28.0,2025-08-17 09:02
D1215,3191,N637,NGO,1,3,21,21.0,2025-07-31 10:54
D1218,1702,N471,NGO,1,3,11,11.0,2025-08-04 20:05
D1219,2345,O984,Orphanage,1,2,15,15.0,2025-08-03 17:58
D1222,3414,N169,NGO,1,1,22,22.0,2025-08-03 11:01
D1225,1322,N951,NGO,1,1,8,8.0,2025-08-21 06:50
D1236,940,O296,Orphanage,1,2,6,6.0,2025-08-20 20:55
D1242,968,N919,NGO,1,2,6,6.0,2025-08-12 01:28
D1255,3209,O839,Orphanage,1,2,21,21.0,2025-08-13 05:04
D1258,4351,N140,NGO,1,1,29,29.0,2025-08-19 12:36
D1265,3234,N965,NGO,1,3,21,21.0,2025-08-14 01:47
D1272,2436,O113,Orphanage,1,3,16,16.0,2025-08-04 05:05
D1276,3368,N321,NGO,1,2,22,22.0,2025-08-22 21:56
D1279,3628,O537,Orphanage,1,3,24,24.0,2025-08-21 16:43
D1282,1193,N752,NGO,1,1,7,7.0,2025-08-22 16:35
D1295,2659,O8,Orphanage,1,3,17,17.0,2025-08-22 05:40
D1303,3437,O710,Orphanage,1,3,22,22.0,2025-08-21 23:50
D1307,735,O957,Orphanage,1,1,4,4.0,2025-08-07 05:46
D1317,4014,N877,NGO,1,2,26,26.0,2025-08-24 14:47
D1321,1494,O85,Orphanage,1,1,9,9.0,2025-08-23 21:09
D1322,2638,O959,Orphanage,1,1,17,17.0,2025-08-12 06:40
D1325,629,O467,Orphanage,1,2,4,4.0,2025-08-03 12:53
D1331,3411,O227,Orphanage,1,2,22,22.0,2025-08-18 20:02
D1334,4877,O864,Orphanage,1,3,32,32.0,2025-08-24 11:45
D1345,2850,O71,Orphanage,1,1,19,19.0,2025-08-16 23:03
D1349,4267,O258,Orphanage,1,2,28,28.0,2025-08-26 11:03
D1355,3360,N217,NGO,1,2,22,22.0,2025-08-17 04:48
D1357,3670,N547,NGO,1,3,24,24.0,2025-07-31 00:34
D1372,4604,O157,Orphanage,1,3,30,30.0,2025-08-12 22:53
D1383,4323,O505,Orphanage,1,3,28,28.0,2025-08-17 23:36
