donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,education_days,education_days_per_child,timestamp
D1388,4831,O677,Orphanage,1,1,32,32.0,2025-08-24 11:02
D1395,1028,O425,Orphanage,1,3,6,6.0,2025-08-17 16:16
D1398,2923,O646,Orphanage,1,1,19,19.0,2025-08-05 05:44
D1401,2496,O369,Orphanage,1,2,16,16.0,2025-08-24 00:35
D1410,1182,N238,NGO,1,2,7,7.0,2025-08-13 05:54
D1411,2532,N788,NGO,1,2,16,16.0,2025-08-03 13:25
D1412,4931,O523,Orphanage,1,2,32,32.0,2025-08-23 06:51
D1429,2098,N907,NGO,1,1,13,13.0,2025-08-18 12:45
D1432,1587,O754,Orphanage,1,3,10,10.0,2025-08-24 00:11
D1435,3645,O541,Orphanage,1,2,24,24.0,2025-08-25 22:45
D1439,4480,N538,NGO,1,1,29,29.0,2025-08-29 16:45
D1447,4521,N727,NGO,1,3,30,30.0,2025-08-07 02:33
D1454,3465,N326,NGO,1,2,23,23.0,2025-08-10 07:04
D1456,4042,O400,Orphanage,1,1,26,26.0,2025-07-31 06:51
D1460,2165,O357,Orphanage,1,3,14,14.0,2025-07-31 12:20
D1462,2667,O328,Orphanage,1,3,17,17.0,2025-08-24 07:08
D1467,2146,N213,NGO,1,1,14,14.0,2025-08-20 19:09
D1475,3067,N205,NGO,1,1,20,20.0,2025-08-23 07:26
D1476,2873,O973,Orphanage,1,2,19,19.0,2025-08-18 09:20
D1486,4385,O111,Orphanage,1,1,29,29.0,2025-08-17 15:13
D1495,3702,O569,Orphanage,1,2,24,24.0,2025-08-09 05:16
D1498,1887,O971,Orphanage,1,2,12,12.0,2025-08-28 21:12
D1502,932,O461,Orphanage,1,2,6,6.0,2025-08-07 09:05
D1505,4553,N442,NGO,1,2,30,30.0,2025-08-10 00:34
D1510,2936,N552,NGO,1,2,19,19.0,2025-08-20 20:27
D1515,4193,O600,Orphanage,1,2,27,27.0,2025-08-04 01:06
D1522,2979,N766,NGO,1,3,19,19.0,2025-08-22 03:21
D1524,4510,O541,Orphanage,1,2,30,30.0,2025-08-20 17:47
D1525,3529,N546,NGO,1,2,23,23.0,2025-07-30 07:27
D1540,3901,O814,Orphanage,1,2,26,26.0,2025-08-15 14:52
D1542,2959,N606,NGO,1,3,19,19.0,2025-08-27 13:24
D1546,2407,N169,NGO,1,3,16,16.0,2025-08-17 11:42
D1548,4477,N742,NGO,1,1,29,29.0,2025-08-18 11:23
D1560,1310,N27,NGO,1,3,8,8.0,2025-08-21 19:27
D1561,1387,O39,Orphanage,1,1,9,9.0,2025-08-18 16:50
D1568,4568,N243,NGO,1,2,30,30.0,2025-08-13 15:38
D1581,1883,O33,Orphanage,1,3,12,12.0,2025-08-25 03:54
D1587,3818,O320,Orphanage,1,1,25,25.0,2025-08-02 08:33
D1589,1974,O700,Orphanage,1,3,13,13.0,2025-08-12 17:36
D1590,3830,O727,Orphanage,1,2,25,25.0,2025-08-06 13:39
D1593,1273,O701,Orphanage,1,3,8,8.0,2025-08-29 09:29
D1602,4871,O595,Orphanage,1,1,32,32.0,2025-08-21 14:09
D1604,712,O941,Orphanage,1,1,4,4.0,2025-07-31 16:34
D1613,4488,N197,NGO,1,2,29,29.0,2025-08-21 04:55
D1614,1898,N513,NGO,1,2,12,12.0,2025-08-18 23:40
D1618,1586,O9,Orphanage,1,1,10,10.0,2025-08-11 10:40
D1623,2270,N327,NGO,1,1,15,15.0,2025-08-21 07:34
D1625,4902,N810,NGO,1,2,32,32.0,2025-08-12 08:00
D1628,2154,O868,Orphanage,1,2,14,14.0,2025-07-31 04:19
D1635,1872,O718,Orphanage,1,3,12,12.0,2025-08-05 16:15
D1640,1224,O500,Orphanage,1,2,8,8.0,2025-08-24 12:02
D1647,1606,O324,Orphanage,1,3,10,10.0,2025-08-02 14:43
D1657,3689,O302,Orphanage,1,3,24,24.0,2025-08-28 18:07
D1660,695,O222,Orphanage,1,1,4,4.0,2025-08-22 00:24
D1661,934,O836,Orphanage,1,2,6,6.0,2025-08-14 11:38
D1665,1146,N356,NGO,1,1,7,7.0,2025-08-26 16:26
D1667,4578,O618,Orphanage,1,1,30,30.0,2025-08-01 07:22
D1672,3921,N174,NGO,1,3,26,26.0,2025-08-05 08:35
D1673,4317,O806,Orphanage,1,1,28,28.0,2025-08-26 02:34
D1676,2569,O540,Orphanage,1,1,17,17.0,2025-08-01 10:03
D1687,1256,N892,NGO,1,2,8,8.0,2025-08-22 16:17
D1689,4185,N161,NGO,1,3,27,27.0,2025-08-05 03:55
D1690,3824,N167,NGO,1,2,25,25.0,2025-08-21 21:39
D1692,2701,N748,NGO,1,1,18,18.0,2025-08-04 10:16
D1700,3482,O611,Orphanage,1,3,23,23.0,2025-08-15 12:31
D1703,583,O212,Orphanage,1,1,3,3.0,2025-08-02 05:52
D1705,4794,O136,Orphanage,1,2,31,31.0,2025-08-14 13:17
D1709,4964,O201,Orphanage,1,2,33,33.0,2025-08-10 17:38
D1727,4110,O759,Orphanage,1,3,27,27.0,2025-08-22 17:52
D1733,4190,N747,NGO,1,3,27,27.0,2025-08-04 00:17
D1737,1063,N142,NGO,1,1,7,7.0,2025-08-16 17:31
D1745,1523,N976,NGO,1,1,10,10.0,2025-08-09 17:50
D1746,3522,O858,Orphanage,1,3,23,23.0,2025-08-25 17:35
D1750,4829,O575,Orphanage,1,1,32,32.0,2025-08-19 10:20
D1760,3822,O441,Orphanage,1,1,25,25.0,2025-08-03 05:43
D1767,725,N51,NGO,1,2,4,4.0,2025-08-18 19:23
D1773,2872,N54,NGO,1,1,19,19.0,2025-08-23 22:15
D1777,1661,O768,Orphanage,1,1,11,11.0,2025-08-15 10:38
D1783,579,N823,NGO,1,2,3,3.0,2025-08-19 14:01
D1791,4913,N958,NGO,1,3,32,32.0,2025-08-21 20:15
D1792,1840,N875,NGO,1,2,12,12.0,2025-08-12 19:18
D1804,529,N207,NGO,1,1,3,3.0,2025-08-04 01:32
D1805,976,N166,NGO,1,2,6,6.0,2025-08-15 06:56
D1806,1973,N413,NGO,1,3,13,13.0,2025-07-30 20:52
D1820,1958,O591,Orphanage,1,3,13,13.0,2025-08-13 02:08
D1830,521,N965,NGO,1,3,3,3.0,2025-08-17 02:40
D1835,2077,O316,Orphanage,1,2,13,13.0,2025-08-06 04:10
D1840,2021,N21,NGO,1,3,13,13.0,2025-08-22 00:47
D1844,1687,N613,NGO,1,3,11,11.0,2025-08-10 21:07
D1845,4480,N706,NGO,1,2,29,29.0,2025-07-31 10:18
D1849,4754,N738,NGO,1,1,31,31.0,2025-08-29 05:05
D1852,4834,N206,NGO,1,3,32,32.0,2025-08-20 07:39
D1858,1579,O662,Orphanage,1,2,10,10.0,2025-08-10 13:27
D1861,958,N667,NGO,1,2,6,6.0,2025-08-07 08:09
D1876,1957,N367,NGO,1,2,13,13.0,2025-07-31 04:15
D1877,754,O782,Orphanage,1,1,5,5.0,2025-08-22 13:18
D1879,3387,N395,NGO,1,2,22,22.0,2025-08-25 04:30
D1883,4494,N336,NGO,1,3,29,29.0,2025-08-11 09:44
D1885,1325,O860,Orphanage,1,2,8,8.0,2025-08-19 22:20
D1894,4393,N551,NGO,1,1,29,29.0,2025-08-07 01:38
D1900,2306,O503,Orphanage,1,2,15,15.0,2025-08-09 08:24
D1901,1816,O699,Orphanage,1,3,12,12.0,2025-08-20 07:15
D1902,1809,O766,Orphanage,1,3,12,12.0,2025-08-29 12:50
D1904,2704,N804,NGO,1,1,18,18.0,2025-08-25 17:21
D1910,2464,O57,Orphanage,1,1,16,16.0,2025-08-29 03:52
D1911,3315,N169,NGO,1,2,22,22.0,2025-08-03 00:00
D1923,2878,O470,Orphanage,1,2,19,19.0,2025-08-21 12:09
D1924,4166,O130,Orphanage,1,2,27,27.0,2025-07-31 01:19
D1925,2355,N111,NGO,1,1,15,15.0,2025-08-25 02:02
D1930,3159,N791,NGO,1,3,21,21.0,2025-08-10 11:54
D1938,1209,O117,Orphanage,1,1,8,8.0,2025-08-12 11:02
D1955,3261,N918,NGO,1,2,21,21.0,2025-08-17 13:15
D1958,1285,O767,Orphanage,1,1,8,8.0,2025-08-08 10:54
D1961,3433,O10,Orphanage,1,2,22,22.0,2025-08-27 02:21
D1965,808,O735,Orphanage,1,3,5,5.0,2025-08-04 11:02
D1971,1993,N858,NGO,1,3,13,13.0,2025-08-04 13:35
D1979,1090,O579,Orphanage,1,1,7,7.0,2025-08-02 21:24
D1983,1937,O855,Orphanage,1,3,12,12.0,2025-08-14 03:07
D1988,2926,N996,NGO,1,3,19,19.0,2025-08-18 23:18
D1989,2177,N138,NGO,1,3,14,14.0,2025-08-10 19:43
D1990,3613,O135,Orphanage,1,3,24,24.0,2025-08-23 04:10
D1991,4229,O534,Orphanage,1,3,28,28.0,2025-08-15 08:37
D1993,4590,O255,Orphanage,1,3,30,30.0,2025-08-10 21:47
D1996,3379,O736,Orphanage,1,2,22,22.0,2025-08-20 10:34
D1999,3555,O439,Orphanage,1,3,23,23.0,2025-08-04 20:14
D2007,4187,O583,Orphanage,1,1,27,27.0,2025-08-13 09:44
D2015,3334,O667,Orphanage,1,1,22,22.0,2025-08-04 14:23
D2034,3709,N105,NGO,1,1,24,24.0,2025-08-10 15:20
D2037,3921,N564,NGO,1,2,26,26.0,2025-08-06 00:08
D2039,2879,N423,NGO,1,3,19,19.0,2025-08-26 23:02
D2041,2386,N736,NGO,1,2,15,15.0,2025-08-22 21:27
D2049,4517,N955,NGO,1,2,30,30.0,2025-08-15 20:12
D2052,2467,O974,Orphanage,1,3,16,16.0,2025-08-16 12:29
D2054,1688,O582,Orphanage,1,2,11,11.0,2025-08-09 18:56
D2065,3211,N669,NGO,1,3,21,21.0,2025-08-24 08:59
D2071,4948,O740,Orphanage,1,1,32,32.0,2025-08-12 10:36
D2074,4258,O616,Orphanage,1,2,28,28.0,2025-08-10 07:25
D2077,1164,N7,NGO,1,1,7,7.0,2025-08-05 12:27
D2082,1029,N659,NGO,1,1,6,6.0,2025-08-24 07:00
D2084,1694,N19,NGO,1,3,11,11.0,2025-08-14 16:31
D2085,2012,O979,Orphanage,1,2,13,13.0,2025-08-20 07:59
D2093,4677,O806,Orphanage,1,1,31,31.0,2025-08-12 07:09
D2095,4399,N23,NGO,1,1,29,29.0,2025-07-31 23:57
D2103,3464,O10,Orphanage,1,3,23,23.0,2025-07-30 09:56
D2105,4841,N610,NGO,1,3,32,32.0,2025-08-08 13:29
D2123,2531,N202,NGO,1,2,16,16.0,2025-08-05 10:47
D2132,2749,N102,NGO,1,3,18,18.0,2025-08-01 01:37
D2134,1995,N21,NGO,1,2,13,13.0,2025-08-08 05:54
D2147,1282,N948,NGO,1,2,8,8.0,2025-08-26 01:14
D2157,1281,N373,NGO,1,2,8,8.0,2025-07-30 23:03
D2164,4301,N821,NGO,1,1,28,28.0,2025-08-29 08:40
D2165,3927,O39,Orphanage,1,2,26,26.0,2025-08-15 19:32
D2173,2273,O157,Orphanage,1,2,15,15.0,2025-08-19 19:20
D2176,1623,O588,Orphanage,1,2,10,10.0,2025-08-24 19:32
D2177,1585,O808,Orphanage,1,2,10,10.0,2025-08-07 09:57
D2178,2253,N705,NGO,1,1,15,15.0,2025-08-15 11:59
D2180,4021,N859,NGO,1,3,26,26.0,2025-08-06 18:24
D2212,1452,N17,NGO,1,3,9,9.0,2025-08-21 12:03
D2214,1660,N260,NGO,1,2,11,11.0,2025-08-18 06:34
D2215,3986,O628,Orphanage,1,2,26,26.0,2025-08-08 23:27
D2217,2671,N295,NGO,1,3,17,17.0,2025-08-29 16:54
D2219,2565,O242,Orphanage,1,1,17,17.0,2025-08-19 22:14
D2220,4740,N528,NGO,1,2,31,31.0,2025-08-11 02:59
D2222,679,N987,NGO,1,3,4,4.0,2025-08-26 02:17
D2226,2424,O70,Orphanage,1,1,16,16.0,2025-08-12 04:03
D2235,2234,O25,Orphanage,1,2,14,14.0,2025-08-07 03:49
D2236,550,N996,NGO,1,3,3,3.0,2025-08-25 14:48
D2239,2359,N858,NGO,1,1,15,15.0,2025-07-30 21:45
D2244,1432,O802,Orphanage,1,3,9,9.0,2025-08-05 19:09
D2253,1447,O206,Orphanage,1,1,9,9.0,2025-08-29 17:00
D2254,2369,O830,Orphanage,1,2,15,15.0,2025-08-18 06:28
D2256,3608,N598,NGO,1,1,24,24.0,2025-08-27 09:19
D2260,3534,O789,Orphanage,1,1,23,23.0,2025-08-05 18:24
D2276,2939,O358,Orphanage,1,2,19,19.0,2025-08-18 13:45
D2281,4710,O367,Orphanage,1,1,31,31.0,2025-07-30 15:09
D2289,1972,O322,Orphanage,1,1,13,13.0,2025-08-07 17:54
D2302,1536,N477,NGO,1,2,10,10.0,2025-08-08 13:02
D2303,3920,N589,NGO,1,2,26,26.0,2025-08-22 22:54
D2305,4786,N155,NGO,1,1,31,31.0,2025-08-08 22:12
D2311,4157,N648,NGO,1,3,27,27.0,2025-08-28 23:26
D2314,3605,O107,Orphanage,1,1,24,24.0,2025-08-06 15:03
D2315,2540,N208,NGO,1,2,16,16.0,2025-08-26 13:10
D2316,3613,N845,NGO,1,3,24,24.0,2025-08-09 18:58
D2319,3159,N270,NGO,1,1,21,21.0,2025-08-01 11:24
D2324,2182,N23,NGO,1,2,14,14.0,2025-08-04 20:18
D2327,2445,N307,NGO,1,3,16,16.0,2025-08-15 21:15
D2334,2700,O65,Orphanage,1,2,18,18.0,2025-08-20 09:15
D2344,3527,O563,Orphanage,1,3,23,23.0,2025-08-19 07:47
D2364,734,O321,Orphanage,1,1,4,4.0,2025-08-12 16:57
D2367,2961,O371,Orphanage,1,1,19,19.0,2025-08-20 02:14
D2368,3437,N349,NGO,1,2,22,22.0,2025-08-25 02:45
D2369,3501,O489,Orphanage,1,2,23,23.0,2025-08-23 04:40
D2375,4110,N457,NGO,1,2,27,27.0,2025-08-05 19:43
D2380,1254,O72,Orphanage,1,2,8,8.0,2025-08-04 01:43
D2383,918,N94,NGO,1,3,6,6.0,2025-08-12 13:42
D2388,1787,N442,NGO,1,1,11,11.0,2025-08-10 18:22
D2396,2078,N139,NGO,1,1,13,13.0,2025-08-08 15:15
D2399,3176,O960,Orphanage,1,1,21,21.0,2025-08-26 07:06
D2407,2007,O134,Orphanage,1,1,13,13.0,2025-08-01 20:44
D2408,4705,N235,NGO,1,1,31,31.0,2025-08-25 17:41
D2419,1179,N981,NGO,1,2,7,7.0,2025-08-15 21:52
D2422,3781,O313,Orphanage,1,2,25,25.0,2025-08-04 21:15
D2426,2666,O117,Orphanage,1,1,17,17.0,2025-08-08 05:29
D2430,3505,O336,Orphanage,1,1,23,23.0,2025-08-07 23:46
D2431,4386,N187,NGO,1,1,29,29.0,2025-08-27 05:55
D2445,4822,O611,Orphanage,1,1,32,32.0,2025-08-26 00:00
D2446,4662,O378,Orphanage,1,1,31,31.0,2025-08-11 00:40
D2449,2611,N138,NGO,1,2,17,17.0,2025-08-13 20:05
D2457,2292,O87,Orphanage,1,3,15,15.0,2025-08-20 07:52
D2468,3613,N970,NGO,1,2,24,24.0,2025-08-01 19:56
D2470,1130,O613,Orphanage,1,1,7,7.0,2025-08-25 11:04
D2475,1306,N94,NGO,1,3,8,8.0,2025-08-06 04:54
D2488,3330,O606,Orphanage,1,1,22,22.0,2025-08-10 14:39
D2490,3765,O746,Orphanage,1,3,25,25.0,2025-08-04 22:58
D2492,4472,O122,Orphanage,1,3,29,29.0,2025-08-09 12:18
D2501,1149,N555,NGO,1,2,7,7.0,2025-08-09 17:35
D2505,3413,N433,NGO,1,1,22,22.0,2025-08-26 03:48
D2506,2365,N680,NGO,1,1,15,15.0,2025-08-10 01:00
D2509,4903,O552,Orphanage,1,2,32,32.0,2025-08-21 12:30
D2521,986,N497,NGO,1,1,6,6.0,2025-08-02 07:39
D2522,2039,N920,NGO,1,3,13,13.0,2025-08-26 19:04
D2523,1512,O872,Orphanage,1,2,10,10.0,2025-08-07 00:29
D2530,1040,N18,NGO,1,1,6,6.0,2025-08-08 21:32
D2537,961,O570,Orphanage,1,3,6,6.0,2025-08-23 08:40
D2539,1934,N798,NGO,1,2,12,12.0,2025-08-05 20:53
D2547,3927,N881,NGO,1,3,26,26.0,2025-08-02 14:07
D2550,2749,N601,NGO,1,1,18,18.0,2025-08-10 01:26
D2551,2219,N366,NGO,1,1,14,14.0,2025-08-27 02:34
D2553,3238,N726,NGO,1,2,21,21.0,2025-08-03 19:09
D2558,3624,O748,Orphanage,1,1,24,24.0,2025-08-22 03:18
D2568,2464,N459,NGO,1,3,16,16.0,2025-08-18 13:19
D2570,2937,N484,NGO,1,2,19,19.0,2025-08-28 14:25
D2572,4991,O826,Orphanage,1,2,33,33.0,2025-08-12 11:36
D2577,2370,O210,Orphanage,1,3,15,15.0,2025-07-31 03:56
D2585,2743,N895,NGO,1,1,18,18.0,2025-08-14 22:02
D2595,1369,N294,NGO,1,1,9,9.0,2025-08-23 16:56
D2611,1049,N443,NGO,1,1,6,6.0,2025-08-20 11:17
D2612,1634,O947,Orphanage,1,3,10,10.0,2025-08-05 21:22
D2614,4066,O116,Orphanage,1,3,27,27.0,2025-08-23 20:02
D2617,2582,O48,Orphanage,1,3,17,17.0,2025-08-29 09:22
D2619,2534,N42,NGO,1,1,16,16.0,2025-08-11 09:47
D2625,525,O603,Orphanage,1,3,3,3.0,2025-08-17 10:38
D2632,3222,O733,Orphanage,1,2,21,21.0,2025-08-17 22:53
D2637,653,N480,NGO,1,1,4,4.0,2025-08-03 01:33
D2638,2739,O372,Orphanage,1,1,18,18.0,2025-08-10 22:08
D2640,4738,N34,NGO,1,3,31,31.0,2025-07-30 20:23
D2642,802,O343,Orphanage,1,1,5,5.0,2025-08-19 18:42
D2644,1241,O926,Orphanage,1,2,8,8.0,2025-08-18 02:55
D2664,1271,O456,Orphanage,1,3,8,8.0,2025-08-18 21:52
D2666,3939,N883,NGO,1,3,26,26.0,2025-08-05 23:35
D2676,2417,O803,Orphanage,1,3,16,16.0,2025-08-05 12:31
D2681,674,N146,NGO,1,3,4,4.0,2025-07-31 20:45
D2683,2814,O736,Orphanage,1,3,18,18.0,2025-08-07 15:03
D2692,4731,O26,Orphanage,1,3,31,31.0,2025-07-31 12:13
D2694,4242,N322,NGO,1,2,28,28.0,2025-08-14 13:20
D2701,4041,O468,Orphanage,1,1,26,26.0,2025-08-20 23:26
D2704,816,N31,NGO,1,3,5,5.0,2025-08-14 17:02
D2711,3952,O833,Orphanage,1,1,26,26.0,2025-08-05 22:40
D2723,970,N479,NGO,1,1,6,6.0,2025-08-20 10:50
D2728,1620,O524,Orphanage,1,1,10,10.0,2025-08-21 21:30
D2730,2206,O241,Orphanage,1,3,14,14.0,2025-08-22 11:50
D2737,3284,N212,NGO,1,2,21,21.0,2025-08-26 17:44
