donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,education_days,education_days_per_child,timestamp
D2738,3752,N493,NGO,1,2,25,25.0,2025-08-17 09:05
D2742,2806,O808,Orphanage,1,3,18,18.0,2025-08-05 04:15
D2748,2575,N238,NGO,1,2,17,17.0,2025-08-23 02:35
D2765,1134,O256,Orphanage,1,1,7,7.0,2025-07-31 20:11
D2767,515,N987,NGO,1,1,3,3.0,2025-08-07 12:45
D2769,3324,N865,NGO,1,1,22,22.0,2025-08-27 04:03
D2772,4767,O346,Orphanage,1,2,31,31.0,2025-08-15 16:12
D2777,3249,N69,NGO,1,2,21,21.0,2025-07-31 12:00
D2779,1271,N873,NGO,1,3,8,8.0,2025-08-03 12:09
D2781,575,O453,Orphanage,1,1,3,3.0,2025-08-07 18:46
D2782,3051,N287,NGO,1,1,20,20.0,2025-08-29 10:21
D2788,2842,N920,NGO,1,3,18,18.0,2025-08-04 19:53
D2794,1230,O42,Orphanage,1,1,8,8.0,2025-08-29 10:58
D2796,4708,O420,Orphanage,1,2,31,31.0,2025-08-01 00:58
D2809,1729,N552,NGO,1,3,11,11.0,2025-08-09 20:22
D2810,3189,N299,NGO,1,2,21,21.0,2025-08-23 10:53
D2811,3349,O725,Orphanage,1,2,22,22.0,2025-08-01 01:49
D2812,1653,N923,NGO,1,2,11,11.0,2025-08-28 01:34
D2814,656,N556,NGO,1,3,4,4.0,2025-08-15 10:30
D2816,3624,N765,NGO,1,1,24,24.0,2025-08-11 03:26
D2818,1527,N755,NGO,1,1,10,10.0,2025-08-23 01:51
D2819,4837,N986,NGO,1,3,32,32.0,2025-08-24 02:15
D2825,4173,O945,Orphanage,1,3,27,27.0,2025-08-13 20:05
D2829,3096,N792,NGO,1,1,20,20.0,2025-08-06 22:22
D2841,584,O327,Orphanage,1,3,3,3.0,2025-08-02 17:39
D2842,934,N49,NGO,1,2,6,6.0,2025-08-22 19:41
D2843,2541,O495,Orphanage,1,2,16,16.0,2025-08-07 10:23
D2844,3063,N907,NGO,1,2,20,20.0,2025-08-05 09:55
D2845,4474,N230,NGO,1,1,29,29.0,2025-08-26 07:22
D2852,1788,O669,Orphanage,1,1,11,11.0,2025-07-31 03:20
D2857,4730,O606,Orphanage,1,3,31,31.0,2025-08-28 17:58
D2863,1152,N362,NGO,1,3,7,7.0,2025-08-07 01:46
D2865,4598,N731,NGO,1,2,30,30.0,2025-08-21 16:41
D2866,1642,O572,Orphanage,1,2,10,10.0,2025-08-27 22:30
D2867,826,N839,NGO,1,1,5,5.0,2025-08-02 11:46
D2869,1628,O495,Orphanage,1,3,10,10.0,2025-08-16 06:01
D2873,2783,O71,Orphanage,1,1,18,18.0,2025-08-26 22:54
D2880,2924,O555,Orphanage,1,1,19,19.0,2025-08-09 13:41
D2889,830,N750,NGO,1,1,5,5.0,2025-08-16 04:15
D2895,1584,O315,Orphanage,1,2,10,10.0,2025-08-26 00:46
D2896,1687,O214,Orphanage,1,2,11,11.0,2025-07-31 02:48
D2897,2795,O565,Orphanage,1,1,18,18.0,2025-08-06 05:09
D2900,3632,O368,Orphanage,1,3,24,24.0,2025-08-17 00:29
D2910,4560,O71,Orphanage,1,1,30,30.0,2025-08-04 04:18
D2917,536,O774,Orphanage,1,3,3,3.0,2025-08-21 11:33
D2929,4785,N110,NGO,1,1,31,31.0,2025-08-11 20:27
D2943,3976,N255,NGO,1,3,26,26.0,2025-07-31 13:37
D2950,1756,N816,NGO,1,2,11,11.0,2025-08-26 18:19
D2956,3068,N661,NGO,1,2,20,20.0,2025-08-19 23:37
D2958,2919,O985,Orphanage,1,3,19,19.0,2025-08-19 16:21
D2966,606,N381,NGO,1,3,4,4.0,2025-08-18 14:30
D2981,1808,O734,Orphanage,1,1,12,12.0,2025-08-29 07:02
D2984,4312,O19,Orphanage,1,1,28,28.0,2025-08-01 07:12
D2985,4317,O764,Orphanage,1,2,28,28.0,2025-08-25 15:39
D2986,943,O534,Orphanage,1,1,6,6.0,2025-08-14 10:49
D2987,4919,O511,Orphanage,1,1,32,32.0,2025-08-03 15:05
D2992,2588,O94,Orphanage,1,2,17,17.0,2025-08-23 05:37
D2994,4886,O443,Orphanage,1,3,32,32.0,2025-08-27 05:17
D2999,1745,N578,NGO,1,2,11,11.0,2025-08-11 22:23
D3000,2650,O931,Orphanage,1,2,17,17.0,2025-08-28 16:24
D3006,2946,O412,Orphanage,1,3,19,19.0,2025-08-22 11:26
D3013,541,O713,Orphanage,1,2,3,3.0,2025-08-02 08:01
D3017,2758,O504,Orphanage,1,2,18,18.0,2025-08-12 05:36
D3022,3104,N525,NGO,1,2,20,20.0,2025-08-26 18:49
D3026,750,N448,NGO,1,2,5,5.0,2025-08-13 11:44
D3029,4772,O470,Orphanage,1,2,31,31.0,2025-08-07 21:50
D3030,1331,N846,NGO,1,3,8,8.0,2025-08-12 02:04
D3031,4464,N190,NGO,1,3,29,29.0,2025-08-26 18:15
D3049,1550,N303,NGO,1,2,10,10.0,2025-07-30 05:10
D3053,1223,O639,Orphanage,1,3,8,8.0,2025-08-24 05:51
D3055,3812,N278,NGO,1,2,25,25.0,2025-07-30 22:05
D3069,4556,N166,NGO,1,2,30,30.0,2025-08-12 04:06
D3071,892,O728,Orphanage,1,2,5,5.0,2025-08-12 09:31
D3076,3742,O834,Orphanage,1,2,24,24.0,2025-08-25 07:31
D3077,3036,N615,NGO,1,1,20,20.0,2025-07-30 14:04
D3087,4313,O919,Orphanage,1,3,28,28.0,2025-08-05 21:47
D3089,2395,N201,NGO,1,3,15,15.0,2025-07-31 00:21
D3091,1227,N795,NGO,1,2,8,8.0,2025-08-27 13:29
D3114,3680,O753,Orphanage,1,1,24,24.0,2025-08-12 06:09
D3115,1118,O528,Orphanage,1,1,7,7.0,2025-08-06 12:31
D3118,2971,O918,Orphanage,1,2,19,19.0,2025-08-21 09:32
D3121,3167,O476,Orphanage,1,3,21,21.0,2025-07-30 09:29
D3124,2197,O473,Orphanage,1,1,14,14.0,2025-08-06 02:59
D3133,575,N754,NGO,1,2,3,3.0,2025-07-30 07:44
D3140,3582,O455,Orphanage,1,1,23,23.0,2025-08-18 02:39
D3153,2916,N507,NGO,1,3,19,19.0,2025-08-28 18:59
D3159,699,O201,Orphanage,1,1,4,4.0,2025-08-12 18:13
D3161,3956,O143,Orphanage,1,2,26,26.0,2025-08-02 20:52
D3162,2307,N434,NGO,1,2,15,15.0,2025-08-25 12:17
D3168,807,N193,NGO,1,1,5,5.0,2025-08-17 22:54
D3171,2305,N630,NGO,1,1,15,15.0,2025-08-20 10:46
D3183,3526,O472,Orphanage,1,1,23,23.0,2025-08-06 13:39
D3185,3152,N604,NGO,1,1,21,21.0,2025-08-04 09:37
D3186,4983,N774,NGO,1,3,33,33.0,2025-08-15 00:15
D3187,3634,N332,NGO,1,2,24,24.0,2025-08-04 22:10
D3194,1451,N407,NGO,1,1,9,9.0,2025-08-25 10:49
D3196,782,N975,NGO,1,2,5,5.0,2025-07-31 11:36
D3201,2588,O887,Orphanage,1,3,17,17.0,2025-07-31 05:08
D3213,2230,N760,NGO,1,1,14,14.0,2025-08-11 03:55
D3214,519,N992,NGO,1,1,3,3.0,2025-08-23 11:37
D3216,3333,O81,Orphanage,1,1,22,22.0,2025-08-15 05:23
D3219,2850,O228,Orphanage,1,3,19,19.0,2025-07-31 11:40
D3234,2824,N166,NGO,1,1,18,18.0,2025-08-29 11:37
D3238,1931,N141,NGO,1,3,12,12.0,2025-07-30 02:42
D3242,1880,N775,NGO,1,3,12,12.0,2025-08-02 01:43
D3245,3120,O831,Orphanage,1,2,20,20.0,2025-08-19 00:13
D3251,4368,O630,Orphanage,1,3,29,29.0,2025-08-09 01:38
D3260,3012,N565,NGO,1,3,20,20.0,2025-08-14 14:43
D3263,4478,N659,NGO,1,3,29,29.0,2025-08-17 14:00
D3265,1400,O833,Orphanage,1,2,9,9.0,2025-08-23 13:34
D3274,611,N837,NGO,1,3,4,4.0,2025-08-18 04:35
D3275,3968,O266,Orphanage,1,2,26,26.0,2025-08-16 05:38
D3276,2017,O135,Orphanage,1,2,13,13.0,2025-08-26 16:47
D3278,697,O437,Orphanage,1,3,4,4.0,2025-08-27 08:38
D3282,2080,O637,Orphanage,1,3,13,13.0,2025-08-07 00:02
D3288,4383,N325,NGO,1,1,29,29.0,2025-08-14 05:14
D3292,3883,N667,NGO,1,3,25,25.0,2025-08-05 03:08
D3294,1871,O243,Orphanage,1,3,12,12.0,2025-07-30 09:26
D3302,2820,O748,Orphanage,1,1,18,18.0,2025-08-11 21:13
D3305,1756,N136,NGO,1,2,11,11.0,2025-08-15 13:33
D3306,1070,O148,Orphanage,1,2,7,7.0,2025-08-22 16:03
D3317,997,O51,Orphanage,1,1,6,6.0,2025-08-01 10:57
D3320,1753,O507,Orphanage,1,1,11,11.0,2025-08-23 19:59
D3325,4395,N117,NGO,1,1,29,29.0,2025-08-29 10:47
D3330,4894,N943,NGO,1,3,32,32.0,2025-08-09 05:57
D3331,4203,N336,NGO,1,3,28,28.0,2025-08-20 02:18
D3333,4122,N142,NGO,1,1,27,27.0,2025-08-24 06:30
D3350,2814,N898,NGO,1,3,18,18.0,2025-08-17 01:24
D3351,1158,N1000,NGO,1,3,7,7.0,2025-08-28 10:19
D3354,1267,O574,Orphanage,1,2,8,8.0,2025-08-01 17:25
D3356,4424,N693,NGO,1,3,29,29.0,2025-08-25 08:18
D3367,4910,N284,NGO,1,1,32,32.0,2025-08-23 13:57
D3370,3980,N893,NGO,1,2,26,26.0,2025-08-16 23:28
D3376,3555,O163,Orphanage,1,1,23,23.0,2025-08-28 13:21
D3379,4465,N125,NGO,1,1,29,29.0,2025-08-16 12:24
D3380,1792,O572,Orphanage,1,3,11,11.0,2025-08-20 06:30
D3382,4429,O874,Orphanage,1,3,29,29.0,2025-08-02 05:30
D3385,4801,O373,Orphanage,1,3,32,32.0,2025-08-05 11:08
D3387,4149,O373,Orphanage,1,2,27,27.0,2025-08-09 03:55
D3397,4019,O674,Orphanage,1,2,26,26.0,2025-08-02 10:27
D3398,961,N707,NGO,1,3,6,6.0,2025-08-08 03:19
D3399,3554,O203,Orphanage,1,1,23,23.0,2025-08-09 20:02
D3402,4505,N256,NGO,1,2,30,30.0,2025-08-13 22:24
D3403,766,N296,NGO,1,1,5,5.0,2025-08-12 07:55
D3404,3705,N390,NGO,1,3,24,24.0,2025-08-08 04:08
D3407,1792,O309,Orphanage,1,3,11,11.0,2025-08-23 03:42
D3408,4210,O436,Orphanage,1,3,28,28.0,2025-08-09 04:50
D3409,2147,N145,NGO,1,2,14,14.0,2025-08-20 01:56
D3413,525,O121,Orphanage,1,2,3,3.0,2025-08-15 08:57
D3417,1432,O502,Orphanage,1,2,9,9.0,2025-08-09 02:24
D3420,3253,N481,NGO,1,1,21,21.0,2025-08-23 08:35
D3422,694,N380,NGO,1,3,4,4.0,2025-08-25 06:01
D3428,4779,O135,Orphanage,1,3,31,31.0,2025-08-02 09:09
D3431,1161,N985,NGO,1,1,7,7.0,2025-08-27 10:23
D3433,910,N416,NGO,1,1,6,6.0,2025-08-15 15:20
D3439,801,N884,NGO,1,1,5,5.0,2025-08-21 11:44
D3454,1502,N659,NGO,1,2,10,10.0,2025-08-09 09:40
D3455,4725,O546,Orphanage,1,2,31,31.0,2025-07-30 00:36
D3462,3874,N815,NGO,1,2,25,25.0,2025-08-21 05:14
D3463,4995,N1,NGO,1,3,33,33.0,2025-08-22 01:24
D3470,2828,N241,NGO,1,1,18,18.0,2025-08-01 09:30
D3475,2786,N2,NGO,1,2,18,18.0,2025-08-26 12:07
D3482,1132,O264,Orphanage,1,2,7,7.0,2025-08-25 05:05
D3484,3486,N850,NGO,1,3,23,23.0,2025-08-08 10:17
D3487,1595,N138,NGO,1,3,10,10.0,2025-08-09 13:35
D3491,2855,N646,NGO,1,3,19,19.0,2025-08-17 01:52
D3493,2291,N996,NGO,1,3,15,15.0,2025-08-23 01:44
D3498,2799,N66,NGO,1,1,18,18.0,2025-08-29 15:31
D3503,2777,O671,Orphanage,1,3,18,18.0,2025-08-08 11:29
D3511,4366,N508,NGO,1,1,29,29.0,2025-08-28 19:34
D3516,4645,N482,NGO,1,3,30,30.0,2025-08-04 06:17
D3521,4432,O873,Orphanage,1,1,29,29.0,2025-08-28 10:04
D3523,1501,N619,NGO,1,3,10,10.0,2025-08-29 12:38
D3525,4051,N992,NGO,1,2,27,27.0,2025-07-30 17:23
D3526,4486,O365,Orphanage,1,2,29,29.0,2025-08-23 13:52
D3533,4103,O635,Orphanage,1,1,27,27.0,2025-08-17 22:25
D3542,2286,N588,NGO,1,2,15,15.0,2025-08-21 11:59
D3546,4384,N211,NGO,1,1,29,29.0,2025-08-05 15:55
D3548,3795,N360,NGO,1,2,25,25.0,2025-08-17 05:17
D3554,4915,N712,NGO,1,1,32,32.0,2025-08-06 17:14
D3555,700,O26,Orphanage,1,2,4,4.0,2025-08-18 12:39
D3557,3424,N487,NGO,1,2,22,22.0,2025-08-08 10:05
D3559,1579,N648,NGO,1,2,10,10.0,2025-08-09 03:34
D3563,2335,N811,NGO,1,3,15,15.0,2025-08-19 02:05
D3567,2793,O491,Orphanage,1,1,18,18.0,2025-08-25 15:17
D3570,3205,N868,NGO,1,1,21,21.0,2025-07-31 13:22
D3571,596,N487,NGO,1,1,3,3.0,2025-07-31 13:25
D3577,4222,N965,NGO,1,2,28,28.0,2025-08-23 15:44
D3583,3311,O377,Orphanage,1,3,22,22.0,2025-08-03 05:59
D3584,2984,N547,NGO,1,3,19,19.0,2025-08-07 04:59
D3589,2777,O421,Orphanage,1,3,18,18.0,2025-08-26 05:08
D3590,1020,N656,NGO,1,3,6,6.0,2025-08-28 07:55
D3591,3057,N783,NGO,1,3,20,20.0,2025-08-20 06:26
D3593,873,O564,Orphanage,1,1,5,5.0,2025-08-06 05:43
D3595,846,N722,NGO,1,2,5,5.0,2025-08-02 21:32
D3596,1293,O477,Orphanage,1,1,8,8.0,2025-07-31 20:34
D3610,584,N722,NGO,1,1,3,3.0,2025-08-05 00:13
D3617,3548,O688,Orphanage,1,3,23,23.0,2025-08-04 06:12
D3620,4821,N398,NGO,1,2,32,32.0,2025-08-04 09:39
D3622,1709,O540,Orphanage,1,1,11,11.0,2025-08-24 16:21
D3629,4121,O69,Orphanage,1,3,27,27.0,2025-08-23 19:53
D3630,551,O656,Orphanage,1,2,3,3.0,2025-08-12 17:00
D3631,1493,N189,NGO,1,3,9,9.0,2025-08-12 03:35
D3632,4456,O32,Orphanage,1,3,29,29.0,2025-08-28 13:46
D3648,4215,N818,NGO,1,1,28,28.0,2025-08-20 00:53
D3649,4961,N93,NGO,1,1,33,33.0,2025-08-09 18:02
D3653,846,O584,Orphanage,1,3,5,5.0,2025-08-28 13:46
D3662,4164,O855,Orphanage,1,3,27,27.0,2025-08-12 00:25
D3670,3466,O565,Orphanage,1,3,23,23.0,2025-08-11 00:31
D3672,4841,O408,Orphanage,1,2,32,32.0,2025-08-14 18:21
D3673,520,O730,Orphanage,1,3,3,3.0,2025-08-25 13:05
D3677,3515,O873,Orphanage,1,2,23,23.0,2025-08-26 02:03
D3689,3256,O494,Orphanage,1,2,21,21.0,2025-08-01 14:46
D3696,1155,N105,NGO,1,3,7,7.0,2025-08-28 14:47
D3703,4731,O50,Orphanage,1,3,31,31.0,2025-08-23 22:28
D3722,2305,N93,NGO,1,2,15,15.0,2025-08-12 18:41
D3724,2025,N912,NGO,1,2,13,13.0,2025-08-23 04:53
D3741,4689,N676,NGO,1,1,31,31.0,2025-08-19 03:07
D3746,1920,N302,NGO,1,1,12,12.0,2025-08-03 04:00
D3754,1465,N539,NGO,1,1,9,9.0,2025-08-06 00:14
D3772,2318,N35,NGO,1,3,15,15.0,2025-08-19 23:52
D3775,1752,N83,NGO,1,3,11,11.0,2025-08-11 19:08
D3777,4171,N755,NGO,1,1,27,27.0,2025-08-06 11:04
D3788,916,N558,NGO,1,1,6,6.0,2025-08-23 18:47
D3793,666,O587,Orphanage,1,2,4,4.0,2025-08-13 13:41
D3796,2585,O553,Orphanage,1,1,17,17.0,2025-08-28 03:58
D3800,1210,N741,NGO,1,3,8,8.0,2025-08-25 07:44
D3803,781,O765,Orphanage,1,1,5,5.0,2025-08-23 21:04
D3810,1730,N648,NGO,1,2,11,11.0,2025-08-11 13:42
D3811,1586,N249,NGO,1,1,10,10.0,2025-08-26 05:07
D3815,1029,O298,Orphanage,1,3,6,6.0,2025-08-07 02:31
D3816,3970,O163,Orphanage,1,2,26,26.0,2025-08-02 09:06
D3818,1976,O992,Orphanage,1,2,13,13.0,2025-08-13 22:55
D3821,3851,O679,Orphanage,1,1,25,25.0,2025-08-22 03:09
D3830,4683,O172,Orphanage,1,3,31,31.0,2025-08-10 15:41
D3852,654,N289,NGO,1,1,4,4.0,2025-08-07 22:29
D3863,1785,N691,NGO,1,3,11,11.0,2025-08-06 05:15
D3869,3998,N880,NGO,1,2,26,26.0,2025-08-10 18:53
D3878,2078,O712,Orphanage,1,2,13,13.0,2025-08-11 07:17
D3890,1169,O251,Orphanage,1,3,7,7.0,2025-08-27 05:18
D3893,3825,N635,NGO,1,3,25,25.0,2025-08-03 13:16
D3896,4882,O562,Orphanage,1,3,32,32.0,2025-08-25 02:43
D3899,832,O400,Orphanage,1,2,5,5.0,2025-08-04 01:00
D3902,1787,N360,NGO,1,1,11,11.0,2025-08-27 18:12
D3905,4647,O522,Orphanage,1,2,30,30.0,2025-08-11 12:27
D3912,4665,N868,NGO,1,2,31,31.0,2025-08-16 18:41
D3918,3897,O875,Orphanage,1,1,25,25.0,2025-08-27 16:23
D3925,3646,N287,NGO,1,1,24,24.0,2025-08-12 03:49
D3926,807,N894,NGO,1,1,5,5.0,2025-08-07 18:34
D3939,4244,N653,NGO,1,3,28,28.0,2025-08-15 06:03
D3943,2980,N671,NGO,1,1,19,19.0,2025-08-10 07:40
D3944,4283,N218,NGO,1,1,28,28.0,2025-08-12 02:30
D3957,2851,N501,NGO,1,1,19,19.0,2025-07-31 07:20
D3960,873,N923,NGO,1,1,5,5.0,2025-08-26 06:43
D3962,973,N245,NGO,1,2,6,6.0,2025-08-23 07:39
D3963,4027,O495,Orphanage,1,1,26,26.0,2025-08-11 07:34
D3964,3446,O851,Orphanage,1,3,22,22.0,2025-08-11 16:30
D3969,2796,N596,NGO,1,3,18,18.0,2025-08-23 12:10
D3971,837,O559,Orphanage,1,2,5,5.0,2025-08-03 09:41
D3977,2417,O633,Orphanage,1,1,16,16.0,2025-08-15 16:56
D3989,845,O800,Orphanage,1,1,5,5.0,2025-08-11 19:33
D3990,1144,O714,Orphanage,1,1,7,7.0,2025-08-19 01:58
D3991,2909,N101,NGO,1,1,19,19.0,2025-08-14 22:48
D3992,703,N582,NGO,1,1,4,4.0,2025-08-04 06:41
D3999,4921,O260,Orphanage,1,3,32,32.0,2025-08-22 20:36
D4000,2329,N220,NGO,1,2,15,15.0,2025-08-14 07:20
