donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,meals_provided,meals_per_child_per_month,timestamp
D3,2417,N718,NGO,1,3,48,16.0,2025-08-11 12:53
D5,3450,N51,NGO,1,2,69,34.5,2025-08-18 02:53
D8,4190,O825,Orphanage,1,3,83,27.7,2025-08-20 22:05
D12,1352,N720,NGO,1,1,27,27.0,2025-08-12 15:03
D13,3581,O447,Orphanage,1,2,71,35.5,2025-08-13 16:08
D16,2911,N857,NGO,1,1,58,58.0,2025-08-24 20:11
D20,3597,N873,NGO,1,3,71,23.7,2025-08-01 11:25
D22,628,O748,Orphanage,1,2,12,6.0,2025-08-27 18:17
D23,3353,O960,Orphanage,1,1,67,67.0,2025-08-26 19:28
D28,3048,O826,Orphanage,1,2,60,30.0,2025-08-15 02:36
D32,3917,O845,Orphanage,2,1,78,39.0,2025-08-13 13:41
D39,1853,N600,NGO,1,1,37,37.0,2025-08-05 13:00
D68,4160,O902,Orphanage,1,3,83,27.7,2025-08-25 00:17
D74,2346,N946,NGO,1,2,46,23.0,2025-08-01 05:36
D78,1358,O121,Orphanage,1,3,27,9.0,2025-08-10 12:09
D81,4858,O856,Orphanage,1,2,97,48.5,2025-08-04 05:18
D93,4505,O60,Orphanage,1,3,90,30.0,2025-08-01 02:27
D95,1477,O365,Orphanage,1,2,29,14.5,2025-08-22 10:11
D97,2499,N316,NGO,1,3,49,16.3,2025-08-09 16:28
D98,3866,O523,Orphanage,1,2,77,38.5,2025-08-09 17:07
D113,3011,N54,NGO,1,1,60,60.0,2025-08-07 15:39
D120,1822,N41,NGO,1,3,36,12.0,2025-08-27 08:54
D124,3718,O548,Orphanage,1,3,74,24.7,2025-08-03 09:13
D132,2968,O748,Orphanage,1,2,59,29.5,2025-08-19 04:50
D133,4580,O570,Orphanage,1,1,91,91.0,2025-08-05 10:38
D134,4709,O54,Orphanage,1,2,94,47.0,2025-08-26 00:11
D138,3584,O998,Orphanage,1,3,71,23.7,2025-08-08 01:51
D139,1949,N90,NGO,1,1,38,38.0,2025-08-25 19:04
D150,547,O20,Orphanage,1,2,10,5.0,2025-08-24 09:25
D151,1974,N598,NGO,1,3,39,13.0,2025-08-10 05:28
D156,3311,O858,Orphanage,1,3,66,22.0,2025-08-22 08:19
D164,2260,N585,NGO,1,1,45,45.0,2025-08-17 13:46
D173,4371,N903,NGO,2,1,87,43.5,2025-08-21 18:11
D176,1171,N378,NGO,1,2,23,11.5,2025-08-24 03:30
D181,1414,N159,NGO,1,3,28,9.3,2025-08-24 19:19
D188,2989,N199,NGO,1,3,59,19.7,2025-08-20 11:26
D192,4224,O493,Orphanage,1,2,84,42.0,2025-08-13 12:26
D197,3184,N597,NGO,1,2,63,31.5,2025-08-01 17:32
D208,519,O659,Orphanage,1,2,10,5.0,2025-08-23 01:48
D215,3726,N597,NGO,1,3,74,24.7,2025-08-29 15:13
D216,837,O63,Orphanage,1,2,16,8.0,2025-08-16 13:20
D218,3353,O96,Orphanage,1,2,67,33.5,2025-08-23 17:55
D221,1254,N616,NGO,1,3,25,8.3,2025-08-18 10:46
D224,4600,N977,NGO,1,2,92,46.0,2025-08-10 18:25
D227,3710,N806,NGO,1,3,74,24.7,2025-08-19 16:03
D228,2682,N184,NGO,1,3,53,17.7,2025-07-31 14:38
D229,675,O889,Orphanage,1,1,13,13.0,2025-08-18 21:30
D230,591,N780,NGO,1,3,11,3.7,2025-08-18 08:30
D237,3648,N773,NGO,2,1,72,36.0,2025-08-24 02:39
D242,2779,O544,Orphanage,1,3,55,18.3,2025-08-16 18:21
D247,3059,N328,NGO,1,2,61,30.5,2025-08-11 00:19
D248,1772,O63,Orphanage,1,2,35,17.5,2025-08-27 11:15
D249,2383,O177,Orphanage,1,1,47,47.0,2025-08-06 04:49
D251,3483,O3,Orphanage,1,3,69,23.0,2025-08-07 23:56
D252,4157,O239,Orphanage,1,3,83,27.7,2025-07-31 16:30
D255,4830,O330,Orphanage,1,2,96,48.0,2025-08-26 01:12
D263,1531,O599,Orphanage,1,1,30,30.0,2025-08-04 07:05
D265,1023,N395,NGO,1,2,20,10.0,2025-08-27 11:23
D279,3337,N442,NGO,1,3,66,22.0,2025-08-11 16:47
D285,922,O835,Orphanage,1,1,18,18.0,2025-08-22 06:34
D289,1625,N175,NGO,1,1,32,32.0,2025-08-01 10:52
D291,1288,N37,NGO,1,1,25,25.0,2025-08-08 18:43
D293,3985,O456,Orphanage,2,1,79,39.5,2025-07-31 12:47
D314,707,N413,NGO,1,2,14,7.0,2025-08-09 21:49
D315,1207,O125,Orphanage,1,3,24,8.0,2025-08-28 12:30
D325,4793,N422,NGO,2,1,95,47.5,2025-08-20 20:43
D330,2078,O86,Orphanage,1,3,41,13.7,2025-07-30 12:19
D331,4815,N71,NGO,1,1,96,96.0,2025-07-31 07:12
D332,1523,O214,Orphanage,1,1,30,30.0,2025-08-19 23:05
D335,2341,N857,NGO,1,3,46,15.3,2025-08-01 10:56
D336,4668,O403,Orphanage,1,3,93,31.0,2025-08-28 05:52
D338,2743,O359,Orphanage,1,1,54,54.0,2025-08-28 14:46
D339,1703,O81,Orphanage,1,3,34,11.3,2025-08-20 10:45
D344,4240,N945,NGO,1,3,84,28.0,2025-08-05 21:55
D353,4923,N576,NGO,1,2,98,49.0,2025-08-29 04:31
D355,4113,N372,NGO,1,3,82,27.3,2025-08-29 06:05
D356,2793,N924,NGO,1,3,55,18.3,2025-08-23 23:10
D361,3717,N322,NGO,1,2,74,37.0,2025-08-20 11:55
D362,3023,N20,NGO,1,3,60,20.0,2025-08-20 20:26
D365,2968,N114,NGO,1,1,59,59.0,2025-08-13 13:13
D367,1057,N591,NGO,1,2,21,10.5,2025-08-26 21:52
D370,627,N784,NGO,1,3,12,4.0,2025-08-20 05:34
D388,2434,N135,NGO,1,1,48,48.0,2025-08-08 00:14
D394,823,O276,Orphanage,1,1,16,16.0,2025-08-23 17:27
D395,4335,O257,Orphanage,1,2,86,43.0,2025-08-14 07:14
D404,2609,O164,Orphanage,1,2,52,26.0,2025-08-01 11:06
D407,4719,O890,Orphanage,1,1,94,94.0,2025-08-01 04:47
D412,3236,O387,Orphanage,1,2,64,32.0,2025-08-03 09:49
D415,2933,O752,Orphanage,1,2,58,29.0,2025-08-12 19:49
D424,3626,O55,Orphanage,1,3,72,24.0,2025-08-25 13:30
D427,2046,O874,Orphanage,1,2,40,20.0,2025-08-04 13:04
D428,4265,N434,NGO,2,1,85,42.5,2025-08-01 23:00
D431,2926,N926,NGO,1,3,58,19.3,2025-08-22 14:53
D433,1790,N343,NGO,1,2,35,17.5,2025-08-27 21:30
D448,3719,N672,NGO,1,2,74,37.0,2025-08-16 20:59
D462,554,N938,NGO,1,2,11,5.5,2025-08-14 03:44
D473,4692,O616,Orphanage,1,2,93,46.5,2025-08-19 05:04
D474,998,N633,NGO,1,2,19,9.5,2025-08-06 18:15
D478,1847,N614,NGO,1,3,36,12.0,2025-08-26 12:15
D480,2327,O866,Orphanage,1,1,46,46.0,2025-08-20 13:27
D484,4320,N359,NGO,1,3,86,28.7,2025-08-21 07:05
D502,1777,N712,NGO,1,2,35,17.5,2025-08-27 06:50
D504,4411,O423,Orphanage,1,3,88,29.3,2025-08-15 20:46
D507,1615,N605,NGO,1,1,32,32.0,2025-08-20 23:02
D513,2149,N830,NGO,1,2,42,21.0,2025-08-13 16:52
D520,4990,O769,Orphanage,1,3,99,33.0,2025-08-19 19:14
D535,3812,N807,NGO,1,2,76,38.0,2025-08-12 08:36
D537,563,O629,Orphanage,1,3,11,3.7,2025-08-08 00:50
D543,3860,N726,NGO,1,3,77,25.7,2025-08-11 06:48
D544,3828,O191,Orphanage,1,3,76,25.3,2025-08-07 17:39
D545,2259,O954,Orphanage,1,2,45,22.5,2025-08-04 13:51
D550,690,O545,Orphanage,1,2,13,6.5,2025-08-18 16:40
D551,890,O313,Orphanage,1,1,17,17.0,2025-08-19 11:49
D554,4192,N273,NGO,1,2,83,41.5,2025-08-05 12:36
D555,4135,N934,NGO,1,2,82,41.0,2025-08-07 18:09
D557,1596,N486,NGO,1,1,31,31.0,2025-08-01 14:02
D567,3491,O907,Orphanage,1,3,69,23.0,2025-08-06 16:17
D574,3138,N774,NGO,1,1,62,62.0,2025-08-15 18:41
D578,1728,N570,NGO,1,1,34,34.0,2025-08-05 09:58
D580,1341,N982,NGO,1,3,26,8.7,2025-08-11 17:52
D594,4263,N267,NGO,1,2,85,42.5,2025-08-04 07:53
D622,1315,N953,NGO,1,3,26,8.7,2025-08-12 22:22
D624,2196,N540,NGO,1,1,43,43.0,2025-08-28 04:54
D631,2769,N981,NGO,1,3,55,18.3,2025-08-11 15:37
D634,2389,O416,Orphanage,1,3,47,15.7,2025-08-16 09:32
D636,1810,O684,Orphanage,1,2,36,18.0,2025-07-31 19:57
D651,4746,N500,NGO,1,3,94,31.3,2025-08-20 12:24
D666,3516,N540,NGO,1,2,70,35.0,2025-08-14 22:56
D676,2109,N800,NGO,1,3,42,14.0,2025-08-25 07:32
D681,1316,N880,NGO,1,2,26,13.0,2025-08-09 14:58
D682,2154,N148,NGO,1,1,43,43.0,2025-07-30 00:50
D688,4663,N578,NGO,3,1,93,31.0,2025-08-02 16:34
D693,1207,N87,NGO,1,2,24,12.0,2025-08-07 10:41
D700,1640,O526,Orphanage,1,2,32,16.0,2025-08-12 01:20
D701,858,N823,NGO,1,1,17,17.0,2025-08-03 01:31
D702,3706,N776,NGO,2,1,74,37.0,2025-08-10 15:53
D710,4738,O791,Orphanage,1,2,94,47.0,2025-08-25 17:51
D720,3824,N654,NGO,1,2,76,38.0,2025-08-23 10:24
D732,2384,N454,NGO,1,2,47,23.5,2025-08-12 07:59
D758,4402,N723,NGO,1,2,88,44.0,2025-08-16 07:00
D768,936,O914,Orphanage,1,3,18,6.0,2025-08-28 08:34
D769,4212,O997,Orphanage,1,2,84,42.0,2025-08-12 13:34
D781,1482,O252,Orphanage,1,3,29,9.7,2025-08-01 14:34
D794,1844,N680,NGO,1,2,36,18.0,2025-08-23 09:22
D806,722,O30,Orphanage,1,3,14,4.7,2025-08-05 03:12
D812,2160,O32,Orphanage,1,2,43,21.5,2025-08-13 12:18
D819,2414,O223,Orphanage,1,1,48,48.0,2025-08-14 01:31
D823,3312,N60,NGO,1,2,66,33.0,2025-08-27 00:21
D824,1994,N570,NGO,1,2,39,19.5,2025-08-07 00:54
D826,1529,N563,NGO,1,1,30,30.0,2025-08-12 09:24
D827,2462,N566,NGO,1,3,49,16.3,2025-07-31 02:56
D835,3843,O238,Orphanage,2,1,76,38.0,2025-08-07 13:36
D838,3842,O945,Orphanage,1,1,76,76.0,2025-08-18 10:22
D848,561,O170,Orphanage,1,1,11,11.0,2025-08-18 16:55
D849,3846,O123,Orphanage,1,2,76,38.0,2025-08-04 08:21
D854,1868,O439,Orphanage,1,1,37,37.0,2025-08-13 08:51
D868,3618,N531,NGO,2,1,72,36.0,2025-08-04 00:26
D877,4874,N594,NGO,1,2,97,48.5,2025-08-08 17:44
D878,2825,O148,Orphanage,1,1,56,56.0,2025-08-22 18:13
D893,4836,N744,NGO,1,2,96,48.0,2025-08-13 11:50
D896,551,N958,NGO,1,2,11,5.5,2025-08-01 22:10
D905,3183,N373,NGO,1,1,63,63.0,2025-08-07 09:57
D909,3802,N904,NGO,2,1,76,38.0,2025-07-31 04:41
D910,4575,N825,NGO,1,3,91,30.3,2025-08-08 18:00
D911,754,N309,NGO,1,3,15,5.0,2025-08-09 03:57
D913,2734,O580,Orphanage,1,1,54,54.0,2025-08-24 02:09
D918,2613,N766,NGO,1,3,52,17.3,2025-08-16 04:08
D920,2367,N46,NGO,1,1,47,47.0,2025-08-19 18:07
D921,3375,N246,NGO,1,2,67,33.5,2025-08-06 20:23
D922,2102,N821,NGO,1,3,42,14.0,2025-08-02 20:30
D929,834,O282,Orphanage,1,1,16,16.0,2025-08-03 10:14
D930,2363,O240,Orphanage,1,1,47,47.0,2025-08-12 06:48
D934,1844,O985,Orphanage,1,2,36,18.0,2025-08-18 11:06
D938,2338,N712,NGO,1,2,46,23.0,2025-08-21 04:47
D940,3795,O607,Orphanage,1,2,75,37.5,2025-08-21 18:54
D947,4963,O6,Orphanage,1,2,99,49.5,2025-08-07 04:48
D950,3362,N278,NGO,1,2,67,33.5,2025-08-01 12:58
D953,1534,O986,Orphanage,1,1,30,30.0,2025-08-19 17:47
D955,3087,O393,Orphanage,1,3,61,20.3,2025-08-14 17:21
D966,4399,N878,NGO,1,2,87,43.5,2025-08-27 08:15
D967,4339,N222,NGO,1,3,86,28.7,2025-08-29 02:44
D972,3876,N410,NGO,1,1,77,77.0,2025-08-23 17:08
D973,2975,O889,Orphanage,1,3,59,19.7,2025-08-04 12:11
D977,3196,N130,NGO,2,1,63,31.5,2025-08-22 14:45
D986,540,O770,Orphanage,1,3,10,3.3,2025-08-27 16:20
D996,4627,O236,Orphanage,1,3,92,30.7,2025-08-15 10:24
D1009,1523,O804,Orphanage,1,2,30,15.0,2025-08-16 18:11
D1015,3073,N903,NGO,1,1,61,61.0,2025-08-12 21:18
D1017,3547,N613,NGO,2,1,70,35.0,2025-08-23 00:18
D1023,1978,O438,Orphanage,1,2,39,19.5,2025-08-16 21:13
D1026,2381,N206,NGO,1,3,47,15.7,2025-08-08 03:36
D1031,1928,O934,Orphanage,1,3,38,12.7,2025-08-09 11:24
D1032,3071,N22,NGO,1,2,61,30.5,2025-08-19 02:09
D1034,3767,N539,NGO,2,1,75,37.5,2025-08-02 09:12
D1035,3283,O828,Orphanage,1,1,65,65.0,2025-08-28 10:51
D1038,2349,O393,Orphanage,1,3,46,15.3,2025-08-24 04:26
D1042,2570,N896,NGO,1,1,51,51.0,2025-08-26 07:15
D1050,1457,O735,Orphanage,1,2,29,14.5,2025-08-07 22:48
D1058,4018,O241,Orphanage,1,3,80,26.7,2025-08-02 08:06
D1062,4344,N234,NGO,2,1,86,43.0,2025-08-04 02:11
D1067,2622,O927,Orphanage,1,1,52,52.0,2025-08-25 01:40
D1077,817,O385,Orphanage,1,3,16,5.3,2025-08-05 08:43
D1079,3880,N229,NGO,1,2,77,38.5,2025-08-22 23:05
D1083,4907,O568,Orphanage,1,1,98,98.0,2025-08-18 04:37
D1098,4350,N76,NGO,2,1,87,43.5,2025-07-31 09:34
D1108,2492,O935,Orphanage,1,1,49,49.0,2025-08-06 22:58
D1112,3711,O231,Orphanage,1,3,74,24.7,2025-08-06 02:36
D1122,3664,O466,Orphanage,1,2,73,36.5,2025-08-04 21:54
D1123,760,N619,NGO,1,1,15,15.0,2025-08-20 07:06
D1127,4378,N938,NGO,2,1,87,43.5,2025-08-22 04:18
D1137,4471,O289,Orphanage,1,2,89,44.5,2025-08-03 12:12
D1141,3505,O834,Orphanage,1,3,70,23.3,2025-07-30 21:53
D1144,4238,N459,NGO,1,3,84,28.0,2025-08-19 03:08
D1147,3530,N269,NGO,1,2,70,35.0,2025-08-22 19:04
D1150,3590,N760,NGO,1,3,71,23.7,2025-08-13 23:56
D1153,4600,N410,NGO,2,1,92,46.0,2025-08-09 13:02
D1155,2327,O985,Orphanage,1,3,46,15.3,2025-08-02 02:29
D1159,1671,O326,Orphanage,1,3,33,11.0,2025-08-06 10:47
D1164,662,O647,Orphanage,1,2,13,6.5,2025-08-02 03:28
D1167,1145,N880,NGO,1,2,22,11.0,2025-08-02 04:58
D1168,4891,O45,Orphanage,2,1,97,48.5,2025-08-08 22:38
D1170,2847,N1000,NGO,1,1,56,56.0,2025-08-20 12:55
D1171,589,N32,NGO,1,3,11,3.7,2025-08-10 20:43
D1180,3220,N958,NGO,1,3,64,21.3,2025-08-06 07:38
D1183,4987,N405,NGO,1,2,99,49.5,2025-08-02 05:07
D1187,3483,O741,Orphanage,1,2,69,34.5,2025-08-02 09:39
D1189,3939,O491,Orphanage,1,3,78,26.0,2025-08-13 06:47
D1196,2094,O508,Orphanage,1,3,41,13.7,2025-08-14 03:00
D1201,2027,N8,NGO,1,2,40,20.0,2025-08-09 18:11
D1203,4557,O540,Orphanage,1,3,91,30.3,2025-08-25 13:15
D1206,3685,O95,Orphanage,1,3,73,24.3,2025-08-13 05:44
D1209,2285,N166,NGO,1,2,45,22.5,2025-07-30 06:59
D1212,3049,N82,NGO,1,1,60,60.0,2025-08-02 15:14
D1226,4033,N328,NGO,1,3,80,26.7,2025-08-26 10:01
D1239,1848,O489,Orphanage,1,3,36,12.0,2025-08-15 11:43
D1247,1640,N298,NGO,1,1,32,32.0,2025-08-29 12:01
D1254,2547,O74,Orphanage,1,2,50,25.0,2025-08-27 08:48
D1264,1780,N376,NGO,1,1,35,35.0,2025-08-11 02:42
D1266,2069,O300,Orphanage,1,1,41,41.0,2025-08-17 14:42
D1270,3975,N14,NGO,1,2,79,39.5,2025-08-04 14:26
D1273,723,N346,NGO,1,2,14,7.0,2025-08-10 09:35
D1285,3387,O137,Orphanage,1,1,67,67.0,2025-08-12 06:53
D1288,3287,O778,Orphanage,1,3,65,21.7,2025-08-21 03:21
D1290,3666,O385,Orphanage,1,3,73,24.3,2025-08-09 01:48
D1291,3404,N299,NGO,2,1,68,34.0,2025-08-28 12:31
D1292,4914,O374,Orphanage,1,1,98,98.0,2025-08-14 10:10
D1297,1699,N138,NGO,1,3,33,11.0,2025-08-04 08:01
D1305,663,N604,NGO,1,1,13,13.0,2025-08-18 21:09
D1312,1149,N46,NGO,1,2,22,11.0,2025-08-16 17:53
D1323,1886,O109,Orphanage,1,3,37,12.3,2025-08-19 15:40
D1329,4671,N318,NGO,1,2,93,46.5,2025-08-01 15:28
D1337,4414,O802,Orphanage,1,1,88,88.0,2025-08-17 11:14
D1339,3119,N500,NGO,1,3,62,20.7,2025-08-12 16:57
D1341,1840,N813,NGO,1,1,36,36.0,2025-08-02 03:19
D1353,4923,N706,NGO,1,3,98,32.7,2025-07-31 05:30
D1358,3380,O206,Orphanage,1,1,67,67.0,2025-08-10 05:57
D1359,2071,N360,NGO,1,3,41,13.7,2025-08-28 01:39
D1361,662,N484,NGO,1,1,13,13.0,2025-08-03 11:14
D1363,3277,O894,Orphanage,1,2,65,32.5,2025-08-18 02:19
D1365,4556,O448,Orphanage,1,3,91,30.3,2025-07-30 01:28
D1366,3760,N44,NGO,1,3,75,25.0,2025-08-11 21:33
D1369,2240,N663,NGO,1,3,44,14.7,2025-07-30 23:02
D1370,2264,N590,NGO,1,2,45,22.5,2025-08-24 17:30
D1373,1128,N260,NGO,1,3,22,7.3,2025-08-24 02:13
D1376,4618,O751,Orphanage,1,2,92,46.0,2025-08-22 14:40
D1380,4509,N986,NGO,1,2,90,45.0,2025-08-22 09:28
D1386,1137,O1,Orphanage,1,2,22,11.0,2025-08-26 03:19
D1389,2449,N728,NGO,1,2,48,24.0,2025-08-10 08:08
D1390,4489,N75,NGO,1,2,89,44.5,2025-08-02 23:03
