donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,meals_provided,meals_per_child_per_month,timestamp
D1407,2238,N860,NGO,1,3,44,14.7,2025-08-10 17:22
D1413,3173,N567,NGO,1,2,63,31.5,2025-08-02 19:04
D1420,4960,O209,Orphanage,1,1,99,99.0,2025-08-24 02:18
D1421,1119,O73,Orphanage,1,1,22,22.0,2025-08-07 16:26
D1423,4281,N881,NGO,1,1,85,85.0,2025-07-31 09:31
D1443,3199,N953,NGO,1,2,63,31.5,2025-08-19 18:36
D1445,3929,N208,NGO,2,1,78,39.0,2025-08-11 20:48
D1446,4379,O719,Orphanage,2,1,87,43.5,2025-08-25 02:45
D1448,2659,N52,NGO,1,2,53,26.5,2025-07-31 22:58
D1458,596,N951,NGO,1,1,11,11.0,2025-08-14 04:53
D1464,3962,N301,NGO,1,1,79,79.0,2025-08-26 10:10
D1468,3661,O372,Orphanage,1,2,73,36.5,2025-08-02 07:10
D1470,2490,N981,NGO,1,1,49,49.0,2025-08-10 02:16
D1472,2192,O243,Orphanage,1,3,43,14.3,2025-08-13 02:29
D1479,4238,N751,NGO,2,1,84,42.0,2025-08-02 01:55
D1487,1813,N431,NGO,1,1,36,36.0,2025-08-09 10:56
D1491,1789,N105,NGO,1,3,35,11.7,2025-08-29 06:39
D1494,2665,N767,NGO,1,1,53,53.0,2025-08-06 04:52
D1507,799,N706,NGO,1,2,15,7.5,2025-08-24 05:41
D1514,2174,N442,NGO,1,1,43,43.0,2025-08-09 15:48
D1516,792,N171,NGO,1,3,15,5.0,2025-07-30 00:42
D1518,4969,O406,Orphanage,1,2,99,49.5,2025-08-19 12:10
D1519,1768,O498,Orphanage,1,2,35,17.5,2025-08-16 07:41
D1526,4915,O678,Orphanage,1,3,98,32.7,2025-07-30 14:39
D1530,2698,O527,Orphanage,1,1,53,53.0,2025-08-05 03:02
D1533,3697,N809,NGO,2,1,73,36.5,2025-08-12 07:48
D1539,1859,O848,Orphanage,1,1,37,37.0,2025-08-05 00:53
D1553,2229,N989,NGO,1,3,44,14.7,2025-08-21 02:11
D1571,691,O613,Orphanage,1,3,13,4.3,2025-08-14 14:59
D1572,3961,O970,Orphanage,1,2,79,39.5,2025-08-19 02:18
D1574,4559,O839,Orphanage,3,1,91,30.3,2025-08-25 23:17
D1578,2808,O420,Orphanage,1,3,56,18.7,2025-08-04 14:28
D1579,2403,N41,NGO,1,2,48,24.0,2025-08-01 15:08
D1584,1462,O860,Orphanage,1,3,29,9.7,2025-08-15 07:30
D1596,1584,N634,NGO,1,3,31,10.3,2025-08-22 01:27
D1597,749,O689,Orphanage,1,2,14,7.0,2025-08-29 00:16
D1598,2883,N51,NGO,1,3,57,19.0,2025-08-14 04:13
D1607,1516,N594,NGO,1,3,30,10.0,2025-07-31 07:57
D1608,2052,O521,Orphanage,1,3,41,13.7,2025-08-26 03:21
D1611,2221,O706,Orphanage,1,3,44,14.7,2025-08-02 06:59
D1612,4327,O644,Orphanage,1,1,86,86.0,2025-08-11 19:56
D1627,2580,O993,Orphanage,1,1,51,51.0,2025-08-07 21:48
D1633,4377,O836,Orphanage,2,1,87,43.5,2025-08-07 21:36
D1634,3715,O798,Orphanage,2,1,74,37.0,2025-08-05 03:31
D1639,740,N645,NGO,1,2,14,7.0,2025-08-17 07:29
D1642,543,O304,Orphanage,1,3,10,3.3,2025-08-18 23:59
D1650,807,O980,Orphanage,1,2,16,8.0,2025-08-06 14:48
D1658,3076,N951,NGO,1,2,61,30.5,2025-08-05 13:56
D1662,4467,N570,NGO,1,2,89,44.5,2025-08-03 09:17
D1666,3053,O515,Orphanage,1,3,61,20.3,2025-08-14 14:58
D1675,4858,O867,Orphanage,1,3,97,32.3,2025-08-16 12:00
D1702,4566,O699,Orphanage,1,1,91,91.0,2025-08-15 07:49
D1704,3948,O969,Orphanage,1,3,78,26.0,2025-08-12 14:07
D1715,2474,O472,Orphanage,1,3,49,16.3,2025-08-23 09:59
D1719,4171,N29,NGO,1,1,83,83.0,2025-08-21 12:25
D1720,982,N735,NGO,1,2,19,9.5,2025-08-20 05:07
D1721,1321,N960,NGO,1,3,26,8.7,2025-08-07 17:19
D1723,1143,N993,NGO,1,1,22,22.0,2025-08-09 19:22
D1725,1527,O734,Orphanage,1,2,30,15.0,2025-08-14 15:37
D1728,901,O208,Orphanage,1,2,18,9.0,2025-08-28 14:18
D1730,1975,O525,Orphanage,1,2,39,19.5,2025-08-23 17:25
D1732,2312,N74,NGO,1,1,46,46.0,2025-08-18 00:51
D1736,4458,N715,NGO,1,2,89,44.5,2025-08-08 13:56
D1738,2989,N513,NGO,1,2,59,29.5,2025-08-04 17:08
D1739,2375,O695,Orphanage,1,3,47,15.7,2025-08-06 19:39
D1744,2410,O344,Orphanage,1,1,48,48.0,2025-08-10 17:19
D1749,609,O135,Orphanage,1,2,12,6.0,2025-08-16 03:29
D1759,3670,N438,NGO,2,1,73,36.5,2025-08-01 21:04
D1762,3311,N834,NGO,2,1,66,33.0,2025-08-03 08:39
D1763,3928,O657,Orphanage,1,3,78,26.0,2025-08-18 03:20
D1769,2926,O286,Orphanage,1,2,58,29.0,2025-08-21 11:52
D1770,2793,N117,NGO,1,1,55,55.0,2025-08-16 13:29
D1794,3042,N740,NGO,1,2,60,30.0,2025-08-20 11:26
D1795,1037,N421,NGO,1,3,20,6.7,2025-08-26 03:47
D1803,820,O264,Orphanage,1,1,16,16.0,2025-08-11 04:00
D1811,3993,N858,NGO,1,1,79,79.0,2025-08-22 11:53
D1812,2934,N614,NGO,1,1,58,58.0,2025-08-27 11:31
D1813,3614,O887,Orphanage,2,1,72,36.0,2025-08-28 07:53
D1818,2634,N973,NGO,1,1,52,52.0,2025-08-08 14:15
D1819,4582,O237,Orphanage,3,1,91,30.3,2025-08-25 19:10
D1821,4337,O522,Orphanage,2,1,86,43.0,2025-08-23 22:28
D1829,2551,N224,NGO,1,3,51,17.0,2025-08-17 19:26
D1833,2064,N99,NGO,1,3,41,13.7,2025-08-12 23:07
D1841,961,O626,Orphanage,1,3,19,6.3,2025-08-10 22:10
D1846,2835,O226,Orphanage,1,1,56,56.0,2025-08-09 17:57
D1850,3956,O462,Orphanage,1,2,79,39.5,2025-08-24 19:22
D1854,950,O566,Orphanage,1,3,19,6.3,2025-08-19 05:06
D1856,4960,N823,NGO,2,1,99,49.5,2025-08-29 00:27
D1862,2996,O768,Orphanage,1,1,59,59.0,2025-08-03 08:05
D1870,4834,N218,NGO,3,1,96,32.0,2025-08-21 20:17
D1874,1914,N563,NGO,1,1,38,38.0,2025-08-21 01:56
D1878,3918,O131,Orphanage,1,3,78,26.0,2025-08-20 00:39
D1881,1090,O477,Orphanage,1,2,21,10.5,2025-08-18 07:38
D1887,1169,O1000,Orphanage,1,1,23,23.0,2025-08-28 07:06
D1892,2175,O204,Orphanage,1,3,43,14.3,2025-08-21 23:20
D1897,3572,O888,Orphanage,1,2,71,35.5,2025-08-06 02:19
D1906,2860,N898,NGO,1,1,57,57.0,2025-08-17 13:59
D1907,3299,O517,Orphanage,1,2,65,32.5,2025-08-28 22:52
D1912,1846,O291,Orphanage,1,2,36,18.0,2025-08-05 11:10
D1913,2453,N985,NGO,1,2,49,24.5,2025-08-15 17:55
D1920,3985,O961,Orphanage,1,3,79,26.3,2025-08-06 07:37
D1921,2583,N616,NGO,1,3,51,17.0,2025-08-14 14:04
D1926,649,O436,Orphanage,1,2,12,6.0,2025-08-21 06:42
D1931,4641,N444,NGO,1,3,92,30.7,2025-08-16 23:57
D1933,4127,N76,NGO,2,1,82,41.0,2025-08-09 14:16
D1947,579,O925,Orphanage,1,1,11,11.0,2025-08-17 12:45
D1952,4643,N807,NGO,1,3,92,30.7,2025-08-26 02:35
D1959,2146,O672,Orphanage,1,3,42,14.0,2025-08-05 09:09
D1960,1581,O532,Orphanage,1,1,31,31.0,2025-08-17 14:24
D1964,1266,N313,NGO,1,2,25,12.5,2025-08-17 00:25
D1967,2930,O757,Orphanage,1,2,58,29.0,2025-08-02 11:37
D1968,2580,N176,NGO,1,1,51,51.0,2025-08-16 13:29
D1970,2076,O865,Orphanage,1,2,41,20.5,2025-08-26 17:55
D1980,619,O700,Orphanage,1,2,12,6.0,2025-08-09 01:39
D1984,967,O433,Orphanage,1,1,19,19.0,2025-08-18 10:25
D2004,3012,O926,Orphanage,1,3,60,20.0,2025-08-28 12:30
D2005,1745,N811,NGO,1,2,34,17.0,2025-08-02 05:23
D2008,1389,O848,Orphanage,1,2,27,13.5,2025-08-04 07:30
D2013,3226,N135,NGO,2,1,64,32.0,2025-08-16 21:13
D2017,742,N204,NGO,1,2,14,7.0,2025-07-31 09:07
D2018,779,O119,Orphanage,1,1,15,15.0,2025-08-11 03:22
D2019,4470,O845,Orphanage,1,3,89,29.7,2025-08-06 12:26
D2021,1103,N442,NGO,1,3,22,7.3,2025-08-21 05:31
D2022,2336,N671,NGO,1,2,46,23.0,2025-08-12 09:51
D2030,4428,O305,Orphanage,1,2,88,44.0,2025-08-21 07:20
D2033,1487,N485,NGO,1,1,29,29.0,2025-08-07 03:49
D2040,1684,O842,Orphanage,1,1,33,33.0,2025-07-31 02:00
D2045,2969,O929,Orphanage,1,1,59,59.0,2025-08-20 05:37
D2046,3272,O118,Orphanage,1,3,65,21.7,2025-08-13 11:29
D2047,2847,N946,NGO,1,3,56,18.7,2025-08-01 00:58
D2050,4445,N521,NGO,1,2,88,44.0,2025-08-02 10:13
D2056,4000,N688,NGO,1,2,80,40.0,2025-07-30 20:46
D2060,4687,N279,NGO,2,1,93,46.5,2025-08-06 16:39
D2061,3600,O606,Orphanage,1,3,72,24.0,2025-08-20 23:00
D2062,2683,O410,Orphanage,1,1,53,53.0,2025-08-12 11:23
D2066,3425,O820,Orphanage,2,1,68,34.0,2025-08-04 00:13
D2067,1502,N156,NGO,1,2,30,15.0,2025-07-30 22:07
D2068,4989,N842,NGO,1,2,99,49.5,2025-08-29 05:48
D2069,4524,O635,Orphanage,1,2,90,45.0,2025-08-20 05:13
D2080,773,N571,NGO,1,3,15,5.0,2025-08-08 10:06
D2081,904,N745,NGO,1,1,18,18.0,2025-08-16 02:53
D2090,3899,O36,Orphanage,1,2,77,38.5,2025-08-15 06:49
D2091,1181,O331,Orphanage,1,1,23,23.0,2025-08-03 05:06
D2106,3069,N142,NGO,2,1,61,30.5,2025-08-26 19:39
D2107,2105,O147,Orphanage,1,1,42,42.0,2025-08-04 17:20
D2109,1191,N51,NGO,1,1,23,23.0,2025-08-11 11:36
D2116,3996,N618,NGO,1,2,79,39.5,2025-08-15 19:07
D2117,2887,O605,Orphanage,1,1,57,57.0,2025-08-09 21:40
D2119,2246,O798,Orphanage,1,2,44,22.0,2025-08-01 11:00
D2130,1148,O466,Orphanage,1,2,22,11.0,2025-08-29 05:54
D2135,1885,O76,Orphanage,1,3,37,12.3,2025-07-31 06:22
D2140,3302,N109,NGO,1,1,66,66.0,2025-08-14 11:36
D2142,3541,O911,Orphanage,1,2,70,35.0,2025-08-24 08:45
D2152,899,O497,Orphanage,1,2,17,8.5,2025-08-19 16:09
D2155,1398,O500,Orphanage,1,2,27,13.5,2025-08-17 03:24
D2160,1575,N118,NGO,1,2,31,15.5,2025-08-23 09:49
D2161,1125,O906,Orphanage,1,1,22,22.0,2025-08-02 02:30
D2171,2188,N589,NGO,1,2,43,21.5,2025-08-03 02:51
D2174,2463,N847,NGO,1,3,49,16.3,2025-08-15 06:06
D2181,4019,O972,Orphanage,1,2,80,40.0,2025-08-28 07:04
D2182,4465,O101,Orphanage,1,1,89,89.0,2025-08-28 07:06
D2183,2003,O644,Orphanage,1,3,40,13.3,2025-08-26 05:53
D2188,583,N318,NGO,1,3,11,3.7,2025-08-07 22:19
D2192,2783,N368,NGO,1,1,55,55.0,2025-08-16 20:54
D2193,2639,O942,Orphanage,1,2,52,26.0,2025-08-28 16:07
D2199,4349,O16,Orphanage,2,1,86,43.0,2025-08-10 18:27
D2205,818,N903,NGO,1,2,16,8.0,2025-07-30 21:50
D2229,792,N921,NGO,1,2,15,7.5,2025-08-17 05:07
D2232,1710,O845,Orphanage,1,3,34,11.3,2025-08-18 23:03
D2234,2719,O856,Orphanage,1,1,54,54.0,2025-08-01 07:56
D2245,1059,N398,NGO,1,1,21,21.0,2025-08-29 00:25
D2249,1494,N902,NGO,1,2,29,14.5,2025-08-01 10:24
D2252,4081,O434,Orphanage,1,3,81,27.0,2025-08-10 19:49
D2261,3955,O916,Orphanage,1,3,79,26.3,2025-08-09 11:16
D2264,1739,N193,NGO,1,1,34,34.0,2025-08-17 07:49
D2272,681,N615,NGO,1,1,13,13.0,2025-08-01 07:12
D2275,2106,N557,NGO,1,3,42,14.0,2025-08-21 01:28
D2282,4909,N542,NGO,3,1,98,32.7,2025-08-10 02:26
D2283,3249,O888,Orphanage,1,3,64,21.3,2025-08-12 14:31
D2284,906,N58,NGO,1,3,18,6.0,2025-08-24 17:44
D2285,3847,N855,NGO,1,3,76,25.3,2025-08-14 12:21
D2293,4641,O885,Orphanage,3,1,92,30.7,2025-08-15 19:06
D2295,852,N150,NGO,1,3,17,5.7,2025-08-13 20:08
D2307,2337,N756,NGO,1,2,46,23.0,2025-08-10 11:13
D2320,4314,O450,Orphanage,1,3,86,28.7,2025-08-17 01:55
D2323,4098,O64,Orphanage,1,3,81,27.0,2025-08-01 19:44
D2326,4188,O71,Orphanage,1,3,83,27.7,2025-08-13 21:10
D2331,1998,O643,Orphanage,1,2,39,19.5,2025-08-05 13:56
D2332,3833,N997,NGO,1,3,76,25.3,2025-08-16 02:31
D2337,562,O129,Orphanage,1,1,11,11.0,2025-08-18 16:39
D2338,3762,N186,NGO,1,3,75,25.0,2025-08-01 11:26
D2341,3520,N239,NGO,1,1,70,70.0,2025-08-24 11:35
D2343,3906,O824,Orphanage,1,3,78,26.0,2025-08-01 05:56
D2348,4329,O840,Orphanage,1,3,86,28.7,2025-08-15 09:09
D2349,4847,N393,NGO,1,2,96,48.0,2025-08-12 06:50
D2351,3159,O930,Orphanage,1,1,63,63.0,2025-08-15 21:17
D2352,3550,O576,Orphanage,1,2,71,35.5,2025-08-08 19:06
D2353,648,N997,NGO,1,1,12,12.0,2025-08-27 03:01
D2357,4893,O482,Orphanage,2,1,97,48.5,2025-08-12 13:33
D2359,3168,N19,NGO,1,3,63,21.0,2025-08-20 10:54
D2361,3913,O746,Orphanage,2,1,78,39.0,2025-08-22 16:27
D2362,746,O765,Orphanage,1,3,14,4.7,2025-08-22 21:11
D2366,826,O908,Orphanage,1,2,16,8.0,2025-08-20 17:04
D2370,2255,O926,Orphanage,1,2,45,22.5,2025-08-13 04:40
D2372,3866,O531,Orphanage,1,2,77,38.5,2025-08-25 14:23
D2373,2466,N599,NGO,1,3,49,16.3,2025-08-19 02:16
D2377,2323,O438,Orphanage,1,1,46,46.0,2025-08-02 17:36
D2378,3688,N119,NGO,1,3,73,24.3,2025-08-12 17:05
D2384,3154,N326,NGO,1,3,63,21.0,2025-08-14 23:09
D2385,2187,O48,Orphanage,1,2,43,21.5,2025-08-21 06:20
D2390,3805,N385,NGO,1,2,76,38.0,2025-08-20 15:29
D2392,4504,O728,Orphanage,2,1,90,45.0,2025-08-11 13:21
D2412,2555,N466,NGO,1,3,51,17.0,2025-08-24 12:35
D2417,3105,O818,Orphanage,1,3,62,20.7,2025-08-19 01:53
D2423,4377,O349,Orphanage,1,2,87,43.5,2025-08-10 02:07
D2427,1219,O790,Orphanage,1,1,24,24.0,2025-07-31 13:11
D2428,3818,O17,Orphanage,2,1,76,38.0,2025-08-26 22:59
D2432,3808,O211,Orphanage,1,2,76,38.0,2025-08-18 06:18
D2439,1973,O466,Orphanage,1,1,39,39.0,2025-08-27 10:42
D2441,4681,N28,NGO,1,2,93,46.5,2025-08-26 11:39
D2451,3137,N429,NGO,1,2,62,31.0,2025-08-07 06:15
D2455,2189,O15,Orphanage,1,3,43,14.3,2025-08-15 09:51
D2462,1364,N137,NGO,1,1,27,27.0,2025-08-27 23:21
D2463,2230,O204,Orphanage,1,3,44,14.7,2025-08-06 11:13
D2466,1477,N346,NGO,1,2,29,14.5,2025-08-15 10:55
D2469,722,O173,Orphanage,1,3,14,4.7,2025-08-20 13:15
D2478,3597,O373,Orphanage,1,3,71,23.7,2025-07-31 21:54
D2481,2857,O655,Orphanage,1,3,57,19.0,2025-08-06 12:02
D2486,801,O672,Orphanage,1,3,16,5.3,2025-08-03 23:08
D2489,2014,O315,Orphanage,1,1,40,40.0,2025-08-26 04:30
D2503,4856,O913,Orphanage,2,1,97,48.5,2025-08-13 03:59
D2504,1714,N192,NGO,1,1,34,34.0,2025-08-23 19:22
D2507,850,O329,Orphanage,1,2,17,8.5,2025-08-26 13:32
D2510,2434,O43,Orphanage,1,2,48,24.0,2025-08-10 00:13
D2514,2663,N544,NGO,1,1,53,53.0,2025-08-13 12:47
D2515,4927,N998,NGO,1,1,98,98.0,2025-08-16 06:39
D2524,3264,O59,Orphanage,1,1,65,65.0,2025-08-21 05:34
D2525,2339,O200,Orphanage,1,2,46,23.0,2025-08-25 17:26
D2526,1207,O124,Orphanage,1,3,24,8.0,2025-08-20 06:10
D2535,1180,N953,NGO,1,2,23,11.5,2025-08-20 23:56
D2543,3644,O30,Orphanage,1,3,72,24.0,2025-08-05 14:09
D2548,551,O832,Orphanage,1,1,11,11.0,2025-08-25 14:47
D2549,2131,O397,Orphanage,1,3,42,14.0,2025-08-14 16:29
D2552,922,N19,NGO,1,1,18,18.0,2025-08-01 14:42
D2555,926,N235,NGO,1,1,18,18.0,2025-08-12 04:43
D2556,869,N949,NGO,1,3,17,5.7,2025-08-04 23:43
D2560,2266,N335,NGO,1,3,45,15.0,2025-08-12 13:23
D2563,3275,O820,Orphanage,1,3,65,21.7,2025-08-08 14:29
D2564,1208,O627,Orphanage,1,3,24,8.0,2025-07-31 10:25
D2566,1918,O858,Orphanage,1,2,38,19.0,2025-07-30 12:44
D2580,3796,O635,Orphanage,1,3,75,25.0,2025-08-11 22:49
D2581,2668,N575,NGO,1,1,53,53.0,2025-08-08 11:35
D2583,565,O89,Orphanage,1,2,11,5.5,2025-08-24 10:51
D2584,4898,O263,Orphanage,3,1,97,32.3,2025-08-18 14:36
D2586,3192,O704,Orphanage,2,1,63,31.5,2025-07-31 18:10
D2593,3468,N58,NGO,1,3,69,23.0,2025-08-01 14:12
D2594,1827,O467,Orphanage,1,2,36,18.0,2025-08-01 01:44
D2598,1442,O259,Orphanage,1,3,28,9.3,2025-08-20 21:19
D2600,4154,N823,NGO,1,3,83,27.7,2025-08-14 13:31
D2604,4065,N427,NGO,1,1,81,81.0,2025-08-07 09:56
D2609,789,N688,NGO,1,2,15,7.5,2025-08-02 15:52
D2615,2318,O968,Orphanage,1,3,46,15.3,2025-08-17 07:19
D2618,4268,O536,Orphanage,2,1,85,42.5,2025-08-15 16:04
D2620,1242,N781,NGO,1,3,24,8.0,2025-08-25 20:25
D2621,3784,N519,NGO,1,2,75,37.5,2025-08-19 07:48
