donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,healthcare_days,healthcare_days_per_child,timestamp
D2,2523,N287,NGO,17,3,25,1.5,2025-08-02 01:19
D10,872,N479,NGO,4,1,8,2.0,2025-08-04 17:54
D11,1359,N780,NGO,11,3,13,1.2,2025-08-21 09:37
D21,3515,O833,Orphanage,27,1,35,1.3,2025-08-22 08:41
D26,3435,O648,Orphanage,30,2,34,1.1,2025-08-29 13:14
D29,604,O369,Orphanage,5,1,6,1.2,2025-08-13 06:32
D45,2282,O801,Orphanage,20,1,22,1.1,2025-07-31 12:39
D47,656,O126,Orphanage,6,1,6,1.0,2025-07-31 23:26
D53,839,O508,Orphanage,2,3,8,4.0,2025-08-22 22:42
D59,3327,O468,Orphanage,3,3,33,11.0,2025-08-19 05:50
D63,4459,N11,NGO,15,1,44,2.9,2025-08-11 01:20
D67,865,N412,NGO,4,3,8,2.0,2025-08-17 03:09
D69,1558,O536,Orphanage,14,3,15,1.1,2025-08-04 19:01
D75,4370,N839,NGO,41,3,43,1.0,2025-08-25 04:43
D82,4356,O319,Orphanage,28,1,43,1.5,2025-08-20 03:10
D83,1567,N32,NGO,8,3,15,1.9,2025-08-08 13:48
D86,3162,N380,NGO,1,1,31,31.0,2025-08-02 15:46
D99,2138,N74,NGO,16,2,21,1.3,2025-08-01 16:42
D102,2316,O506,Orphanage,2,3,23,11.5,2025-08-06 05:09
D103,4738,N736,NGO,29,1,47,1.6,2025-08-06 21:50
D104,4578,O839,Orphanage,20,2,45,2.2,2025-08-20 20:07
D106,3413,N630,NGO,4,1,34,8.5,2025-08-29 09:11
D109,788,O769,Orphanage,4,2,7,1.8,2025-08-12 06:25
D118,2113,N738,NGO,4,2,21,5.2,2025-08-25 23:25
D122,2834,N905,NGO,15,2,28,1.9,2025-08-02 05:05
D126,1138,N968,NGO,6,2,11,1.8,2025-08-10 13:28
D135,3381,N101,NGO,33,1,33,1.0,2025-08-25 10:33
D136,3213,O753,Orphanage,26,1,32,1.2,2025-08-08 10:58
D141,4780,N842,NGO,35,2,47,1.3,2025-08-06 10:03
D143,4832,O703,Orphanage,12,1,48,4.0,2025-08-28 18:00
D152,3497,O571,Orphanage,8,1,34,4.2,2025-08-21 16:34
D165,3051,N792,NGO,20,3,30,1.5,2025-08-06 18:38
D167,904,N421,NGO,2,3,9,4.5,2025-08-20 00:40
D172,667,N841,NGO,1,1,6,6.0,2025-08-11 11:59
D177,3558,O189,Orphanage,22,2,35,1.6,2025-08-21 06:47
D183,2109,O401,Orphanage,9,1,21,2.3,2025-08-17 13:39
D189,564,N30,NGO,2,2,5,2.5,2025-08-21 06:05
D196,4633,N631,NGO,24,3,46,1.9,2025-08-27 08:34
D198,3978,O881,Orphanage,16,3,39,2.4,2025-08-27 05:26
D201,1241,O197,Orphanage,10,1,12,1.2,2025-08-02 21:04
D202,4446,N623,NGO,28,2,44,1.6,2025-08-13 22:55
D204,522,O849,Orphanage,3,2,5,1.7,2025-08-22 17:06
D210,1264,N668,NGO,12,3,12,1.0,2025-08-22 04:33
D220,2040,O910,Orphanage,20,2,20,1.0,2025-08-28 18:17
D222,3994,N276,NGO,19,1,39,2.1,2025-08-23 12:45
D231,1761,O919,Orphanage,3,3,17,5.7,2025-08-07 19:19
D233,3537,O842,Orphanage,29,1,35,1.2,2025-08-08 07:04
D234,3588,N683,NGO,31,3,35,1.1,2025-08-25 13:45
D236,1025,N612,NGO,8,1,10,1.2,2025-08-16 18:35
D254,4981,O790,Orphanage,7,1,49,7.0,2025-08-07 11:35
D261,3088,O110,Orphanage,18,2,30,1.7,2025-08-21 01:11
D262,2162,O218,Orphanage,19,3,21,1.1,2025-08-09 21:37
D268,3925,N765,NGO,23,1,39,1.7,2025-08-19 03:44
D271,4403,O497,Orphanage,41,1,44,1.1,2025-08-09 13:51
D276,4291,O300,Orphanage,38,2,42,1.1,2025-08-18 12:57
D277,890,N755,NGO,2,2,8,4.0,2025-08-21 03:40
D278,3001,O781,Orphanage,10,1,30,3.0,2025-07-31 10:52
D282,903,N610,NGO,2,3,9,4.5,2025-08-23 11:43
D287,1738,O840,Orphanage,4,2,17,4.2,2025-08-02 11:37
D290,3071,O502,Orphanage,11,1,30,2.7,2025-08-22 15:17
D294,1377,O190,Orphanage,5,1,13,2.6,2025-08-15 04:48
D295,2155,O43,Orphanage,20,1,21,1.1,2025-08-28 13:07
D297,1456,N136,NGO,14,1,14,1.0,2025-08-27 17:46
D303,4954,N266,NGO,24,3,49,2.0,2025-08-12 08:25
D313,2682,O547,Orphanage,14,1,26,1.9,2025-08-10 22:55
D316,1373,O980,Orphanage,5,2,13,2.6,2025-08-24 01:05
D326,3810,N713,NGO,32,3,38,1.2,2025-08-05 14:17
D342,2626,O839,Orphanage,11,2,26,2.4,2025-08-17 21:12
D347,526,N65,NGO,1,1,5,5.0,2025-08-03 14:52
D357,4647,N302,NGO,24,2,46,1.9,2025-08-10 01:40
D360,1306,O461,Orphanage,11,3,13,1.2,2025-08-11 05:29
D377,4747,O413,Orphanage,11,3,47,4.3,2025-08-07 19:08
D385,3156,N22,NGO,28,3,31,1.1,2025-08-13 02:21
D390,1644,O483,Orphanage,14,2,16,1.1,2025-08-04 21:44
D396,1309,N893,NGO,5,1,13,2.6,2025-08-21 22:31
D397,3233,N385,NGO,30,1,32,1.1,2025-08-04 04:28
D402,2584,O265,Orphanage,12,3,25,2.1,2025-08-14 12:03
D406,696,N247,NGO,1,2,6,6.0,2025-08-19 14:14
D419,1119,O98,Orphanage,1,2,11,11.0,2025-08-28 20:10
D420,4036,O281,Orphanage,24,3,40,1.7,2025-08-27 11:43
D423,1927,O325,Orphanage,10,1,19,1.9,2025-08-09 20:41
D425,4440,O980,Orphanage,32,2,44,1.4,2025-08-17 03:33
D436,3548,N792,NGO,1,1,35,35.0,2025-08-16 01:50
D437,4224,O534,Orphanage,38,1,42,1.1,2025-08-08 11:59
D439,4922,N127,NGO,19,3,49,2.6,2025-08-22 15:38
D446,3220,N232,NGO,16,2,32,2.0,2025-08-20 16:19
D447,797,O568,Orphanage,7,2,7,1.0,2025-08-04 10:08
D450,3800,O499,Orphanage,29,3,38,1.3,2025-08-21 05:48
D452,4078,N89,NGO,7,1,40,5.7,2025-08-01 04:13
D453,4096,N977,NGO,10,2,40,4.0,2025-08-22 12:06
D454,4675,N731,NGO,45,3,46,1.0,2025-08-12 14:06
D458,4074,O47,Orphanage,10,3,40,4.0,2025-08-16 07:38
D460,2267,O835,Orphanage,3,1,22,7.3,2025-08-09 04:21
D465,786,O332,Orphanage,7,3,7,1.0,2025-07-31 20:11
D469,3187,O627,Orphanage,29,3,31,1.1,2025-08-29 09:38
D470,2514,N928,NGO,18,3,25,1.4,2025-08-22 17:02
D472,4508,N917,NGO,43,2,45,1.0,2025-08-11 15:32
D483,4223,O560,Orphanage,4,1,42,10.5,2025-08-06 07:45
D488,3795,O167,Orphanage,37,2,37,1.0,2025-08-26 03:25
D498,2381,N52,NGO,11,2,23,2.1,2025-08-28 05:21
D503,2074,N706,NGO,17,2,20,1.2,2025-08-13 16:55
D505,2615,O811,Orphanage,23,1,26,1.1,2025-08-15 20:20
D509,2758,O752,Orphanage,1,2,27,27.0,2025-07-30 17:57
D525,935,N528,NGO,5,3,9,1.8,2025-08-02 00:41
D531,2047,O418,Orphanage,11,1,20,1.8,2025-08-22 02:54
D533,1705,O473,Orphanage,5,1,17,3.4,2025-08-06 04:08
D534,1441,N747,NGO,5,2,14,2.8,2025-08-28 09:09
D549,4002,N638,NGO,36,3,40,1.1,2025-07-30 07:09
D556,1781,N203,NGO,6,1,17,2.8,2025-08-16 00:04
D568,4924,N409,NGO,27,3,49,1.8,2025-08-27 15:34
D570,4743,N878,NGO,6,3,47,7.8,2025-08-13 01:22
D572,2077,N47,NGO,13,1,20,1.5,2025-08-25 15:02
D576,2011,O787,Orphanage,11,2,20,1.8,2025-07-30 10:39
D581,4281,O467,Orphanage,27,1,42,1.6,2025-08-05 11:45
D583,3796,O666,Orphanage,21,2,37,1.8,2025-07-30 17:22
D586,3254,O269,Orphanage,13,1,32,2.5,2025-08-28 03:06
D597,863,O769,Orphanage,4,2,8,2.0,2025-08-12 03:49
D601,1302,O197,Orphanage,3,3,13,4.3,2025-08-12 15:53
D602,2110,O829,Orphanage,21,2,21,1.0,2025-08-03 14:36
D605,1707,O415,Orphanage,9,2,17,1.9,2025-08-02 13:15
D608,537,N610,NGO,5,2,5,1.0,2025-08-06 11:37
D609,3273,O295,Orphanage,9,3,32,3.6,2025-08-14 05:05
D614,1078,O482,Orphanage,9,1,10,1.1,2025-08-18 16:51
D616,2787,O131,Orphanage,5,1,27,5.4,2025-08-19 02:57
D617,4732,O944,Orphanage,3,2,47,15.7,2025-08-17 16:14
D621,947,O973,Orphanage,8,2,9,1.1,2025-08-14 06:42
D635,1927,O155,Orphanage,17,2,19,1.1,2025-08-19 19:35
D638,813,N977,NGO,3,3,8,2.7,2025-08-21 03:15
D653,4013,N529,NGO,34,2,40,1.2,2025-08-07 13:27
D654,3451,O683,Orphanage,12,1,34,2.8,2025-08-26 07:39
D656,2849,N389,NGO,16,1,28,1.8,2025-08-13 01:12
D658,3720,N883,NGO,36,3,37,1.0,2025-08-16 01:54
D663,737,N702,NGO,3,1,7,2.3,2025-08-29 11:24
D670,4445,N604,NGO,5,2,44,8.8,2025-08-13 10:59
D672,4188,O374,Orphanage,29,1,41,1.4,2025-08-23 18:16
D684,3381,O91,Orphanage,11,2,33,3.0,2025-08-26 16:58
D685,2295,O422,Orphanage,4,3,22,5.5,2025-08-06 23:13
D697,1712,O534,Orphanage,15,3,17,1.1,2025-08-07 22:05
D706,1826,O946,Orphanage,9,3,18,2.0,2025-08-24 15:31
D707,606,N512,NGO,6,2,6,1.0,2025-08-10 15:48
D708,970,O164,Orphanage,1,2,9,9.0,2025-08-24 16:06
D709,1149,O994,Orphanage,1,2,11,11.0,2025-08-23 00:04
D712,4538,N950,NGO,44,1,45,1.0,2025-08-02 18:42
D715,1990,O835,Orphanage,18,3,19,1.1,2025-08-15 06:40
D717,1396,O220,Orphanage,5,3,13,2.6,2025-08-10 13:45
D719,3005,N652,NGO,22,2,30,1.4,2025-08-19 23:10
D725,1549,N326,NGO,1,3,15,15.0,2025-07-30 04:56
D730,2188,O880,Orphanage,18,1,21,1.2,2025-08-04 07:35
D731,4014,N403,NGO,24,2,40,1.7,2025-08-12 04:30
D733,4994,N349,NGO,15,3,49,3.3,2025-08-04 05:06
D746,515,O551,Orphanage,3,2,5,1.7,2025-08-07 04:51
D761,2758,N495,NGO,5,1,27,5.4,2025-08-07 22:00
D764,2981,N421,NGO,5,1,29,5.8,2025-08-13 02:57
D770,4429,N109,NGO,9,1,44,4.9,2025-08-17 00:40
D773,4914,O538,Orphanage,7,2,49,7.0,2025-08-19 07:37
D775,1679,O732,Orphanage,15,3,16,1.1,2025-08-20 13:03
D784,2081,N947,NGO,20,3,20,1.0,2025-08-05 20:45
D785,2483,N773,NGO,21,2,24,1.1,2025-08-14 05:54
D798,4520,N19,NGO,12,2,45,3.8,2025-08-20 04:16
D799,2773,N731,NGO,10,3,27,2.7,2025-08-16 13:34
D801,1200,N149,NGO,3,2,12,4.0,2025-08-25 03:06
D802,2947,O640,Orphanage,21,2,29,1.4,2025-08-01 23:41
D803,2823,O607,Orphanage,28,2,28,1.0,2025-08-23 20:49
D805,3121,N902,NGO,28,1,31,1.1,2025-08-04 13:57
D808,4168,O72,Orphanage,16,2,41,2.6,2025-08-14 18:13
D815,2279,N274,NGO,11,2,22,2.0,2025-08-03 07:12
D817,3919,N250,NGO,34,3,39,1.1,2025-07-30 22:28
D820,1609,O154,Orphanage,2,1,16,8.0,2025-07-31 15:06
D821,655,O628,Orphanage,4,2,6,1.5,2025-08-19 23:14
D822,3308,O132,Orphanage,9,2,33,3.7,2025-08-02 23:32
D828,717,N358,NGO,2,2,7,3.5,2025-08-22 04:27
D837,3950,O651,Orphanage,30,1,39,1.3,2025-08-02 01:06
D839,4326,N707,NGO,23,3,43,1.9,2025-08-23 08:38
D840,3122,O183,Orphanage,29,2,31,1.1,2025-07-31 07:20
D841,4395,N995,NGO,25,2,43,1.7,2025-08-13 20:30
D842,553,N95,NGO,5,2,5,1.0,2025-08-03 03:36
D861,1725,O939,Orphanage,12,3,17,1.4,2025-08-09 09:42
D863,994,N404,NGO,6,2,9,1.5,2025-08-01 02:11
D865,4181,O458,Orphanage,11,3,41,3.7,2025-08-14 11:19
D870,4448,N709,NGO,42,2,44,1.0,2025-08-12 14:42
D872,1965,N401,NGO,16,2,19,1.2,2025-08-20 02:23
D875,1893,O795,Orphanage,18,2,18,1.0,2025-08-19 07:35
D880,1603,O799,Orphanage,11,2,16,1.5,2025-08-17 03:16
D882,2891,O834,Orphanage,14,2,28,2.0,2025-07-31 23:05
D888,3954,N159,NGO,9,2,39,4.3,2025-08-07 10:59
D894,4582,N175,NGO,23,2,45,2.0,2025-08-16 12:50
D897,4714,O240,Orphanage,22,3,47,2.1,2025-08-04 00:17
D902,1542,O852,Orphanage,4,3,15,3.8,2025-08-15 10:35
D903,4466,N839,NGO,2,1,44,22.0,2025-07-31 23:25
D912,3629,N833,NGO,26,2,36,1.4,2025-08-17 00:14
D915,4541,N522,NGO,1,1,45,45.0,2025-08-09 06:45
D917,874,O53,Orphanage,2,1,8,4.0,2025-08-12 05:00
D923,4428,O322,Orphanage,7,3,44,6.3,2025-07-31 23:10
D927,2512,N258,NGO,8,3,25,3.1,2025-08-27 17:49
D935,4061,O397,Orphanage,7,3,40,5.7,2025-08-16 07:15
D937,2606,O727,Orphanage,4,1,26,6.5,2025-08-28 18:42
D943,1325,N324,NGO,1,2,13,13.0,2025-08-28 03:43
D948,2387,N535,NGO,23,2,23,1.0,2025-08-08 17:24
D949,1561,O483,Orphanage,12,3,15,1.2,2025-08-08 23:07
D957,2360,N300,NGO,11,1,23,2.1,2025-08-12 21:01
D964,1427,O695,Orphanage,13,1,14,1.1,2025-08-27 06:21
D965,3644,O93,Orphanage,36,2,36,1.0,2025-08-03 16:31
D974,4860,N948,NGO,31,1,48,1.5,2025-08-17 02:31
D982,609,O229,Orphanage,1,1,6,6.0,2025-08-16 19:56
D984,3473,N841,NGO,25,1,34,1.4,2025-08-09 12:02
D985,1395,N833,NGO,6,2,13,2.2,2025-08-02 23:21
D987,3990,N917,NGO,39,2,39,1.0,2025-08-18 14:15
D988,3538,O140,Orphanage,10,1,35,3.5,2025-08-28 21:51
D990,678,N647,NGO,3,3,6,2.0,2025-08-07 19:20
D991,2722,N557,NGO,12,2,27,2.2,2025-07-31 01:28
D998,4353,N349,NGO,27,1,43,1.6,2025-08-24 21:39
D1027,2838,O231,Orphanage,15,3,28,1.9,2025-08-24 14:06
D1028,3265,O75,Orphanage,25,2,32,1.3,2025-08-06 17:51
D1033,2075,O888,Orphanage,13,1,20,1.5,2025-08-16 18:55
D1036,4848,N300,NGO,38,1,48,1.3,2025-08-29 07:06
D1037,614,N873,NGO,4,2,6,1.5,2025-08-16 03:25
D1047,4534,O690,Orphanage,3,3,45,15.0,2025-08-15 06:18
D1052,2612,N368,NGO,7,3,26,3.7,2025-08-07 10:21
D1053,2145,N497,NGO,4,2,21,5.2,2025-08-28 13:43
D1054,4364,O978,Orphanage,6,1,43,7.2,2025-07-30 07:59
D1061,1837,O907,Orphanage,1,3,18,18.0,2025-08-12 06:26
D1063,1483,O69,Orphanage,13,2,14,1.1,2025-08-23 02:26
D1065,3591,N503,NGO,7,2,35,5.0,2025-08-16 00:41
D1068,3642,O44,Orphanage,10,1,36,3.6,2025-08-22 11:02
D1074,1296,N456,NGO,2,3,12,6.0,2025-08-18 10:35
D1082,2325,N162,NGO,4,1,23,5.8,2025-08-03 12:20
D1085,1619,O340,Orphanage,11,3,16,1.5,2025-08-03 03:50
D1089,3885,N329,NGO,5,1,38,7.6,2025-08-16 04:17
D1091,1053,N598,NGO,3,3,10,3.3,2025-08-08 13:33
D1096,1271,N78,NGO,7,3,12,1.7,2025-08-09 11:48
D1101,2987,N147,NGO,14,2,29,2.1,2025-08-17 10:56
D1113,3821,N827,NGO,30,2,38,1.3,2025-08-13 09:14
D1125,605,N627,NGO,4,1,6,1.5,2025-08-14 20:08
D1132,4020,O885,Orphanage,13,3,40,3.1,2025-08-07 20:18
D1134,4824,N120,NGO,45,1,48,1.1,2025-08-03 01:07
D1136,1112,O536,Orphanage,2,1,11,5.5,2025-08-27 14:46
D1138,3935,O233,Orphanage,21,2,39,1.9,2025-08-10 14:14
D1140,1020,N799,NGO,4,2,10,2.5,2025-08-12 01:25
D1154,1536,O890,Orphanage,12,3,15,1.2,2025-08-26 20:23
D1157,4209,O426,Orphanage,35,2,42,1.2,2025-08-25 14:41
D1161,1399,O504,Orphanage,6,3,13,2.2,2025-07-30 01:57
D1162,1451,O801,Orphanage,3,3,14,4.7,2025-08-09 09:27
D1166,3221,O105,Orphanage,4,2,32,8.0,2025-08-26 06:21
D1173,3921,N266,NGO,18,3,39,2.2,2025-08-20 03:11
D1174,3618,N37,NGO,26,1,36,1.4,2025-08-26 18:48
D1182,2994,O859,Orphanage,29,3,29,1.0,2025-07-29 21:50
D1184,2600,N460,NGO,24,1,26,1.1,2025-08-16 10:06
D1193,515,N769,NGO,4,1,5,1.2,2025-08-08 03:46
D1197,4893,N849,NGO,11,3,48,4.4,2025-08-08 15:03
D1207,3844,O851,Orphanage,24,2,38,1.6,2025-08-02 22:07
D1208,4137,N543,NGO,21,1,41,2.0,2025-08-18 15:55
D1213,1367,O537,Orphanage,10,2,13,1.3,2025-07-31 06:32
D1220,1581,O550,Orphanage,12,1,15,1.2,2025-08-25 19:30
D1223,3669,N573,NGO,2,1,36,18.0,2025-08-01 17:15
D1227,3624,N579,NGO,11,1,36,3.3,2025-08-22 00:56
D1230,2782,O978,Orphanage,24,1,27,1.1,2025-08-25 17:58
D1231,3062,O977,Orphanage,1,3,30,30.0,2025-08-28 20:43
D1232,4179,O123,Orphanage,21,1,41,2.0,2025-08-16 06:50
D1237,4960,N96,NGO,49,3,49,1.0,2025-08-15 08:52
D1244,2084,O364,Orphanage,6,3,20,3.3,2025-08-02 12:17
D1246,3868,O913,Orphanage,23,1,38,1.7,2025-08-20 21:39
D1251,3170,O718,Orphanage,28,3,31,1.1,2025-08-05 08:20
D1252,1651,O766,Orphanage,12,2,16,1.3,2025-08-19 17:40
D1260,4064,O428,Orphanage,3,2,40,13.3,2025-08-11 17:48
D1263,1496,N947,NGO,10,3,14,1.4,2025-08-10 05:57
D1268,1323,N350,NGO,7,2,13,1.9,2025-08-20 06:33
D1269,1418,N331,NGO,8,1,14,1.8,2025-08-08 18:18
D1271,3636,N150,NGO,7,1,36,5.1,2025-08-10 07:34
D1278,4144,O318,Orphanage,1,1,41,41.0,2025-08-07 12:16
D1286,2844,O717,Orphanage,12,1,28,2.3,2025-08-12 13:49
D1287,2384,O611,Orphanage,16,2,23,1.4,2025-08-18 12:33
D1289,3332,N458,NGO,17,3,33,1.9,2025-08-05 13:58
D1299,2221,O167,Orphanage,3,1,22,7.3,2025-08-17 12:01
D1309,3124,N958,NGO,24,3,31,1.3,2025-08-16 06:40
D1310,2881,O954,Orphanage,3,3,28,9.3,2025-08-07 12:48
D1311,4304,O224,Orphanage,22,3,43,2.0,2025-08-14 19:52
D1313,4301,N643,NGO,28,2,43,1.5,2025-08-03 19:41
D1314,2949,O354,Orphanage,14,3,29,2.1,2025-08-22 16:32
D1316,1529,O351,Orphanage,10,2,15,1.5,2025-08-16 00:11
D1318,2412,O570,Orphanage,3,3,24,8.0,2025-08-13 00:07
D1326,4650,O279,Orphanage,25,3,46,1.8,2025-08-26 08:10
