donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,healthcare_days,healthcare_days_per_child,timestamp
D1328,3063,O371,Orphanage,24,2,30,1.2,2025-08-05 16:51
D1330,1252,N653,NGO,11,1,12,1.1,2025-08-17 13:09
D1332,2520,O186,Orphanage,20,2,25,1.2,2025-08-21 10:55
D1335,908,N635,NGO,5,3,9,1.8,2025-08-08 00:55
D1336,2699,N103,NGO,9,3,26,2.9,2025-08-27 19:46
D1343,1201,O41,Orphanage,3,1,12,4.0,2025-08-02 04:28
D1346,4504,O21,Orphanage,37,3,45,1.2,2025-08-22 13:01
D1352,3618,N994,NGO,9,2,36,4.0,2025-08-27 14:43
D1362,3289,O124,Orphanage,24,2,32,1.3,2025-08-12 03:09
D1364,3648,N791,NGO,31,3,36,1.2,2025-08-26 07:23
D1367,4540,O418,Orphanage,6,3,45,7.5,2025-08-29 06:36
D1371,3269,O442,Orphanage,16,1,32,2.0,2025-08-07 02:49
D1378,529,N7,NGO,3,2,5,1.7,2025-08-25 00:00
D1379,1945,O850,Orphanage,11,1,19,1.7,2025-08-13 21:01
D1382,2212,O872,Orphanage,3,1,22,7.3,2025-08-24 21:35
D1391,2867,N602,NGO,11,3,28,2.5,2025-08-12 07:53
D1394,3514,N145,NGO,1,2,35,35.0,2025-08-20 23:49
D1399,2300,O778,Orphanage,10,1,23,2.3,2025-08-29 00:36
D1400,3782,O908,Orphanage,19,2,37,1.9,2025-08-28 16:15
D1414,837,N987,NGO,2,2,8,4.0,2025-08-13 16:19
D1415,3428,N939,NGO,33,1,34,1.0,2025-08-29 02:43
D1418,2013,O410,Orphanage,4,1,20,5.0,2025-08-11 13:28
D1433,3109,O879,Orphanage,22,3,31,1.4,2025-08-07 02:36
D1440,2698,O505,Orphanage,3,3,26,8.7,2025-08-13 15:56
D1442,2759,O86,Orphanage,16,2,27,1.7,2025-08-02 00:57
D1444,4179,N485,NGO,23,3,41,1.8,2025-08-02 04:43
D1449,4497,N682,NGO,9,2,44,4.9,2025-08-21 13:13
D1469,3459,N72,NGO,31,1,34,1.1,2025-08-11 20:20
D1471,1690,N563,NGO,9,3,16,1.8,2025-08-08 11:16
D1473,1102,O21,Orphanage,6,3,11,1.8,2025-07-30 01:44
D1474,3962,O768,Orphanage,24,3,39,1.6,2025-08-02 01:30
D1481,4262,O792,Orphanage,31,1,42,1.4,2025-08-03 22:17
D1485,783,N33,NGO,4,1,7,1.8,2025-07-30 19:02
D1489,1158,N208,NGO,1,1,11,11.0,2025-08-05 01:32
D1496,869,O991,Orphanage,8,3,8,1.0,2025-08-11 16:32
D1504,775,O498,Orphanage,6,3,7,1.2,2025-08-23 10:39
D1506,1332,O905,Orphanage,6,1,13,2.2,2025-08-10 01:17
D1508,4252,N219,NGO,32,3,42,1.3,2025-08-23 08:56
D1513,3439,N360,NGO,16,2,34,2.1,2025-08-26 01:55
D1523,2396,N493,NGO,20,1,23,1.1,2025-08-03 07:40
D1529,1467,N670,NGO,5,3,14,2.8,2025-07-31 00:30
D1534,733,O401,Orphanage,1,2,7,7.0,2025-08-06 03:32
D1535,3021,N613,NGO,30,3,30,1.0,2025-07-30 11:42
D1538,1964,N803,NGO,8,2,19,2.4,2025-08-15 00:49
D1547,847,N849,NGO,2,1,8,4.0,2025-08-07 06:46
D1549,1946,O29,Orphanage,12,3,19,1.6,2025-08-22 14:58
D1551,4665,O205,Orphanage,5,1,46,9.2,2025-08-25 07:25
D1554,1309,O872,Orphanage,12,1,13,1.1,2025-08-01 08:40
D1555,4350,O124,Orphanage,17,2,43,2.5,2025-08-07 14:42
D1556,1868,N472,NGO,10,3,18,1.8,2025-08-11 15:38
D1559,3932,O746,Orphanage,1,2,39,39.0,2025-08-21 23:17
D1563,4268,N819,NGO,33,3,42,1.3,2025-08-27 03:35
D1569,4069,O611,Orphanage,7,3,40,5.7,2025-08-16 00:27
D1583,3791,O4,Orphanage,26,1,37,1.4,2025-08-27 09:26
D1586,902,N919,NGO,7,1,9,1.3,2025-08-23 02:17
D1588,4680,N790,NGO,3,2,46,15.3,2025-07-30 11:42
D1594,672,O389,Orphanage,3,3,6,2.0,2025-08-27 22:06
D1605,1617,N131,NGO,13,1,16,1.2,2025-08-03 09:04
D1609,1320,O456,Orphanage,8,2,13,1.6,2025-08-22 23:36
D1616,3202,N122,NGO,11,2,32,2.9,2025-08-17 05:01
D1619,730,O875,Orphanage,2,3,7,3.5,2025-08-04 11:43
D1620,1564,O45,Orphanage,5,3,15,3.0,2025-08-23 17:19
D1622,1916,N687,NGO,17,1,19,1.1,2025-07-31 14:29
D1631,1034,O326,Orphanage,7,3,10,1.4,2025-08-13 20:50
D1632,2922,O615,Orphanage,16,1,29,1.8,2025-08-24 10:23
D1649,1226,N356,NGO,3,2,12,4.0,2025-08-12 07:04
D1653,546,N800,NGO,4,2,5,1.2,2025-08-14 14:23
D1655,640,N480,NGO,5,2,6,1.2,2025-08-04 22:04
D1659,2163,N194,NGO,10,2,21,2.1,2025-08-25 04:21
D1663,4973,O688,Orphanage,45,3,49,1.1,2025-08-20 02:16
D1664,4870,N48,NGO,29,2,48,1.7,2025-08-24 06:10
D1670,4824,N260,NGO,22,3,48,2.2,2025-08-17 08:05
D1678,2228,O828,Orphanage,20,2,22,1.1,2025-08-25 21:01
D1683,3713,O235,Orphanage,17,3,37,2.2,2025-08-19 10:41
D1684,1873,N356,NGO,15,2,18,1.2,2025-08-04 21:00
D1686,3502,O551,Orphanage,29,1,35,1.2,2025-08-05 19:23
D1691,608,O133,Orphanage,4,2,6,1.5,2025-08-11 08:30
D1697,4069,O965,Orphanage,2,2,40,20.0,2025-08-05 21:08
D1699,1709,N618,NGO,10,3,17,1.7,2025-08-02 02:55
D1710,1179,N658,NGO,1,2,11,11.0,2025-08-13 08:51
D1713,2856,N866,NGO,14,3,28,2.0,2025-08-09 02:13
D1714,4963,O121,Orphanage,18,2,49,2.7,2025-08-19 19:22
D1726,3574,N618,NGO,31,3,35,1.1,2025-08-05 20:00
D1729,2790,O964,Orphanage,16,3,27,1.7,2025-08-06 23:59
D1734,1363,O701,Orphanage,10,2,13,1.3,2025-08-11 13:58
D1735,3162,N301,NGO,19,3,31,1.6,2025-07-31 19:23
D1741,4761,N867,NGO,37,1,47,1.3,2025-08-21 06:19
D1743,3562,N183,NGO,6,3,35,5.8,2025-08-09 10:21
D1747,4225,N943,NGO,39,3,42,1.1,2025-08-20 11:02
D1752,738,O775,Orphanage,4,2,7,1.8,2025-08-27 11:14
D1765,4119,O725,Orphanage,17,1,41,2.4,2025-08-17 04:43
D1768,2982,N587,NGO,25,2,29,1.2,2025-08-12 07:16
D1774,812,N551,NGO,3,3,8,2.7,2025-08-13 09:08
D1779,1020,N711,NGO,7,3,10,1.4,2025-08-23 12:16
D1780,2621,N977,NGO,19,2,26,1.4,2025-08-06 11:23
D1782,4392,O961,Orphanage,37,3,43,1.2,2025-08-24 11:14
D1784,3912,O339,Orphanage,17,1,39,2.3,2025-08-06 19:44
D1786,1904,O154,Orphanage,1,2,19,19.0,2025-08-21 02:23
D1787,933,O43,Orphanage,3,1,9,3.0,2025-08-03 02:23
D1798,3614,N586,NGO,18,3,36,2.0,2025-08-28 14:31
D1807,1600,O351,Orphanage,16,2,16,1.0,2025-08-02 00:15
D1814,1416,N887,NGO,5,2,14,2.8,2025-07-31 12:57
D1816,3714,O138,Orphanage,4,1,37,9.2,2025-08-03 09:35
D1822,2906,O762,Orphanage,5,1,29,5.8,2025-08-18 02:48
D1824,667,O48,Orphanage,2,3,6,3.0,2025-08-24 18:19
D1828,1171,N229,NGO,3,1,11,3.7,2025-08-20 03:23
D1837,2537,N951,NGO,3,1,25,8.3,2025-08-03 17:02
D1864,4344,O265,Orphanage,18,3,43,2.4,2025-08-18 16:00
D1866,732,N643,NGO,5,2,7,1.4,2025-07-29 20:07
D1868,4737,N618,NGO,1,2,47,47.0,2025-08-20 22:20
D1871,3088,N568,NGO,18,1,30,1.7,2025-08-11 02:16
D1872,4099,N2,NGO,17,3,40,2.4,2025-08-21 06:39
D1873,974,O374,Orphanage,6,2,9,1.5,2025-08-16 02:22
D1875,4120,O665,Orphanage,34,1,41,1.2,2025-08-01 19:16
D1884,4589,O778,Orphanage,17,3,45,2.6,2025-08-14 08:58
D1889,4864,O92,Orphanage,31,1,48,1.5,2025-08-14 13:19
D1898,4391,O329,Orphanage,38,2,43,1.1,2025-08-15 20:55
D1903,4649,N476,NGO,30,3,46,1.5,2025-08-12 02:57
D1914,3211,N987,NGO,1,3,32,32.0,2025-08-26 21:48
D1915,2633,N838,NGO,10,3,26,2.6,2025-08-12 18:22
D1916,978,O508,Orphanage,4,3,9,2.2,2025-08-16 17:23
D1917,3162,O266,Orphanage,9,3,31,3.4,2025-08-24 10:52
D1919,3419,O715,Orphanage,3,2,34,11.3,2025-08-20 02:57
D1922,1213,O484,Orphanage,8,2,12,1.5,2025-07-31 09:34
D1936,618,N66,NGO,6,3,6,1.0,2025-08-02 17:37
D1941,1990,O610,Orphanage,19,3,19,1.0,2025-08-05 17:01
D1942,4657,N394,NGO,35,3,46,1.3,2025-08-13 14:17
D1943,813,O386,Orphanage,2,3,8,4.0,2025-08-22 19:11
D1944,4820,N55,NGO,18,1,48,2.7,2025-08-27 00:32
D1946,4745,N468,NGO,33,1,47,1.4,2025-08-14 09:31
D1950,2795,N139,NGO,24,3,27,1.1,2025-08-20 12:36
D1951,2987,O510,Orphanage,13,1,29,2.2,2025-08-26 20:54
D1953,2664,O445,Orphanage,26,2,26,1.0,2025-08-16 21:03
D1957,669,N757,NGO,5,2,6,1.2,2025-08-25 06:06
D1963,3314,N345,NGO,5,2,33,6.6,2025-08-29 01:27
D1972,3302,N823,NGO,33,3,33,1.0,2025-08-04 12:46
D1974,3070,O312,Orphanage,1,1,30,30.0,2025-08-15 18:42
D1977,1121,N385,NGO,11,3,11,1.0,2025-08-17 11:01
D1986,2446,O410,Orphanage,21,2,24,1.1,2025-08-18 04:16
D1992,3453,O741,Orphanage,12,2,34,2.8,2025-07-30 02:12
D2001,2953,O862,Orphanage,1,3,29,29.0,2025-08-24 10:55
D2010,1284,O276,Orphanage,4,3,12,3.0,2025-08-22 12:24
D2011,4610,O795,Orphanage,35,2,46,1.3,2025-08-01 20:27
D2025,1016,O689,Orphanage,9,3,10,1.1,2025-08-07 16:28
D2031,2479,N236,NGO,9,1,24,2.7,2025-08-19 17:40
D2035,4525,N46,NGO,37,1,45,1.2,2025-08-12 08:57
D2036,4151,O603,Orphanage,28,2,41,1.5,2025-08-20 10:29
D2070,4188,N565,NGO,37,2,41,1.1,2025-08-16 22:41
D2075,1566,N876,NGO,12,3,15,1.2,2025-08-25 19:47
D2083,3797,O554,Orphanage,5,2,37,7.4,2025-08-19 04:06
D2086,1098,N296,NGO,10,2,10,1.0,2025-08-15 23:19
D2089,2543,O749,Orphanage,7,1,25,3.6,2025-08-08 20:28
D2096,2071,O651,Orphanage,9,3,20,2.2,2025-08-22 02:50
D2098,836,N2,NGO,3,1,8,2.7,2025-08-21 22:44
D2113,2367,O716,Orphanage,10,1,23,2.3,2025-08-13 01:41
D2114,4466,N776,NGO,8,1,44,5.5,2025-08-05 22:46
D2120,1822,O325,Orphanage,14,2,18,1.3,2025-08-20 18:13
D2125,679,O696,Orphanage,1,1,6,6.0,2025-08-17 02:53
D2131,4837,N805,NGO,5,1,48,9.6,2025-07-30 13:17
D2133,3749,O609,Orphanage,22,2,37,1.7,2025-08-10 14:47
D2136,4528,N584,NGO,19,1,45,2.4,2025-08-27 11:27
D2141,4369,N882,NGO,29,1,43,1.5,2025-08-02 17:46
D2144,4467,N910,NGO,15,3,44,2.9,2025-08-04 23:16
D2145,2179,N856,NGO,14,3,21,1.5,2025-08-04 09:25
D2148,1665,O795,Orphanage,8,2,16,2.0,2025-08-14 02:10
D2153,2269,O583,Orphanage,2,2,22,11.0,2025-08-27 06:04
D2156,4794,O484,Orphanage,40,3,47,1.2,2025-08-22 18:52
D2166,2691,O800,Orphanage,5,3,26,5.2,2025-08-06 23:01
D2168,2886,N313,NGO,15,1,28,1.9,2025-08-10 05:28
D2169,3599,O19,Orphanage,10,1,35,3.5,2025-08-21 20:35
D2170,3989,N471,NGO,18,3,39,2.2,2025-08-26 08:02
D2172,1374,O890,Orphanage,3,2,13,4.3,2025-08-16 22:54
D2175,4849,N746,NGO,33,2,48,1.5,2025-08-06 20:46
D2179,3024,N199,NGO,13,3,30,2.3,2025-08-21 08:16
D2185,1551,O40,Orphanage,12,1,15,1.2,2025-08-14 07:28
D2187,4273,O401,Orphanage,2,3,42,21.0,2025-08-04 19:23
D2189,889,N242,NGO,8,3,8,1.0,2025-08-22 08:20
D2194,4199,O989,Orphanage,41,2,41,1.0,2025-08-18 17:41
D2196,3580,O192,Orphanage,3,2,35,11.7,2025-08-18 11:35
D2198,3334,O230,Orphanage,33,3,33,1.0,2025-08-02 01:52
D2200,2792,O1000,Orphanage,5,3,27,5.4,2025-07-30 07:25
D2201,2100,N377,NGO,21,1,21,1.0,2025-08-24 19:28
D2203,4139,O625,Orphanage,7,1,41,5.9,2025-08-25 02:08
D2207,4986,O980,Orphanage,36,3,49,1.4,2025-08-05 08:02
D2216,2663,N782,NGO,6,2,26,4.3,2025-08-18 08:18
D2221,2972,O975,Orphanage,17,3,29,1.7,2025-08-29 03:20
D2230,3275,N282,NGO,20,1,32,1.6,2025-08-20 23:49
D2237,4527,O791,Orphanage,39,3,45,1.2,2025-08-03 03:42
D2240,2447,N51,NGO,8,3,24,3.0,2025-08-17 13:27
D2241,2472,O53,Orphanage,13,1,24,1.8,2025-08-23 22:07
D2242,4566,O594,Orphanage,9,3,45,5.0,2025-08-11 23:57
D2243,618,N782,NGO,1,1,6,6.0,2025-08-12 23:12
D2251,1463,O65,Orphanage,1,1,14,14.0,2025-08-27 20:32
D2258,1586,N236,NGO,8,1,15,1.9,2025-08-04 00:02
D2262,1328,N478,NGO,3,1,13,4.3,2025-08-29 18:38
D2263,3192,N7,NGO,20,2,31,1.6,2025-08-08 10:11
D2266,2602,N952,NGO,19,1,26,1.4,2025-08-06 11:55
D2267,3998,O327,Orphanage,20,2,39,1.9,2025-08-04 16:00
D2271,3080,O410,Orphanage,9,2,30,3.3,2025-08-19 19:09
D2286,579,O775,Orphanage,1,1,5,5.0,2025-08-04 09:41
D2296,811,O123,Orphanage,4,2,8,2.0,2025-08-04 06:02
D2300,591,N227,NGO,2,2,5,2.5,2025-08-06 15:56
D2306,1955,O518,Orphanage,17,1,19,1.1,2025-08-08 00:32
D2308,4575,N778,NGO,2,2,45,22.5,2025-08-01 14:27
D2309,2306,N199,NGO,5,2,23,4.6,2025-08-04 16:20
D2310,512,N346,NGO,4,2,5,1.2,2025-08-12 03:50
D2312,2241,O872,Orphanage,22,1,22,1.0,2025-08-11 17:32
D2328,2107,O245,Orphanage,11,3,21,1.9,2025-08-16 22:42
D2336,2081,N255,NGO,9,2,20,2.2,2025-08-09 09:08
D2340,1667,N136,NGO,4,3,16,4.0,2025-08-05 13:48
D2342,3985,N510,NGO,28,2,39,1.4,2025-08-07 17:41
D2345,4344,N123,NGO,8,1,43,5.4,2025-08-08 21:25
D2350,3550,N133,NGO,3,2,35,11.7,2025-08-01 22:33
D2354,2346,N424,NGO,4,3,23,5.8,2025-08-14 15:19
D2356,3964,N517,NGO,7,1,39,5.6,2025-08-01 00:18
D2363,3963,N280,NGO,21,3,39,1.9,2025-08-14 05:03
D2371,2910,N907,NGO,4,2,29,7.2,2025-08-07 16:07
D2376,2004,N20,NGO,1,2,20,20.0,2025-07-30 06:01
D2381,4496,O758,Orphanage,31,2,44,1.4,2025-08-09 20:29
D2386,4220,O790,Orphanage,36,3,42,1.2,2025-08-21 17:55
D2391,734,N6,NGO,7,2,7,1.0,2025-08-05 12:11
D2397,1544,N237,NGO,15,2,15,1.0,2025-08-13 09:48
D2402,2553,N460,NGO,12,3,25,2.1,2025-08-10 17:16
D2405,1026,O24,Orphanage,1,1,10,10.0,2025-08-14 18:33
D2411,3464,N112,NGO,14,2,34,2.4,2025-08-11 01:01
D2413,3894,O466,Orphanage,32,3,38,1.2,2025-08-02 17:47
D2415,3650,O977,Orphanage,5,2,36,7.2,2025-08-15 04:58
D2416,3226,N434,NGO,11,2,32,2.9,2025-08-17 23:15
D2418,2746,O766,Orphanage,8,1,27,3.4,2025-08-01 03:15
D2420,3031,O432,Orphanage,10,2,30,3.0,2025-08-14 23:04
D2424,1413,N385,NGO,8,2,14,1.8,2025-08-14 14:07
D2425,3152,O728,Orphanage,11,2,31,2.8,2025-08-21 10:30
D2437,4524,N782,NGO,11,3,45,4.1,2025-08-25 01:34
D2442,3500,O409,Orphanage,4,1,35,8.8,2025-08-27 13:10
D2447,2141,O340,Orphanage,20,2,21,1.1,2025-07-30 20:07
D2452,3570,O239,Orphanage,22,1,35,1.6,2025-08-24 09:46
D2453,748,O903,Orphanage,6,1,7,1.2,2025-08-05 20:02
D2459,4863,N867,NGO,23,3,48,2.1,2025-08-26 09:46
D2467,3030,N603,NGO,25,3,30,1.2,2025-08-07 20:04
D2472,519,N343,NGO,4,1,5,1.2,2025-08-21 16:09
D2476,4135,N701,NGO,31,2,41,1.3,2025-08-12 14:10
D2480,1973,N262,NGO,14,1,19,1.4,2025-08-19 01:01
D2483,4005,N716,NGO,9,3,40,4.4,2025-08-04 01:24
D2484,2894,N374,NGO,4,1,28,7.0,2025-08-20 16:51
D2502,2517,O635,Orphanage,5,3,25,5.0,2025-08-20 00:21
D2511,1154,O500,Orphanage,4,2,11,2.8,2025-08-28 18:58
D2513,1679,O55,Orphanage,2,2,16,8.0,2025-08-25 10:24
D2516,4801,N733,NGO,32,1,48,1.5,2025-08-10 03:02
D2518,3215,N371,NGO,25,2,32,1.3,2025-08-07 15:34
D2519,4916,N552,NGO,18,1,49,2.7,2025-08-01 01:10
D2527,1317,N329,NGO,2,3,13,6.5,2025-08-19 05:45
D2533,4426,N853,NGO,13,2,44,3.4,2025-08-20 22:12
D2534,1730,N318,NGO,4,3,17,4.2,2025-08-23 01:25
D2536,1028,O758,Orphanage,10,2,10,1.0,2025-08-29 14:26
D2540,3451,O487,Orphanage,3,1,34,11.3,2025-08-15 02:04
D2554,2716,O115,Orphanage,2,2,27,13.5,2025-08-18 02:00
D2561,3264,N727,NGO,26,3,32,1.2,2025-08-25 10:36
D2569,1216,N943,NGO,12,2,12,1.0,2025-08-07 07:41
D2573,4269,O284,Orphanage,13,1,42,3.2,2025-08-04 20:30
D2578,4004,O595,Orphanage,28,2,40,1.4,2025-08-21 16:00
D2582,3995,O764,Orphanage,17,1,39,2.3,2025-08-19 13:04
D2588,3141,O782,Orphanage,12,3,31,2.6,2025-08-27 11:27
D2589,4155,O33,Orphanage,20,3,41,2.0,2025-08-01 14:57
D2590,1479,N322,NGO,5,2,14,2.8,2025-08-07 17:47
D2596,4916,N659,NGO,18,2,49,2.7,2025-08-28 15:49
D2597,4683,O807,Orphanage,23,1,46,2.0,2025-08-09 11:16
D2599,4877,N516,NGO,8,2,48,6.0,2025-08-13 18:54
D2606,1432,N971,NGO,8,1,14,1.8,2025-07-30 15:47
D2608,870,N35,NGO,3,3,8,2.7,2025-08-29 07:16
D2610,725,N942,NGO,5,3,7,1.4,2025-08-28 18:54
D2622,4277,O973,Orphanage,12,2,42,3.5,2025-08-25 22:22
D2627,4373,N248,NGO,18,2,43,2.4,2025-08-20 14:40
D2630,3119,O791,Orphanage,8,2,31,3.9,2025-08-13 17:53
D2631,4501,O631,Orphanage,21,3,45,2.1,2025-08-02 13:52
D2643,4233,O152,Orphanage,21,2,42,2.0,2025-08-05 11:19
D2646,4865,O802,Orphanage,14,1,48,3.4,2025-07-30 02:12
D2649,1662,N474,NGO,2,2,16,8.0,2025-08-10 08:05
D2650,2091,O380,Orphanage,17,1,20,1.2,2025-08-28 03:20
D2654,3637,O279,Orphanage,17,3,36,2.1,2025-08-09 03:56
D2657,2761,O589,Orphanage,9,1,27,3.0,2025-08-14 17:54
D2678,1105,N348,NGO,7,2,11,1.6,2025-08-14 23:37
