donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,healthcare_days,healthcare_days_per_child,timestamp
D2686,3526,O759,Orphanage,25,2,35,1.4,2025-08-19 11:18
D2691,4886,N710,NGO,34,2,48,1.4,2025-08-27 08:52
D2693,3455,N210,NGO,17,3,34,2.0,2025-08-23 21:04
D2703,2179,O622,Orphanage,17,3,21,1.2,2025-08-23 04:49
D2706,3054,O32,Orphanage,26,3,30,1.2,2025-08-17 15:44
D2713,3579,O958,Orphanage,5,2,35,7.0,2025-08-10 16:31
D2720,2153,N593,NGO,7,2,21,3.0,2025-08-07 13:45
D2721,2155,O832,Orphanage,2,1,21,10.5,2025-08-01 13:04
D2722,2282,O655,Orphanage,6,3,22,3.7,2025-08-14 19:08
D2727,3157,N682,NGO,3,3,31,10.3,2025-08-07 19:58
D2729,1396,O925,Orphanage,11,3,13,1.2,2025-08-21 01:51
D2732,1491,O444,Orphanage,4,3,14,3.5,2025-08-15 04:12
D2733,4016,N258,NGO,24,2,40,1.7,2025-08-28 09:27
D2735,2655,O406,Orphanage,11,3,26,2.4,2025-08-12 06:31
D2739,3990,N602,NGO,6,2,39,6.5,2025-08-15 02:08
D2745,723,O468,Orphanage,3,1,7,2.3,2025-08-18 00:53
D2750,4340,O221,Orphanage,10,3,43,4.3,2025-08-20 11:11
D2751,4256,N438,NGO,26,1,42,1.6,2025-08-10 12:06
D2755,3209,N496,NGO,17,2,32,1.9,2025-08-12 05:40
D2757,2794,N37,NGO,20,3,27,1.4,2025-08-03 00:15
D2758,1921,N163,NGO,11,1,19,1.7,2025-08-22 02:43
D2763,2102,N465,NGO,12,3,21,1.8,2025-08-17 22:38
D2766,2584,N661,NGO,17,1,25,1.5,2025-08-17 01:33
D2784,884,N159,NGO,3,3,8,2.7,2025-08-07 07:37
D2789,817,N656,NGO,8,2,8,1.0,2025-08-21 13:43
D2792,3493,O31,Orphanage,5,2,34,6.8,2025-08-25 10:02
D2793,1400,O885,Orphanage,12,3,14,1.2,2025-08-15 00:23
D2803,745,N876,NGO,5,1,7,1.4,2025-08-12 05:51
D2813,1141,N310,NGO,6,2,11,1.8,2025-08-28 19:21
D2846,3488,O590,Orphanage,6,2,34,5.7,2025-08-18 10:41
D2847,2636,N330,NGO,18,1,26,1.4,2025-08-22 12:20
D2849,3940,N756,NGO,26,1,39,1.5,2025-08-02 01:55
D2850,2442,N791,NGO,5,3,24,4.8,2025-08-23 17:04
D2853,2200,N359,NGO,17,3,22,1.3,2025-08-17 14:45
D2861,2153,N441,NGO,16,2,21,1.3,2025-08-21 23:17
D2874,4183,O974,Orphanage,31,2,41,1.3,2025-08-13 09:16
D2884,2454,N698,NGO,3,2,24,8.0,2025-08-19 08:32
D2886,1743,N953,NGO,16,3,17,1.1,2025-08-09 20:23
D2893,681,N628,NGO,2,2,6,3.0,2025-08-21 21:15
D2894,2727,N45,NGO,27,3,27,1.0,2025-07-30 02:59
D2899,1835,N359,NGO,12,3,18,1.5,2025-08-25 23:10
D2901,4159,O822,Orphanage,5,3,41,8.2,2025-08-01 01:19
D2905,4121,O156,Orphanage,27,1,41,1.5,2025-08-20 21:38
D2906,2920,O508,Orphanage,8,3,29,3.6,2025-07-31 05:13
D2907,4846,N262,NGO,48,3,48,1.0,2025-08-22 18:23
D2911,2025,O884,Orphanage,11,1,20,1.8,2025-08-21 05:13
D2928,927,N236,NGO,7,2,9,1.3,2025-08-17 08:44
D2931,642,O838,Orphanage,4,2,6,1.5,2025-08-07 04:00
D2932,4274,O333,Orphanage,30,1,42,1.4,2025-08-25 17:51
D2933,3368,N906,NGO,21,3,33,1.6,2025-08-07 05:39
D2942,1015,O2,Orphanage,8,3,10,1.2,2025-08-10 14:26
D2946,1458,N428,NGO,11,2,14,1.3,2025-08-11 22:37
D2947,4295,O744,Orphanage,21,3,42,2.0,2025-08-06 23:38
D2968,1967,O529,Orphanage,11,2,19,1.7,2025-08-12 13:50
D2976,4187,N584,NGO,4,3,41,10.2,2025-08-29 04:49
D2979,3960,N504,NGO,29,3,39,1.3,2025-08-21 15:58
D2980,1254,O461,Orphanage,1,2,12,12.0,2025-08-20 06:33
D2983,3194,O384,Orphanage,2,2,31,15.5,2025-08-26 03:12
D2991,4418,O868,Orphanage,36,2,44,1.2,2025-08-22 16:00
D3007,3736,N398,NGO,33,2,37,1.1,2025-08-15 06:49
D3009,2137,N144,NGO,3,3,21,7.0,2025-08-23 15:38
D3012,2952,O954,Orphanage,20,2,29,1.4,2025-08-09 10:27
D3014,4143,N592,NGO,40,1,41,1.0,2025-08-23 02:31
D3018,4254,N752,NGO,35,3,42,1.2,2025-08-05 00:49
D3021,1789,N378,NGO,3,2,17,5.7,2025-08-24 07:29
D3023,1191,N23,NGO,5,2,11,2.2,2025-08-08 14:54
D3024,2272,O568,Orphanage,16,3,22,1.4,2025-08-08 19:43
D3025,716,O439,Orphanage,6,1,7,1.2,2025-08-22 11:43
D3028,3096,O309,Orphanage,11,1,30,2.7,2025-08-05 02:53
D3034,4347,O532,Orphanage,35,2,43,1.2,2025-08-24 08:54
D3035,3844,N125,NGO,32,2,38,1.2,2025-07-30 12:01
D3038,1937,N964,NGO,16,2,19,1.2,2025-08-23 05:14
D3040,1458,O743,Orphanage,9,2,14,1.6,2025-08-24 23:46
D3045,4378,N916,NGO,24,1,43,1.8,2025-08-15 14:14
D3050,4973,N878,NGO,47,1,49,1.0,2025-08-23 07:07
D3051,1451,N544,NGO,14,1,14,1.0,2025-08-07 02:04
D3063,3843,N897,NGO,31,1,38,1.2,2025-08-03 17:46
D3064,3980,O909,Orphanage,17,1,39,2.3,2025-07-30 19:57
D3065,4024,N936,NGO,36,3,40,1.1,2025-08-06 20:22
D3066,2680,O879,Orphanage,22,2,26,1.2,2025-08-01 13:34
D3068,1937,O962,Orphanage,6,2,19,3.2,2025-08-15 06:43
D3073,689,N322,NGO,4,2,6,1.5,2025-08-23 23:41
D3074,617,N177,NGO,1,2,6,6.0,2025-08-10 20:22
D3075,3844,O606,Orphanage,24,3,38,1.6,2025-08-26 02:44
D3085,3373,O862,Orphanage,5,1,33,6.6,2025-08-25 21:54
D3086,916,N755,NGO,3,2,9,3.0,2025-08-04 02:03
D3090,2336,N144,NGO,6,3,23,3.8,2025-07-30 19:33
D3092,4892,N768,NGO,11,2,48,4.4,2025-08-26 21:52
D3094,3370,O511,Orphanage,25,2,33,1.3,2025-08-08 19:00
D3097,2762,O143,Orphanage,18,3,27,1.5,2025-08-12 06:37
D3100,2793,N993,NGO,6,3,27,4.5,2025-07-31 02:54
D3103,1640,O674,Orphanage,3,1,16,5.3,2025-07-30 18:32
D3105,4837,O278,Orphanage,20,1,48,2.4,2025-08-25 23:33
D3111,4904,N870,NGO,25,1,49,2.0,2025-08-03 09:11
D3113,3855,O722,Orphanage,30,2,38,1.3,2025-08-25 08:14
D3117,2479,N568,NGO,5,2,24,4.8,2025-08-17 03:56
D3123,3041,O813,Orphanage,12,1,30,2.5,2025-08-02 08:25
D3125,3249,O230,Orphanage,12,3,32,2.7,2025-08-10 23:26
D3131,1456,N548,NGO,1,2,14,14.0,2025-08-17 03:19
D3142,714,N63,NGO,4,1,7,1.8,2025-08-18 10:51
D3143,1317,O373,Orphanage,7,3,13,1.9,2025-08-07 19:26
D3146,2063,O389,Orphanage,7,3,20,2.9,2025-08-02 22:04
D3149,3271,O841,Orphanage,28,2,32,1.1,2025-08-25 18:10
D3152,1849,N679,NGO,2,3,18,9.0,2025-08-24 12:05
D3156,4799,N255,NGO,40,1,47,1.2,2025-08-19 07:37
D3157,3619,O267,Orphanage,29,1,36,1.2,2025-08-25 15:49
D3165,1073,N430,NGO,9,2,10,1.1,2025-08-12 02:08
D3170,2215,O658,Orphanage,14,1,22,1.6,2025-08-08 07:55
D3175,3894,O31,Orphanage,12,2,38,3.2,2025-08-08 04:42
D3176,4524,O47,Orphanage,43,3,45,1.0,2025-08-11 17:02
D3181,4693,O477,Orphanage,39,2,46,1.2,2025-07-31 09:24
D3182,1266,N775,NGO,6,1,12,2.0,2025-08-05 22:23
D3188,567,O710,Orphanage,4,2,5,1.2,2025-08-20 08:39
D3189,1488,N850,NGO,4,1,14,3.5,2025-08-22 09:02
D3190,1242,O678,Orphanage,3,1,12,4.0,2025-08-12 17:57
D3197,4522,O249,Orphanage,32,3,45,1.4,2025-08-09 23:43
D3211,4951,O782,Orphanage,48,3,49,1.0,2025-08-14 13:50
D3223,4467,N357,NGO,20,2,44,2.2,2025-08-17 20:10
D3225,1481,N937,NGO,4,3,14,3.5,2025-08-21 06:29
D3228,3455,O54,Orphanage,20,1,34,1.7,2025-08-18 20:32
D3237,790,O726,Orphanage,2,2,7,3.5,2025-08-06 11:54
D3246,4028,O981,Orphanage,7,2,40,5.7,2025-08-09 11:12
D3269,3370,O432,Orphanage,14,2,33,2.4,2025-08-01 01:27
D3271,2751,N513,NGO,27,3,27,1.0,2025-08-02 23:17
D3279,2287,O759,Orphanage,21,3,22,1.0,2025-08-20 22:00
D3280,1622,O212,Orphanage,12,2,16,1.3,2025-08-12 03:27
D3281,3368,N139,NGO,30,1,33,1.1,2025-08-28 21:08
D3291,1024,N130,NGO,7,2,10,1.4,2025-07-30 10:42
D3293,4818,N546,NGO,3,2,48,16.0,2025-08-09 23:41
D3297,1336,N607,NGO,12,3,13,1.1,2025-08-08 16:22
D3298,3453,O800,Orphanage,30,2,34,1.1,2025-08-19 00:06
D3304,3809,O159,Orphanage,36,1,38,1.1,2025-08-12 13:56
D3309,4582,O414,Orphanage,19,3,45,2.4,2025-08-26 00:46
D3315,4274,O396,Orphanage,28,2,42,1.5,2025-08-14 05:42
D3326,2454,O308,Orphanage,1,2,24,24.0,2025-08-07 15:31
D3329,2838,O532,Orphanage,1,2,28,28.0,2025-08-23 17:35
D3335,3019,O906,Orphanage,29,2,30,1.0,2025-08-21 17:49
D3336,530,O631,Orphanage,1,2,5,5.0,2025-08-01 20:32
D3344,2578,N14,NGO,11,3,25,2.3,2025-07-30 20:15
D3345,1623,O363,Orphanage,3,3,16,5.3,2025-07-31 01:47
D3346,1753,N737,NGO,2,1,17,8.5,2025-08-20 00:33
D3352,4064,N63,NGO,19,3,40,2.1,2025-08-26 09:29
D3355,661,O219,Orphanage,6,1,6,1.0,2025-08-17 08:12
D3361,1934,O145,Orphanage,2,1,19,9.5,2025-08-21 08:09
D3362,3862,O391,Orphanage,32,1,38,1.2,2025-08-27 15:05
D3364,684,O49,Orphanage,6,2,6,1.0,2025-08-20 19:57
D3366,1058,O974,Orphanage,6,1,10,1.7,2025-08-23 22:05
D3373,626,N549,NGO,2,2,6,3.0,2025-07-29 23:00
D3378,1681,O788,Orphanage,16,3,16,1.0,2025-08-17 09:16
D3383,2150,N741,NGO,2,2,21,10.5,2025-08-07 14:46
D3390,4610,O760,Orphanage,37,2,46,1.2,2025-08-23 10:25
D3395,5000,O897,Orphanage,12,3,50,4.2,2025-08-23 00:33
D3411,1310,O58,Orphanage,7,1,13,1.9,2025-08-27 11:06
D3415,2040,N177,NGO,18,2,20,1.1,2025-08-14 14:22
D3421,1360,O726,Orphanage,7,3,13,1.9,2025-08-05 00:06
D3423,829,N790,NGO,2,3,8,4.0,2025-08-11 07:07
D3424,2205,O193,Orphanage,21,2,22,1.0,2025-07-29 21:48
D3444,686,N991,NGO,2,3,6,3.0,2025-08-10 08:14
D3448,2660,O464,Orphanage,20,3,26,1.3,2025-08-24 14:03
D3456,857,N821,NGO,2,2,8,4.0,2025-08-03 00:46
D3464,1154,N187,NGO,4,3,11,2.8,2025-08-18 00:26
D3465,3525,O254,Orphanage,1,3,35,35.0,2025-08-28 06:40
D3468,1929,O348,Orphanage,1,2,19,19.0,2025-08-15 22:30
D3495,3277,O497,Orphanage,23,2,32,1.4,2025-08-02 11:30
D3499,2919,O995,Orphanage,27,2,29,1.1,2025-08-05 20:13
D3504,1001,N426,NGO,7,3,10,1.4,2025-08-23 09:34
D3508,3185,N79,NGO,2,2,31,15.5,2025-08-01 14:24
D3509,2694,O253,Orphanage,15,2,26,1.7,2025-08-16 07:26
D3512,1568,O8,Orphanage,7,3,15,2.1,2025-08-18 03:21
D3518,3399,O265,Orphanage,14,1,33,2.4,2025-08-18 12:52
D3524,3014,N217,NGO,30,3,30,1.0,2025-07-30 17:23
D3535,4010,O973,Orphanage,28,2,40,1.4,2025-07-30 23:35
D3538,1640,O570,Orphanage,14,1,16,1.1,2025-08-23 04:44
D3549,3935,N878,NGO,18,1,39,2.2,2025-08-09 19:17
D3551,3945,N660,NGO,28,3,39,1.4,2025-08-13 07:08
D3561,3325,O8,Orphanage,27,1,33,1.2,2025-08-05 08:47
D3568,1449,O970,Orphanage,7,2,14,2.0,2025-08-26 07:16
D3572,549,O400,Orphanage,4,2,5,1.2,2025-08-17 10:50
D3585,1452,O767,Orphanage,1,1,14,14.0,2025-08-25 23:04
D3586,1921,N483,NGO,5,2,19,3.8,2025-08-16 02:36
D3598,3956,N512,NGO,16,1,39,2.4,2025-08-20 08:01
D3602,2977,N730,NGO,26,1,29,1.1,2025-08-09 02:50
D3605,2774,N469,NGO,21,1,27,1.3,2025-08-15 11:04
D3608,1963,N157,NGO,5,3,19,3.8,2025-08-02 16:30
D3612,3756,O759,Orphanage,37,1,37,1.0,2025-08-20 20:04
D3613,1579,N799,NGO,14,2,15,1.1,2025-08-04 20:44
D3614,2277,O245,Orphanage,21,2,22,1.0,2025-08-08 21:38
D3615,4643,O186,Orphanage,16,2,46,2.9,2025-08-11 06:11
D3635,2585,O946,Orphanage,6,3,25,4.2,2025-08-01 06:00
D3636,1487,O369,Orphanage,8,3,14,1.8,2025-08-21 13:12
D3637,4132,O231,Orphanage,25,2,41,1.6,2025-08-13 10:51
D3638,2348,N224,NGO,8,1,23,2.9,2025-08-08 09:43
D3640,2716,N147,NGO,17,2,27,1.6,2025-08-04 16:45
D3645,1261,N775,NGO,7,1,12,1.7,2025-08-09 13:13
D3647,3892,N227,NGO,10,1,38,3.8,2025-08-18 04:53
D3651,4531,O653,Orphanage,13,3,45,3.5,2025-08-03 01:25
D3655,4896,N301,NGO,13,2,48,3.7,2025-08-25 04:36
D3660,4671,O41,Orphanage,30,3,46,1.5,2025-08-06 17:00
D3661,1518,N281,NGO,9,3,15,1.7,2025-08-26 22:02
D3663,3449,N327,NGO,14,3,34,2.4,2025-08-23 07:41
D3667,1323,N464,NGO,9,1,13,1.4,2025-08-05 03:07
D3668,1042,N160,NGO,7,1,10,1.4,2025-08-05 15:30
D3669,1426,O57,Orphanage,10,1,14,1.4,2025-08-25 12:13
D3675,2242,O373,Orphanage,19,3,22,1.2,2025-07-30 07:29
D3679,3761,N40,NGO,1,3,37,37.0,2025-08-03 11:54
D3683,4058,N630,NGO,1,2,40,40.0,2025-08-13 09:12
D3687,964,N706,NGO,4,3,9,2.2,2025-08-01 04:19
D3690,4550,N161,NGO,40,2,45,1.1,2025-08-29 17:07
D3692,3974,O866,Orphanage,37,1,39,1.1,2025-08-01 06:53
D3697,2840,O43,Orphanage,23,2,28,1.2,2025-08-07 10:03
D3698,860,O368,Orphanage,8,3,8,1.0,2025-08-19 19:35
D3699,2026,N996,NGO,5,1,20,4.0,2025-08-12 11:49
D3701,4369,O480,Orphanage,14,3,43,3.1,2025-08-04 20:16
D3704,736,O390,Orphanage,7,1,7,1.0,2025-08-22 08:56
D3715,3729,N801,NGO,15,1,37,2.5,2025-08-17 08:51
D3716,4978,N938,NGO,17,3,49,2.9,2025-08-26 07:19
D3719,1882,O683,Orphanage,13,3,18,1.4,2025-08-16 01:41
D3727,3566,N789,NGO,17,2,35,2.1,2025-08-16 01:39
D3733,2222,O28,Orphanage,19,3,22,1.2,2025-07-29 20:26
D3734,937,O902,Orphanage,8,3,9,1.1,2025-08-09 02:57
D3735,3325,O205,Orphanage,5,1,33,6.6,2025-08-21 14:46
D3744,4731,O299,Orphanage,6,2,47,7.8,2025-08-06 22:39
D3745,3793,O377,Orphanage,9,3,37,4.1,2025-08-02 23:34
D3752,2440,N618,NGO,15,3,24,1.6,2025-08-18 07:46
D3756,4806,O966,Orphanage,30,3,48,1.6,2025-08-08 14:19
D3763,4032,N83,NGO,14,3,40,2.9,2025-08-20 05:34
D3768,785,O142,Orphanage,2,3,7,3.5,2025-08-01 22:37
D3769,4322,O45,Orphanage,23,1,43,1.9,2025-08-09 12:33
D3771,848,N951,NGO,1,1,8,8.0,2025-08-05 05:43
D3776,3008,N380,NGO,9,1,30,3.3,2025-08-04 23:15
D3781,2168,N647,NGO,15,1,21,1.4,2025-07-31 15:54
D3785,2782,N341,NGO,16,1,27,1.7,2025-08-17 03:16
D3790,2185,N722,NGO,20,2,21,1.1,2025-08-05 23:15
D3794,3416,N32,NGO,24,3,34,1.4,2025-08-14 19:29
D3802,1072,O411,Orphanage,9,1,10,1.1,2025-07-30 22:18
D3805,2097,O729,Orphanage,18,3,20,1.1,2025-08-18 12:51
D3806,4904,O847,Orphanage,11,2,49,4.5,2025-08-13 07:35
D3809,2982,N7,NGO,19,2,29,1.5,2025-08-11 02:28
D3819,4795,O840,Orphanage,35,3,47,1.3,2025-08-29 11:21
D3820,4176,N826,NGO,5,1,41,8.2,2025-08-12 15:53
D3822,1195,N517,NGO,3,2,11,3.7,2025-07-30 11:39
D3826,2137,N81,NGO,8,3,21,2.6,2025-08-12 09:27
D3829,3050,N19,NGO,6,1,30,5.0,2025-08-16 22:30
D3831,3525,N884,NGO,33,1,35,1.1,2025-08-11 14:01
D3833,4672,N312,NGO,11,3,46,4.2,2025-08-01 11:38
D3834,4950,O727,Orphanage,20,1,49,2.5,2025-08-03 01:16
D3835,2029,O380,Orphanage,12,3,20,1.7,2025-08-04 18:30
D3837,1707,N625,NGO,15,1,17,1.1,2025-08-16 02:12
D3838,4114,N464,NGO,12,2,41,3.4,2025-08-26 11:02
D3843,1580,O604,Orphanage,5,2,15,3.0,2025-08-05 18:34
D3844,4359,N770,NGO,5,3,43,8.6,2025-08-06 04:13
D3850,1448,N744,NGO,6,3,14,2.3,2025-08-04 14:55
D3851,761,N904,NGO,4,3,7,1.8,2025-08-01 05:59
D3853,2712,N60,NGO,9,2,27,3.0,2025-08-27 13:18
D3864,1116,O977,Orphanage,6,2,11,1.8,2025-08-15 11:05
D3866,1785,N763,NGO,7,1,17,2.4,2025-08-10 23:04
D3867,4873,O345,Orphanage,29,2,48,1.7,2025-08-12 07:00
D3868,1344,N728,NGO,11,2,13,1.2,2025-08-16 07:49
D3870,3519,O516,Orphanage,10,1,35,3.5,2025-08-15 05:59
D3873,2434,N405,NGO,22,3,24,1.1,2025-08-15 02:22
D3880,2376,N192,NGO,21,3,23,1.1,2025-08-20 05:57
D3882,1614,N288,NGO,9,2,16,1.8,2025-08-03 19:19
D3888,1948,N513,NGO,19,3,19,1.0,2025-08-01 01:23
D3891,1344,N310,NGO,11,3,13,1.2,2025-07-29 23:06
D3892,782,O171,Orphanage,4,3,7,1.8,2025-08-10 17:37
D3897,3094,O470,Orphanage,2,3,30,15.0,2025-08-16 22:48
D3901,1686,N769,NGO,4,1,16,4.0,2025-08-04 04:47
D3904,1635,O459,Orphanage,10,2,16,1.6,2025-08-28 16:56
D3908,4591,O512,Orphanage,7,1,45,6.4,2025-08-02 08:56
D3913,1590,N816,NGO,9,2,15,1.7,2025-08-21 20:26
D3916,1703,O733,Orphanage,3,3,17,5.7,2025-08-02 07:38
D3922,728,N391,NGO,4,2,7,1.8,2025-08-15 03:29
D3952,2466,N567,NGO,15,1,24,1.6,2025-08-25 20:19
D3956,2737,N989,NGO,13,2,27,2.1,2025-08-15 04:00
D3966,1798,O394,Orphanage,4,3,17,4.2,2025-08-09 18:15
D3967,1268,O30,Orphanage,5,1,12,2.4,2025-08-10 05:53
D3975,974,O283,Orphanage,3,2,9,3.0,2025-08-26 03:53
D3980,4730,N849,NGO,13,2,47,3.6,2025-08-09 22:13
D3987,1069,N289,NGO,1,2,10,10.0,2025-08-09 18:16
D3993,2399,O53,Orphanage,12,3,23,1.9,2025-08-18 00:26
D3998,1673,N911,NGO,7,2,16,2.3,2025-08-29 17:53
