entity_id,entity_type,years_active,doc_verified,total_donations,avg_donation_amount,donor_reviews_score,success_rate,label
O1013,Orphanage,17,1,462783,3443,4.6,93,1
O1014,Orphanage,1,0,19745,4982,1.3,44,0
O1015,Orphanage,16,1,140011,4228,4.8,80,1
N1016,NGO,25,1,87871,677,4.1,89,1
N1017,NGO,8,1,145662,3609,4.5,85,1
O1018,Orphanage,12,1,133274,4129,4.3,83,1
N1019,NGO,13,1,353134,1216,3.3,88,1
O1020,Orphanage,18,1,94801,2703,4.0,99,1
N1021,NGO,13,1,349290,576,4.1,77,1
N1022,NGO,28,1,190812,1004,3.4,99,1
O1023,Orphanage,11,1,313877,2303,3.1,78,1
N1024,NGO,25,1,76899,4727,4.4,93,1
O1025,Orphanage,1,0,49685,2162,0.4,15,0
O1026,Orphanage,5,1,168772,972,3.8,72,1
N1027,NGO,10,1,455606,2825,3.6,71,1
N1028,NGO,25,1,370082,855,4.1,92,1
N1029,NGO,16,1,336118,1136,3.7,75,1
N1030,NGO,11,1,53207,4190,4.6,76,1
N1031,NGO,22,1,383595,3489,4.4,99,1
O1032,Orphanage,23,1,321244,3971,3.9,99,1
O1033,Orphanage,30,1,303816,3299,3.5,89,1
O1034,Orphanage,9,1,179844,3873,4.9,71,1
N1035,NGO,17,1,132454,4682,4.6,75,1
O1036,Orphanage,6,1,57655,3865,4.7,95,1
O1037,Orphanage,8,1,160525,4990,3.2,71,1
O1038,Orphanage,19,1,442366,2460,4.0,91,1
N1039,NGO,21,1,204441,2198,3.4,85,1
O1040,Orphanage,20,1,145510,4601,4.9,94,1
N1041,NGO,4,0,21473,1063,0.8,10,0
N1042,NGO,8,1,167631,3268,4.5,88,1
O1043,Orphanage,22,1,130568,2777,4.7,86,1
N1044,NGO,6,1,112488,2141,4.7,82,1
N1045,NGO,21,1,407974,2903,4.5,90,1
N1046,NGO,17,1,218281,3368,3.3,97,1
O1047,Orphanage,2,0,37830,3902,2.2,13,0
N1048,NGO,25,1,150044,2388,3.4,91,1
N1049,NGO,8,1,472260,2700,4.7,78,1
N1050,NGO,30,1,160184,2544,4.1,94,1
N1051,NGO,2,0,1791,739,2.1,30,0
N1052,NGO,5,1,490852,3560,4.8,95,1
O1053,Orphanage,25,1,300834,4357,3.1,93,1
N1054,NGO,20,1,217319,1880,4.1,93,1
O1055,Orphanage,7,1,257506,2919,3.2,70,1
N1056,NGO,28,1,150933,4712,3.9,86,1
O1057,Orphanage,5,0,10019,3255,0.2,12,0
O1058,Orphanage,4,0,20197,1247,1.6,45,0
N1059,NGO,29,1,100637,3975,4.0,87,1
O1060,Orphanage,3,0,16159,3600,2.7,24,0
N1061,NGO,8,1,434450,4194,3.1,92,1
N1062,NGO,28,1,111698,3700,4.5,94,1
O1063,Orphanage,16,1,117533,2910,4.2,78,1
O1064,Orphanage,11,1,185691,2752,4.1,78,1
O1065,Orphanage,5,0,37229,1027,0.7,10,0
O1066,Orphanage,7,1,257879,1884,3.8,79,1
N1067,NGO,22,1,190785,1523,3.3,94,1
O1068,Orphanage,2,0,34519,4946,2.3,41,0
O1069,Orphanage,16,1,407496,4007,3.6,79,1
O1070,Orphanage,3,0,17027,2611,2.4,42,0
N1071,NGO,16,1,182919,4119,3.9,77,1
O1072,Orphanage,12,1,344484,1379,4.2,73,1
N1073,NGO,5,0,49783,3453,1.7,38,0
N1074,NGO,3,0,31956,4168,0.6,3,0
O1075,Orphanage,24,1,228951,3703,4.4,96,1
N1076,NGO,8,1,232887,2413,4.7,81,1
N1077,NGO,24,1,191069,1725,4.5,88,1
N1078,NGO,3,0,45803,4086,1.1,15,0
O1079,Orphanage,21,1,314148,3489,4.9,73,1
O1080,Orphanage,30,1,264376,1613,3.5,79,1
O1081,Orphanage,2,0,46206,4528,2.1,43,0
O1082,Orphanage,30,1,263747,3351,4.9,85,1
O1083,Orphanage,3,0,30812,4502,0.4,8,0
N1084,NGO,22,1,489630,4695,3.0,82,1
N1085,NGO,5,1,304206,1257,3.8,89,1
O1086,Orphanage,8,1,133747,3226,4.7,83,1
O1087,Orphanage,10,1,144960,1069,4.8,90,1
N1088,NGO,6,1,77857,4631,4.1,77,1
N1089,NGO,25,1,492854,516,4.7,96,1
O1090,Orphanage,14,1,201130,965,4.5,100,1
N1091,NGO,6,1,304307,4732,4.0,77,1
N1092,NGO,2,0,27441,4924,0.6,9,0
O1093,Orphanage,3,0,45795,2264,2.6,35,0
N1094,NGO,23,1,269859,1481,4.9,71,1
O1095,Orphanage,2,0,31236,2503,1.4,0,0
O1096,Orphanage,11,1,136168,4679,4.7,74,1
O1097,Orphanage,20,1,382566,704,3.0,97,1
O1098,Orphanage,6,1,337568,3643,3.0,70,1
N1099,NGO,18,1,146592,4925,4.4,77,1
N1100,NGO,7,1,326505,3037,3.9,98,1
N1101,NGO,7,1,214975,3724,3.5,70,1
O1102,Orphanage,8,1,280702,2346,4.3,92,1
N1103,NGO,25,1,301617,3699,4.6,97,1
O1104,Orphanage,4,0,7360,4805,2.3,27,0
O1105,Orphanage,26,1,68195,1194,3.6,78,1
N1106,NGO,17,1,232674,1097,3.9,97,1
O1107,Orphanage,8,1,216604,922,4.3,90,1
O1108,Orphanage,26,1,368645,3526,3.5,91,1
N1109,NGO,20,1,199806,1039,3.7,92,1
O1110,Orphanage,11,1,118661,1838,3.3,84,1
O1111,Orphanage,27,1,222624,800,3.0,70,1
N1112,NGO,6,1,497475,3274,3.4,73,1
N1113,NGO,3,0,12759,2404,1.7,2,0
N1114,NGO,28,1,323933,4295,4.7,87,1
O1115,Orphanage,7,1,389128,2614,3.9,71,1
N1116,NGO,14,1,104028,4315,4.0,97,1
O1117,Orphanage,23,1,157027,3606,4.9,100,1
N1118,NGO,3,0,17995,3574,2.4,45,0
O1119,Orphanage,12,1,180877,3347,4.5,87,1
N1120,NGO,3,0,6900,4855,2.4,22,0
O1121,Orphanage,16,1,343298,3224,3.5,78,1
O1122,Orphanage,4,0,5623,894,2.8,38,0
N1123,NGO,11,1,68247,2218,4.2,90,1
O1124,Orphanage,12,1,418726,4055,3.5,73,1
O1125,Orphanage,14,1,123504,1021,4.3,97,1
O1126,Orphanage,3,0,47183,4547,2.8,45,0
O1127,Orphanage,3,0,18235,3017,2.1,43,0
N1128,NGO,5,1,322908,3524,4.0,90,1
N1129,NGO,14,1,90429,4291,3.4,85,1
N1130,NGO,21,1,482300,2252,3.1,99,1
N1131,NGO,0,0,21538,1561,0.1,6,0
O1132,Orphanage,5,1,450618,4967,4.9,70,1
O1133,Orphanage,13,1,83297,2246,4.3,100,1
N1134,NGO,19,1,228717,633,3.2,70,1
O1135,Orphanage,2,0,37785,3706,2.9,46,0
O1136,Orphanage,0,0,36577,4373,2.0,25,0
O1137,Orphanage,8,1,476965,665,4.9,73,1
O1138,Orphanage,26,1,498459,817,3.4,96,1
N1139,NGO,1,0,31726,3712,1.1,13,0
N1140,NGO,27,1,398434,4145,4.1,96,1
N1141,NGO,13,1,371228,2107,3.0,85,1
N1142,NGO,1,0,49645,2649,2.9,31,0
O1143,Orphanage,0,0,14675,1251,1.9,24,0
N1144,NGO,15,1,313350,1725,3.7,92,1
N1145,NGO,4,0,25124,3257,1.1,20,0
O1146,Orphanage,26,1,247362,2960,4.2,99,1
N1147,NGO,3,0,24995,4101,1.9,34,0
N1148,NGO,2,0,47169,246,1.6,1,0
O1149,Orphanage,6,1,455272,2146,3.2,85,1
N1150,NGO,29,1,430242,4326,4.4,81,1
N1151,NGO,26,1,248965,2198,3.7,88,1
O1152,Orphanage,7,1,445969,4482,3.2,75,1
N1153,NGO,21,1,178703,764,3.8,85,1
O1154,Orphanage,27,1,396707,4054,4.3,77,1
O1155,Orphanage,8,1,391612,3065,4.2,83,1
N1156,NGO,12,1,352256,4964,3.3,93,1
N1157,NGO,5,1,123874,3487,3.2,84,1
N1158,NGO,13,1,107345,984,4.3,93,1
N1159,NGO,18,1,411697,4702,3.7,85,1
N1160,NGO,2,0,4215,4193,0.5,34,0
O1161,Orphanage,5,0,18925,4165,0.2,2,0
O1162,Orphanage,29,1,443600,4065,3.6,81,1
O1163,Orphanage,14,1,384869,4551,3.0,80,1
O1164,Orphanage,20,1,166500,3358,3.1,81,1
O1165,Orphanage,3,0,34941,4058,2.4,9,0
N1166,NGO,10,1,457518,1574,3.1,75,1
N1167,NGO,2,0,908,504,2.2,32,0
N1168,NGO,25,1,341822,2780,3.1,93,1
N1169,NGO,10,1,351665,1672,4.3,89,1
N1170,NGO,15,1,485189,1620,4.5,97,1
O1171,Orphanage,15,1,68963,4800,3.6,86,1
N1172,NGO,4,0,27200,4825,3.0,39,0
O1173,Orphanage,11,1,372154,3927,3.2,87,1
N1174,NGO,18,1,189576,566,3.2,75,1
N1175,NGO,19,1,395170,1141,3.3,85,1
O1176,Orphanage,0,0,15148,1714,0.6,29,0
O1177,Orphanage,0,0,4092,1310,0.8,4,0
N1178,NGO,12,1,497000,3395,4.7,97,1
O1179,Orphanage,5,1,131184,4433,3.5,77,1
N1180,NGO,0,0,45994,521,2.1,15,0
N1181,NGO,27,1,219274,747,5.0,82,1
O1182,Orphanage,5,1,306236,4062,3.8,85,1
N1183,NGO,28,1,278523,4722,3.8,77,1
N1184,NGO,18,1,275357,3284,3.5,100,1
N1185,NGO,6,1,175810,2232,4.1,76,1
O1186,Orphanage,1,0,13547,4509,2.7,32,0
N1187,NGO,11,1,73731,2177,3.5,75,1
O1188,Orphanage,15,1,455728,2115,4.3,89,1
O1189,Orphanage,7,1,451331,1698,3.8,77,1
O1190,Orphanage,1,0,29092,450,1.1,4,0
O1191,Orphanage,22,1,145041,2494,4.5,95,1
O1192,Orphanage,11,1,156146,897,3.0,87,1
O1193,Orphanage,0,0,27602,4506,0.5,50,0
O1194,Orphanage,1,0,46008,2702,2.0,23,0
O1195,Orphanage,1,0,36598,2094,1.4,8,0
O1196,Orphanage,19,1,439303,4727,4.1,79,1
O1197,Orphanage,26,1,61676,1368,3.0,91,1
O1198,Orphanage,10,1,361081,3527,3.1,76,1
N1199,NGO,5,0,4482,2995,2.0,8,0
N1200,NGO,2,0,49325,4739,1.0,28,0
N1201,NGO,22,1,51124,590,3.8,96,1
N1202,NGO,5,0,37726,444,2.5,2,0
O1203,Orphanage,10,1,55125,2019,4.4,74,1
N1204,NGO,2,0,44295,2232,0.6,21,0
N1205,NGO,23,1,347415,2842,4.1,87,1
O1206,Orphanage,20,1,410754,2225,3.5,75,1
N1207,NGO,28,1,72239,1751,4.5,84,1
O1208,Orphanage,12,1,324376,3870,3.2,84,1
O1209,Orphanage,0,0,16288,4298,0.4,2,0
O1210,Orphanage,3,0,35694,3677,0.2,16,0
O1211,Orphanage,26,1,298565,3704,4.5,100,1
O1212,Orphanage,14,1,105302,1023,4.2,74,1
N1213,NGO,10,1,91880,2584,4.4,89,1
N1214,NGO,0,0,42834,4637,2.1,42,0
O1215,Orphanage,15,1,242154,1719,4.4,84,1
O1216,Orphanage,13,1,52650,2875,3.0,91,1
O1217,Orphanage,0,0,16045,3179,2.4,15,0
N1218,NGO,20,1,488878,872,4.6,94,1
O1219,Orphanage,25,1,398776,938,3.0,83,1
O1220,Orphanage,27,1,213728,3653,3.8,91,1
O1221,Orphanage,9,1,301110,3661,4.1,77,1
O1222,Orphanage,26,1,169291,1165,4.3,81,1
O1223,Orphanage,7,1,60216,3727,4.2,89,1
N1224,NGO,2,0,49390,4367,0.7,36,0
N1225,NGO,8,1,270829,2017,3.3,71,1
N1226,NGO,11,1,484463,4469,3.1,80,1
O1227,Orphanage,5,1,288681,4194,4.1,95,1
O1228,Orphanage,14,1,215768,924,4.0,84,1
O1229,Orphanage,16,1,467328,3912,4.1,84,1
N1230,NGO,5,0,19236,2102,0.0,32,0
O1231,Orphanage,5,0,48181,487,0.4,39,0
O1232,Orphanage,15,1,101864,3025,4.7,90,1
O1233,Orphanage,25,1,250071,635,3.9,82,1
N1234,NGO,28,1,137238,3910,3.5,94,1
N1235,NGO,26,1,402287,2626,3.3,87,1
N1236,NGO,5,1,74459,4650,4.7,95,1
N1237,NGO,14,1,396847,1654,3.4,71,1
O1238,Orphanage,10,1,209254,4781,4.8,79,1
N1239,NGO,19,1,205021,3491,3.6,75,1
N1240,NGO,4,0,10239,1368,1.7,13,0
O1241,Orphanage,10,1,356752,2885,3.9,91,1
O1242,Orphanage,23,1,488209,1181,3.2,86,1
N1243,NGO,27,1,445856,3514,3.3,90,1
O1244,Orphanage,0,0,11269,3139,0.7,19,0
O1245,Orphanage,22,1,115906,3543,3.4,100,1
N1246,NGO,6,1,371919,1400,4.9,85,1
O1247,Orphanage,0,0,48590,3432,0.6,46,0
O1248,Orphanage,29,1,449470,2172,3.9,80,1
O1249,Orphanage,17,1,384414,2444,3.4,71,1
N1250,NGO,8,1,307242,4536,4.5,74,1
N1251,NGO,15,1,479285,1623,4.0,76,1
N1252,NGO,21,1,408020,4418,4.0,82,1
O1253,Orphanage,18,1,387266,1440,4.0,78,1
O1254,Orphanage,12,1,292849,4675,4.8,76,1
O1255,Orphanage,0,0,28567,1857,2.8,6,0
N1256,NGO,17,1,418499,3130,4.1,100,1
O1257,Orphanage,21,1,238627,3734,4.2,77,1
O1258,Orphanage,10,1,267438,2401,4.5,84,1
O1259,Orphanage,1,0,46697,2420,1.0,27,0
O1260,Orphanage,0,0,16082,902,2.2,6,0
N1261,NGO,3,0,48844,3518,2.6,35,0
N1262,NGO,6,1,425973,2548,4.8,82,1
N1263,NGO,13,1,421503,3277,4.7,78,1
N1264,NGO,29,1,253162,1760,3.1,89,1
O1265,Orphanage,4,0,10125,2465,0.7,41,0
N1266,NGO,18,1,474695,975,3.1,84,1
N1267,NGO,21,1,286361,2628,4.2,82,1
O1268,Orphanage,19,1,447897,701,4.1,95,1
N1269,NGO,24,1,489795,1278,4.8,72,1
N1270,NGO,10,1,267016,1594,3.9,88,1
O1271,Orphanage,14,1,414460,3468,4.1,82,1
N1272,NGO,8,1,346376,4745,4.9,84,1
O1273,Orphanage,19,1,284233,2473,3.4,99,1
O1274,Orphanage,2,0,4189,2198,0.6,16,0
O1275,Orphanage,2,0,23635,452,0.0,23,0
N1276,NGO,2,0,15882,1729,1.2,6,0
O1277,Orphanage,2,0,37848,3432,2.4,36,0
O1278,Orphanage,18,1,426856,2068,3.3,92,1
N1279,NGO,25,1,287412,4649,4.7,92,1
O1280,Orphanage,18,1,61594,3311,4.3,98,1
N1281,NGO,21,1,74826,991,4.0,84,1
N1282,NGO,30,1,285172,4726,3.9,70,1
O1283,Orphanage,2,0,41461,708,2.0,28,0
O1284,Orphanage,1,0,31826,4844,0.6,34,0
N1285,NGO,11,1,264256,3467,3.9,76,1
N1286,NGO,10,1,116259,1563,4.3,88,1
N1287,NGO,25,1,272561,719,4.5,81,1
N1288,NGO,16,1,331547,3737,3.2,82,1
O1289,Orphanage,18,1,179660,2067,4.5,83,1
O1290,Orphanage,1,0,46524,3121,0.5,50,0
O1291,Orphanage,16,1,451700,4166,3.3,77,1
N1292,NGO,10,1,411525,1286,3.3,71,1
N1293,NGO,23,1,273329,3996,3.5,89,1
N1294,NGO,1,0,48294,1442,0.5,46,0
N1295,NGO,13,1,80693,1126,4.0,78,1
O1296,Orphanage,18,1,251357,2847,3.7,87,1
N1297,NGO,8,1,148294,2526,4.9,99,1
N1298,NGO,5,0,2263,850,0.5,17,0
O1299,Orphanage,19,1,427680,2543,3.0,70,1
O1300,Orphanage,11,1,303304,1433,3.7,80,1
O1301,Orphanage,23,1,396489,4932,3.5,83,1
N1302,NGO,17,1,156187,2766,3.3,97,1
O1303,Orphanage,12,1,112193,4842,4.7,97,1
O1304,Orphanage,5,1,483243,2551,3.4,83,1
N1305,NGO,12,1,57954,1842,4.6,100,1
N1306,NGO,24,1,479162,1235,3.8,99,1
N1307,NGO,25,1,190834,1920,4.7,95,1
N1308,NGO,22,1,338807,4457,4.4,81,1
O1309,Orphanage,29,1,466902,3747,3.1,84,1
O1310,Orphanage,3,0,36663,4997,1.7,29,0
N1311,NGO,22,1,283207,1857,4.2,79,1
N1312,NGO,1,0,36415,4835,1.3,48,0
N1313,NGO,12,1,412577,3656,4.5,97,1
N1314,NGO,7,1,240430,939,4.9,80,1
N1315,NGO,7,1,90944,966,3.3,91,1
O1316,Orphanage,3,0,21193,4604,1.9,17,0
O1317,Orphanage,5,0,31138,1261,2.2,7,0
N1318,NGO,18,1,483904,2668,3.8,94,1
N1319,NGO,0,0,45014,4450,2.5,40,0
N1320,NGO,1,0,43609,168,1.6,15,0
N1321,NGO,21,1,169035,3442,4.9,86,1
N1322,NGO,28,1,277305,3341,4.3,95,1
O1323,Orphanage,27,1,243859,4481,3.8,82,1
N1324,NGO,11,1,115290,4674,4.5,90,1
N1325,NGO,19,1,422462,3188,4.2,94,1
O1326,Orphanage,12,1,67421,1396,3.6,82,1
N1327,NGO,5,0,7665,4999,0.0,10,0
O1328,Orphanage,11,1,180971,3850,3.7,94,1
N1329,NGO,3,0,26754,1303,1.6,27,0
N1330,NGO,6,1,141602,1704,3.9,99,1
N1331,NGO,2,0,28464,3443,1.4,7,0
N1332,NGO,1,0,19390,1804,2.2,8,0
O1333,Orphanage,5,1,58632,4010,3.2,79,1
O1334,Orphanage,5,1,232031,3613,4.2,86,1
O1335,Orphanage,13,1,219322,4035,3.3,82,1
N1336,NGO,11,1,96343,4311,3.1,89,1
N1337,NGO,12,1,315490,957,4.2,92,1
N1338,NGO,4,0,9958,399,0.3,35,0
N1339,NGO,5,1,390893,4129,4.8,90,1
N1340,NGO,5,1,68189,3189,3.2,95,1
O1341,Orphanage,9,1,120469,3018,4.9,82,1
N1342,NGO,28,1,60542,1992,4.4,74,1
N1343,NGO,26,1,431500,3467,3.3,77,1
O1344,Orphanage,13,1,186034,3104,4.2,98,1
O1345,Orphanage,19,1,142026,4399,4.9,95,1
O1346,Orphanage,5,0,859,4838,1.5,21,0
N1347,NGO,4,0,21803,4219,0.6,38,0
N1348,NGO,13,1,174295,887,3.7,100,1
N1349,NGO,11,1,207340,2672,3.3,99,1
O1350,Orphanage,5,1,134556,3902,3.3,100,1
N1351,NGO,26,1,388656,3285,3.4,97,1
O1352,Orphanage,2,0,1658,3269,1.6,7,0
O1353,Orphanage,5,0,5104,3837,0.1,37,0
O1354,Orphanage,1,0,1192,3706,2.2,41,0
N1355,NGO,26,1,228415,3331,3.3,77,1
O1356,Orphanage,18,1,350765,2571,4.1,81,1
O1357,Orphanage,5,1,460811,4060,4.4,96,1
O1358,Orphanage,4,0,38156,2401,0.7,2,0
O1359,Orphanage,6,1,216221,2155,4.6,85,1
O1360,Orphanage,11,1,122306,565,3.0,85,1
O1361,Orphanage,0,0,3626,722,2.0,27,0
O1362,Orphanage,30,1,399249,4579,3.8,72,1
O1363,Orphanage,3,0,29123,4019,0.6,9,0
O1364,Orphanage,29,1,378165,4959,4.4,85,1
N1365,NGO,8,1,159920,1010,4.4,99,1
N1366,NGO,22,1,439833,4515,4.2,84,1
O1367,Orphanage,21,1,108128,1560,4.3,91,1
O1368,Orphanage,13,1,422602,4787,3.0,93,1
N1369,NGO,30,1,293483,4537,3.1,100,1
N1370,NGO,9,1,459407,1996,3.1,77,1
N1371,NGO,14,1,87800,590,3.4,79,1
N1372,NGO,1,0,14057,2486,2.9,26,0
N1373,NGO,29,1,281383,592,4.4,81,1
N1374,NGO,24,1,448648,3436,3.7,98,1
O1375,Orphanage,18,1,444593,1805,4.6,73,1
N1376,NGO,25,1,347430,3241,3.0,82,1
O1377,Orphanage,1,0,34098,4038,2.0,35,0
N1378,NGO,13,1,136237,4871,3.4,73,1
N1379,NGO,18,1,176044,2525,4.2,83,1
O1380,Orphanage,29,1,479112,2121,3.5,78,1
N1381,NGO,29,1,304148,3954,3.5,84,1
N1382,NGO,3,0,6523,3229,0.6,4,0
O1383,Orphanage,20,1,152234,1959,4.2,78,1
N1384,NGO,15,1,255990,921,3.5,71,1
N1385,NGO,22,1,60114,2441,3.1,72,1
O1386,Orphanage,14,1,359687,605,4.9,74,1
N1387,NGO,0,0,6830,346,1.8,37,0
N1388,NGO,30,1,470943,970,3.1,73,1
N1389,NGO,27,1,214773,968,3.5,84,1
O1390,Orphanage,3,0,38146,3599,0.7,38,0
N1391,NGO,14,1,454638,4872,3.3,73,1
N1392,NGO,27,1,395626,2467,5.0,74,1
O1393,Orphanage,22,1,360694,1669,3.8,97,1
O1394,Orphanage,0,0,10973,2730,1.6,15,0
N1395,NGO,10,1,329009,2908,3.8,100,1
N1396,NGO,1,0,1865,1110,1.7,7,0
N1397,NGO,24,1,263270,3189,4.1,98,1
N1398,NGO,18,1,292987,4177,4.9,79,1
O1399,Orphanage,24,1,364517,4733,3.2,92,1
N1400,NGO,9,1,430702,3212,3.1,93,1
O1401,Orphanage,5,1,263756,1546,3.4,92,1
N1402,NGO,5,1,134943,4973,3.9,85,1
O1403,Orphanage,2,0,12948,254,1.5,0,0
O1404,Orphanage,7,1,136372,788,3.6,85,1
N1405,NGO,17,1,455396,4859,4.8,84,1
O1406,Orphanage,24,1,455925,1428,3.0,79,1
N1407,NGO,4,0,29153,2728,2.7,11,0
N1408,NGO,15,1,359814,3725,4.5,75,1
N1409,NGO,4,0,32956,3225,1.8,25,0
N1410,NGO,11,1,142567,750,4.3,92,1
O1411,Orphanage,16,1,402102,2063,4.8,100,1
N1412,NGO,22,1,82932,3514,3.6,96,1
N1413,NGO,23,1,174889,2136,4.7,88,1
N1414,NGO,7,1,114188,4261,4.9,74,1
N1415,NGO,22,1,178152,2527,3.3,73,1
N1416,NGO,0,0,48636,2672,1.4,4,0
N1417,NGO,7,1,127481,4056,3.4,98,1
N1418,NGO,19,1,126632,2863,3.5,82,1
O1419,Orphanage,2,0,45896,2687,1.1,27,0
N1420,NGO,5,1,211545,1631,3.4,75,1
O1421,Orphanage,13,1,307663,1688,4.4,92,1
O1422,Orphanage,30,1,446481,3010,4.6,93,1
O1423,Orphanage,12,1,403786,1487,4.7,96,1
O1424,Orphanage,11,1,298071,1509,4.6,99,1
N1425,NGO,0,0,38511,4664,0.2,32,0
O1426,Orphanage,20,1,256085,3710,3.3,75,1
N1427,NGO,3,0,42221,4918,1.6,7,0
N1428,NGO,30,1,55542,1336,3.7,80,1
O1429,Orphanage,9,1,368006,1334,3.9,89,1
O1430,Orphanage,3,0,19119,1035,2.9,3,0
N1431,NGO,8,1,157410,752,3.6,72,1
N1432,NGO,21,1,110840,868,3.4,92,1
O1433,Orphanage,21,1,455683,4000,3.4,76,1
O1434,Orphanage,0,0,46156,2544,0.7,33,0
O1435,Orphanage,26,1,495933,2516,4.3,74,1
N1436,NGO,27,1,220684,3824,4.8,96,1
N1437,NGO,10,1,357157,3203,3.7,84,1
O1438,Orphanage,4,0,40739,2139,2.7,36,0
N1439,NGO,2,0,30585,2125,0.1,40,0
O1440,Orphanage,22,1,454368,4474,3.1,94,1
N1441,NGO,6,1,267351,2217,4.5,71,1
N1442,NGO,2,0,12065,2682,0.0,46,0
O1443,Orphanage,1,0,42805,4889,2.0,49,0
O1444,Orphanage,4,0,41463,4653,0.2,0,0
N1445,NGO,25,1,390251,1155,3.7,93,1
N1446,NGO,23,1,65218,625,4.4,95,1
N1447,NGO,17,1,426344,2558,5.0,77,1
N1448,NGO,9,1,429096,3800,3.6,80,1
N1449,NGO,18,1,116998,1238,4.3,91,1
N1450,NGO,13,1,438816,3966,4.4,71,1
N1451,NGO,15,1,372624,4482,4.0,91,1
N1452,NGO,0,0,178,1541,1.7,33,0
O1453,Orphanage,5,0,49816,2103,1.2,11,0
N1454,NGO,24,1,422827,2092,4.5,91,1
O1455,Orphanage,1,0,22980,923,1.5,10,0
N1456,NGO,10,1,366395,508,4.7,76,1
O1457,Orphanage,24,1,373809,1554,3.2,86,1
O1458,Orphanage,30,1,168564,1986,4.7,91,1
N1459,NGO,16,1,413529,2232,4.9,81,1
O1460,Orphanage,26,1,309235,3315,4.6,100,1
O1461,Orphanage,20,1,320570,3730,4.3,71,1
O1462,Orphanage,29,1,335200,3344,4.6,81,1
O1463,Orphanage,30,1,209179,3375,3.2,95,1
O1464,Orphanage,8,1,216813,2845,5.0,84,1
N1465,NGO,23,1,253983,4015,3.7,96,1
O1466,Orphanage,0,0,49590,2711,0.8,48,0
N1467,NGO,15,1,411225,4322,4.6,89,1
O1468,Orphanage,1,0,30430,508,0.2,45,0
N1469,NGO,28,1,287373,4415,4.8,80,1
O1470,Orphanage,4,0,39873,4662,1.5,45,0
N1471,NGO,10,1,371744,3374,4.4,90,1
N1472,NGO,30,1,298774,3791,4.8,87,1
O1473,Orphanage,13,1,371539,4435,4.5,73,1
N1474,NGO,8,1,65960,3212,3.9,100,1
N1475,NGO,0,0,22289,4417,2.0,46,0
N1476,NGO,3,0,49451,2536,0.4,8,0
N1477,NGO,4,0,33671,4095,0.7,38,0
N1478,NGO,22,1,208949,2268,4.4,78,1
N1479,NGO,13,1,269469,1701,4.7,72,1
O1480,Orphanage,0,0,38240,2842,1.5,2,0
N1481,NGO,21,1,223531,4371,3.7,78,1
N1482,NGO,25,1,450544,4721,5.0,83,1
O1483,Orphanage,24,1,390320,1044,3.7,86,1
O1484,Orphanage,28,1,144503,3373,4.0,75,1
N1485,NGO,10,1,492514,2366,3.5,98,1
N1486,NGO,1,0,25048,2613,2.7,20,0
N1487,NGO,1,0,44799,1901,0.2,46,0
O1488,Orphanage,14,1,86543,3033,3.1,72,1
N1489,NGO,16,1,428101,3488,4.0,75,1
N1490,NGO,11,1,85383,2651,4.1,70,1
N1491,NGO,12,1,271704,3879,3.3,76,1
N1492,NGO,4,0,11429,976,2.5,20,0
O1493,Orphanage,17,1,286278,3407,3.3,84,1
N1494,NGO,21,1,425464,4471,4.3,93,1
N1495,NGO,18,1,442138,2342,3.0,79,1
O1496,Orphanage,13,1,244811,2809,3.8,95,1
N1497,NGO,24,1,344355,4071,4.8,96,1
O1498,Orphanage,25,1,117562,1394,4.1,77,1
O1499,Orphanage,9,1,378043,899,3.4,77,1
N1500,NGO,16,1,415038,1080,3.2,81,1
O1501,Orphanage,10,1,272879,2543,4.3,84,1
O1502,Orphanage,24,1,349408,4711,4.9,95,1
O1503,Orphanage,13,1,306742,2704,4.8,85,1
N1504,NGO,28,1,191094,4675,4.0,99,1
N1505,NGO,18,1,149939,3104,4.1,71,1
N1506,NGO,17,1,104972,4715,4.5,79,1
