entity_id,entity_type,years_active,doc_verified,total_donations,avg_donation_amount,donor_reviews_score,success_rate,label
N1507,NGO,29,1,254633,1578,4.4,73,1
N1508,NGO,5,0,2386,2793,2.4,30,0
N1509,NGO,16,1,280562,1648,3.2,87,1
N1510,NGO,5,0,42959,689,1.5,27,0
O1511,Orphanage,25,1,184578,557,3.6,97,1
O1512,Orphanage,11,1,155974,1936,3.9,78,1
N1513,NGO,10,1,238796,509,4.8,94,1
O1514,Orphanage,11,1,240299,4602,3.7,96,1
N1515,NGO,26,1,199766,3429,3.4,91,1
N1516,NGO,22,1,431339,4536,4.8,86,1
N1517,NGO,8,1,218070,854,3.1,90,1
O1518,Orphanage,14,1,130882,2865,3.8,87,1
O1519,Orphanage,7,1,64890,1638,4.9,100,1
O1520,Orphanage,23,1,193148,2612,4.7,100,1
O1521,Orphanage,29,1,372275,3511,4.2,97,1
O1522,Orphanage,1,0,12644,3034,2.0,36,0
N1523,NGO,25,1,248373,1846,3.2,85,1
O1524,Orphanage,8,1,99119,4162,3.1,76,1
O1525,Orphanage,4,0,9474,1948,2.3,19,0
O1526,Orphanage,6,1,227645,4827,3.8,94,1
N1527,NGO,16,1,52280,3632,4.0,97,1
N1528,NGO,21,1,497050,3524,3.1,95,1
O1529,Orphanage,25,1,377157,1803,4.2,78,1
O1530,Orphanage,7,1,237700,3651,4.1,98,1
O1531,Orphanage,19,1,155905,595,3.2,100,1
N1532,NGO,12,1,80735,3436,4.6,79,1
N1533,NGO,1,0,41137,4735,2.7,26,0
O1534,Orphanage,26,1,62854,1028,3.6,93,1
N1535,NGO,4,0,8100,3493,2.5,28,0
N1536,NGO,11,1,219336,3587,3.5,93,1
O1537,Orphanage,14,1,72384,3285,3.7,84,1
N1538,NGO,23,1,347132,1927,3.4,90,1
O1539,Orphanage,8,1,144972,3010,4.7,80,1
O1540,Orphanage,7,1,176543,3176,4.4,78,1
N1541,NGO,0,0,2207,2851,2.4,24,0
N1542,NGO,9,1,235471,2411,3.5,75,1
N1543,NGO,11,1,72263,619,3.2,94,1
N1544,NGO,1,0,34936,1787,1.8,50,0
N1545,NGO,0,0,44179,3318,0.1,29,0
O1546,Orphanage,17,1,72084,3915,3.7,86,1
N1547,NGO,13,1,84261,3638,4.1,85,1
O1548,Orphanage,0,0,33942,4184,1.7,44,0
O1549,Orphanage,17,1,311228,2297,4.9,81,1
N1550,NGO,2,0,647,3300,2.3,46,0
N1551,NGO,5,0,2913,2526,1.0,38,0
N1552,NGO,21,1,69500,3558,3.1,89,1
O1553,Orphanage,4,0,26299,1656,2.1,45,0
N1554,NGO,12,1,197073,2901,3.9,89,1
N1555,NGO,20,1,253635,4055,3.4,70,1
N1556,NGO,1,0,10094,1599,3.0,41,0
O1557,Orphanage,23,1,409121,4784,3.9,76,1
N1558,NGO,1,0,46873,399,0.7,36,0
O1559,Orphanage,22,1,111770,4625,4.9,86,1
O1560,Orphanage,13,1,381694,2232,4.1,76,1
O1561,Orphanage,5,0,19505,4109,2.6,48,0
O1562,Orphanage,14,1,312664,2786,3.2,96,1
O1563,Orphanage,24,1,164626,2503,4.8,88,1
O1564,Orphanage,11,1,185744,1475,4.8,87,1
N1565,NGO,16,1,212499,3703,4.5,82,1
O1566,Orphanage,5,0,5652,690,0.4,34,0
N1567,NGO,11,1,306232,3135,4.4,75,1
N1568,NGO,21,1,447338,4119,3.7,95,1
N1569,NGO,0,0,37363,1212,1.2,35,0
N1570,NGO,21,1,493254,4782,4.5,77,1
N1571,NGO,10,1,200695,1425,4.2,83,1
N1572,NGO,29,1,302646,967,4.7,96,1
N1573,NGO,27,1,292885,3742,3.2,92,1
N1574,NGO,3,0,10301,981,0.7,13,0
O1575,Orphanage,4,0,6592,2484,0.2,39,0
O1576,Orphanage,15,1,364637,4713,4.6,89,1
N1577,NGO,23,1,419986,3579,3.9,85,1
N1578,NGO,17,1,357403,727,4.9,86,1
O1579,Orphanage,18,1,375053,3224,3.8,71,1
O1580,Orphanage,24,1,56126,2278,4.4,100,1
N1581,NGO,18,1,169371,1540,3.9,77,1
N1582,NGO,28,1,368219,3637,4.5,98,1
N1583,NGO,10,1,52962,2811,3.6,83,1
N1584,NGO,1,0,48364,742,0.9,4,0
N1585,NGO,20,1,363075,4799,3.3,80,1
O1586,Orphanage,23,1,274974,4249,3.4,82,1
O1587,Orphanage,11,1,497875,4072,4.0,75,1
N1588,NGO,8,1,356882,4708,4.1,77,1
N1589,NGO,5,0,16549,2028,2.4,45,0
N1590,NGO,14,1,247100,3438,3.8,88,1
N1591,NGO,28,1,380077,1820,3.7,74,1
O1592,Orphanage,24,1,81759,1134,3.3,99,1
O1593,Orphanage,13,1,443785,1714,3.9,82,1
O1594,Orphanage,28,1,185261,3937,3.6,95,1
O1595,Orphanage,17,1,330231,3865,3.3,85,1
N1596,NGO,30,1,210324,1859,3.7,87,1
O1597,Orphanage,27,1,378740,867,4.7,79,1
N1598,NGO,10,1,266076,914,3.8,83,1
N1599,NGO,21,1,69836,4777,4.2,99,1
N1600,NGO,4,0,22286,3343,0.5,16,0
O1601,Orphanage,23,1,422168,1064,4.9,90,1
N1602,NGO,4,0,17897,3408,0.2,7,0
O1603,Orphanage,28,1,218883,4873,3.0,100,1
N1604,NGO,4,0,37754,1498,1.5,34,0
N1605,NGO,9,1,252317,970,4.4,71,1
O1606,Orphanage,14,1,179411,4284,4.6,84,1
O1607,Orphanage,3,0,42471,1328,1.3,29,0
N1608,NGO,24,1,113690,1312,3.5,81,1
O1609,Orphanage,17,1,198809,2906,4.8,88,1
O1610,Orphanage,0,0,11302,783,1.4,36,0
N1611,NGO,25,1,189207,1276,4.4,78,1
N1612,NGO,26,1,60709,4483,3.0,70,1
N1613,NGO,19,1,376701,4942,4.3,90,1
N1614,NGO,17,1,155125,3006,3.3,95,1
O1615,Orphanage,4,0,3982,2051,2.2,30,0
O1616,Orphanage,20,1,384857,4450,3.7,79,1
O1617,Orphanage,5,0,41156,360,0.8,43,0
O1618,Orphanage,2,0,27146,4831,2.8,42,0
O1619,Orphanage,27,1,488132,2165,3.4,95,1
N1620,NGO,5,0,30062,362,0.9,6,0
O1621,Orphanage,24,1,65495,1262,3.0,80,1
O1622,Orphanage,5,0,44809,143,1.4,39,0
N1623,NGO,6,1,236282,4849,4.1,74,1
N1624,NGO,4,0,8651,1384,2.0,45,0
N1625,NGO,29,1,459891,3935,4.1,84,1
O1626,Orphanage,1,0,1217,3705,1.9,11,0
O1627,Orphanage,19,1,397950,1823,4.6,83,1
O1628,Orphanage,21,1,273308,2666,3.1,89,1
O1629,Orphanage,30,1,455387,4270,4.6,72,1
O1630,Orphanage,5,1,423497,2906,3.1,77,1
O1631,Orphanage,5,0,10617,1183,1.8,17,0
O1632,Orphanage,30,1,85810,1548,5.0,100,1
O1633,Orphanage,3,0,23762,2027,0.1,20,0
N1634,NGO,19,1,353525,4748,4.3,88,1
O1635,Orphanage,5,0,29853,4575,2.4,48,0
N1636,NGO,5,0,30975,3516,0.0,5,0
N1637,NGO,28,1,274506,2577,3.8,71,1
O1638,Orphanage,3,0,14758,1038,0.6,24,0
O1639,Orphanage,20,1,428138,3524,4.3,88,1
N1640,NGO,3,0,41078,1026,2.6,33,0
N1641,NGO,19,1,124955,4636,4.5,84,1
O1642,Orphanage,1,0,13999,409,1.8,19,0
O1643,Orphanage,3,0,28291,4610,0.8,18,0
O1644,Orphanage,26,1,186253,3788,4.7,80,1
N1645,NGO,22,1,459428,3227,4.8,96,1
N1646,NGO,28,1,292716,1429,3.9,93,1
N1647,NGO,2,0,9076,567,1.1,50,0
O1648,Orphanage,21,1,499994,1025,5.0,80,1
N1649,NGO,24,1,479612,554,4.2,90,1
N1650,NGO,29,1,78567,3222,3.2,91,1
N1651,NGO,26,1,305764,1205,4.2,95,1
O1652,Orphanage,25,1,412796,2766,4.5,72,1
N1653,NGO,23,1,436017,917,3.1,95,1
O1654,Orphanage,30,1,146417,3582,3.2,76,1
N1655,NGO,18,1,194135,3220,4.4,91,1
O1656,Orphanage,20,1,238332,952,4.6,77,1
N1657,NGO,11,1,108061,799,3.5,88,1
O1658,Orphanage,6,1,93810,4886,3.7,84,1
N1659,NGO,21,1,430528,3502,3.5,100,1
N1660,NGO,2,0,18152,1128,1.4,9,0
N1661,NGO,1,0,47864,2817,0.3,4,0
O1662,Orphanage,3,0,19990,1215,2.9,40,0
N1663,NGO,20,1,142531,3150,4.9,90,1
O1664,Orphanage,19,1,435351,599,4.3,100,1
O1665,Orphanage,19,1,99550,2677,3.1,80,1
N1666,NGO,26,1,164132,2086,3.5,91,1
O1667,Orphanage,10,1,393502,4466,3.1,75,1
N1668,NGO,24,1,278908,2948,4.6,77,1
O1669,Orphanage,5,1,422548,2049,4.0,80,1
O1670,Orphanage,1,0,47731,1695,1.4,25,0
N1671,NGO,5,1,60325,1320,4.2,87,1
O1672,Orphanage,1,0,46119,4592,1.5,0,0
N1673,NGO,4,0,312,3861,1.9,42,0
N1674,NGO,6,1,125396,2192,4.3,95,1
N1675,NGO,10,1,226929,1392,3.5,78,1
O1676,Orphanage,15,1,327705,3608,3.7,91,1
N1677,NGO,10,1,459286,2756,3.7,74,1
O1678,Orphanage,29,1,59087,3070,4.1,70,1
O1679,Orphanage,27,1,401193,2502,3.1,95,1
O1680,Orphanage,3,0,19954,4744,0.8,9,0
O1681,Orphanage,2,0,19003,1453,1.7,47,0
O1682,Orphanage,29,1,129724,3994,3.4,83,1
N1683,NGO,10,1,227373,4716,4.8,96,1
O1684,Orphanage,29,1,108840,4102,3.8,71,1
O1685,Orphanage,3,0,41172,3335,1.7,3,0
N1686,NGO,0,0,35942,3307,1.1,40,0
N1687,NGO,9,1,186525,1643,4.6,85,1
O1688,Orphanage,13,1,307265,1316,3.7,79,1
O1689,Orphanage,4,0,29866,203,2.5,40,0
O1690,Orphanage,5,1,200552,3999,3.5,79,1
N1691,NGO,15,1,117723,4349,4.7,92,1
O1692,Orphanage,13,1,389137,2527,4.2,94,1
O1693,Orphanage,3,0,15244,3925,0.9,48,0
N1694,NGO,5,0,2318,3170,1.5,47,0
N1695,NGO,22,1,480947,809,3.7,88,1
N1696,NGO,29,1,112462,2590,3.1,100,1
O1697,Orphanage,30,1,468955,4330,4.5,93,1
N1698,NGO,1,0,19988,302,1.3,34,0
N1699,NGO,5,0,42973,2359,2.9,4,0
O1700,Orphanage,6,1,65896,1943,3.9,79,1
O1701,Orphanage,30,1,231853,4493,4.9,70,1
N1702,NGO,13,1,263325,2174,3.2,74,1
O1703,Orphanage,19,1,495799,1087,3.9,92,1
N1704,NGO,2,0,16420,775,1.4,39,0
N1705,NGO,28,1,278711,2790,3.9,83,1
O1706,Orphanage,17,1,361665,2762,4.3,88,1
N1707,NGO,15,1,157982,4526,4.2,86,1
N1708,NGO,24,1,402608,918,3.5,88,1
N1709,NGO,5,0,18643,4657,0.6,2,0
N1710,NGO,28,1,171787,1431,4.3,70,1
N1711,NGO,2,0,157,4984,0.4,36,0
O1712,Orphanage,19,1,174674,1028,4.8,100,1
O1713,Orphanage,5,1,176832,2901,3.1,86,1
O1714,Orphanage,0,0,29263,2230,2.9,30,0
O1715,Orphanage,28,1,165301,3221,4.6,88,1
N1716,NGO,5,0,18719,1561,1.1,3,0
O1717,Orphanage,3,0,4079,4345,2.0,3,0
N1718,NGO,24,1,423352,4100,4.5,71,1
N1719,NGO,14,1,72688,2353,3.2,72,1
O1720,Orphanage,26,1,251381,4390,4.2,80,1
O1721,Orphanage,29,1,116357,2589,3.9,75,1
N1722,NGO,10,1,91927,2810,4.2,79,1
N1723,NGO,19,1,144244,1525,4.9,73,1
N1724,NGO,1,0,26247,1310,0.2,41,0
O1725,Orphanage,16,1,101327,618,3.7,78,1
N1726,NGO,13,1,254200,2461,3.8,97,1
N1727,NGO,17,1,147772,1554,3.5,100,1
O1728,Orphanage,17,1,415812,2511,4.6,81,1
N1729,NGO,14,1,136601,4653,3.1,70,1
N1730,NGO,7,1,498842,1880,4.0,87,1
N1731,NGO,5,1,141387,1550,4.3,78,1
O1732,Orphanage,8,1,489455,1050,3.0,84,1
O1733,Orphanage,18,1,422965,558,3.9,70,1
O1734,Orphanage,27,1,120155,2663,4.2,84,1
N1735,NGO,15,1,267223,3863,3.2,86,1
O1736,Orphanage,0,0,35539,3280,1.1,3,0
O1737,Orphanage,22,1,219008,1954,4.2,83,1
N1738,NGO,2,0,33298,2505,2.0,0,0
O1739,Orphanage,15,1,300424,3947,3.7,75,1
O1740,Orphanage,3,0,16623,4246,1.3,7,0
N1741,NGO,14,1,154100,2356,3.6,93,1
N1742,NGO,0,0,36458,348,1.5,36,0
O1743,Orphanage,13,1,169655,646,3.0,95,1
O1744,Orphanage,5,0,18446,3244,1.7,48,0
O1745,Orphanage,3,0,14874,3213,2.9,13,0
N1746,NGO,9,1,436893,3504,4.7,77,1
O1747,Orphanage,17,1,374088,1440,4.3,84,1
N1748,NGO,14,1,167855,1933,3.2,95,1
N1749,NGO,22,1,316821,4437,3.7,87,1
O1750,Orphanage,13,1,107793,4982,4.6,73,1
O1751,Orphanage,13,1,207171,3614,4.0,95,1
O1752,Orphanage,1,0,6675,2279,2.4,34,0
O1753,Orphanage,16,1,487513,3993,4.9,92,1
N1754,NGO,10,1,398615,3511,4.7,88,1
O1755,Orphanage,15,1,198059,4219,3.2,74,1
O1756,Orphanage,18,1,284741,3294,4.4,78,1
N1757,NGO,16,1,61457,4609,3.1,92,1
N1758,NGO,5,0,27198,1436,1.7,6,0
N1759,NGO,15,1,206155,3358,3.3,100,1
N1760,NGO,26,1,212355,2982,4.1,71,1
N1761,NGO,28,1,436354,4680,4.4,74,1
O1762,Orphanage,18,1,384993,2309,4.1,93,1
O1763,Orphanage,9,1,372136,1946,4.5,80,1
O1764,Orphanage,18,1,269549,1692,3.9,71,1
O1765,Orphanage,23,1,164886,4304,5.0,70,1
O1766,Orphanage,19,1,443727,3643,4.2,90,1
O1767,Orphanage,12,1,448205,2369,4.1,92,1
N1768,NGO,12,1,63815,987,3.0,73,1
O1769,Orphanage,23,1,262838,2079,4.8,76,1
O1770,Orphanage,27,1,436499,3931,4.3,99,1
O1771,Orphanage,22,1,223575,2772,4.5,73,1
O1772,Orphanage,1,0,46527,1116,1.7,41,0
O1773,Orphanage,15,1,467201,1748,3.7,99,1
O1774,Orphanage,2,0,21186,1236,1.7,17,0
N1775,NGO,4,0,13759,232,2.6,38,0
O1776,Orphanage,23,1,122548,3037,3.0,98,1
O1777,Orphanage,17,1,388177,569,3.4,98,1
N1778,NGO,9,1,153419,1044,4.8,85,1
O1779,Orphanage,14,1,283991,3387,4.4,93,1
N1780,NGO,4,0,43362,974,1.0,10,0
N1781,NGO,11,1,329505,2006,4.7,93,1
N1782,NGO,14,1,400070,4609,4.8,70,1
O1783,Orphanage,2,0,39851,1209,2.3,11,0
O1784,Orphanage,17,1,125345,3008,4.3,79,1
N1785,NGO,29,1,253765,1513,3.8,80,1
N1786,NGO,28,1,307755,3299,4.5,77,1
O1787,Orphanage,5,0,49092,684,2.5,47,0
O1788,Orphanage,12,1,180515,2514,4.6,96,1
O1789,Orphanage,20,1,436101,4591,3.2,74,1
N1790,NGO,0,0,26426,106,3.0,26,0
O1791,Orphanage,6,1,423531,2135,4.1,70,1
O1792,Orphanage,2,0,40559,3465,0.1,36,0
O1793,Orphanage,1,0,12803,1596,2.3,14,0
N1794,NGO,3,0,47018,2548,0.1,3,0
O1795,Orphanage,20,1,468361,2779,3.6,93,1
O1796,Orphanage,5,0,13984,2048,1.9,3,0
N1797,NGO,0,0,17540,3016,2.3,23,0
N1798,NGO,4,0,40736,3127,0.4,23,0
N1799,NGO,5,1,491432,2532,3.5,85,1
O1800,Orphanage,12,1,402214,2735,3.1,87,1
N1801,NGO,1,0,40160,3808,0.4,44,0
N1802,NGO,24,1,64266,3635,3.9,88,1
N1803,NGO,7,1,482202,1990,3.8,72,1
N1804,NGO,22,1,255930,3418,3.6,90,1
N1805,NGO,8,1,309725,3454,3.6,97,1
N1806,NGO,22,1,111627,2188,3.9,91,1
O1807,Orphanage,20,1,279233,3426,3.3,99,1
O1808,Orphanage,21,1,108589,760,3.4,94,1
N1809,NGO,18,1,75493,4719,4.2,100,1
N1810,NGO,3,0,49539,1383,1.2,23,0
N1811,NGO,24,1,456230,2229,4.1,72,1
N1812,NGO,14,1,112007,2844,4.9,82,1
O1813,Orphanage,10,1,200554,1760,3.5,78,1
O1814,Orphanage,16,1,351990,4458,3.1,94,1
N1815,NGO,16,1,376644,2231,3.4,77,1
N1816,NGO,5,1,60319,4165,4.7,86,1
N1817,NGO,4,0,4980,955,0.4,9,0
N1818,NGO,14,1,169855,3662,4.1,82,1
O1819,Orphanage,1,0,42822,1060,0.8,5,0
N1820,NGO,7,1,396380,2635,4.3,80,1
N1821,NGO,4,0,41522,2285,0.6,10,0
N1822,NGO,0,0,40796,2952,3.0,46,0
N1823,NGO,26,1,190137,4321,3.6,81,1
N1824,NGO,30,1,449722,3110,3.2,89,1
O1825,Orphanage,2,0,46674,3447,2.5,20,0
O1826,Orphanage,7,1,366414,2689,3.6,71,1
N1827,NGO,27,1,112916,3878,4.3,82,1
N1828,NGO,3,0,48296,3831,1.3,21,0
N1829,NGO,5,0,35144,132,1.0,9,0
O1830,Orphanage,17,1,355492,1276,3.2,98,1
N1831,NGO,4,0,26710,107,0.5,35,0
N1832,NGO,13,1,90541,685,3.6,77,1
O1833,Orphanage,5,0,11153,4473,1.5,18,0
N1834,NGO,23,1,114775,998,4.6,76,1
O1835,Orphanage,26,1,277190,3368,3.3,92,1
O1836,Orphanage,24,1,56970,3311,3.7,97,1
O1837,Orphanage,0,0,37295,4169,1.7,8,0
N1838,NGO,2,0,19343,2337,2.0,19,0
O1839,Orphanage,20,1,488699,3339,3.9,96,1
N1840,NGO,0,0,18944,3658,1.2,25,0
O1841,Orphanage,28,1,327872,3759,4.1,85,1
N1842,NGO,5,0,21042,3515,2.3,30,0
O1843,Orphanage,3,0,9134,2773,0.2,43,0
O1844,Orphanage,0,0,5974,2046,0.6,47,0
O1845,Orphanage,26,1,258805,813,4.2,72,1
O1846,Orphanage,4,0,35130,916,0.2,14,0
O1847,Orphanage,5,1,215741,1605,4.1,80,1
O1848,Orphanage,2,0,42370,3247,1.4,36,0
N1849,NGO,27,1,115546,4134,3.2,96,1
O1850,Orphanage,15,1,288402,1900,5.0,87,1
N1851,NGO,23,1,444435,4301,3.9,91,1
O1852,Orphanage,30,1,144222,4489,4.6,86,1
N1853,NGO,16,1,65218,2912,3.8,74,1
N1854,NGO,18,1,214747,3280,3.3,70,1
O1855,Orphanage,5,1,457333,3989,3.8,80,1
N1856,NGO,29,1,350706,1669,4.8,98,1
O1857,Orphanage,27,1,258280,4381,4.2,81,1
N1858,NGO,5,1,114428,2865,4.4,70,1
O1859,Orphanage,5,1,337349,3526,3.6,88,1
N1860,NGO,18,1,358049,4024,3.0,96,1
O1861,Orphanage,26,1,83016,1670,3.7,78,1
O1862,Orphanage,7,1,455666,4412,3.7,74,1
O1863,Orphanage,19,1,246260,4422,4.3,94,1
O1864,Orphanage,29,1,117789,2678,3.3,87,1
O1865,Orphanage,9,1,451859,2291,4.2,81,1
O1866,Orphanage,22,1,281582,1324,3.8,97,1
O1867,Orphanage,2,0,4165,4206,2.9,14,0
N1868,NGO,3,0,27220,2557,2.2,34,0
N1869,NGO,17,1,410089,3246,3.3,88,1
O1870,Orphanage,26,1,231396,1878,4.4,75,1
N1871,NGO,5,1,184085,3295,4.1,72,1
O1872,Orphanage,21,1,340799,3072,3.8,89,1
O1873,Orphanage,27,1,308850,3786,4.2,92,1
N1874,NGO,4,0,14642,699,1.9,21,0
O1875,Orphanage,2,0,31020,4383,1.9,35,0
N1876,NGO,14,1,148081,2774,5.0,76,1
N1877,NGO,21,1,133585,1084,4.3,84,1
O1878,Orphanage,27,1,132017,3942,4.5,84,1
N1879,NGO,3,0,49683,4628,2.1,18,0
O1880,Orphanage,5,0,40482,3914,1.4,13,0
O1881,Orphanage,10,1,417242,924,3.3,95,1
O1882,Orphanage,20,1,60250,852,4.3,83,1
N1883,NGO,20,1,203473,1607,4.9,86,1
N1884,NGO,5,0,49943,3053,0.7,19,0
O1885,Orphanage,21,1,440181,3496,3.6,73,1
O1886,Orphanage,10,1,88757,3070,4.0,94,1
N1887,NGO,5,0,5155,1464,0.5,14,0
O1888,Orphanage,5,0,305,3121,2.8,7,0
N1889,NGO,18,1,185319,2113,4.8,70,1
N1890,NGO,18,1,83636,2465,3.6,90,1
N1891,NGO,30,1,356038,3939,3.1,75,1
O1892,Orphanage,15,1,230395,1096,3.8,79,1
N1893,NGO,24,1,382048,804,4.0,93,1
O1894,Orphanage,30,1,103767,2148,3.4,70,1
N1895,NGO,21,1,234891,1071,4.8,96,1
O1896,Orphanage,19,1,193965,4302,3.4,84,1
N1897,NGO,7,1,317160,2577,3.9,98,1
O1898,Orphanage,16,1,390569,2504,4.7,84,1
N1899,NGO,22,1,265788,1516,3.7,87,1
N1900,NGO,4,0,22553,2953,2.4,37,0
O1901,Orphanage,22,1,344112,706,4.6,79,1
O1902,Orphanage,13,1,261446,1164,4.1,100,1
O1903,Orphanage,4,0,1305,2445,1.3,49,0
O1904,Orphanage,5,0,2958,4077,1.8,10,0
O1905,Orphanage,5,0,26799,4713,0.2,31,0
N1906,NGO,20,1,138880,4591,4.3,98,1
O1907,Orphanage,3,0,26750,4926,0.6,28,0
N1908,NGO,7,1,429635,1679,4.3,87,1
N1909,NGO,22,1,377034,2203,3.6,92,1
N1910,NGO,23,1,232232,2681,3.2,98,1
O1911,Orphanage,30,1,424120,4734,3.1,74,1
O1912,Orphanage,25,1,97500,1516,3.1,88,1
O1913,Orphanage,7,1,57535,2684,4.7,99,1
O1914,Orphanage,11,1,78305,1370,3.3,79,1
N1915,NGO,15,1,129625,4855,4.1,86,1
N1916,NGO,23,1,479729,2592,4.4,88,1
O1917,Orphanage,19,1,305435,2846,3.9,75,1
O1918,Orphanage,17,1,474142,1806,5.0,77,1
O1919,Orphanage,7,1,270113,1965,3.3,91,1
N1920,NGO,14,1,158956,3588,4.1,85,1
O1921,Orphanage,19,1,102722,4492,3.7,99,1
N1922,NGO,21,1,253387,1887,3.2,96,1
O1923,Orphanage,4,0,46697,596,2.6,36,0
N1924,NGO,28,1,154351,3528,3.5,92,1
N1925,NGO,24,1,380700,3987,4.2,93,1
N1926,NGO,26,1,131852,4242,4.0,100,1
N1927,NGO,0,0,25321,2534,2.9,21,0
N1928,NGO,1,0,43812,1384,0.8,41,0
N1929,NGO,14,1,80910,4312,4.9,73,1
N1930,NGO,4,0,24301,1113,1.7,47,0
O1931,Orphanage,20,1,310627,2064,5.0,84,1
O1932,Orphanage,7,1,67917,4211,4.4,98,1
N1933,NGO,5,0,32107,4181,0.7,31,0
O1934,Orphanage,19,1,279553,1094,3.7,96,1
O1935,Orphanage,10,1,446189,2238,4.7,71,1
N1936,NGO,29,1,108541,2514,4.6,94,1
O1937,Orphanage,14,1,144324,1826,3.6,96,1
O1938,Orphanage,3,0,38237,4615,3.0,13,0
N1939,NGO,2,0,42881,4035,2.9,8,0
N1940,NGO,24,1,478482,868,3.4,85,1
O1941,Orphanage,24,1,206350,3328,4.8,78,1
O1942,Orphanage,5,1,456943,3868,4.0,71,1
N1943,NGO,12,1,205504,3254,4.2,94,1
N1944,NGO,2,0,13137,4351,1.7,38,0
N1945,NGO,30,1,410570,1101,3.3,95,1
O1946,Orphanage,16,1,407868,672,4.2,78,1
N1947,NGO,7,1,267687,563,4.5,75,1
N1948,NGO,1,0,2715,1818,0.7,1,0
O1949,Orphanage,25,1,177095,2088,3.3,81,1
N1950,NGO,16,1,247918,1483,3.6,89,1
N1951,NGO,6,1,428263,4146,3.6,93,1
O1952,Orphanage,25,1,87750,1009,4.8,74,1
O1953,Orphanage,12,1,409271,4954,4.2,72,1
O1954,Orphanage,13,1,126044,4019,4.3,87,1
O1955,Orphanage,29,1,468572,3937,4.0,80,1
O1956,Orphanage,0,0,44209,4530,1.0,9,0
N1957,NGO,2,0,27439,188,1.2,49,0
N1958,NGO,15,1,340613,973,3.6,96,1
O1959,Orphanage,2,0,11892,3451,2.5,16,0
O1960,Orphanage,13,1,491615,4197,3.9,76,1
N1961,NGO,15,1,204301,3886,4.1,87,1
O1962,Orphanage,7,1,376931,3375,4.2,71,1
N1963,NGO,0,0,47027,3750,0.7,26,0
N1964,NGO,9,1,153169,698,4.0,74,1
O1965,Orphanage,21,1,180228,4772,4.1,78,1
N1966,NGO,28,1,395262,973,4.0,87,1
N1967,NGO,5,0,24507,4823,2.3,42,0
O1968,Orphanage,4,0,43832,2882,2.6,16,0
O1969,Orphanage,18,1,98403,936,4.4,80,1
N1970,NGO,5,1,305702,695,4.9,90,1
N1971,NGO,11,1,115218,1644,4.7,73,1
O1972,Orphanage,4,0,24836,4767,0.4,9,0
N1973,NGO,29,1,391651,2653,5.0,97,1
O1974,Orphanage,27,1,494867,1655,4.5,83,1
O1975,Orphanage,0,0,46312,4647,0.8,26,0
N1976,NGO,20,1,288221,3511,4.6,71,1
N1977,NGO,2,0,28144,1820,0.3,2,0
N1978,NGO,18,1,295497,1215,4.4,96,1
N1979,NGO,5,1,246643,1271,4.2,78,1
O1980,Orphanage,5,0,36920,4427,0.5,43,0
O1981,Orphanage,14,1,258931,2489,3.3,75,1
N1982,NGO,10,1,333276,904,3.2,73,1
N1983,NGO,1,0,26517,4916,0.6,12,0
O1984,Orphanage,5,0,902,1429,0.3,40,0
N1985,NGO,1,0,13412,3014,0.9,38,0
O1986,Orphanage,29,1,415547,676,5.0,70,1
N1987,NGO,27,1,297558,2715,3.6,86,1
N1988,NGO,15,1,166449,1899,4.7,77,1
N1989,NGO,16,1,457171,4212,3.3,98,1
O1990,Orphanage,2,0,12426,4251,1.7,47,0
O1991,Orphanage,3,0,8435,2648,2.1,30,0
N1992,NGO,26,1,53672,2239,3.9,100,1
O1993,Orphanage,5,1,223048,606,4.0,85,1
N1994,NGO,28,1,440024,2973,3.8,88,1
N1995,NGO,18,1,487963,2371,4.1,84,1
O1996,Orphanage,28,1,353355,3939,4.2,85,1
N1997,NGO,19,1,71309,2531,3.6,88,1
N1998,NGO,7,1,139049,670,4.0,78,1
O1999,Orphanage,0,0,26447,997,0.3,49,0
N2000,NGO,14,1,348620,1174,4.5,85,1
