child_id,need_type,request_date,amount_required,percent_funded,num_sponsors,last_updated_days,criticality_label
C1,Food,2025-08-11,3312,72.4,10,7,Low
C2,Health,2025-08-16,2517,59.9,10,24,Medium
C3,Health,2025-08-25,2352,90.8,0,26,Medium
C4,Food,2025-08-19,954,79.6,1,23,Medium
C5,Food,2025-08-25,2628,33.2,9,19,Medium
C6,Food,2025-08-03,4636,83.5,4,19,Medium
C7,Food,2025-08-21,4798,75.4,8,24,Medium
C8,Food,2025-08-09,4827,81.6,1,0,Low
C9,Food,2025-08-01,3583,16.9,4,3,Medium
C10,Food,2025-08-26,1853,30.0,2,24,High
C11,Health,2025-08-19,4447,41.7,4,23,Medium
C12,Health,2025-08-11,3880,53.0,7,17,Medium
C13,Health,2025-08-11,4090,82.5,6,7,Low
C14,Food,2025-08-17,4712,81.5,5,17,Medium
C15,Food,2025-08-06,4643,91.3,4,3,Low
C16,Food,2025-08-20,1913,30.2,9,17,Medium
C17,Food,2025-08-25,2165,21.9,8,2,Medium
C18,Health,2025-08-06,3966,10.4,9,21,Medium
C19,Health,2025-08-23,4856,69.4,1,23,Medium
C20,Health,2025-08-15,4658,24.6,6,19,Medium
C21,Food,2025-08-03,533,42.5,0,12,Medium
C22,Food,2025-08-14,4294,11.3,6,22,High
C23,Health,2025-08-16,4842,56.0,1,18,Medium
C24,Food,2025-08-05,1400,67.7,5,10,Medium
C25,Health,2025-08-12,3896,21.0,0,29,High
C26,Food,2025-08-13,4327,38.8,10,14,Medium
C27,Health,2025-08-25,4655,49.8,3,8,Medium
C28,Health,2025-08-08,2882,75.4,4,19,Medium
C29,Health,2025-08-09,1874,98.5,0,29,Medium
C30,Health,2025-08-28,4549,19.3,9,3,Medium
C31,Health,2025-08-22,1140,55.7,7,30,Medium
C32,Food,2025-08-20,3387,27.9,2,12,Medium
C33,Food,2025-08-06,1137,49.0,9,18,Medium
C34,Health,2025-08-22,3499,1.7,2,8,Medium
C35,Health,2025-08-11,507,65.5,5,1,Low
C36,Health,2025-08-11,3141,82.1,3,27,Medium
C37,Health,2025-08-01,1045,95.4,5,12,Low
C38,Health,2025-08-12,617,52.3,10,5,Low
C39,Food,2025-08-12,4258,27.2,9,26,Medium
C40,Food,2025-07-30,2205,16.3,0,10,Medium
C41,Food,2025-08-17,1861,20.2,1,27,High
C42,Food,2025-08-03,4161,29.2,0,3,Medium
C43,Food,2025-08-03,2393,36.1,1,15,Medium
C44,Food,2025-08-28,855,78.8,7,19,Medium
C45,Health,2025-08-28,4692,9.3,4,25,High
C46,Food,2025-08-20,4358,39.3,10,20,Medium
C47,Health,2025-08-10,4276,28.2,2,21,High
C48,Food,2025-08-01,1300,28.3,1,30,High
C49,Health,2025-08-25,4252,86.4,9,27,Medium
C50,Health,2025-08-14,1521,6.1,10,24,Medium
C51,Food,2025-08-07,1599,67.1,2,16,Medium
C52,Health,2025-08-29,573,86.1,2,25,Medium
C53,Health,2025-07-30,4145,78.1,3,14,Medium
C54,Food,2025-08-16,3792,3.7,7,28,High
C55,Food,2025-08-12,1315,42.4,10,21,Medium
C56,Food,2025-08-14,4408,6.4,4,29,High
C57,Food,2025-08-12,2316,88.2,2,5,Low
C58,Health,2025-08-25,835,13.7,3,23,High
C59,Health,2025-07-30,4811,41.5,0,26,High
C60,Health,2025-08-26,1098,2.7,4,18,High
C61,Food,2025-08-14,3686,96.6,2,18,Medium
C62,Food,2025-08-07,1057,87.6,5,2,Low
C63,Food,2025-08-07,3544,4.7,9,1,Medium
C64,Food,2025-08-21,4122,25.4,4,20,Medium
C65,Health,2025-08-01,3917,73.6,4,25,Medium
C66,Food,2025-08-09,1674,82.1,9,27,Medium
C67,Health,2025-08-17,3964,17.6,1,14,Medium
C68,Health,2025-08-19,1287,80.4,1,12,Medium
C69,Health,2025-08-06,3956,17.9,8,6,Medium
C70,Health,2025-08-22,3066,3.1,3,13,High
C71,Health,2025-08-02,1736,12.8,9,9,Medium
C72,Health,2025-08-22,3388,18.1,3,2,Medium
C73,Food,2025-08-16,2235,28.3,9,5,Medium
C74,Health,2025-08-07,4441,6.9,10,7,Medium
C75,Health,2025-08-26,2378,41.5,8,20,Medium
C76,Food,2025-08-29,3576,34.1,1,21,High
C77,Health,2025-08-22,3101,46.6,9,16,Medium
C78,Health,2025-08-13,1131,23.0,10,1,Medium
C79,Food,2025-08-29,4720,17.1,3,20,High
C80,Food,2025-08-24,843,30.5,4,1,Medium
C81,Food,2025-08-16,3326,41.8,2,10,Medium
C82,Health,2025-08-02,2088,8.5,6,1,Medium
C83,Food,2025-08-16,4358,98.6,1,2,Low
C84,Food,2025-08-10,1759,98.3,1,6,Low
C85,Food,2025-08-22,2589,31.6,6,16,Medium
C86,Food,2025-08-09,3140,97.0,5,21,Medium
C87,Health,2025-08-14,1399,1.9,0,8,Medium
C88,Food,2025-08-22,2998,56.5,8,17,Medium
C89,Food,2025-08-22,3297,90.3,4,11,Medium
C90,Health,2025-08-16,3618,22.1,0,6,Medium
C91,Food,2025-08-17,2174,15.5,10,2,Medium
C92,Food,2025-08-23,798,76.1,5,29,Medium
C93,Health,2025-08-18,4405,50.2,10,27,Medium
C94,Food,2025-08-21,2020,66.7,4,0,Low
C95,Food,2025-08-22,4524,66.8,9,26,Medium
C96,Food,2025-08-16,4633,51.6,0,23,High
C97,Food,2025-08-29,660,0.6,10,2,Medium
C98,Food,2025-08-13,663,45.4,4,13,Medium
C99,Food,2025-08-11,3854,10.3,3,13,Medium
C100,Food,2025-08-19,2660,2.8,3,23,High
C101,Food,2025-08-16,1877,86.6,7,2,Low
C102,Health,2025-08-25,2792,82.5,5,20,Medium
C103,Food,2025-08-07,557,82.5,7,13,Medium
C104,Food,2025-08-06,1369,55.3,5,6,Medium
C105,Food,2025-07-30,1041,3.6,7,25,High
C106,Health,2025-08-27,1589,75.4,2,2,Low
C107,Food,2025-08-19,2915,88.1,4,4,Low
C108,Health,2025-08-06,4640,98.1,3,21,Medium
C109,Health,2025-08-15,2992,9.3,5,23,High
C110,Health,2025-08-06,4874,34.3,9,28,Medium
C111,Health,2025-08-23,2082,48.8,4,3,Medium
C112,Health,2025-08-06,4172,60.7,1,2,Medium
C113,Health,2025-08-19,1019,80.0,4,15,Medium
C114,Health,2025-08-14,1002,14.0,4,5,Medium
C115,Health,2025-08-06,2285,86.0,0,6,Medium
C116,Health,2025-08-06,1891,26.0,7,29,High
C117,Food,2025-07-30,2754,88.4,5,0,Low
C118,Food,2025-08-22,1448,47.2,3,24,Medium
C119,Health,2025-08-11,630,35.1,3,26,High
C120,Food,2025-08-04,1321,1.1,4,13,Medium
C121,Health,2025-07-30,3356,43.0,8,23,Medium
C122,Food,2025-08-28,3203,50.6,4,29,High
C123,Health,2025-08-04,2281,39.6,3,26,High
C124,Food,2025-08-14,1117,90.9,10,14,Low
C125,Health,2025-08-20,1035,17.6,6,24,High
C126,Food,2025-08-15,4742,46.5,3,10,Medium
C127,Food,2025-08-01,4723,75.3,9,29,Medium
C128,Food,2025-08-15,3733,36.5,1,6,Medium
C129,Health,2025-08-19,1990,98.2,5,24,Medium
C130,Food,2025-08-05,3863,47.0,2,0,Medium
C131,Health,2025-08-14,804,99.5,0,5,Low
C132,Food,2025-08-17,4229,42.2,10,7,Medium
C133,Health,2025-08-09,4080,97.0,5,9,Low
C134,Health,2025-08-26,2103,85.0,5,2,Low
C135,Health,2025-08-21,3953,13.4,3,10,Medium
C136,Food,2025-08-17,4090,23.0,5,27,High
C137,Health,2025-08-18,2282,86.2,8,23,Medium
C138,Health,2025-08-21,2067,20.2,9,11,Medium
C139,Food,2025-08-16,1690,6.2,3,27,High
C140,Health,2025-08-26,1754,63.5,0,13,Medium
C141,Food,2025-08-05,4823,71.5,1,18,Medium
C142,Food,2025-08-13,1955,21.5,9,0,Medium
C143,Food,2025-08-10,1176,83.6,9,12,Low
C144,Health,2025-08-23,3324,52.0,1,29,High
C145,Food,2025-08-06,3136,36.8,2,28,High
C146,Health,2025-08-11,2714,34.6,1,25,High
C147,Food,2025-08-14,2036,51.9,3,17,Medium
C148,Health,2025-08-18,2060,90.0,3,19,Medium
C149,Food,2025-08-11,2959,49.6,4,20,Medium
C150,Food,2025-08-23,1230,17.4,3,24,High
C151,Food,2025-08-24,1997,43.0,9,23,Medium
C152,Health,2025-08-23,2356,71.2,10,26,Medium
C153,Health,2025-08-21,1308,40.6,7,12,Medium
C154,Health,2025-08-10,2320,94.7,5,25,Medium
C155,Health,2025-08-01,741,43.8,10,1,Low
C156,Food,2025-08-09,841,13.5,5,4,Medium
C157,Food,2025-08-10,1254,45.8,9,7,Medium
C158,Food,2025-08-12,559,42.4,6,7,Medium
C159,Health,2025-08-20,1601,22.2,10,15,Medium
C160,Food,2025-08-19,1735,69.9,2,14,Medium
C161,Food,2025-08-08,525,3.2,7,12,Medium
C162,Food,2025-07-30,2861,78.5,0,15,Medium
C163,Health,2025-08-26,4833,47.3,4,2,Medium
C164,Health,2025-08-04,830,76.8,4,10,Medium
C165,Food,2025-08-27,3019,90.8,9,11,Low
C166,Health,2025-08-10,3181,74.7,2,18,Medium
C167,Food,2025-08-20,4706,50.2,10,24,Medium
C168,Health,2025-08-14,2948,77.8,0,27,Medium
C169,Food,2025-08-14,3777,66.8,9,16,Medium
C170,Health,2025-08-11,1725,80.8,8,4,Low
C171,Health,2025-07-31,556,48.8,1,20,Medium
C172,Health,2025-08-13,2491,47.0,1,6,Medium
C173,Food,2025-08-15,1767,90.6,5,0,Low
C174,Food,2025-08-04,2796,34.9,0,30,High
C175,Health,2025-08-13,4606,34.7,7,22,Medium
C176,Food,2025-08-27,2964,9.1,8,22,Medium
C177,Food,2025-08-12,1474,93.4,10,24,Medium
C178,Health,2025-08-21,1421,64.2,9,27,Medium
C179,Health,2025-08-09,4596,1.9,7,17,Medium
C180,Health,2025-08-21,2171,41.3,8,9,Medium
C181,Health,2025-08-19,2419,25.7,5,26,High
C182,Food,2025-08-06,1931,55.8,3,8,Medium
C183,Food,2025-08-25,503,1.8,8,16,Medium
C184,Health,2025-08-17,3624,86.4,6,2,Low
C185,Health,2025-08-11,4701,66.2,7,12,Medium
C186,Food,2025-07-31,1085,42.6,4,0,Medium
C187,Food,2025-08-04,1327,31.7,8,13,Medium
C188,Food,2025-08-25,1056,52.1,7,28,Medium
C189,Health,2025-08-17,3392,24.1,9,11,Medium
C190,Food,2025-08-11,4129,60.6,5,21,Medium
C191,Food,2025-08-24,951,2.6,8,25,High
C192,Health,2025-08-29,4353,41.0,4,2,Medium
C193,Food,2025-08-11,4779,66.4,0,20,Medium
C194,Health,2025-08-08,4176,36.4,8,30,Medium
C195,Food,2025-08-25,2463,35.8,5,9,Medium
C196,Health,2025-08-01,1751,41.3,3,12,Medium
C197,Health,2025-08-26,4471,62.2,6,24,Medium
C198,Food,2025-08-19,1388,47.4,4,13,Medium
C199,Food,2025-08-06,3328,89.5,7,14,Low
C200,Health,2025-08-11,3624,10.9,4,23,High
C201,Food,2025-08-21,4873,61.3,2,27,Medium
C202,Food,2025-08-25,946,16.5,6,20,Medium
C203,Health,2025-08-19,1344,60.5,6,23,Medium
C204,Food,2025-08-22,3563,2.9,10,28,High
C205,Food,2025-08-11,2811,80.0,9,16,Medium
C206,Health,2025-08-06,1473,46.9,9,27,Medium
C207,Health,2025-08-14,3907,66.8,10,6,Low
C208,Health,2025-08-27,974,57.6,9,27,Medium
C209,Food,2025-08-04,2538,58.0,5,12,Medium
C210,Health,2025-08-13,4069,9.3,4,10,Medium
C211,Health,2025-08-14,2121,3.0,7,23,High
C212,Food,2025-07-30,2667,75.8,8,12,Low
C213,Health,2025-08-01,4260,39.5,4,2,Medium
C214,Health,2025-08-08,3304,9.2,3,6,Medium
C215,Food,2025-08-03,3393,62.1,2,5,Medium
C216,Health,2025-07-31,4283,52.4,1,9,Medium
C217,Health,2025-08-22,930,25.1,4,6,Medium
C218,Health,2025-08-14,1754,82.9,8,10,Low
C219,Health,2025-08-16,4686,49.5,6,1,Low
C220,Health,2025-08-03,3920,68.0,9,24,Medium
C221,Food,2025-08-15,2796,5.9,4,27,High
C222,Food,2025-08-24,3472,16.9,7,17,Medium
C223,Health,2025-08-21,1827,62.1,10,24,Medium
C224,Health,2025-08-19,1424,72.6,3,17,Medium
C225,Health,2025-08-04,3490,56.9,6,15,Medium
C226,Health,2025-08-04,4617,26.5,0,8,Medium
C227,Health,2025-08-16,2317,11.2,7,8,Medium
C228,Food,2025-08-07,3523,0.7,1,28,High
C229,Health,2025-08-15,4580,63.4,10,27,Medium
C230,Food,2025-08-21,2417,89.6,8,18,Medium
C231,Food,2025-08-27,1591,5.2,7,18,Medium
C232,Food,2025-08-16,1562,45.9,4,8,Medium
C233,Food,2025-08-13,1386,57.0,1,16,Medium
C234,Food,2025-08-01,4153,41.7,9,15,Medium
C235,Health,2025-08-19,742,10.0,8,16,Medium
C236,Health,2025-08-13,1355,15.1,9,27,High
C237,Food,2025-08-21,3822,78.5,3,16,Medium
C238,Health,2025-08-06,4778,42.1,9,24,Medium
C239,Food,2025-07-31,1653,64.3,7,19,Medium
C240,Health,2025-08-02,3574,27.3,0,7,Medium
C241,Health,2025-08-06,1650,54.8,3,19,Medium
C242,Food,2025-08-20,1458,52.3,2,3,Medium
C243,Health,2025-08-05,3395,26.3,7,0,Medium
C244,Health,2025-08-26,3721,98.6,5,18,Medium
C245,Food,2025-08-23,1183,31.7,5,22,Medium
C246,Food,2025-08-02,1876,75.5,3,3,Low
C247,Health,2025-08-15,947,54.0,8,12,Medium
C248,Health,2025-08-21,981,64.8,3,18,Medium
C249,Food,2025-08-25,3082,8.3,7,25,High
C250,Food,2025-08-05,3635,86.5,0,4,Medium
C251,Food,2025-08-02,3216,43.9,5,4,Medium
C252,Health,2025-07-30,1806,79.6,7,2,Low
C253,Health,2025-08-10,4123,29.4,3,3,Medium
C254,Food,2025-08-12,898,58.0,2,24,Medium
C255,Health,2025-08-22,4487,17.4,3,13,Medium
C256,Health,2025-08-21,4893,63.7,5,14,Medium
C257,Food,2025-08-29,3604,57.5,4,23,Medium
C258,Food,2025-08-05,4585,69.8,3,3,Medium
C259,Food,2025-07-31,1091,34.0,7,23,Medium
C260,Food,2025-08-19,2060,40.1,7,0,Low
C261,Health,2025-08-07,645,83.2,10,22,Medium
C262,Food,2025-07-30,2122,53.7,0,4,Medium
C263,Health,2025-08-12,2732,85.7,3,19,Medium
C264,Food,2025-08-28,776,15.8,9,15,Medium
C265,Food,2025-08-22,1718,35.8,10,3,Low
C266,Food,2025-08-11,1224,56.5,9,4,Low
C267,Health,2025-08-02,3842,36.7,0,4,Medium
C268,Health,2025-08-15,2525,7.5,3,30,High
C269,Food,2025-08-12,555,64.7,2,12,Medium
C270,Food,2025-08-09,1599,0.5,5,7,Medium
C271,Food,2025-08-23,4703,66.4,6,6,Low
C272,Food,2025-08-19,1839,0.8,6,7,Medium
C273,Food,2025-08-29,685,97.6,2,23,Medium
C274,Health,2025-08-17,1685,79.8,4,7,Low
C275,Health,2025-08-29,4069,96.3,0,3,Low
C276,Food,2025-08-24,1138,15.4,5,22,High
C277,Health,2025-08-12,2211,96.8,3,10,Low
C278,Food,2025-08-20,3664,54.5,4,25,Medium
C279,Food,2025-08-14,2956,84.7,7,20,Medium
C280,Food,2025-08-13,1146,9.7,3,6,Medium
C281,Food,2025-07-31,1829,71.4,5,0,Low
C282,Food,2025-08-01,3120,61.6,7,20,Medium
C283,Health,2025-08-29,2598,92.0,5,17,Medium
C284,Health,2025-08-05,4905,19.7,10,11,Medium
C285,Food,2025-08-07,2921,51.4,7,28,Medium
C286,Food,2025-08-04,3497,90.7,0,22,Medium
C287,Food,2025-08-26,3052,15.6,0,29,High
C288,Food,2025-08-17,3788,33.6,8,1,Medium
C289,Food,2025-08-22,611,60.4,4,24,Medium
C290,Health,2025-08-08,2174,98.2,0,14,Medium
C291,Food,2025-07-30,3788,32.1,5,13,Medium
C292,Health,2025-08-04,798,94.4,6,19,Medium
C293,Food,2025-07-30,4179,87.0,7,18,Medium
C294,Food,2025-08-25,1330,36.0,7,7,Medium
C295,Food,2025-08-21,4099,37.5,4,25,High
C296,Health,2025-08-19,3674,99.5,1,18,Medium
C297,Health,2025-08-16,603,48.1,6,10,Medium
C298,Food,2025-08-11,3987,10.9,3,12,Medium
C299,Health,2025-08-09,1602,8.3,6,22,High
C300,Food,2025-08-03,2367,14.1,5,1,Medium
C301,Food,2025-08-09,2084,27.6,6,1,Medium
C302,Health,2025-08-06,4441,50.9,0,3,Medium
C303,Health,2025-08-07,4741,53.9,5,25,Medium
C304,Health,2025-08-10,2065,69.6,6,28,Medium
C305,Food,2025-08-19,2769,79.8,0,0,Low
C306,Food,2025-08-28,1001,58.0,5,24,Medium
C307,Food,2025-08-14,1683,96.8,5,8,Low
C308,Health,2025-08-24,1237,22.1,1,0,Medium
C309,Health,2025-08-16,933,96.0,5,20,Medium
C310,Health,2025-08-02,2093,6.5,1,19,High
C311,Health,2025-08-29,4757,48.5,0,23,High
C312,Food,2025-08-14,1717,88.1,5,25,Medium
C313,Health,2025-08-09,1945,2.3,3,13,High
C314,Food,2025-08-28,4471,32.3,3,20,Medium
C315,Health,2025-07-31,3668,76.0,2,12,Medium
C316,Health,2025-08-24,2026,27.6,5,10,Medium
C317,Health,2025-08-22,1790,84.5,5,18,Medium
C318,Health,2025-08-28,3399,91.5,8,25,Medium
C319,Health,2025-08-10,863,65.7,6,27,Medium
C320,Health,2025-08-25,4118,93.0,1,17,Medium
C321,Health,2025-08-20,3189,6.8,7,25,High
C322,Health,2025-08-10,3425,96.5,8,13,Low
C323,Health,2025-08-10,3195,68.4,8,25,Medium
C324,Food,2025-08-15,3034,33.3,1,24,High
C325,Food,2025-08-09,4627,74.7,6,3,Low
C326,Health,2025-08-23,1085,41.3,0,8,Medium
C327,Food,2025-08-22,640,79.2,10,6,Low
C328,Food,2025-08-06,885,3.7,2,1,Medium
C329,Health,2025-07-30,3436,3.4,9,7,Medium
C330,Food,2025-07-30,4471,68.6,5,10,Medium
C331,Food,2025-08-03,1586,27.9,10,1,Medium
C332,Health,2025-08-18,1188,22.1,7,30,High
C333,Health,2025-08-18,813,18.4,3,22,High
C334,Food,2025-08-12,1605,57.1,10,7,Low
C335,Health,2025-08-20,4784,45.7,1,2,Medium
C336,Food,2025-08-12,1562,79.3,9,25,Medium
C337,Food,2025-08-08,2074,98.6,7,27,Medium
C338,Health,2025-08-06,3131,0.0,5,14,Medium
C339,Food,2025-08-10,3810,16.7,9,3,Medium
C340,Food,2025-08-03,590,39.0,9,20,Medium
C341,Food,2025-08-05,4345,65.1,10,18,Medium
C342,Food,2025-08-22,3696,2.5,0,4,Medium
C343,Food,2025-08-11,3780,42.7,2,30,High
C344,Food,2025-08-01,2679,6.9,8,9,Medium
C345,Health,2025-08-20,4312,50.2,4,3,Medium
C346,Health,2025-08-15,3552,34.4,5,12,Medium
C347,Health,2025-08-18,3422,41.4,8,20,Medium
C348,Health,2025-07-31,1591,59.1,10,7,Low
C349,Food,2025-08-23,4551,88.8,8,27,Medium
C350,Health,2025-08-15,2918,31.0,4,19,Medium
C351,Food,2025-08-09,1495,78.6,0,9,Medium
C352,Health,2025-08-03,4037,69.4,2,11,Medium
C353,Health,2025-08-18,1332,75.9,4,19,Medium
C354,Health,2025-08-19,4622,93.2,5,9,Low
C355,Food,2025-08-09,2011,88.6,1,28,Medium
C356,Food,2025-07-31,1501,59.8,6,19,Medium
C357,Food,2025-08-04,4291,39.1,3,0,Medium
C358,Health,2025-08-26,2621,26.8,5,6,Medium
C359,Health,2025-08-02,3180,41.2,7,14,Medium
C360,Health,2025-08-04,4132,81.9,7,17,Medium
C361,Health,2025-08-09,2957,35.9,5,0,Medium
C362,Health,2025-08-21,1444,68.8,10,7,Low
C363,Health,2025-08-28,1583,26.3,5,20,Medium
C364,Food,2025-08-15,4916,19.7,8,28,High
C365,Health,2025-08-28,4378,10.5,2,7,Medium
C366,Food,2025-08-28,3537,21.5,9,1,Medium
C367,Health,2025-08-16,2271,69.6,6,12,Medium
C368,Food,2025-08-27,3282,85.0,10,3,Low
C369,Food,2025-08-27,1984,51.8,1,25,High
C370,Health,2025-08-25,1840,69.9,0,7,Medium
C371,Food,2025-08-17,3298,98.5,7,1,Low
C372,Food,2025-08-03,4150,75.6,0,20,Medium
C373,Food,2025-08-23,2373,45.0,6,17,Medium
C374,Food,2025-08-18,4408,72.8,9,7,Low
C375,Health,2025-08-11,2088,55.6,7,22,Medium
C376,Food,2025-08-08,3942,88.3,10,25,Medium
C377,Health,2025-08-17,1381,85.8,7,20,Medium
C378,Health,2025-08-08,2014,74.5,7,17,Medium
C379,Food,2025-08-05,4166,31.4,4,3,Medium
C380,Health,2025-08-23,1416,35.6,9,28,Medium
C381,Health,2025-08-24,3513,7.0,9,22,Medium
C382,Health,2025-08-28,3908,74.3,4,25,Medium
C383,Food,2025-08-13,2039,37.1,3,23,Medium
C384,Food,2025-08-07,1176,51.1,7,12,Medium
C385,Health,2025-08-18,2472,24.6,5,30,High
C386,Health,2025-08-08,2976,81.1,6,18,Medium
C387,Health,2025-08-13,3613,42.0,8,3,Medium
C388,Health,2025-08-20,2392,20.0,9,25,Medium
C389,Health,2025-08-07,1225,89.4,6,2,Low
C390,Food,2025-08-20,3549,78.8,10,24,Medium
C391,Health,2025-08-23,1702,5.1,6,29,High
C392,Food,2025-08-29,1441,21.6,3,8,Medium
C393,Health,2025-08-08,4883,53.9,6,6,Medium
C394,Food,2025-08-05,4975,50.8,3,11,Medium
C395,Food,2025-08-07,777,93.0,9,24,Medium
C396,Food,2025-08-22,1294,91.6,1,10,Medium
C397,Health,2025-08-02,4782,44.5,1,17,Medium
C398,Health,2025-08-08,1074,52.6,7,4,Medium
C399,Health,2025-07-30,2893,31.4,5,1,Medium
C400,Food,2025-08-24,1613,2.0,4,29,High
C401,Health,2025-08-01,3520,61.4,6,12,Medium
C402,Health,2025-08-07,2109,34.3,7,21,Medium
C403,Food,2025-08-02,2299,54.4,6,23,Medium
C404,Food,2025-08-07,1016,84.8,5,14,Medium
