child_id,need_type,request_date,amount_required,percent_funded,num_sponsors,last_updated_days,criticality_label
C405,Health,2025-08-03,3978,0.8,6,17,High
C406,Health,2025-08-08,1370,74.1,8,1,Low
C407,Health,2025-08-26,2521,83.3,2,22,Medium
C408,Health,2025-08-25,2575,7.4,2,18,High
C409,Health,2025-08-18,2957,44.2,10,27,Medium
C410,Health,2025-08-15,4181,59.7,8,16,Medium
C411,Food,2025-08-09,4626,40.1,8,11,Medium
C412,Food,2025-08-09,789,57.5,10,8,Low
C413,Health,2025-08-21,3262,82.1,9,6,Low
C414,Health,2025-08-17,4208,44.0,1,13,Medium
C415,Food,2025-08-08,602,72.3,1,16,Medium
C416,Health,2025-08-02,601,100.0,7,2,Low
C417,Health,2025-08-10,3792,42.2,5,28,High
C418,Food,2025-08-24,4936,50.7,10,12,Medium
C419,Food,2025-08-27,1038,50.3,7,28,Medium
C420,Health,2025-08-25,1435,96.6,0,12,Medium
C421,Food,2025-08-08,4085,92.1,1,13,Medium
C422,Health,2025-08-16,1771,47.2,8,19,Medium
C423,Food,2025-08-10,1799,24.3,10,17,Medium
C424,Health,2025-08-29,2266,40.7,6,2,Medium
C425,Health,2025-08-09,614,38.4,8,7,Medium
C426,Food,2025-08-03,1143,87.2,1,14,Medium
C427,Food,2025-08-16,3772,74.7,7,3,Low
C428,Health,2025-08-20,2276,83.8,9,11,Low
C429,Health,2025-08-21,4006,62.4,6,27,Medium
C430,Food,2025-08-09,1143,1.3,4,3,Medium
C431,Food,2025-08-29,1256,70.2,10,29,Medium
C432,Health,2025-08-06,2920,17.1,3,25,High
C433,Health,2025-08-07,3142,90.8,5,18,Medium
C434,Health,2025-08-24,3175,93.1,10,19,Low
C435,Food,2025-08-25,4278,25.0,8,2,Medium
C436,Health,2025-08-20,2976,98.2,0,22,Medium
C437,Health,2025-08-29,1721,84.6,9,27,Medium
C438,Health,2025-08-03,2815,31.2,1,14,Medium
C439,Food,2025-08-18,4375,52.7,7,29,Medium
C440,Health,2025-08-04,4609,96.3,3,2,Low
C441,Health,2025-08-15,2346,42.6,2,23,Medium
C442,Food,2025-08-21,2026,59.9,9,9,Medium
C443,Food,2025-08-06,3177,69.9,10,21,Medium
C444,Food,2025-08-05,870,66.0,0,7,Medium
C445,Health,2025-08-24,2468,67.0,4,8,Medium
C446,Health,2025-08-19,2265,35.7,4,23,Medium
C447,Health,2025-08-22,2504,67.4,7,6,Low
C448,Health,2025-08-26,566,15.2,4,2,Medium
C449,Food,2025-08-11,3866,97.5,4,25,Medium
C450,Health,2025-08-13,891,26.8,7,0,Medium
C451,Health,2025-08-19,4573,24.8,2,7,Medium
C452,Health,2025-08-20,1515,77.6,5,19,Medium
C453,Health,2025-08-22,2124,22.3,10,6,Medium
C454,Food,2025-08-07,4498,65.0,0,13,Medium
C455,Health,2025-07-31,1503,87.6,6,0,Low
C456,Health,2025-08-18,1740,23.0,0,9,Medium
C457,Health,2025-08-02,2696,55.5,7,1,Low
C458,Health,2025-08-16,2704,1.6,6,5,Medium
C459,Food,2025-08-09,1908,27.7,7,25,Medium
C460,Food,2025-07-30,3522,75.6,8,4,Low
C461,Health,2025-08-19,3184,91.0,8,9,Low
C462,Health,2025-08-19,1292,37.8,1,24,High
C463,Food,2025-08-24,4883,73.9,7,16,Medium
C464,Health,2025-08-18,1755,98.6,0,10,Medium
C465,Health,2025-08-11,4522,61.1,8,10,Medium
C466,Health,2025-08-02,4731,27.8,2,17,Medium
C467,Health,2025-08-08,2809,11.1,4,24,High
C468,Food,2025-08-18,1195,93.6,7,1,Low
C469,Food,2025-08-02,4863,51.7,7,7,Medium
C470,Food,2025-08-12,4070,97.3,5,21,Medium
C471,Health,2025-08-16,2118,97.2,2,14,Medium
C472,Food,2025-07-30,4340,30.7,5,26,High
C473,Health,2025-08-22,1485,94.7,5,28,Medium
C474,Food,2025-08-01,2187,87.3,4,19,Medium
C475,Food,2025-08-06,3896,45.5,3,21,Medium
C476,Health,2025-08-14,2694,24.4,10,2,Medium
C477,Health,2025-08-28,1670,34.7,10,7,Medium
C478,Health,2025-08-19,1203,76.5,1,12,Medium
C479,Health,2025-08-25,3877,53.4,7,17,Medium
C480,Health,2025-08-11,991,97.2,2,6,Low
C481,Health,2025-08-18,4727,33.7,7,3,Medium
C482,Health,2025-08-04,2018,51.7,3,2,Medium
C483,Health,2025-08-19,1260,42.2,6,27,Medium
C484,Health,2025-08-17,3004,32.3,6,23,Medium
C485,Health,2025-08-23,1525,54.8,1,4,Medium
C486,Health,2025-08-09,4894,94.8,7,27,Medium
C487,Food,2025-08-14,1497,25.1,6,20,Medium
C488,Food,2025-08-23,1554,21.8,5,7,Medium
C489,Food,2025-08-09,3197,81.1,10,8,Low
C490,Food,2025-08-28,1528,68.7,0,29,High
C491,Food,2025-08-04,2633,30.5,9,25,Medium
C492,Food,2025-08-14,2410,93.1,9,6,Low
C493,Health,2025-08-01,4151,23.1,3,21,High
C494,Food,2025-08-23,1110,19.4,4,26,High
C495,Food,2025-08-05,518,34.2,8,30,High
C496,Health,2025-08-14,4419,76.5,9,23,Medium
C497,Health,2025-08-27,3036,16.5,9,15,Medium
C498,Health,2025-08-05,4248,14.9,4,27,High
C499,Health,2025-08-23,3281,22.6,3,5,Medium
C500,Health,2025-08-04,2435,89.7,5,18,Medium
C501,Food,2025-08-05,3054,91.0,5,29,Medium
C502,Food,2025-08-01,2514,2.6,6,6,Medium
C503,Health,2025-08-22,957,37.0,4,6,Medium
C504,Food,2025-08-24,4565,14.5,8,24,High
C505,Health,2025-07-31,856,23.3,8,2,Medium
C506,Food,2025-08-14,2737,29.9,4,21,Medium
C507,Health,2025-08-23,4559,91.2,8,27,Medium
C508,Health,2025-08-19,3091,73.4,2,13,Medium
C509,Food,2025-08-13,785,51.3,3,8,Medium
C510,Health,2025-08-20,3936,3.4,8,4,Medium
C511,Food,2025-08-26,4056,99.3,8,21,Medium
C512,Food,2025-08-24,4742,21.0,6,13,Medium
C513,Food,2025-07-31,3252,19.7,7,17,Medium
C514,Health,2025-08-09,2344,52.5,5,25,Medium
C515,Health,2025-08-08,1235,76.9,3,13,Medium
C516,Food,2025-08-24,3275,89.1,1,26,Medium
C517,Food,2025-08-14,4001,47.5,6,6,Medium
C518,Health,2025-08-10,2805,12.5,8,23,Medium
C519,Health,2025-08-18,3875,63.3,4,15,Medium
C520,Health,2025-08-08,4097,64.9,10,21,Medium
C521,Health,2025-08-12,2512,50.1,7,29,Medium
C522,Food,2025-08-08,1285,74.2,8,26,Medium
C523,Health,2025-08-22,4865,90.9,10,24,Medium
C524,Health,2025-08-04,3774,37.6,8,18,Medium
C525,Food,2025-08-23,1275,63.7,3,30,Medium
C526,Health,2025-08-12,786,49.0,8,0,Low
C527,Health,2025-08-27,2124,16.9,7,30,High
C528,Health,2025-08-18,4736,37.8,8,13,Medium
C529,Health,2025-08-12,3068,80.5,5,9,Low
C530,Health,2025-08-14,2280,41.5,5,9,Medium
C531,Food,2025-08-07,2186,28.0,0,4,Medium
C532,Food,2025-08-23,4722,80.1,1,4,Medium
C533,Food,2025-08-07,2969,98.6,6,17,Medium
C534,Health,2025-08-10,4581,83.7,7,5,Low
C535,Food,2025-07-31,2839,67.5,8,1,Low
C536,Health,2025-08-20,4366,89.4,2,17,Medium
C537,Food,2025-08-14,1151,98.6,4,12,Low
C538,Health,2025-08-25,4423,22.1,3,21,High
C539,Food,2025-08-16,4027,65.0,7,15,Medium
C540,Health,2025-08-12,4357,37.2,0,0,Medium
C541,Food,2025-08-25,4219,8.3,6,30,High
C542,Health,2025-08-20,822,62.5,7,11,Medium
C543,Food,2025-08-08,543,33.6,9,20,Medium
C544,Health,2025-08-23,2504,45.8,3,7,Medium
C545,Health,2025-08-01,4472,34.0,5,29,High
C546,Health,2025-08-11,638,75.2,5,29,Medium
C547,Food,2025-08-15,1478,27.3,1,3,Medium
C548,Health,2025-08-21,1535,73.4,8,12,Medium
C549,Food,2025-08-07,4565,35.5,1,26,High
C550,Health,2025-08-07,1211,80.1,9,26,Medium
C551,Food,2025-08-23,1228,56.9,6,27,Medium
C552,Food,2025-08-11,1753,48.1,3,0,Medium
C553,Food,2025-08-14,1992,48.8,6,3,Medium
C554,Food,2025-08-04,1845,54.2,2,14,Medium
C555,Health,2025-08-08,4520,34.6,6,11,Medium
C556,Health,2025-08-05,833,88.4,3,22,Medium
C557,Health,2025-07-30,3507,24.7,10,15,Medium
C558,Health,2025-08-01,2373,72.0,7,29,Medium
C559,Health,2025-08-06,2358,75.5,7,12,Medium
C560,Health,2025-08-07,3745,2.9,8,10,Medium
C561,Health,2025-08-03,1448,55.1,1,14,Medium
C562,Health,2025-08-08,1625,92.1,2,24,Medium
C563,Food,2025-08-17,4489,66.7,9,16,Medium
C564,Health,2025-07-31,1511,11.2,4,15,Medium
C565,Health,2025-08-02,3541,95.1,10,11,Low
C566,Health,2025-08-04,792,52.8,1,20,Medium
C567,Food,2025-08-06,2325,68.4,5,13,Medium
C568,Health,2025-08-26,3222,10.5,4,15,Medium
C569,Food,2025-08-07,2287,73.6,7,11,Medium
C570,Health,2025-08-14,2681,4.8,9,10,Medium
C571,Food,2025-08-10,2468,30.0,6,5,Medium
C572,Health,2025-08-15,3728,23.8,2,13,Medium
C573,Food,2025-08-20,721,26.9,5,5,Medium
C574,Food,2025-08-29,1788,18.7,6,17,Medium
C575,Food,2025-08-14,1924,58.0,4,21,Medium
C576,Food,2025-07-30,1876,28.2,7,20,Medium
C577,Food,2025-08-16,542,42.3,0,10,Medium
C578,Health,2025-07-30,4523,4.7,7,7,Medium
C579,Health,2025-08-02,1450,7.1,4,24,High
C580,Food,2025-08-11,2023,3.2,0,19,High
C581,Food,2025-08-10,4332,3.7,2,18,High
C582,Health,2025-08-28,773,7.7,0,10,High
C583,Health,2025-08-23,3842,93.2,10,6,Low
C584,Health,2025-08-07,4208,4.0,9,18,Medium
C585,Food,2025-08-12,4440,88.3,1,23,Medium
C586,Health,2025-08-09,841,54.3,7,5,Medium
C587,Food,2025-08-08,4992,62.3,2,24,Medium
C588,Food,2025-08-18,3022,17.7,2,2,Medium
C589,Food,2025-08-25,3516,42.8,5,5,Medium
C590,Health,2025-08-28,3032,9.5,8,6,Medium
C591,Food,2025-08-17,3235,35.2,6,22,Medium
C592,Food,2025-08-08,1737,98.6,8,18,Low
C593,Food,2025-08-14,1023,71.2,10,20,Medium
C594,Food,2025-08-21,3960,57.1,9,25,Medium
C595,Food,2025-08-08,4319,83.6,4,13,Medium
C596,Health,2025-08-16,720,57.5,9,27,Medium
C597,Food,2025-08-06,3234,31.5,6,6,Medium
C598,Food,2025-08-02,3853,22.3,0,29,High
C599,Food,2025-08-14,1693,66.0,9,19,Medium
C600,Health,2025-08-22,723,66.0,1,22,Medium
C601,Health,2025-08-25,1559,20.1,10,17,Medium
C602,Food,2025-07-31,3567,63.8,6,21,Medium
C603,Food,2025-08-25,1406,82.8,2,28,Medium
C604,Food,2025-08-16,2235,99.1,6,17,Medium
C605,Food,2025-08-15,4811,38.6,4,21,Medium
C606,Health,2025-08-10,4506,91.7,6,8,Low
C607,Food,2025-08-15,1287,2.9,8,17,Medium
C608,Health,2025-08-05,3495,23.9,2,13,Medium
C609,Health,2025-08-15,4039,43.4,10,3,Low
C610,Food,2025-08-06,4103,74.7,5,29,Medium
C611,Food,2025-08-27,849,2.4,10,27,High
C612,Food,2025-08-04,3407,35.9,0,19,High
C613,Food,2025-08-05,3836,38.2,2,19,Medium
C614,Food,2025-08-24,4593,11.1,5,26,High
C615,Health,2025-08-03,2325,83.7,2,30,Medium
C616,Food,2025-08-03,4219,44.7,7,2,Medium
C617,Food,2025-08-02,4622,84.7,5,13,Medium
C618,Food,2025-08-18,4282,4.4,0,16,High
C619,Health,2025-08-10,3614,61.2,7,28,Medium
C620,Food,2025-08-05,2920,86.8,2,24,Medium
C621,Food,2025-08-14,4282,5.3,2,4,Medium
C622,Health,2025-08-27,2837,7.5,8,10,Medium
C623,Food,2025-08-10,1654,40.8,5,8,Medium
C624,Health,2025-08-09,4565,15.7,9,21,Medium
C625,Health,2025-08-05,4742,53.2,1,23,Medium
C626,Food,2025-08-27,2351,53.5,6,13,Medium
C627,Food,2025-08-05,4204,8.5,8,25,High
C628,Food,2025-08-28,1258,25.2,6,10,Medium
C629,Food,2025-08-29,3059,74.8,8,29,Medium
C630,Food,2025-07-30,4294,86.6,8,17,Medium
C631,Food,2025-08-11,4970,72.7,10,1,Low
C632,Food,2025-08-27,2426,0.4,0,5,Medium
C633,Health,2025-08-26,4587,43.2,6,17,Medium
C634,Food,2025-08-14,3813,16.9,6,23,High
C635,Health,2025-08-19,3073,56.7,0,23,Medium
C636,Food,2025-08-03,4471,53.0,0,17,Medium
C637,Food,2025-08-11,4303,47.0,9,14,Medium
C638,Food,2025-08-23,1274,76.0,4,29,Medium
C639,Food,2025-08-20,4054,78.3,4,25,Medium
C640,Health,2025-08-13,4650,91.5,8,3,Low
C641,Food,2025-07-30,502,65.8,8,0,Low
C642,Food,2025-08-29,1413,68.1,0,27,Medium
C643,Food,2025-07-31,1303,20.4,6,9,Medium
C644,Health,2025-08-28,1840,76.2,9,3,Low
C645,Food,2025-08-08,3961,77.1,7,25,Medium
C646,Health,2025-08-15,3752,74.1,10,0,Low
C647,Food,2025-08-22,2956,50.3,5,8,Medium
C648,Food,2025-08-04,2743,95.9,9,3,Low
C649,Food,2025-08-25,3672,10.3,7,0,Medium
C650,Food,2025-08-13,2930,34.3,3,14,Medium
C651,Health,2025-08-27,1935,44.2,0,10,Medium
C652,Health,2025-08-06,919,17.9,9,5,Medium
C653,Health,2025-07-30,2735,33.6,9,18,Medium
C654,Health,2025-08-21,2167,7.9,4,7,Medium
C655,Health,2025-07-31,3573,85.2,5,12,Medium
C656,Food,2025-08-10,4969,75.9,6,15,Medium
C657,Food,2025-08-21,4652,53.0,9,5,Low
C658,Health,2025-08-13,2041,53.1,1,21,Medium
C659,Health,2025-07-31,3009,76.3,2,2,Low
C660,Health,2025-08-20,2411,66.0,9,13,Medium
C661,Food,2025-08-19,2047,42.3,5,3,Medium
C662,Food,2025-08-01,1027,70.4,7,16,Medium
C663,Health,2025-08-04,1276,2.1,1,8,Medium
C664,Health,2025-07-30,3256,99.1,7,14,Low
C665,Food,2025-08-10,3425,68.3,8,23,Medium
C666,Food,2025-08-28,1491,78.1,1,24,Medium
C667,Health,2025-08-26,1564,94.8,0,15,Medium
C668,Food,2025-08-29,2951,90.2,10,12,Low
C669,Food,2025-08-17,3461,31.0,6,0,Medium
C670,Food,2025-07-30,3516,95.1,3,15,Medium
C671,Food,2025-08-20,1760,44.1,5,13,Medium
C672,Food,2025-08-17,1926,19.2,1,1,Medium
C673,Health,2025-08-10,2295,86.2,8,16,Medium
C674,Food,2025-08-22,732,64.7,9,22,Medium
C675,Health,2025-08-26,2910,50.2,0,13,Medium
C676,Food,2025-08-10,3251,60.2,10,0,Low
C677,Health,2025-08-27,3065,85.5,8,10,Low
C678,Food,2025-08-12,3506,37.1,2,19,Medium
C679,Food,2025-08-18,1036,21.4,4,11,Medium
C680,Food,2025-08-15,3166,90.7,8,6,Low
C681,Health,2025-08-07,4969,3.0,6,2,Medium
C682,Food,2025-08-28,1334,78.5,6,12,Medium
C683,Health,2025-08-18,4932,3.2,4,7,Medium
C684,Food,2025-08-08,4031,86.5,5,10,Low
C685,Health,2025-08-24,3504,72.2,6,11,Medium
C686,Health,2025-08-11,4274,12.1,6,27,High
C687,Health,2025-08-28,1655,53.6,2,4,Medium
C688,Health,2025-08-12,4077,91.4,3,29,Medium
C689,Health,2025-08-25,4263,4.9,8,14,Medium
C690,Health,2025-08-21,1037,17.0,5,25,High
C691,Health,2025-08-09,4826,66.6,10,15,Medium
C692,Health,2025-08-06,2328,88.0,0,24,Medium
C693,Food,2025-08-03,1728,85.5,8,27,Medium
C694,Health,2025-08-22,747,40.2,5,29,High
C695,Food,2025-08-20,4414,56.5,4,10,Medium
C696,Health,2025-08-23,3245,95.0,8,13,Low
C697,Food,2025-08-08,2559,74.1,8,8,Low
C698,Food,2025-08-20,4384,41.3,5,14,Medium
C699,Food,2025-08-04,746,92.0,8,27,Medium
C700,Health,2025-08-01,4064,10.2,4,3,Medium
C701,Food,2025-07-31,2580,37.0,10,5,Medium
C702,Health,2025-07-31,4017,4.5,10,12,Medium
C703,Food,2025-08-13,4872,75.9,5,13,Medium
C704,Health,2025-08-19,3816,89.4,3,21,Medium
C705,Health,2025-08-21,3112,79.8,5,13,Medium
C706,Food,2025-08-20,1722,94.0,9,16,Low
C707,Food,2025-08-15,4227,22.3,2,21,High
C708,Food,2025-08-15,2521,21.3,2,3,Medium
C709,Health,2025-08-25,1946,80.7,5,23,Medium
C710,Food,2025-08-06,1677,71.1,10,24,Medium
C711,Health,2025-08-19,668,55.8,8,23,Medium
C712,Health,2025-08-09,4275,76.0,2,18,Medium
C713,Health,2025-08-12,534,26.1,3,0,Medium
C714,Health,2025-07-30,819,57.2,8,2,Low
C715,Food,2025-08-06,550,10.9,3,18,High
C716,Food,2025-08-24,2475,47.8,6,15,Medium
C717,Food,2025-08-21,1351,99.4,3,25,Medium
C718,Food,2025-08-25,1146,54.1,0,3,Medium
C719,Health,2025-08-21,1171,83.0,6,1,Low
C720,Food,2025-08-28,3279,40.0,2,16,Medium
C721,Food,2025-08-20,2663,40.6,1,7,Medium
C722,Food,2025-08-08,2209,60.4,6,23,Medium
C723,Food,2025-08-01,610,68.7,0,6,Medium
C724,Health,2025-08-03,4954,19.7,0,26,High
C725,Food,2025-08-21,3948,36.2,5,25,Medium
C726,Health,2025-08-03,2040,12.2,0,14,High
C727,Health,2025-08-20,1942,21.8,0,8,Medium
C728,Food,2025-08-01,2892,80.0,3,15,Medium
C729,Food,2025-08-17,738,78.7,7,5,Low
C730,Health,2025-08-20,2915,84.3,8,10,Low
C731,Health,2025-08-04,3853,18.1,4,29,High
C732,Health,2025-08-25,4892,45.0,3,8,Medium
C733,Health,2025-08-18,4820,78.4,1,12,Medium
C734,Health,2025-08-27,3946,39.7,10,15,Medium
C735,Food,2025-08-23,1991,54.3,2,11,Medium
C736,Food,2025-08-19,2343,20.3,6,8,Medium
C737,Health,2025-08-04,2608,28.5,6,26,High
C738,Health,2025-08-01,3677,13.3,6,28,High
C739,Health,2025-08-13,2338,1.0,7,1,Medium
C740,Food,2025-08-26,3266,66.1,1,13,Medium
C741,Health,2025-08-28,1456,22.4,3,19,High
C742,Food,2025-08-04,1872,27.3,9,10,Medium
C743,Food,2025-08-09,4655,53.2,8,3,Low
C744,Health,2025-08-08,4608,28.6,4,25,High
C745,Food,2025-08-22,1774,44.0,6,27,Medium
C746,Health,2025-08-15,4484,23.8,0,26,High
C747,Food,2025-08-25,1299,37.2,7,6,Medium
C748,Food,2025-08-26,4454,14.2,6,16,Medium
C749,Food,2025-08-09,1597,10.0,10,1,Medium
C750,Food,2025-08-16,4066,71.4,5,6,Low
C751,Food,2025-07-31,1370,34.1,7,15,Medium
C752,Food,2025-08-19,3145,53.2,3,15,Medium
C753,Food,2025-08-11,4116,52.1,5,28,Medium
C754,Food,2025-08-22,2235,37.9,10,2,Low
C755,Health,2025-08-02,3404,5.9,4,7,Medium
C756,Health,2025-08-15,2405,47.9,2,12,Medium
C757,Health,2025-08-26,1282,98.8,5,22,Medium
C758,Food,2025-07-30,1031,56.6,6,4,Medium
C759,Health,2025-08-19,1112,93.7,8,13,Low
C760,Health,2025-08-28,2612,26.3,7,1,Medium
C761,Food,2025-08-21,1820,24.8,6,18,Medium
C762,Health,2025-08-26,2677,32.9,2,12,Medium
C763,Food,2025-08-24,4289,88.5,10,17,Low
C764,Health,2025-08-28,4436,94.1,2,20,Medium
C765,Food,2025-08-29,1324,66.5,5,1,Low
C766,Food,2025-08-27,1945,18.4,9,23,Medium
C767,Food,2025-07-31,1725,7.7,9,27,High
C768,Food,2025-08-13,1612,51.9,6,18,Medium
C769,Food,2025-08-19,2340,73.5,5,4,Low
C770,Health,2025-08-11,4384,95.6,8,6,Low
C771,Health,2025-08-05,3792,20.9,4,18,Medium
C772,Health,2025-08-18,3514,9.2,4,26,High
C773,Health,2025-08-01,2677,47.2,8,21,Medium
C774,Food,2025-08-23,3119,69.9,1,27,Medium
C775,Health,2025-08-16,4323,9.5,0,29,High
C776,Health,2025-08-22,1069,17.0,1,9,Medium
C777,Food,2025-08-12,3496,58.0,5,25,Medium
C778,Food,2025-08-27,2798,55.2,8,28,Medium
C779,Food,2025-08-15,4940,57.5,3,23,Medium
C780,Food,2025-08-28,3774,47.8,8,20,Medium
C781,Food,2025-08-26,3748,59.0,7,9,Medium
C782,Food,2025-08-03,4808,72.0,3,22,Medium
C783,Food,2025-08-03,953,58.1,2,14,Medium
C784,Health,2025-08-28,2388,93.8,9,10,Low
C785,Food,2025-08-03,1547,34.7,8,12,Medium
C786,Health,2025-08-23,4590,85.4,10,4,Low
C787,Health,2025-08-23,4255,64.7,5,28,Medium
C788,Health,2025-08-07,783,89.8,4,19,Medium
C789,Health,2025-08-23,3631,31.3,7,0,Medium
C790,Food,2025-08-27,2726,15.1,1,22,High
C791,Health,2025-07-31,2773,37.4,0,14,Medium
C792,Food,2025-08-12,702,22.0,4,12,Medium
C793,Health,2025-08-08,3894,20.8,8,21,Medium
C794,Food,2025-08-17,728,51.2,5,16,Medium
C795,Health,2025-07-31,3077,29.7,7,20,Medium
C796,Food,2025-07-31,4304,25.8,1,6,Medium
C797,Food,2025-08-23,1906,62.8,6,11,Medium
C798,Food,2025-08-06,705,40.4,10,8,Medium
C799,Food,2025-07-31,1054,28.2,3,5,Medium
C800,Food,2025-08-22,1889,90.1,2,30,Medium
C801,Health,2025-08-21,1768,85.0,7,9,Low
C802,Food,2025-07-31,4218,31.4,2,2,Medium
C803,Health,2025-08-22,4714,6.1,2,4,Medium
C804,Food,2025-08-19,4604,46.6,6,7,Medium
C805,Food,2025-08-08,1940,88.1,7,20,Medium
C806,Food,2025-08-24,3553,8.5,6,26,High
C807,Food,2025-08-04,1914,59.3,9,2,Low
C808,Health,2025-08-09,3884,41.6,0,18,Medium
