child_id,need_type,request_date,amount_required,percent_funded,num_sponsors,last_updated_days,criticality_label
C809,Health,2025-08-14,3985,4.6,9,14,Medium
C810,Health,2025-08-12,4953,22.6,10,20,Medium
C811,Health,2025-08-21,1304,97.6,2,26,Medium
C812,Health,2025-08-09,920,40.6,10,2,Low
C813,Food,2025-08-16,2748,42.8,8,4,Medium
C814,Health,2025-08-05,2005,99.4,10,4,Low
C815,Food,2025-08-28,4043,78.7,9,11,Low
C816,Food,2025-07-30,4367,59.7,6,21,Medium
C817,Health,2025-08-23,2198,42.7,2,8,Medium
C818,Health,2025-08-13,4229,52.5,9,22,Medium
C819,Health,2025-08-12,1015,98.6,9,24,Medium
C820,Health,2025-08-21,4471,18.0,6,0,Medium
C821,Food,2025-08-28,3305,36.8,10,6,Medium
C822,Health,2025-08-05,4856,66.1,8,29,Medium
C823,Health,2025-08-25,4425,31.1,0,2,Medium
C824,Food,2025-08-10,1345,7.6,4,11,Medium
C825,Food,2025-08-17,2302,67.4,4,0,Low
C826,Food,2025-08-22,1636,37.8,7,0,Medium
C827,Health,2025-08-08,1905,38.0,4,11,Medium
C828,Food,2025-08-14,1046,43.4,9,18,Medium
C829,Food,2025-08-11,3366,89.2,8,15,Low
C830,Health,2025-08-28,4018,10.6,2,7,Medium
C831,Health,2025-08-25,3041,84.3,9,27,Medium
C832,Health,2025-08-12,4259,87.3,5,3,Low
C833,Food,2025-08-15,2110,60.4,9,16,Medium
C834,Food,2025-08-25,3038,64.1,8,3,Low
C835,Food,2025-08-08,1101,1.5,5,0,Medium
C836,Health,2025-08-21,4300,49.2,1,16,Medium
C837,Health,2025-08-02,1187,49.6,2,2,Medium
C838,Health,2025-08-15,2885,41.6,8,28,Medium
C839,Food,2025-08-04,2048,60.8,9,26,Medium
C840,Health,2025-08-03,604,11.9,4,2,Medium
C841,Food,2025-08-01,4317,24.2,0,6,Medium
C842,Food,2025-08-27,2235,32.0,10,0,Low
C843,Food,2025-08-05,3341,31.0,7,3,Medium
C844,Health,2025-08-20,4181,26.5,4,8,Medium
C845,Food,2025-08-16,2295,36.2,8,30,Medium
C846,Food,2025-08-08,2255,61.2,3,16,Medium
C847,Health,2025-08-29,1126,89.5,6,9,Low
C848,Food,2025-08-29,3824,9.4,5,6,Medium
C849,Food,2025-08-14,1689,34.5,0,3,Medium
C850,Food,2025-08-25,3224,19.1,4,21,High
C851,Food,2025-08-20,1293,9.5,7,20,Medium
C852,Food,2025-08-27,4792,79.6,1,10,Medium
C853,Health,2025-08-15,932,71.9,10,29,Medium
C854,Food,2025-08-25,3244,33.6,8,23,Medium
C855,Health,2025-08-18,3809,16.0,3,1,Medium
C856,Food,2025-08-27,1998,53.9,10,17,Medium
C857,Food,2025-08-10,2507,55.5,4,4,Medium
C858,Food,2025-08-12,2979,82.7,9,16,Medium
C859,Food,2025-08-24,4941,6.8,4,18,High
C860,Food,2025-08-05,3818,54.4,3,19,Medium
C861,Health,2025-08-11,1288,82.3,6,15,Medium
C862,Health,2025-08-20,2517,6.1,8,17,Medium
C863,Health,2025-07-30,4047,50.9,4,28,Medium
C864,Health,2025-08-06,1119,37.3,10,27,Medium
C865,Health,2025-08-07,3794,46.7,3,5,Medium
C866,Health,2025-07-31,4943,44.6,0,12,Medium
C867,Health,2025-08-06,3037,93.7,4,29,Medium
C868,Food,2025-08-07,1672,34.9,2,7,Medium
C869,Health,2025-08-09,651,65.5,0,19,Medium
C870,Health,2025-08-25,4376,46.4,10,18,Medium
C871,Health,2025-08-10,1948,33.4,3,24,High
C872,Food,2025-08-19,1327,4.4,9,17,Medium
C873,Food,2025-08-04,4174,6.4,2,25,High
C874,Health,2025-08-05,4303,48.9,6,11,Medium
C875,Health,2025-08-23,4957,60.1,8,27,Medium
C876,Food,2025-08-13,4457,18.1,8,30,High
C877,Food,2025-08-05,769,37.5,9,16,Medium
C878,Food,2025-08-15,764,76.9,5,0,Low
C879,Food,2025-08-29,1522,42.9,1,8,Medium
C880,Food,2025-08-02,3465,34.3,10,21,Medium
C881,Food,2025-08-11,2348,82.8,2,9,Medium
C882,Health,2025-08-07,4188,81.5,2,30,Medium
C883,Food,2025-08-03,1566,43.8,10,10,Medium
C884,Health,2025-08-27,2418,82.6,9,24,Medium
C885,Health,2025-08-22,3579,23.3,0,17,High
C886,Health,2025-08-09,3489,68.1,3,12,Medium
C887,Food,2025-08-29,1259,38.1,5,1,Medium
C888,Food,2025-07-30,4864,7.8,10,29,High
C889,Food,2025-07-30,2820,30.3,7,6,Medium
C890,Health,2025-08-18,1909,40.5,0,12,Medium
C891,Food,2025-08-10,4967,94.9,3,27,Medium
C892,Food,2025-08-25,2193,92.3,1,28,Medium
C893,Health,2025-07-31,680,23.9,3,1,Medium
C894,Food,2025-08-02,3674,71.5,1,26,Medium
C895,Food,2025-08-26,4669,64.0,0,20,Medium
C896,Food,2025-07-31,1910,86.7,7,12,Low
C897,Health,2025-08-11,4956,3.6,2,15,High
C898,Food,2025-08-19,4084,51.1,0,25,High
C899,Food,2025-08-21,4390,43.4,7,13,Medium
C900,Food,2025-08-20,4883,35.7,9,11,Medium
C901,Health,2025-08-09,3582,88.7,1,19,Medium
C902,Food,2025-08-23,3558,68.8,6,28,Medium
C903,Food,2025-08-03,2031,37.8,6,7,Medium
C904,Health,2025-08-05,1647,3.2,6,0,Medium
C905,Health,2025-08-03,1181,66.9,6,11,Medium
C906,Food,2025-08-11,4942,25.4,4,2,Medium
C907,Health,2025-08-13,845,23.6,4,28,High
C908,Food,2025-08-17,3831,58.4,1,2,Medium
C909,Food,2025-08-20,4600,8.6,2,20,High
C910,Health,2025-08-10,1600,4.8,3,10,Medium
C911,Food,2025-08-16,859,89.5,0,12,Medium
C912,Food,2025-08-02,947,13.9,3,29,High
C913,Health,2025-08-20,2743,37.8,1,29,High
C914,Health,2025-08-08,4377,60.0,4,12,Medium
C915,Food,2025-08-17,858,50.5,0,26,High
C916,Food,2025-08-05,2022,40.4,8,28,Medium
C917,Food,2025-08-09,4122,64.4,10,25,Medium
C918,Health,2025-08-26,2455,19.3,7,13,Medium
C919,Food,2025-08-02,4547,86.5,4,20,Medium
C920,Food,2025-07-30,3602,30.6,1,4,Medium
C921,Health,2025-08-15,3773,81.6,4,2,Low
C922,Health,2025-08-29,4986,53.6,7,5,Medium
C923,Food,2025-08-20,1304,30.4,3,30,High
C924,Health,2025-08-22,2217,8.0,4,9,Medium
C925,Food,2025-08-01,3992,21.8,2,13,Medium
C926,Food,2025-08-01,1564,57.4,0,11,Medium
C927,Health,2025-08-21,2084,6.1,1,18,High
C928,Health,2025-08-02,1049,27.5,6,25,High
C929,Health,2025-08-14,3483,17.4,10,0,Medium
C930,Food,2025-07-31,2878,16.2,8,16,Medium
C931,Food,2025-08-09,2010,45.4,0,13,Medium
C932,Food,2025-07-31,3633,81.0,3,3,Low
C933,Health,2025-07-31,1592,36.4,3,28,High
C934,Food,2025-08-14,1976,18.9,1,24,High
C935,Health,2025-08-03,4971,70.5,10,13,Low
C936,Health,2025-08-25,2611,82.9,9,18,Medium
C937,Health,2025-08-15,748,10.8,0,20,High
C938,Food,2025-08-05,4975,62.3,2,6,Medium
C939,Health,2025-08-08,918,15.8,10,10,Medium
C940,Health,2025-08-02,4409,52.1,2,13,Medium
C941,Food,2025-08-04,1561,75.2,9,8,Low
C942,Food,2025-08-23,3623,52.9,10,18,Medium
C943,Food,2025-08-27,4751,84.5,1,19,Medium
C944,Food,2025-08-25,3617,87.2,6,0,Low
C945,Health,2025-07-30,966,89.0,4,20,Medium
C946,Health,2025-07-31,945,98.5,4,20,Medium
C947,Food,2025-08-14,2752,65.7,7,6,Low
C948,Food,2025-08-24,781,90.0,3,0,Low
C949,Health,2025-08-19,2560,47.5,8,26,Medium
C950,Health,2025-08-09,2306,57.7,10,13,Medium
C951,Health,2025-07-30,3812,1.7,6,0,Medium
C952,Health,2025-08-06,4792,42.6,3,25,High
C953,Food,2025-08-13,4025,53.7,7,7,Medium
C954,Food,2025-08-15,2098,68.0,3,19,Medium
C955,Food,2025-08-22,3704,13.0,7,2,Medium
C956,Health,2025-08-17,3191,97.5,6,25,Medium
C957,Health,2025-08-11,1322,97.4,2,18,Medium
C958,Food,2025-08-16,3104,76.8,3,24,Medium
C959,Health,2025-08-05,725,96.5,2,0,Low
C960,Health,2025-08-01,2600,88.9,7,17,Medium
C961,Health,2025-08-02,1311,28.4,7,21,Medium
C962,Food,2025-08-12,3773,13.2,6,25,High
C963,Food,2025-08-09,2417,55.0,3,21,Medium
C964,Health,2025-08-25,1197,62.3,9,13,Medium
C965,Food,2025-08-26,1756,88.7,0,15,Medium
C966,Health,2025-08-20,1574,56.3,10,15,Medium
C967,Food,2025-08-26,2030,35.4,2,2,Medium
C968,Health,2025-08-16,883,19.2,0,8,Medium
C969,Food,2025-08-27,4736,86.5,10,29,Medium
C970,Food,2025-08-25,566,23.4,4,3,Medium
C971,Health,2025-08-12,2413,85.8,4,22,Medium
C972,Food,2025-08-07,3804,20.1,9,21,Medium
C973,Health,2025-08-18,710,30.1,0,16,Medium
C974,Food,2025-08-25,2083,63.1,2,15,Medium
C975,Food,2025-07-31,2511,65.4,5,24,Medium
C976,Health,2025-08-18,2054,2.8,8,15,Medium
C977,Food,2025-08-17,1860,41.9,5,12,Medium
C978,Food,2025-08-05,4052,48.9,0,29,High
C979,Health,2025-08-02,1931,45.9,2,9,Medium
C980,Food,2025-08-22,4631,93.8,2,9,Medium
C981,Food,2025-08-09,1259,46.3,3,22,Medium
C982,Health,2025-08-10,3743,32.9,6,24,Medium
C983,Health,2025-08-21,3160,89.6,1,7,Medium
C984,Food,2025-08-29,3050,6.5,3,16,High
C985,Food,2025-07-30,772,77.0,9,7,Low
C986,Health,2025-07-31,2650,12.4,8,25,High
C987,Food,2025-08-04,3946,10.4,4,28,High
C988,Health,2025-08-11,1108,15.8,0,13,High
C989,Health,2025-08-08,2708,63.7,9,20,Medium
C990,Food,2025-08-25,1365,65.8,5,0,Low
C991,Health,2025-08-05,2679,5.6,7,23,High
C992,Food,2025-08-16,4549,48.4,1,15,Medium
C993,Health,2025-08-15,2610,40.8,9,7,Medium
C994,Food,2025-08-08,1620,4.3,9,10,Medium
C995,Food,2025-08-15,1501,65.8,10,25,Medium
C996,Health,2025-08-04,848,11.6,10,3,Medium
C997,Health,2025-08-07,2721,17.8,4,29,High
C998,Food,2025-08-29,4278,40.8,6,16,Medium
C999,Health,2025-08-22,2683,48.5,10,12,Medium
C1000,Health,2025-08-01,2584,41.3,5,12,Medium
C1001,Health,2025-08-14,4556,60.1,3,28,Medium
C1002,Food,2025-08-29,3116,24.3,9,18,Medium
C1003,Health,2025-08-02,795,50.8,5,11,Medium
C1004,Food,2025-08-13,2574,41.1,7,8,Medium
C1005,Food,2025-08-06,3952,60.5,2,6,Medium
C1006,Food,2025-07-31,2130,53.1,10,17,Medium
C1007,Food,2025-08-19,1106,70.7,10,0,Low
C1008,Food,2025-08-04,4665,70.0,2,28,Medium
C1009,Health,2025-08-23,2204,42.9,6,25,Medium
C1010,Food,2025-08-10,3584,55.6,9,2,Low
C1011,Health,2025-08-07,4052,66.9,3,0,Low
C1012,Food,2025-08-29,3875,63.3,10,6,Low
C1013,Food,2025-08-13,4122,42.1,4,14,Medium
C1014,Food,2025-08-09,859,69.0,2,30,Medium
C1015,Food,2025-08-09,1708,87.9,10,4,Low
C1016,Health,2025-08-24,4068,27.5,10,3,Medium
C1017,Food,2025-08-04,2073,94.1,1,29,Medium
C1018,Health,2025-08-10,4932,53.4,3,14,Medium
C1019,Health,2025-08-29,2476,6.8,7,23,High
C1020,Health,2025-08-08,4699,85.1,1,12,Medium
C1021,Health,2025-08-01,2682,11.2,8,27,High
C1022,Food,2025-08-01,1497,96.2,5,22,Medium
C1023,Food,2025-08-05,1049,65.2,2,25,Medium
C1024,Food,2025-08-02,935,47.9,7,10,Medium
C1025,Food,2025-08-03,4646,19.0,0,10,Medium
C1026,Food,2025-08-12,1402,75.7,5,18,Medium
C1027,Food,2025-08-23,504,56.8,5,10,Medium
C1028,Health,2025-08-01,1626,22.6,8,5,Medium
C1029,Food,2025-08-06,4458,93.5,2,27,Medium
C1030,Health,2025-08-11,1556,29.3,6,1,Medium
C1031,Food,2025-08-13,3816,32.6,6,19,Medium
C1032,Health,2025-08-18,503,14.8,0,29,High
C1033,Health,2025-08-22,1684,12.8,3,13,Medium
C1034,Food,2025-08-03,2780,16.7,2,21,High
C1035,Health,2025-08-23,613,0.2,10,7,Medium
C1036,Food,2025-08-18,694,73.6,5,11,Medium
C1037,Food,2025-08-29,1642,24.5,10,3,Medium
C1038,Health,2025-08-14,4019,47.3,1,26,High
C1039,Health,2025-08-24,3858,35.9,8,2,Medium
C1040,Health,2025-08-26,3426,89.4,7,12,Low
C1041,Health,2025-08-11,4146,98.5,10,23,Medium
C1042,Food,2025-08-28,2683,92.3,6,24,Medium
C1043,Health,2025-08-07,765,82.7,8,15,Medium
C1044,Food,2025-08-19,1117,82.7,3,25,Medium
C1045,Food,2025-08-08,4788,49.4,0,4,Medium
C1046,Food,2025-08-08,3070,58.4,2,18,Medium
C1047,Food,2025-08-07,1164,26.7,9,17,Medium
C1048,Food,2025-08-26,3790,98.5,5,3,Low
C1049,Health,2025-08-25,4917,17.3,3,21,High
C1050,Health,2025-08-13,2607,76.3,10,6,Low
C1051,Food,2025-08-24,4462,64.0,0,5,Medium
C1052,Food,2025-08-11,4577,63.5,7,11,Medium
C1053,Health,2025-08-16,2753,45.8,9,2,Low
C1054,Food,2025-08-20,4595,32.3,3,13,Medium
C1055,Health,2025-08-27,2362,57.1,6,6,Medium
C1056,Health,2025-08-12,3882,36.0,3,23,High
C1057,Food,2025-08-27,1145,86.3,2,13,Medium
C1058,Food,2025-08-14,2873,40.8,8,3,Medium
C1059,Food,2025-08-27,3060,62.1,0,9,Medium
C1060,Health,2025-08-07,4995,28.2,3,13,Medium
C1061,Food,2025-08-01,1721,16.7,2,20,High
C1062,Health,2025-08-09,2842,23.1,7,23,Medium
C1063,Health,2025-08-21,3938,32.6,2,17,Medium
C1064,Food,2025-08-27,2645,68.7,8,10,Low
C1065,Health,2025-08-04,745,60.5,1,28,High
C1066,Health,2025-08-17,3352,59.1,7,4,Low
C1067,Health,2025-08-27,3670,79.4,3,15,Medium
C1068,Health,2025-08-14,3749,33.1,1,6,Medium
C1069,Health,2025-08-01,3378,56.6,2,8,Medium
C1070,Food,2025-08-21,4708,68.4,10,0,Low
C1071,Health,2025-08-22,3382,11.5,4,17,High
C1072,Health,2025-08-12,3924,35.6,8,26,Medium
C1073,Health,2025-08-27,3164,24.5,10,29,Medium
C1074,Food,2025-08-12,3525,55.2,0,13,Medium
C1075,Health,2025-08-17,4742,79.8,1,11,Medium
C1076,Food,2025-08-04,4572,62.2,9,5,Low
C1077,Health,2025-08-03,2166,74.3,9,11,Low
C1078,Health,2025-08-26,3487,23.3,9,11,Medium
C1079,Food,2025-07-31,3632,85.7,1,22,Medium
C1080,Health,2025-08-16,1671,58.8,0,21,Medium
C1081,Food,2025-07-30,3178,4.7,0,2,Medium
C1082,Food,2025-08-03,4034,94.5,8,5,Low
C1083,Health,2025-08-16,3036,92.5,7,5,Low
C1084,Health,2025-08-18,990,48.0,1,9,Medium
C1085,Health,2025-08-11,4424,64.5,2,24,Medium
C1086,Food,2025-08-23,1335,80.5,7,18,Medium
C1087,Health,2025-08-01,4821,59.6,9,19,Medium
C1088,Health,2025-08-15,4847,66.2,7,14,Medium
C1089,Food,2025-08-03,3421,54.7,9,29,Medium
C1090,Food,2025-08-18,3018,9.5,0,8,Medium
C1091,Health,2025-08-11,1835,0.4,5,16,High
C1092,Health,2025-08-18,3742,78.8,0,1,Low
C1093,Health,2025-08-02,1418,89.2,1,11,Medium
C1094,Health,2025-08-19,4592,6.5,1,30,High
C1095,Health,2025-08-24,4025,96.3,10,1,Low
C1096,Food,2025-08-25,4996,76.9,6,2,Low
C1097,Food,2025-08-16,4371,76.9,3,12,Medium
C1098,Health,2025-08-22,852,71.9,7,26,Medium
C1099,Health,2025-08-21,1885,91.0,1,28,Medium
C1100,Food,2025-08-26,1257,85.3,10,26,Medium
C1101,Food,2025-08-02,4671,66.8,9,17,Medium
C1102,Health,2025-08-23,4182,31.2,8,2,Medium
C1103,Health,2025-08-29,4839,65.7,7,1,Low
C1104,Food,2025-08-08,1957,33.9,7,17,Medium
C1105,Food,2025-08-09,1549,28.7,2,2,Medium
C1106,Health,2025-08-21,1426,89.0,1,30,Medium
C1107,Food,2025-08-22,852,20.3,8,15,Medium
C1108,Food,2025-08-29,3243,58.0,3,3,Medium
C1109,Food,2025-08-29,578,4.4,6,18,High
C1110,Food,2025-08-05,2581,47.1,2,3,Medium
C1111,Health,2025-08-10,1043,28.3,0,13,Medium
C1112,Health,2025-08-04,924,8.2,7,6,Medium
C1113,Health,2025-08-26,3617,35.9,1,9,Medium
C1114,Health,2025-08-12,2655,1.0,1,19,High
C1115,Food,2025-07-30,4685,91.7,5,13,Medium
C1116,Food,2025-08-19,3247,54.2,1,20,Medium
C1117,Food,2025-08-25,1962,49.3,1,0,Medium
C1118,Health,2025-08-03,2110,81.7,9,30,Medium
C1119,Food,2025-08-26,1090,61.9,10,28,Medium
C1120,Food,2025-08-11,4421,5.8,9,27,High
C1121,Food,2025-08-26,1040,13.6,7,11,Medium
C1122,Food,2025-08-03,2158,94.3,8,17,Low
C1123,Health,2025-08-17,4427,40.5,1,9,Medium
C1124,Food,2025-08-02,4904,26.5,1,8,Medium
C1125,Food,2025-08-15,2905,56.6,6,19,Medium
C1126,Food,2025-08-12,4691,64.0,7,18,Medium
C1127,Food,2025-08-29,2354,75.3,9,12,Low
C1128,Health,2025-08-28,2171,1.2,3,28,High
C1129,Food,2025-08-11,3622,88.3,10,13,Low
C1130,Health,2025-08-28,3182,69.3,2,21,Medium
C1131,Food,2025-08-13,706,77.4,5,14,Medium
C1132,Food,2025-08-29,2696,37.3,7,1,Medium
C1133,Health,2025-08-22,2298,57.8,10,18,Medium
C1134,Food,2025-08-08,4238,47.6,5,10,Medium
C1135,Food,2025-08-10,4429,39.4,0,26,High
C1136,Food,2025-08-06,1518,79.0,5,26,Medium
C1137,Food,2025-08-28,3268,54.3,3,26,Medium
C1138,Health,2025-08-06,3737,96.0,3,4,Low
C1139,Food,2025-08-10,4050,14.1,5,26,High
C1140,Health,2025-08-06,2153,72.5,0,8,Medium
C1141,Health,2025-08-12,1512,39.1,8,20,Medium
C1142,Health,2025-08-28,4288,35.4,9,3,Medium
C1143,Health,2025-08-10,3832,88.2,3,8,Low
C1144,Food,2025-08-27,3773,88.6,3,14,Medium
C1145,Food,2025-08-28,1481,7.2,6,22,High
C1146,Health,2025-08-10,956,9.6,6,21,High
C1147,Food,2025-08-16,4632,20.0,4,24,High
C1148,Health,2025-08-05,2258,92.7,7,30,Medium
C1149,Food,2025-08-12,1968,64.1,1,15,Medium
C1150,Health,2025-08-17,3851,92.5,8,27,Medium
C1151,Food,2025-07-30,3133,29.0,3,0,Medium
C1152,Health,2025-08-20,4661,22.4,7,25,High
C1153,Food,2025-08-01,2447,4.5,8,8,Medium
C1154,Food,2025-08-03,3763,52.8,4,10,Medium
C1155,Health,2025-08-05,1099,16.7,6,30,High
C1156,Health,2025-08-23,1767,22.1,6,4,Medium
C1157,Food,2025-08-14,946,40.1,4,3,Medium
C1158,Health,2025-08-14,3964,36.4,4,29,High
C1159,Food,2025-08-28,3026,94.5,5,26,Medium
C1160,Food,2025-08-07,2159,78.3,3,28,Medium
C1161,Health,2025-08-28,4028,10.7,6,21,High
C1162,Food,2025-08-19,2117,60.7,7,4,Low
C1163,Food,2025-08-24,2264,8.8,10,28,High
C1164,Health,2025-08-22,3824,10.9,7,0,Medium
C1165,Food,2025-08-16,2225,83.7,8,29,Medium
C1166,Food,2025-08-21,4954,78.9,2,2,Low
C1167,Food,2025-08-20,3769,43.6,6,18,Medium
C1168,Health,2025-08-04,4477,46.7,9,6,Medium
C1169,Health,2025-08-02,583,24.2,9,14,Medium
C1170,Food,2025-08-01,3473,50.0,5,13,Medium
C1171,Food,2025-08-27,1025,4.2,10,18,Medium
C1172,Health,2025-08-17,1926,76.3,1,19,Medium
C1173,Food,2025-08-18,3707,54.5,10,17,Medium
C1174,Health,2025-08-10,1488,22.8,0,5,Medium
C1175,Food,2025-08-29,4738,66.2,10,0,Low
C1176,Food,2025-08-13,800,91.5,1,8,Medium
C1177,Health,2025-08-01,712,64.2,3,10,Medium
C1178,Health,2025-08-15,2898,9.6,8,9,Medium
C1179,Food,2025-08-17,1104,46.3,5,14,Medium
C1180,Health,2025-08-02,3448,19.5,4,7,Medium
C1181,Health,2025-08-14,864,71.2,10,3,Low
C1182,Food,2025-08-19,4520,53.8,7,10,Medium
C1183,Health,2025-08-09,2747,16.9,9,12,Medium
C1184,Food,2025-08-05,3839,68.1,7,27,Medium
C1185,Health,2025-08-07,3930,36.3,7,4,Medium
C1186,Health,2025-08-10,3971,80.3,5,15,Medium
C1187,Health,2025-08-09,910,76.5,8,18,Medium
C1188,Health,2025-08-08,4084,45.5,4,26,Medium
C1189,Food,2025-08-07,4820,63.4,8,16,Medium
C1190,Health,2025-08-09,2892,73.7,8,24,Medium
C1191,Health,2025-08-03,2633,29.0,0,11,Medium
C1192,Food,2025-08-25,2180,88.4,2,4,Low
C1193,Food,2025-08-04,1490,59.6,4,12,Medium
C1194,Health,2025-08-10,3917,5.7,9,7,Medium
C1195,Food,2025-08-27,4198,91.2,3,15,Medium
C1196,Food,2025-08-29,4911,90.2,7,30,Medium
C1197,Food,2025-08-11,1638,83.2,0,17,Medium
C1198,Health,2025-08-21,819,19.9,4,13,Medium
C1199,Food,2025-08-18,2695,97.3,10,3,Low
C1200,Health,2025-08-26,774,46.5,3,5,Medium
C1201,Health,2025-08-23,3926,38.4,4,7,Medium
C1202,Food,2025-08-16,520,51.8,10,26,Medium
C1203,Health,2025-08-03,4960,35.7,8,12,Medium
C1204,Food,2025-08-17,2659,97.4,9,27,Medium
C1205,Food,2025-08-17,1607,22.3,9,16,Medium
C1206,Food,2025-08-12,776,58.0,10,18,Medium
C1207,Health,2025-08-13,612,57.6,7,20,Medium
C1208,Health,2025-08-02,1890,68.2,8,3,Low
