child_id,need_type,request_date,amount_required,percent_funded,num_sponsors,last_updated_days,criticality_label
C1209,Health,2025-08-28,4651,88.1,8,23,Medium
C1210,Health,2025-08-18,1389,57.1,2,21,Medium
C1211,Health,2025-08-25,3945,46.7,3,21,Medium
C1212,Food,2025-08-08,4168,35.4,9,12,Medium
C1213,Food,2025-08-17,2454,62.3,10,2,Low
C1214,Food,2025-08-02,1251,39.6,2,13,Medium
C1215,Health,2025-08-19,1486,95.7,3,2,Low
C1216,Health,2025-08-24,3424,59.9,8,5,Low
C1217,Food,2025-08-28,876,40.9,4,7,Medium
C1218,Health,2025-07-30,2601,40.6,7,0,Low
C1219,Food,2025-08-24,855,75.9,3,15,Medium
C1220,Health,2025-08-16,2810,90.4,5,0,Low
C1221,Health,2025-08-29,1236,18.0,10,10,Medium
C1222,Health,2025-08-27,1136,97.2,4,19,Medium
C1223,Health,2025-08-22,1801,60.9,0,0,Medium
C1224,Food,2025-08-25,3109,89.0,4,0,Low
C1225,Health,2025-08-01,4916,81.0,1,7,Medium
C1226,Food,2025-08-13,622,92.0,10,16,Low
C1227,Health,2025-08-11,946,32.1,5,6,Medium
C1228,Health,2025-08-29,3634,65.9,9,17,Medium
C1229,Food,2025-08-22,1862,66.7,1,30,High
C1230,Food,2025-08-03,1707,5.4,2,12,Medium
C1231,Food,2025-08-03,4685,2.5,10,20,Medium
C1232,Health,2025-08-10,2531,85.7,9,28,Medium
C1233,Health,2025-07-31,942,1.5,8,28,High
C1234,Food,2025-08-05,3197,30.3,1,28,High
C1235,Food,2025-07-31,732,46.5,0,18,Medium
C1236,Food,2025-07-31,2790,84.6,4,17,Medium
C1237,Food,2025-08-29,2015,18.8,6,8,Medium
C1238,Health,2025-08-24,1269,74.2,5,4,Low
C1239,Health,2025-08-10,3927,17.2,1,26,High
C1240,Health,2025-08-06,4683,55.5,7,9,Medium
C1241,Health,2025-08-04,1023,89.3,2,16,Medium
C1242,Food,2025-08-23,1303,66.9,0,2,Medium
C1243,Health,2025-08-08,3856,19.2,2,26,High
C1244,Health,2025-08-28,3295,65.2,8,12,Medium
C1245,Food,2025-08-04,3446,77.4,6,6,Low
C1246,Food,2025-08-19,761,87.9,1,30,Medium
C1247,Health,2025-08-08,2872,83.2,4,15,Medium
C1248,Food,2025-08-11,1215,71.2,6,5,Low
C1249,Food,2025-08-23,4798,55.5,0,29,High
C1250,Food,2025-08-23,1993,94.2,1,11,Medium
C1251,Health,2025-08-10,3307,63.6,5,11,Medium
C1252,Health,2025-08-18,3287,36.6,6,15,Medium
C1253,Food,2025-08-16,4517,4.4,4,4,Medium
C1254,Health,2025-08-22,2931,42.7,10,10,Medium
C1255,Health,2025-08-16,2608,66.7,7,20,Medium
C1256,Health,2025-08-08,3845,73.6,10,28,Medium
C1257,Food,2025-08-12,2296,14.8,0,30,High
C1258,Health,2025-08-17,3876,61.7,2,10,Medium
C1259,Health,2025-08-16,2320,13.3,5,10,Medium
C1260,Food,2025-08-08,3961,64.2,4,25,Medium
C1261,Health,2025-08-07,4443,60.2,8,18,Medium
C1262,Food,2025-08-23,4267,66.4,0,12,Medium
C1263,Health,2025-08-24,658,32.0,1,4,Medium
C1264,Health,2025-08-14,4697,43.8,9,3,Low
C1265,Food,2025-07-31,2025,96.3,8,9,Low
C1266,Food,2025-08-01,3613,28.0,6,9,Medium
C1267,Health,2025-07-30,4055,33.3,6,12,Medium
C1268,Food,2025-08-15,4576,24.2,4,27,High
C1269,Health,2025-07-31,3969,1.7,5,23,High
C1270,Health,2025-08-12,3950,37.7,5,30,High
C1271,Health,2025-08-16,1563,23.4,6,2,Medium
C1272,Health,2025-08-13,3792,44.8,5,21,Medium
C1273,Health,2025-08-26,3702,41.6,5,1,Medium
C1274,Health,2025-08-25,3869,91.1,1,26,Medium
C1275,Food,2025-08-29,2319,81.3,10,8,Low
C1276,Health,2025-08-26,624,30.8,3,10,Medium
C1277,Health,2025-08-26,1189,13.0,4,11,Medium
C1278,Health,2025-08-18,2371,46.2,3,16,Medium
C1279,Food,2025-08-08,1209,85.1,4,0,Low
C1280,Health,2025-08-28,545,33.1,2,27,High
C1281,Health,2025-08-13,1526,53.7,2,30,High
C1282,Food,2025-08-26,3630,23.3,2,21,High
C1283,Food,2025-08-03,1565,72.4,0,7,Medium
C1284,Food,2025-08-27,1922,50.6,1,22,Medium
C1285,Health,2025-08-09,710,95.9,4,27,Medium
C1286,Food,2025-08-16,583,30.8,5,26,High
C1287,Health,2025-08-22,3451,17.5,9,13,Medium
C1288,Health,2025-08-08,4717,46.3,7,11,Medium
C1289,Health,2025-08-09,3382,54.9,6,21,Medium
C1290,Health,2025-08-13,4990,35.7,6,17,Medium
C1291,Health,2025-08-09,3850,26.8,7,29,High
C1292,Food,2025-08-11,4750,21.9,2,22,High
C1293,Health,2025-08-25,4783,94.1,0,2,Low
C1294,Food,2025-08-02,2609,78.8,5,1,Low
C1295,Health,2025-08-25,1612,91.5,3,27,Medium
C1296,Health,2025-08-20,606,87.4,10,28,Medium
C1297,Health,2025-08-24,1301,67.3,2,12,Medium
C1298,Health,2025-08-14,1026,19.6,9,17,Medium
C1299,Food,2025-08-06,3653,10.2,3,20,High
C1300,Food,2025-08-27,621,93.6,5,4,Low
C1301,Health,2025-08-19,4978,29.2,8,30,High
C1302,Food,2025-08-06,4261,43.7,8,16,Medium
C1303,Health,2025-08-11,2185,90.1,8,14,Low
C1304,Food,2025-08-19,3393,97.8,10,16,Low
C1305,Health,2025-08-15,3693,49.8,1,11,Medium
C1306,Health,2025-08-26,1993,79.3,0,23,Medium
C1307,Food,2025-08-22,921,21.4,6,18,Medium
C1308,Health,2025-08-11,4799,51.8,10,26,Medium
C1309,Food,2025-08-13,3854,50.2,8,6,Medium
C1310,Health,2025-08-22,4373,35.0,7,15,Medium
C1311,Food,2025-08-03,4225,94.4,2,26,Medium
C1312,Food,2025-08-18,3496,25.3,1,0,Medium
C1313,Health,2025-08-13,2724,84.9,4,7,Low
C1314,Food,2025-08-26,4158,59.8,9,8,Low
C1315,Health,2025-08-06,2139,90.4,0,6,Medium
C1316,Food,2025-07-30,4910,68.9,4,4,Low
C1317,Food,2025-08-19,2544,12.3,5,30,High
C1318,Food,2025-08-02,4945,10.4,9,20,Medium
C1319,Health,2025-08-24,1655,46.1,6,17,Medium
C1320,Food,2025-08-07,1406,69.5,4,19,Medium
C1321,Health,2025-08-16,3268,84.5,1,24,Medium
C1322,Food,2025-08-25,4349,60.3,10,15,Medium
C1323,Health,2025-07-30,4462,9.4,6,11,Medium
C1324,Health,2025-07-30,3326,86.3,10,4,Low
C1325,Food,2025-08-17,2885,91.9,4,7,Low
C1326,Health,2025-08-27,2643,67.4,8,6,Low
C1327,Food,2025-08-20,1580,11.5,8,21,Medium
C1328,Health,2025-08-20,3440,1.5,9,13,Medium
C1329,Health,2025-07-31,4886,65.9,4,1,Low
C1330,Food,2025-08-06,3479,21.1,10,5,Medium
C1331,Health,2025-08-14,917,70.7,8,9,Low
C1332,Health,2025-08-27,3564,19.9,6,18,Medium
C1333,Food,2025-08-01,4220,59.0,10,0,Low
C1334,Health,2025-08-23,2426,71.3,0,27,Medium
C1335,Food,2025-08-25,4867,43.6,9,19,Medium
C1336,Health,2025-08-20,4655,40.2,4,19,Medium
C1337,Health,2025-08-10,2387,70.4,0,16,Medium
C1338,Health,2025-08-19,3977,33.4,2,4,Medium
C1339,Health,2025-08-11,4138,55.1,4,26,Medium
C1340,Health,2025-08-29,3941,2.7,5,24,High
C1341,Food,2025-08-04,1885,43.0,7,8,Medium
C1342,Food,2025-07-30,3826,43.5,8,22,Medium
C1343,Food,2025-08-09,4419,41.4,0,28,High
C1344,Health,2025-08-02,802,64.0,7,18,Medium
C1345,Food,2025-08-27,3987,58.0,2,18,Medium
C1346,Health,2025-07-30,815,21.3,3,28,High
C1347,Food,2025-08-13,4245,93.0,3,2,Low
C1348,Health,2025-08-17,852,24.6,9,6,Medium
C1349,Food,2025-08-19,1103,27.6,10,30,Medium
C1350,Health,2025-08-10,3426,81.8,10,13,Low
C1351,Food,2025-08-08,1059,46.0,5,18,Medium
C1352,Food,2025-08-19,4261,4.9,9,30,High
C1353,Food,2025-08-19,4050,98.7,1,12,Medium
C1354,Health,2025-08-19,2387,66.2,4,0,Low
C1355,Health,2025-07-30,3914,23.0,1,23,High
C1356,Health,2025-08-16,1208,90.2,0,12,Medium
C1357,Health,2025-08-03,1673,19.8,10,13,Medium
C1358,Health,2025-08-10,1645,44.6,7,19,Medium
C1359,Health,2025-08-22,4041,43.3,1,8,Medium
C1360,Health,2025-08-27,2974,85.6,6,19,Medium
C1361,Food,2025-07-30,1990,17.3,2,7,Medium
C1362,Food,2025-08-16,2433,65.4,4,13,Medium
C1363,Food,2025-08-28,4107,82.0,2,6,Medium
C1364,Food,2025-08-14,1071,45.5,7,16,Medium
C1365,Health,2025-08-01,1093,86.8,2,13,Medium
C1366,Health,2025-08-20,1611,49.4,9,25,Medium
C1367,Food,2025-08-14,4847,74.5,7,18,Medium
C1368,Food,2025-08-25,3542,20.3,5,15,Medium
C1369,Food,2025-08-11,3539,53.3,6,18,Medium
C1370,Food,2025-07-31,3746,55.9,0,4,Medium
C1371,Health,2025-08-09,2000,68.6,6,7,Low
C1372,Food,2025-08-20,3956,28.6,4,28,High
C1373,Health,2025-08-10,3871,44.3,3,28,High
C1374,Health,2025-08-03,917,68.5,0,4,Medium
C1375,Food,2025-08-05,749,45.8,5,1,Medium
C1376,Food,2025-08-08,1585,38.2,3,15,Medium
C1377,Food,2025-08-08,3756,73.2,7,23,Medium
C1378,Health,2025-08-23,2891,46.4,5,12,Medium
C1379,Health,2025-08-16,1895,4.9,3,24,High
C1380,Food,2025-08-29,1614,74.1,7,12,Medium
C1381,Health,2025-08-07,4210,85.9,10,26,Medium
C1382,Health,2025-08-26,3747,61.0,5,14,Medium
C1383,Food,2025-08-29,3661,93.8,5,24,Medium
C1384,Health,2025-08-28,4890,66.8,4,3,Low
C1385,Food,2025-08-10,3531,49.0,1,27,High
C1386,Food,2025-08-29,666,30.3,3,6,Medium
C1387,Health,2025-08-23,1526,26.6,10,12,Medium
C1388,Health,2025-08-15,2017,26.8,2,18,Medium
C1389,Food,2025-08-16,1717,34.9,5,19,Medium
C1390,Food,2025-08-01,1375,27.8,3,29,High
C1391,Health,2025-08-01,1797,68.4,5,30,Medium
C1392,Food,2025-08-10,3723,44.8,0,21,High
C1393,Health,2025-08-04,4747,29.3,6,16,Medium
C1394,Health,2025-07-30,4678,68.1,1,6,Medium
C1395,Health,2025-08-02,2565,44.0,8,7,Medium
C1396,Health,2025-08-23,1249,72.4,7,10,Medium
C1397,Health,2025-08-11,4048,16.4,10,24,Medium
C1398,Food,2025-08-15,4985,99.0,2,14,Medium
C1399,Health,2025-08-11,3512,68.2,2,12,Medium
C1400,Health,2025-07-31,2951,14.3,5,10,Medium
C1401,Health,2025-08-07,2166,26.5,4,19,Medium
C1402,Food,2025-08-12,2298,12.8,0,15,High
C1403,Food,2025-08-14,3441,37.2,0,27,High
C1404,Food,2025-08-16,1017,79.8,8,21,Medium
C1405,Health,2025-08-19,1264,71.4,3,22,Medium
C1406,Health,2025-08-13,735,95.7,8,21,Medium
C1407,Health,2025-08-16,4631,38.3,4,7,Medium
C1408,Food,2025-08-24,3953,97.8,10,24,Medium
C1409,Health,2025-08-12,531,50.3,5,1,Medium
C1410,Food,2025-08-03,1106,46.4,7,14,Medium
C1411,Food,2025-08-13,4117,73.2,2,25,Medium
C1412,Food,2025-08-17,2944,99.7,7,10,Low
C1413,Food,2025-08-29,2115,56.5,2,22,Medium
C1414,Food,2025-08-03,4704,4.9,6,5,Medium
C1415,Food,2025-08-21,3615,63.8,3,2,Medium
C1416,Food,2025-08-23,1994,29.7,8,3,Medium
C1417,Food,2025-08-23,3463,32.8,10,2,Low
C1418,Food,2025-08-19,4072,88.0,8,11,Low
C1419,Food,2025-07-31,1186,15.9,3,14,Medium
C1420,Health,2025-08-29,1482,38.4,4,15,Medium
C1421,Health,2025-08-14,1003,43.3,4,5,Medium
C1422,Food,2025-08-29,3693,45.0,6,10,Medium
C1423,Health,2025-08-13,676,74.3,3,29,Medium
C1424,Health,2025-08-22,1925,34.1,1,28,High
C1425,Health,2025-08-12,2070,49.8,0,5,Medium
C1426,Food,2025-08-18,1744,92.1,0,9,Medium
C1427,Food,2025-08-20,1719,45.1,8,22,Medium
C1428,Health,2025-08-26,4975,73.5,7,16,Medium
C1429,Food,2025-07-31,1357,29.2,10,18,Medium
C1430,Food,2025-08-13,1827,32.3,3,6,Medium
C1431,Food,2025-08-19,1596,43.2,7,25,Medium
C1432,Food,2025-08-27,3033,1.0,6,1,Medium
C1433,Food,2025-08-07,3948,38.2,2,24,High
C1434,Health,2025-08-11,4035,53.6,5,25,Medium
C1435,Health,2025-08-19,3010,27.2,7,0,Medium
C1436,Health,2025-08-24,3086,62.4,6,16,Medium
C1437,Food,2025-08-26,4016,48.6,2,29,High
C1438,Health,2025-08-11,4603,90.9,0,11,Medium
C1439,Food,2025-08-23,4566,63.8,8,10,Medium
C1440,Food,2025-08-06,1369,13.6,2,15,High
C1441,Food,2025-08-13,2228,34.8,6,18,Medium
C1442,Health,2025-08-12,2431,35.4,7,23,Medium
C1443,Health,2025-08-01,1231,91.6,8,2,Low
C1444,Food,2025-08-25,3144,98.5,8,19,Low
C1445,Food,2025-07-31,1481,54.1,2,20,Medium
C1446,Health,2025-07-31,4525,89.6,4,15,Medium
C1447,Food,2025-08-22,2297,41.2,6,13,Medium
C1448,Food,2025-08-06,3030,61.1,8,27,Medium
C1449,Food,2025-08-08,3418,96.6,0,4,Low
C1450,Food,2025-08-01,4341,77.9,6,16,Medium
C1451,Food,2025-08-05,747,69.7,8,22,Medium
C1452,Health,2025-08-04,4207,50.5,1,4,Medium
C1453,Health,2025-08-29,2431,75.7,7,17,Medium
C1454,Health,2025-08-09,550,49.7,7,12,Medium
C1455,Health,2025-08-17,4440,42.2,8,13,Medium
C1456,Health,2025-08-04,3976,12.0,4,0,Medium
C1457,Food,2025-08-06,1297,68.0,7,12,Medium
C1458,Food,2025-07-30,4678,69.3,2,5,Medium
C1459,Health,2025-07-31,3747,37.1,9,18,Medium
C1460,Health,2025-08-04,1537,7.3,6,20,High
C1461,Health,2025-08-08,1361,88.9,3,14,Medium
C1462,Health,2025-07-31,2537,45.2,10,4,Low
C1463,Health,2025-08-20,2962,46.7,7,12,Medium
C1464,Health,2025-08-12,3641,46.4,10,19,Medium
C1465,Food,2025-08-14,3615,21.3,2,28,High
C1466,Health,2025-08-19,3576,15.4,0,15,High
C1467,Health,2025-08-28,997,95.8,9,28,Medium
C1468,Food,2025-08-24,1047,7.1,3,23,High
C1469,Food,2025-08-24,4233,70.2,3,18,Medium
C1470,Food,2025-08-09,2637,78.4,7,8,Low
C1471,Health,2025-08-08,614,13.9,2,13,Medium
C1472,Health,2025-08-23,1109,83.2,10,28,Medium
C1473,Health,2025-08-18,3148,44.6,8,18,Medium
C1474,Food,2025-08-14,4757,93.8,5,30,Medium
C1475,Food,2025-08-26,601,6.5,9,6,Medium
C1476,Food,2025-08-01,4428,93.3,3,29,Medium
C1477,Health,2025-08-15,1165,18.4,2,19,High
C1478,Health,2025-08-22,2740,90.3,2,9,Medium
C1479,Health,2025-08-14,3967,72.8,5,20,Medium
C1480,Food,2025-08-25,2520,8.1,10,24,Medium
C1481,Food,2025-08-02,776,58.9,0,3,Medium
C1482,Food,2025-08-08,1093,30.8,6,4,Medium
C1483,Food,2025-08-28,1882,44.2,9,27,Medium
C1484,Health,2025-08-06,1022,42.8,8,16,Medium
C1485,Health,2025-08-04,4283,17.4,9,17,Medium
C1486,Health,2025-08-18,1892,58.8,7,0,Low
C1487,Food,2025-08-08,1473,47.2,7,27,Medium
C1488,Health,2025-08-24,1345,8.5,4,3,Medium
C1489,Health,2025-08-10,3652,82.5,5,20,Medium
C1490,Food,2025-08-10,1138,27.2,6,15,Medium
C1491,Food,2025-08-12,1257,80.5,2,7,Medium
C1492,Food,2025-08-03,4843,33.9,9,20,Medium
C1493,Health,2025-08-15,1945,21.7,0,2,Medium
C1494,Health,2025-08-10,1456,69.3,5,10,Medium
C1495,Health,2025-08-22,1497,18.0,7,20,Medium
C1496,Food,2025-08-25,1486,83.8,1,16,Medium
C1497,Health,2025-08-16,4735,10.5,6,17,Medium
C1498,Food,2025-08-27,3571,61.1,7,25,Medium
C1499,Food,2025-08-04,4325,37.6,8,19,Medium
C1500,Food,2025-08-22,3987,61.3,3,10,Medium
C1501,Food,2025-08-09,1219,22.2,3,16,Medium
C1502,Food,2025-08-19,3778,57.7,3,7,Medium
C1503,Food,2025-08-13,4412,3.8,5,26,High
C1504,Health,2025-08-13,2531,6.6,8,6,Medium
C1505,Health,2025-08-23,1052,42.9,1,22,High
C1506,Health,2025-08-18,1294,80.0,9,19,Medium
C1507,Health,2025-08-08,3866,52.7,6,14,Medium
C1508,Health,2025-08-22,1696,41.8,8,0,Low
C1509,Food,2025-08-01,4905,34.9,1,18,Medium
C1510,Health,2025-07-30,3455,28.8,5,19,Medium
C1511,Food,2025-08-22,944,37.0,6,12,Medium
C1512,Health,2025-08-23,1844,31.5,5,30,High
C1513,Food,2025-07-31,4693,84.5,8,14,Low
C1514,Health,2025-08-13,1360,91.4,2,12,Medium
C1515,Health,2025-07-31,2400,51.6,4,1,Medium
C1516,Health,2025-08-23,4369,31.4,10,11,Medium
C1517,Food,2025-08-16,1912,81.5,9,27,Medium
C1518,Food,2025-08-26,3617,81.7,10,24,Medium
C1519,Health,2025-08-09,2731,85.0,5,6,Low
C1520,Food,2025-08-03,1492,70.3,7,23,Medium
C1521,Health,2025-08-29,2930,59.2,9,23,Medium
C1522,Health,2025-08-15,4090,81.2,2,5,Medium
C1523,Food,2025-08-24,2084,11.8,1,2,Medium
C1524,Health,2025-08-01,2351,63.9,7,26,Medium
C1525,Health,2025-08-26,835,16.1,4,28,High
C1526,Food,2025-08-12,3418,35.4,1,29,High
C1527,Food,2025-08-26,3948,73.8,5,28,Medium
C1528,Food,2025-08-08,1947,9.0,0,19,High
C1529,Health,2025-08-27,3458,20.1,10,13,Medium
C1530,Food,2025-08-02,4899,14.6,9,7,Medium
C1531,Food,2025-08-28,3889,67.3,8,3,Low
C1532,Food,2025-08-20,4962,76.4,3,24,Medium
C1533,Health,2025-08-04,3731,4.9,6,7,Medium
C1534,Food,2025-08-20,3961,61.5,2,7,Medium
C1535,Food,2025-08-21,4276,1.4,6,12,Medium
C1536,Health,2025-08-24,4800,72.8,9,1,Low
C1537,Food,2025-08-15,3263,80.6,5,14,Medium
C1538,Food,2025-08-15,2443,9.4,3,26,High
C1539,Food,2025-08-28,1809,29.8,4,25,High
C1540,Food,2025-08-05,4036,64.9,10,23,Medium
C1541,Food,2025-08-16,1007,71.6,5,16,Medium
C1542,Food,2025-08-14,1488,32.7,7,19,Medium
C1543,Health,2025-08-17,2812,21.5,0,11,Medium
C1544,Health,2025-08-27,4525,82.6,10,20,Medium
C1545,Food,2025-08-08,2439,25.6,4,9,Medium
C1546,Health,2025-08-02,4060,84.8,10,10,Low
C1547,Food,2025-08-02,583,22.9,8,14,Medium
C1548,Food,2025-08-09,4991,4.7,2,28,High
C1549,Food,2025-08-10,4258,22.4,3,2,Medium
C1550,Food,2025-08-19,680,6.2,8,8,Medium
C1551,Food,2025-08-10,2191,32.8,10,25,Medium
C1552,Food,2025-08-14,4334,86.4,4,17,Medium
C1553,Food,2025-07-31,1294,81.9,3,17,Medium
C1554,Health,2025-08-10,745,41.5,7,7,Medium
C1555,Health,2025-08-24,972,91.1,8,2,Low
C1556,Food,2025-08-25,4057,73.2,1,18,Medium
C1557,Food,2025-08-09,4480,88.6,1,21,Medium
C1558,Food,2025-08-12,1220,16.8,10,4,Medium
C1559,Health,2025-07-31,3395,44.9,0,7,Medium
C1560,Food,2025-07-30,2587,99.8,7,13,Low
C1561,Food,2025-08-28,4855,11.7,4,15,Medium
C1562,Food,2025-08-14,3938,81.0,9,19,Medium
C1563,Food,2025-08-01,4823,38.3,7,28,Medium
C1564,Health,2025-08-18,2780,9.9,4,10,Medium
C1565,Health,2025-08-14,3074,32.6,0,5,Medium
C1566,Food,2025-08-18,1350,44.2,2,12,Medium
C1567,Health,2025-08-03,1495,13.0,2,0,Medium
C1568,Food,2025-08-08,2485,98.5,7,12,Low
C1569,Health,2025-08-02,3634,32.7,8,24,Medium
C1570,Food,2025-08-06,2565,89.7,3,26,Medium
C1571,Food,2025-08-22,4488,53.9,1,19,Medium
C1572,Health,2025-08-14,4956,25.5,7,21,Medium
C1573,Food,2025-08-13,4275,78.5,1,17,Medium
C1574,Health,2025-08-08,4659,15.2,6,12,Medium
C1575,Health,2025-07-31,2460,23.1,4,25,High
C1576,Health,2025-08-25,2783,27.3,7,4,Medium
C1577,Food,2025-08-26,1310,9.6,4,8,Medium
C1578,Food,2025-08-12,3811,17.7,9,18,Medium
C1579,Health,2025-08-08,2955,69.9,1,12,Medium
C1580,Health,2025-08-10,2708,75.7,8,1,Low
C1581,Food,2025-08-25,3202,8.3,5,12,Medium
C1582,Health,2025-08-20,2797,70.2,7,7,Low
C1583,Food,2025-08-04,4408,40.1,0,26,High
C1584,Health,2025-08-27,1523,50.0,3,2,Medium
C1585,Food,2025-07-31,3640,93.0,4,5,Low
C1586,Food,2025-08-19,1398,52.1,7,14,Medium
C1587,Health,2025-08-28,1171,88.7,7,12,Low
C1588,Food,2025-08-11,3563,7.9,1,8,Medium
C1589,Food,2025-08-16,3600,44.7,1,23,High
C1590,Health,2025-08-28,3999,88.0,5,22,Medium
C1591,Health,2025-08-05,4062,80.0,7,10,Low
C1592,Health,2025-08-10,4418,24.8,7,16,Medium
C1593,Health,2025-08-19,2192,21.1,7,5,Medium
C1594,Food,2025-08-04,1184,24.5,1,26,High
C1595,Health,2025-08-29,2501,35.4,0,2,Medium
C1596,Food,2025-08-23,2854,19.2,2,2,Medium
C1597,Food,2025-08-07,896,35.0,0,20,High
C1598,Food,2025-08-07,1502,25.6,4,23,High
C1599,Food,2025-08-17,2496,16.3,6,26,High
C1600,Food,2025-08-29,1431,5.9,5,1,Medium
C1601,Health,2025-08-25,3448,61.6,1,23,Medium
C1602,Food,2025-08-15,1789,13.7,2,21,High
C1603,Food,2025-08-17,1203,86.5,9,6,Low
